mess_id,origin,destination,departure_slot,connection_ready_slot,safe_energy_kwh,status
MESS04,STA06,STA03,85,88,33.73952538368776,FEASIBLE
MESS04,STA06,STA03,86,89,33.929794285444515,FEASIBLE
MESS04,STA06,STA03,87,90,34.07305081652761,FEASIBLE
MESS04,STA06,STA03,88,91,34.04848590887663,FEASIBLE
MESS04,STA06,STA03,89,92,34.19809263240693,FEASIBLE
MESS04,STA06,STA03,90,93,33.87984672231696,FEASIBLE
MESS04,STA06,STA03,91,94,34.01400924617817,FEASIBLE
MESS04,STA06,STA03,92,95,34.278577214573836,FEASIBLE
MESS04,STA06,STA03,93,96,33.798782329387805,FEASIBLE
MESS04,STA06,STA03,94,97,34.260805276335155,CONNECTION_READY_BEYOND_HORIZON
MESS04,STA06,STA03,95,98,34.40630390683636,CONNECTION_READY_BEYOND_HORIZON
MESS04,STA06,STA04,0,2,22.72898602320167,FEASIBLE
MESS04,STA06,STA04,1,3,22.83850687682915,FEASIBLE
MESS04,STA06,STA04,2,4,22.772586283216068,FEASIBLE
MESS04,STA06,STA04,3,5,22.85516594610984,FEASIBLE
MESS04,STA06,STA04,4,6,22.80733976063472,FEASIBLE
MESS04,STA06,STA04,5,7,22.813465472822404,FEASIBLE
MESS04,STA06,STA04,6,8,22.88421790009483,FEASIBLE
MESS04,STA06,STA04,7,9,22.855144861972775,FEASIBLE
MESS04,STA06,STA04,8,10,22.819319771863203,FEASIBLE
MESS04,STA06,STA04,9,11,22.876473571344153,FEASIBLE
MESS04,STA06,STA04,10,12,22.76183768516669,FEASIBLE
MESS04,STA06,STA04,11,13,22.725415764718363,FEASIBLE
MESS04,STA06,STA04,12,14,22.75443220627332,FEASIBLE
MESS04,STA06,STA04,13,15,22.759227327431518,FEASIBLE
MESS04,STA06,STA04,14,16,22.724831234741036,FEASIBLE
MESS04,STA06,STA04,15,17,22.736438653123578,FEASIBLE
MESS04,STA06,STA04,16,18,22.530603956550983,FEASIBLE
MESS04,STA06,STA04,17,19,22.605794646141995,FEASIBLE
MESS04,STA06,STA04,18,20,22.499121582636665,FEASIBLE
MESS04,STA06,STA04,19,21,22.477737745309405,FEASIBLE
MESS04,STA06,STA04,20,23,21.635707993698396,FEASIBLE
MESS04,STA06,STA04,21,24,21.64811383862853,FEASIBLE
MESS04,STA06,STA04,22,25,21.552115089063747,FEASIBLE
MESS04,STA06,STA04,23,26,21.592166036886965,FEASIBLE
MESS04,STA06,STA04,24,27,21.72644007581072,FEASIBLE
MESS04,STA06,STA04,25,28,21.8220830363316,FEASIBLE
MESS04,STA06,STA04,26,29,21.71408236955659,FEASIBLE
MESS04,STA06,STA04,27,30,21.796345996925982,FEASIBLE
MESS04,STA06,STA04,28,31,21.82059543698533,FEASIBLE
MESS04,STA06,STA04,29,32,21.697206100315157,FEASIBLE
MESS04,STA06,STA04,30,33,21.68688645523915,FEASIBLE
MESS04,STA06,STA04,31,34,21.590035006371057,FEASIBLE
MESS04,STA06,STA04,32,35,21.556769191005976,FEASIBLE
MESS04,STA06,STA04,33,36,21.65991153495733,FEASIBLE
MESS04,STA06,STA04,34,37,21.59686201846567,FEASIBLE
MESS04,STA06,STA04,35,38,21.611963441492108,FEASIBLE
MESS04,STA06,STA04,36,39,21.631388232086483,FEASIBLE
MESS04,STA06,STA04,37,40,21.718915738121655,FEASIBLE
MESS04,STA06,STA04,38,41,21.61596291487841,FEASIBLE
MESS04,STA06,STA04,39,42,21.64614456494898,FEASIBLE
MESS04,STA06,STA04,40,43,21.54696605184821,FEASIBLE
MESS04,STA06,STA04,41,44,21.581397843179996,FEASIBLE
MESS04,STA06,STA04,42,45,21.80478871050943,FEASIBLE
MESS04,STA06,STA04,43,46,21.752421111780784,FEASIBLE
MESS04,STA06,STA04,44,47,21.90167111260876,FEASIBLE
MESS04,STA06,STA04,45,48,21.76740942825717,FEASIBLE
MESS04,STA06,STA04,46,49,21.719771378156224,FEASIBLE
MESS04,STA06,STA04,47,50,21.798066214572444,FEASIBLE
MESS04,STA06,STA04,48,51,22.036524047358682,FEASIBLE
MESS04,STA06,STA04,49,52,21.863756013270596,FEASIBLE
MESS04,STA06,STA04,50,53,21.83159059323849,FEASIBLE
MESS04,STA06,STA04,51,54,21.866104024303457,FEASIBLE
MESS04,STA06,STA04,52,55,21.729309838042926,FEASIBLE
MESS04,STA06,STA04,53,56,22.016893813115843,FEASIBLE
MESS04,STA06,STA04,54,57,21.841849851070894,FEASIBLE
MESS04,STA06,STA04,55,58,21.86723864963877,FEASIBLE
MESS04,STA06,STA04,56,59,21.804042659606594,FEASIBLE
MESS04,STA06,STA04,57,60,21.86865803369093,FEASIBLE
MESS04,STA06,STA04,58,61,21.72808731170187,FEASIBLE
MESS04,STA06,STA04,59,62,21.84661597329749,FEASIBLE
MESS04,STA06,STA04,60,63,21.837283958717677,FEASIBLE
MESS04,STA06,STA04,61,64,21.838012032386445,FEASIBLE
MESS04,STA06,STA04,62,65,21.673543718962115,FEASIBLE
MESS04,STA06,STA04,63,66,21.78184271414709,FEASIBLE
MESS04,STA06,STA04,64,67,21.636979417158305,FEASIBLE
MESS04,STA06,STA04,65,68,21.63368288564221,FEASIBLE
MESS04,STA06,STA04,66,69,21.70650766193778,FEASIBLE
MESS04,STA06,STA04,67,70,21.72764707825923,FEASIBLE
MESS04,STA06,STA04,68,71,21.661162893218723,FEASIBLE
MESS04,STA06,STA04,69,72,21.768304605254592,FEASIBLE
MESS04,STA06,STA04,70,73,21.733607509735076,FEASIBLE
MESS04,STA06,STA04,71,74,21.828748055218945,FEASIBLE
MESS04,STA06,STA04,72,75,21.665241833317,FEASIBLE
MESS04,STA06,STA04,73,76,21.763864513803348,FEASIBLE
MESS04,STA06,STA04,74,77,21.791938487303316,FEASIBLE
MESS04,STA06,STA04,75,78,21.739979447092107,FEASIBLE
MESS04,STA06,STA04,76,79,21.82216539663946,FEASIBLE
MESS04,STA06,STA04,77,80,21.813252386628026,FEASIBLE
MESS04,STA06,STA04,78,81,21.782625664330936,FEASIBLE
MESS04,STA06,STA04,79,82,21.821763115326988,FEASIBLE
MESS04,STA06,STA04,80,83,21.74933100052077,FEASIBLE
MESS04,STA06,STA04,81,84,21.836955338077672,FEASIBLE
MESS04,STA06,STA04,82,85,22.323370115985657,FEASIBLE
MESS04,STA06,STA04,83,86,22.345505545817073,FEASIBLE
MESS04,STA06,STA04,84,87,22.34684357403419,FEASIBLE
MESS04,STA06,STA04,85,87,22.440779552738615,FEASIBLE
MESS04,STA06,STA04,86,89,22.3140912454863,FEASIBLE
MESS04,STA06,STA04,87,90,22.341549626185827,FEASIBLE
MESS04,STA06,STA04,88,91,22.323544133672524,FEASIBLE
MESS04,STA06,STA04,89,91,22.459114950079723,FEASIBLE
MESS04,STA06,STA04,90,93,22.298824748358662,FEASIBLE
MESS04,STA06,STA04,91,93,22.41708201838647,FEASIBLE
MESS04,STA06,STA04,92,94,22.433925725853634,FEASIBLE
MESS04,STA06,STA04,93,96,22.30801540275799,FEASIBLE
MESS04,STA06,STA04,94,96,22.446946808147533,FEASIBLE
MESS04,STA06,STA04,95,97,22.45830390722224,CONNECTION_READY_BEYOND_HORIZON
MESS04,STA06,STA05,0,3,31.437680894032873,FEASIBLE
MESS04,STA06,STA05,1,4,31.485358071741327,FEASIBLE
MESS04,STA06,STA05,2,5,31.38292527657599,FEASIBLE
MESS04,STA06,STA05,3,6,31.433009467305858,FEASIBLE
MESS04,STA06,STA05,4,7,31.71386786895038,FEASIBLE
MESS04,STA06,STA05,5,8,29.164820833520274,FEASIBLE
MESS04,STA06,STA05,6,9,29.328780847926218,FEASIBLE
MESS04,STA06,STA05,7,10,31.701116326332766,FEASIBLE
MESS04,STA06,STA05,8,11,29.332880472654274,FEASIBLE
MESS04,STA06,STA05,9,12,31.75247534330889,FEASIBLE
MESS04,STA06,STA05,10,13,29.260517831898323,FEASIBLE
MESS04,STA06,STA05,11,14,29.160055944425036,FEASIBLE
MESS04,STA06,STA05,12,15,29.177939163342188,FEASIBLE
MESS04,STA06,STA05,13,16,29.10217930423569,FEASIBLE
MESS04,STA06,STA05,14,17,29.14535403915369,FEASIBLE
MESS04,STA06,STA05,15,18,31.45160349001851,FEASIBLE
MESS04,STA06,STA05,16,19,28.94782725707446,FEASIBLE
MESS04,STA06,STA05,17,20,31.241359746369834,FEASIBLE
MESS04,STA06,STA05,18,21,31.36226690676916,FEASIBLE
MESS04,STA06,STA05,19,22,31.338462793600783,FEASIBLE
MESS04,STA06,STA05,20,23,29.66058519783588,FEASIBLE
MESS04,STA06,STA05,21,24,29.785435112681387,FEASIBLE
MESS04,STA06,STA05,22,25,29.692172092685762,FEASIBLE
MESS04,STA06,STA05,23,26,29.704089043510475,FEASIBLE
MESS04,STA06,STA05,24,28,29.854977562660853,FEASIBLE
MESS04,STA06,STA05,25,29,30.00640578152707,FEASIBLE
MESS04,STA06,STA05,26,30,29.843702075628453,FEASIBLE
MESS04,STA06,STA05,27,31,29.895817216884023,FEASIBLE
MESS04,STA06,STA05,28,32,30.005608573624407,FEASIBLE
MESS04,STA06,STA05,29,33,29.81095346239672,FEASIBLE
MESS04,STA06,STA05,30,34,29.731938490800797,FEASIBLE
MESS04,STA06,STA05,31,35,29.702882449357965,FEASIBLE
MESS04,STA06,STA05,32,36,29.7546806557905,FEASIBLE
MESS04,STA06,STA05,33,37,29.553377018170305,FEASIBLE
MESS04,STA06,STA05,34,38,29.65349383546555,FEASIBLE
MESS04,STA06,STA05,35,39,29.77885051234855,FEASIBLE
MESS04,STA06,STA05,36,40,29.88898583289441,FEASIBLE
MESS04,STA06,STA05,37,41,27.79558620217275,FEASIBLE
MESS04,STA06,STA05,38,41,30.091357065969305,FEASIBLE
MESS04,STA06,STA05,39,43,29.697424126261723,FEASIBLE
MESS04,STA06,STA05,40,44,39.78819782245892,FEASIBLE
MESS04,STA06,STA05,41,45,39.60031599126577,FEASIBLE
MESS04,STA06,STA05,42,45,30.22230517050617,FEASIBLE
MESS04,STA06,STA05,43,47,29.899874455264985,FEASIBLE
MESS04,STA06,STA05,44,47,30.105390454028896,FEASIBLE
MESS04,STA06,STA05,45,48,30.24722335115058,FEASIBLE
MESS04,STA06,STA05,46,49,30.097623524851453,FEASIBLE
MESS04,STA06,STA05,47,51,29.99895209459809,FEASIBLE
MESS04,STA06,STA05,48,51,30.29636170487835,FEASIBLE
MESS04,STA06,STA05,49,53,40.425537895551116,FEASIBLE
MESS04,STA06,STA05,50,54,30.14733683416136,FEASIBLE
MESS04,STA06,STA05,51,55,30.115820617111428,FEASIBLE
MESS04,STA06,STA05,52,56,29.898121748543577,FEASIBLE
MESS04,STA06,STA05,53,57,30.11266978142637,FEASIBLE
MESS04,STA06,STA05,54,58,30.143344519500943,FEASIBLE
MESS04,STA06,STA05,55,58,30.203161305663038,FEASIBLE
MESS04,STA06,STA05,56,60,30.031984360356677,FEASIBLE
MESS04,STA06,STA05,57,61,29.934055308782796,FEASIBLE
MESS04,STA06,STA05,58,62,30.030905332398977,FEASIBLE
MESS04,STA06,STA05,59,62,40.77447135745489,FEASIBLE
MESS04,STA06,STA05,60,64,29.973989919426934,FEASIBLE
MESS04,STA06,STA05,61,64,30.3472863787152,FEASIBLE
MESS04,STA06,STA05,62,66,29.87035456755131,FEASIBLE
MESS04,STA06,STA05,63,67,27.8707091430257,FEASIBLE
MESS04,STA06,STA05,64,68,29.74076818702294,FEASIBLE
MESS04,STA06,STA05,65,69,29.778234697408536,FEASIBLE
MESS04,STA06,STA05,66,70,29.8531099686991,FEASIBLE
MESS04,STA06,STA05,67,71,29.76350935443549,FEASIBLE
MESS04,STA06,STA05,68,72,27.740958188184706,FEASIBLE
MESS04,STA06,STA05,69,73,40.15096249693077,FEASIBLE
MESS04,STA06,STA05,70,74,39.99294593403211,FEASIBLE
MESS04,STA06,STA05,71,75,27.858920964505025,FEASIBLE
MESS04,STA06,STA05,72,76,40.018405661895855,FEASIBLE
MESS04,STA06,STA05,73,77,40.14370426263123,FEASIBLE
MESS04,STA06,STA05,74,78,40.16138044828086,FEASIBLE
MESS04,STA06,STA05,75,79,29.9967273046049,FEASIBLE
MESS04,STA06,STA05,76,80,27.927136156630418,FEASIBLE
MESS04,STA06,STA05,77,81,29.902671285033563,FEASIBLE
MESS04,STA06,STA05,78,82,40.23906260403526,FEASIBLE
MESS04,STA06,STA05,79,83,29.90667529791162,FEASIBLE
MESS04,STA06,STA05,80,84,40.099095899010784,FEASIBLE
MESS04,STA06,STA05,81,85,29.816564960379246,FEASIBLE
MESS04,STA06,STA05,82,85,30.906193540371504,FEASIBLE
MESS04,STA06,STA05,83,86,30.783094163576063,FEASIBLE
MESS04,STA06,STA05,84,87,42.022639612581294,FEASIBLE
MESS04,STA06,STA05,85,88,30.777508136057342,FEASIBLE
MESS04,STA06,STA05,86,89,30.84173031391531,FEASIBLE
MESS04,STA06,STA05,87,90,30.709473831211685,FEASIBLE
MESS04,STA06,STA05,88,91,28.488459462841256,FEASIBLE
MESS04,STA06,STA05,89,92,28.651672067240135,FEASIBLE
MESS04,STA06,STA05,90,93,30.625894355471388,FEASIBLE
MESS04,STA06,STA05,91,94,28.631858862952157,FEASIBLE
MESS04,STA06,STA05,92,95,28.674863962002235,FEASIBLE
MESS04,STA06,STA05,93,96,30.799496375884704,FEASIBLE
MESS04,STA06,STA05,94,97,28.62340672016049,CONNECTION_READY_BEYOND_HORIZON
MESS04,STA06,STA05,95,98,30.953245612696787,CONNECTION_READY_BEYOND_HORIZON
MESS04,STA06,STA06,0,0,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,1,1,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,2,2,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,3,3,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,4,4,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,5,5,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,6,6,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,7,7,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,8,8,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,9,9,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,10,10,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,11,11,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,12,12,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,13,13,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,14,14,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,15,15,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,16,16,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,17,17,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,18,18,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,19,19,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,20,20,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,21,21,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,22,22,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,23,23,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,24,24,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,25,25,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,26,26,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,27,27,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,28,28,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,29,29,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,30,30,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,31,31,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,32,32,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,33,33,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,34,34,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,35,35,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,36,36,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,37,37,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,38,38,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,39,39,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,40,40,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,41,41,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,42,42,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,43,43,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,44,44,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,45,45,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,46,46,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,47,47,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,48,48,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,49,49,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,50,50,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,51,51,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,52,52,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,53,53,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,54,54,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,55,55,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,56,56,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,57,57,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,58,58,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,59,59,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,60,60,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,61,61,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,62,62,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,63,63,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,64,64,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,65,65,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,66,66,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,67,67,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,68,68,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,69,69,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,70,70,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,71,71,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,72,72,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,73,73,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,74,74,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,75,75,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,76,76,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,77,77,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,78,78,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,79,79,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,80,80,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,81,81,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,82,82,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,83,83,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,84,84,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,85,85,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,86,86,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,87,87,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,88,88,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,89,89,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,90,90,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,91,91,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,92,92,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,93,93,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,94,94,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA06,95,95,0.0,SELF_DESTINATION_HANDLED_BY_STAY
MESS04,STA06,STA07,0,3,29.74918860237672,FEASIBLE
MESS04,STA06,STA07,1,4,29.812145850077837,FEASIBLE
MESS04,STA06,STA07,2,5,29.790066189207884,FEASIBLE
MESS04,STA06,STA07,3,6,29.748283600301825,FEASIBLE
MESS04,STA06,STA07,4,7,29.820978077431658,FEASIBLE
MESS04,STA06,STA07,5,8,29.88886330717391,FEASIBLE
MESS04,STA06,STA07,6,9,29.78564483692123,FEASIBLE
MESS04,STA06,STA07,7,10,29.867494366390332,FEASIBLE
MESS04,STA06,STA07,8,11,29.763860699733755,FEASIBLE
MESS04,STA06,STA07,9,12,29.839200464638534,FEASIBLE
MESS04,STA06,STA07,10,13,30.180808094692114,FEASIBLE
MESS04,STA06,STA07,11,14,29.758565144650497,FEASIBLE
MESS04,STA06,STA07,12,15,29.721039248474035,FEASIBLE
MESS04,STA06,STA07,13,16,29.73024762860274,FEASIBLE
MESS04,STA06,STA07,14,17,29.75783083354769,FEASIBLE
MESS04,STA06,STA07,15,18,29.815952780208267,FEASIBLE
MESS04,STA06,STA07,16,19,29.711004807763935,FEASIBLE
MESS04,STA06,STA07,17,20,29.68298928558675,FEASIBLE
MESS04,STA06,STA07,18,21,29.695047174445108,FEASIBLE
MESS04,STA06,STA07,19,22,29.5755909144542,FEASIBLE
MESS04,STA06,STA07,20,23,29.06095102897092,FEASIBLE
MESS04,STA06,STA07,21,24,28.954976156807447,FEASIBLE
MESS04,STA06,STA07,22,25,29.001619083325107,FEASIBLE
MESS04,STA06,STA07,23,26,28.93742269355306,FEASIBLE
MESS04,STA06,STA07,24,27,29.1872014492333,FEASIBLE
MESS04,STA06,STA07,25,28,29.02596754322746,FEASIBLE
MESS04,STA06,STA07,26,29,28.974444883762377,FEASIBLE
MESS04,STA06,STA07,27,30,28.92669778653374,FEASIBLE
MESS04,STA06,STA07,28,31,28.96956249124937,FEASIBLE
MESS04,STA06,STA07,29,32,29.12968773936551,FEASIBLE
MESS04,STA06,STA07,30,33,28.973065513599806,FEASIBLE
MESS04,STA06,STA07,31,34,28.993202176416418,FEASIBLE
MESS04,STA06,STA07,32,35,28.98952740818282,FEASIBLE
MESS04,STA06,STA07,33,36,29.081813903009454,FEASIBLE
MESS04,STA06,STA07,34,37,29.12576281292062,FEASIBLE
MESS04,STA06,STA07,35,38,28.98434523901077,FEASIBLE
MESS04,STA06,STA07,36,39,28.995266442737133,FEASIBLE
MESS04,STA06,STA07,37,40,28.97048297913954,FEASIBLE
MESS04,STA06,STA07,38,41,28.97567370973344,FEASIBLE
MESS04,STA06,STA07,39,42,28.88677881550406,FEASIBLE
MESS04,STA06,STA07,40,43,29.00684960859001,FEASIBLE
MESS04,STA06,STA07,41,44,28.95962645804303,FEASIBLE
MESS04,STA06,STA07,42,45,29.038612635507224,FEASIBLE
MESS04,STA06,STA07,43,46,29.15363565333477,FEASIBLE
MESS04,STA06,STA07,44,47,29.079447480070872,FEASIBLE
MESS04,STA06,STA07,45,48,29.108568852951283,FEASIBLE
MESS04,STA06,STA07,46,49,29.013591916566373,FEASIBLE
MESS04,STA06,STA07,47,50,29.07555062527171,FEASIBLE
MESS04,STA06,STA07,48,51,29.313434896315893,FEASIBLE
MESS04,STA06,STA07,49,52,29.099704498519593,FEASIBLE
MESS04,STA06,STA07,50,53,29.135130076936747,FEASIBLE
MESS04,STA06,STA07,51,54,29.05656392817322,FEASIBLE
MESS04,STA06,STA07,52,55,29.215394426070354,FEASIBLE
MESS04,STA06,STA07,53,56,29.076534527778847,FEASIBLE
MESS04,STA06,STA07,54,57,29.147917534278417,FEASIBLE
MESS04,STA06,STA07,55,58,29.06404851561864,FEASIBLE
MESS04,STA06,STA07,56,59,29.017281744028146,FEASIBLE
MESS04,STA06,STA07,57,60,28.977675803225296,FEASIBLE
MESS04,STA06,STA07,58,61,29.36724848064601,FEASIBLE
MESS04,STA06,STA07,59,62,29.0423511361257,FEASIBLE
MESS04,STA06,STA07,60,63,29.065910828499373,FEASIBLE
MESS04,STA06,STA07,61,64,29.127125095999638,FEASIBLE
MESS04,STA06,STA07,62,65,29.031795904184627,FEASIBLE
MESS04,STA06,STA07,63,66,28.982960450151506,FEASIBLE
MESS04,STA06,STA07,64,67,28.996877097285953,FEASIBLE
MESS04,STA06,STA07,65,68,28.9361162571536,FEASIBLE
MESS04,STA06,STA07,66,69,29.068960483827993,FEASIBLE
MESS04,STA06,STA07,67,70,29.00493191373701,FEASIBLE
MESS04,STA06,STA07,68,71,28.964509293646266,FEASIBLE
MESS04,STA06,STA07,69,72,29.087453604331078,FEASIBLE
MESS04,STA06,STA07,70,73,28.93358675584794,FEASIBLE
MESS04,STA06,STA07,71,74,28.994835756212375,FEASIBLE
MESS04,STA06,STA07,72,75,28.939767038273764,FEASIBLE
MESS04,STA06,STA07,73,76,29.0758879676708,FEASIBLE
MESS04,STA06,STA07,74,77,28.940836805290004,FEASIBLE
MESS04,STA06,STA07,75,78,29.316793465061085,FEASIBLE
MESS04,STA06,STA07,76,79,29.203906803435224,FEASIBLE
MESS04,STA06,STA07,77,80,29.07939671713193,FEASIBLE
MESS04,STA06,STA07,78,81,29.152571324461015,FEASIBLE
MESS04,STA06,STA07,79,82,29.116758668977184,FEASIBLE
MESS04,STA06,STA07,80,83,29.05991205433672,FEASIBLE
MESS04,STA06,STA07,81,84,29.051505216163847,FEASIBLE
MESS04,STA06,STA07,82,85,29.3477915950935,FEASIBLE
MESS04,STA06,STA07,83,86,29.4799866568596,FEASIBLE
MESS04,STA06,STA07,84,87,29.530533907644827,FEASIBLE
MESS04,STA06,STA07,85,88,29.52781217957879,FEASIBLE
MESS04,STA06,STA07,86,89,29.56864848905206,FEASIBLE
