fold_id,date,model,actual_GPU_h,mean_GPU_h,Q50_GPU_h,Q90_GPU_h,CRPS,burst
1,2024-11-24,P4_FACTORIZED_SIGNATURE_GP,1132.566388888889,7202.373444952869,212.14401331263568,12036.460939498915,830.4168690030292,False
1,2024-11-25,P4_FACTORIZED_SIGNATURE_GP,1913.0413888888888,6910.802624411175,208.14639675973496,9855.768638515729,1117.0452804481547,False
1,2024-11-26,P4_FACTORIZED_SIGNATURE_GP,1357.1533333333334,6094.617228390595,204.87516701445136,11203.736280285651,901.212644597189,False
1,2024-11-27,P4_FACTORIZED_SIGNATURE_GP,11230.86527777778,6009.440645940644,234.96771394264397,10247.22867567115,7633.907285942868,True
1,2024-11-28,P4_FACTORIZED_SIGNATURE_GP,1709.450833333333,6585.852568802315,231.03357962405033,10893.106451338725,1041.1655752512015,False
1,2024-11-29,P4_FACTORIZED_SIGNATURE_GP,811.2977777777778,5308.603211963033,85.74971373342657,8206.459105943273,622.0258487421825,False
1,2024-11-30,P4_FACTORIZED_SIGNATURE_GP,52.6,5287.545509627163,122.70224398893224,9056.084947020945,474.85897847690285,False
1,2024-11-01,P5_HANDCRAFTED_ANALOG,2.562222222222222,3306.989694620768,1875.467222222222,10645.100277777778,1556.7662410620353,False
1,2024-11-02,P5_HANDCRAFTED_ANALOG,24839.36611111111,2727.601937798394,1652.8152777777777,10645.100277777778,20473.3644027797,True
1,2024-11-03,P5_HANDCRAFTED_ANALOG,314.8405555555556,2565.6805301242407,676.8883333333333,10645.100277777778,758.6771837114788,False
1,2024-11-04,P5_HANDCRAFTED_ANALOG,272.1483333333333,1624.0439582655167,676.8883333333333,5985.561944444445,452.34102753571347,False
1,2024-11-05,P5_HANDCRAFTED_ANALOG,61545.05833333333,1835.660062798394,1032.319166666667,5985.561944444445,58616.39649396173,True
1,2024-11-06,P5_HANDCRAFTED_ANALOG,5607.016388888889,2015.0936309136287,676.8883333333333,5260.293611111111,2495.850042715702,True
1,2024-11-07,P5_HANDCRAFTED_ANALOG,1258.8275,2541.9823580593534,2039.3244444444445,6311.939444444444,710.6549756883751,False
1,2024-11-08,P5_HANDCRAFTED_ANALOG,380.0494444444444,3112.707822265625,1711.61,6311.939444444444,1206.6627403483787,False
1,2024-11-09,P5_HANDCRAFTED_ANALOG,1261.7905555555556,3258.391057739258,2039.3244444444445,10645.100277777778,930.4297848572171,False
1,2024-11-10,P5_HANDCRAFTED_ANALOG,96.80722222222222,2449.7143103027342,1032.319166666667,10645.100277777778,853.2204125017254,False
1,2024-11-11,P5_HANDCRAFTED_ANALOG,668.8527777777778,2670.571439344618,1032.319166666667,6311.939444444444,662.9930877528598,False
1,2024-11-12,P5_HANDCRAFTED_ANALOG,7713.995555555555,1891.4465256754556,1032.319166666667,5985.561944444445,4712.53533223124,True
1,2024-11-13,P5_HANDCRAFTED_ANALOG,2175.9825,2807.05360426161,1594.0205555555556,6311.939444444444,825.1568302497105,False
1,2024-11-14,P5_HANDCRAFTED_ANALOG,2760.5847222222224,2956.870763075087,1594.0205555555556,6311.939444444444,1082.0617954689596,False
1,2024-11-15,P5_HANDCRAFTED_ANALOG,526.8247222222222,3292.040720282661,1711.61,10645.100277777778,1229.2605034575038,False
1,2024-11-16,P5_HANDCRAFTED_ANALOG,1534.37,2499.9462672254776,1032.319166666667,10645.100277777778,540.860235325496,False
1,2024-11-17,P5_HANDCRAFTED_ANALOG,1444.986666666667,2421.682930230035,1032.319166666667,10645.100277777778,591.1969833271035,False
1,2024-11-18,P5_HANDCRAFTED_ANALOG,2208.7769444444443,2885.8349184163408,1032.319166666667,6311.939444444444,843.9781281241935,False
1,2024-11-19,P5_HANDCRAFTED_ANALOG,66.29583333333333,1903.5068284776476,1032.319166666667,5985.561944444445,745.6435517180628,False
1,2024-11-20,P5_HANDCRAFTED_ANALOG,2.431111111111111,2854.4935800509984,1594.0205555555556,6311.939444444444,1179.6566841405954,False
1,2024-11-21,P5_HANDCRAFTED_ANALOG,3559.4005555555555,2963.5051095920135,1594.0205555555556,6311.939444444444,1381.3748823764925,False
1,2024-11-22,P5_HANDCRAFTED_ANALOG,2161.778333333333,3220.334866739909,1711.61,10645.100277777778,935.4647935678393,False
1,2024-11-23,P5_HANDCRAFTED_ANALOG,8080.208055555556,3148.5714217122395,1711.61,10645.100277777778,3723.596742610401,True
1,2024-11-24,P5_HANDCRAFTED_ANALOG,1132.566388888889,2861.808922729492,1032.319166666667,10645.100277777778,727.3477301600742,False
1,2024-11-25,P5_HANDCRAFTED_ANALOG,1913.0413888888888,2850.9838967556425,1032.319166666667,6311.939444444444,751.4153772097823,False
1,2024-11-26,P5_HANDCRAFTED_ANALOG,1357.1533333333334,1876.2847539605036,676.8883333333333,5985.561944444445,498.99217799849,False
1,2024-11-27,P5_HANDCRAFTED_ANALOG,11230.86527777778,1913.0791097683377,1032.319166666667,5985.561944444445,8188.928597543027,True
1,2024-11-28,P5_HANDCRAFTED_ANALOG,1709.450833333333,3647.9419896782774,2860.7780555555555,6311.939444444444,1054.7722551631755,False
1,2024-11-29,P5_HANDCRAFTED_ANALOG,811.2977777777778,3378.81119913737,1711.61,10645.100277777778,1184.0532234151494,False
1,2024-11-30,P5_HANDCRAFTED_ANALOG,52.6,3153.3082212320965,1711.61,6311.939444444444,1398.2446931982545,False
1,2024-11-01,P6_SIGNATURE_ANALOG,2.562222222222222,3257.42765733507,1711.61,6311.939444444444,1526.9091922688815,False
1,2024-11-02,P6_SIGNATURE_ANALOG,24839.36611111111,3459.4115102810333,1711.61,10645.100277777778,19460.415544439882,True
1,2024-11-03,P6_SIGNATURE_ANALOG,314.8405555555556,3357.3999578857424,1711.61,10645.100277777778,1243.3540695049198,False
1,2024-11-04,P6_SIGNATURE_ANALOG,272.1483333333333,2372.0522119818797,2039.3244444444445,6311.939444444444,1008.8055505730874,False
1,2024-11-05,P6_SIGNATURE_ANALOG,61545.05833333333,2057.04537258572,2342.8088888888888,3836.0988888888887,58576.70329880025,True
1,2024-11-06,P6_SIGNATURE_ANALOG,5607.016388888889,1818.4246337212458,2039.3244444444445,5260.293611111111,2786.596977997141,True
1,2024-11-07,P6_SIGNATURE_ANALOG,1258.8275,1885.6306393771702,2039.3244444444445,3836.0988888888887,568.2446282314922,False
1,2024-11-08,P6_SIGNATURE_ANALOG,380.0494444444444,2593.2152676730684,2039.3244444444445,5985.561944444445,1245.89346776752,False
1,2024-11-09,P6_SIGNATURE_ANALOG,1261.7905555555556,3141.577194688585,1711.61,6311.939444444444,827.3579296785263,False
1,2024-11-10,P6_SIGNATURE_ANALOG,96.80722222222222,2948.2442255316846,1594.0205555555556,10645.100277777778,1150.1733770118817,False
1,2024-11-11,P6_SIGNATURE_ANALOG,668.8527777777778,2365.5134284803607,1594.0205555555556,6311.939444444444,761.3331395301391,False
1,2024-11-12,P6_SIGNATURE_ANALOG,7713.995555555555,2399.4887898763022,2039.3244444444445,5260.293611111111,4206.146781400873,True
1,2024-11-13,P6_SIGNATURE_ANALOG,2175.9825,3087.21682691786,1594.0205555555556,6311.939444444444,851.5394257165824,False
1,2024-11-14,P6_SIGNATURE_ANALOG,2760.5847222222224,3272.890333726671,1711.61,6311.939444444444,966.3803048044942,False
1,2024-11-15,P6_SIGNATURE_ANALOG,526.8247222222222,3547.1511617024744,1711.61,10645.100277777778,1362.9966304725413,False
1,2024-11-16,P6_SIGNATURE_ANALOG,1534.37,2932.6319864908855,1594.0205555555556,6311.939444444444,737.8572077466381,False
1,2024-11-17,P6_SIGNATURE_ANALOG,1444.986666666667,3178.260019124349,1594.0205555555556,10645.100277777778,818.4617813906407,False
1,2024-11-18,P6_SIGNATURE_ANALOG,2208.7769444444443,2378.712448594835,1711.61,6311.939444444444,632.0275301965737,False
1,2024-11-19,P6_SIGNATURE_ANALOG,66.29583333333333,2304.906476711697,1711.61,5985.561944444445,1065.3454718284304,False
1,2024-11-20,P6_SIGNATURE_ANALOG,2.431111111111111,2723.5000171576607,2039.3244444444445,5985.561944444445,1451.736201932944,False
1,2024-11-21,P6_SIGNATURE_ANALOG,3559.4005555555555,2303.2798530409073,1711.61,6311.939444444444,1162.8561526304652,False
1,2024-11-22,P6_SIGNATURE_ANALOG,2161.778333333333,3331.7117624240454,1594.0205555555556,10645.100277777778,993.620432571603,False
1,2024-11-23,P6_SIGNATURE_ANALOG,8080.208055555556,3209.58293097602,1594.0205555555556,10645.100277777778,3634.3119225514106,True
1,2024-11-24,P6_SIGNATURE_ANALOG,1132.566388888889,3086.5071727837462,1594.0205555555556,10645.100277777778,785.3262145308158,False
1,2024-11-25,P6_SIGNATURE_ANALOG,1913.0413888888888,2254.514264187283,1711.61,5985.561944444445,544.2547456743648,False
1,2024-11-26,P6_SIGNATURE_ANALOG,1357.1533333333334,2349.222408718533,2039.3244444444445,5985.561944444445,609.8201379976999,False
1,2024-11-27,P6_SIGNATURE_ANALOG,11230.86527777778,2450.905181816949,1711.61,5985.561944444445,7558.7233898631275,True
1,2024-11-28,P6_SIGNATURE_ANALOG,1709.450833333333,3039.1409468587244,1711.61,6311.939444444444,818.7602792998816,False
1,2024-11-29,P6_SIGNATURE_ANALOG,811.2977777777778,3405.8074655490454,1711.61,10645.100277777778,1121.0202159472967,False
1,2024-11-30,P6_SIGNATURE_ANALOG,52.6,3119.922893269857,1594.0205555555556,10645.100277777778,1287.9794247686698,False
1,2024-11-01,P7_FASER_MIXTURE,2.562222222222222,3257.42765733507,1711.61,6311.939444444444,1526.9091922688815,False
1,2024-11-02,P7_FASER_MIXTURE,24839.36611111111,3459.4115102810333,1711.61,10645.100277777778,19460.415544439882,True
1,2024-11-03,P7_FASER_MIXTURE,314.8405555555556,3357.3999578857424,1711.61,10645.100277777778,1243.3540695049198,False
1,2024-11-04,P7_FASER_MIXTURE,272.1483333333333,2372.0522119818797,2039.3244444444445,6311.939444444444,1008.8055505730874,False
1,2024-11-05,P7_FASER_MIXTURE,61545.05833333333,2057.04537258572,2342.8088888888888,3836.0988888888887,58576.70329880025,True
1,2024-11-06,P7_FASER_MIXTURE,5607.016388888889,1818.4246337212458,2039.3244444444445,5260.293611111111,2786.596977997141,True
1,2024-11-07,P7_FASER_MIXTURE,1258.8275,1885.6306393771702,2039.3244444444445,3836.0988888888887,568.2446282314922,False
1,2024-11-08,P7_FASER_MIXTURE,380.0494444444444,2593.2152676730684,2039.3244444444445,5985.561944444445,1245.89346776752,False
1,2024-11-09,P7_FASER_MIXTURE,1261.7905555555556,3141.577194688585,1711.61,6311.939444444444,827.3579296785263,False
1,2024-11-10,P7_FASER_MIXTURE,96.80722222222222,2948.2442255316846,1594.0205555555556,10645.100277777778,1150.1733770118817,False
1,2024-11-11,P7_FASER_MIXTURE,668.8527777777778,2365.5134284803607,1594.0205555555556,6311.939444444444,761.3331395301391,False
1,2024-11-12,P7_FASER_MIXTURE,7713.995555555555,2399.4887898763022,2039.3244444444445,5260.293611111111,4206.146781400873,True
1,2024-11-13,P7_FASER_MIXTURE,2175.9825,3087.21682691786,1594.0205555555556,6311.939444444444,851.5394257165824,False
1,2024-11-14,P7_FASER_MIXTURE,2760.5847222222224,3272.890333726671,1711.61,6311.939444444444,966.3803048044942,False
1,2024-11-15,P7_FASER_MIXTURE,526.8247222222222,3547.1511617024744,1711.61,10645.100277777778,1362.9966304725413,False
1,2024-11-16,P7_FASER_MIXTURE,1534.37,2932.6319864908855,1594.0205555555556,6311.939444444444,737.8572077466381,False
1,2024-11-17,P7_FASER_MIXTURE,1444.986666666667,3178.260019124349,1594.0205555555556,10645.100277777778,818.4617813906407,False
1,2024-11-18,P7_FASER_MIXTURE,2208.7769444444443,2378.712448594835,1711.61,6311.939444444444,632.0275301965737,False
1,2024-11-19,P7_FASER_MIXTURE,66.29583333333333,2304.906476711697,1711.61,5985.561944444445,1065.3454718284304,False
1,2024-11-20,P7_FASER_MIXTURE,2.431111111111111,2723.5000171576607,2039.3244444444445,5985.561944444445,1451.736201932944,False
1,2024-11-21,P7_FASER_MIXTURE,3559.4005555555555,2303.2798530409073,1711.61,6311.939444444444,1162.8561526304652,False
1,2024-11-22,P7_FASER_MIXTURE,2161.778333333333,3331.7117624240454,1594.0205555555556,10645.100277777778,993.620432571603,False
1,2024-11-23,P7_FASER_MIXTURE,8080.208055555556,3209.58293097602,1594.0205555555556,10645.100277777778,3634.3119225514106,True
1,2024-11-24,P7_FASER_MIXTURE,1132.566388888889,3086.5071727837462,1594.0205555555556,10645.100277777778,785.3262145308158,False
1,2024-11-25,P7_FASER_MIXTURE,1913.0413888888888,2254.514264187283,1711.61,5985.561944444445,544.2547456743648,False
1,2024-11-26,P7_FASER_MIXTURE,1357.1533333333334,2349.222408718533,2039.3244444444445,5985.561944444445,609.8201379976999,False
1,2024-11-27,P7_FASER_MIXTURE,11230.86527777778,2450.905181816949,1711.61,5985.561944444445,7558.7233898631275,True
1,2024-11-28,P7_FASER_MIXTURE,1709.450833333333,3039.1409468587244,1711.61,6311.939444444444,818.7602792998816,False
1,2024-11-29,P7_FASER_MIXTURE,811.2977777777778,3405.8074655490454,1711.61,10645.100277777778,1121.0202159472967,False
1,2024-11-30,P7_FASER_MIXTURE,52.6,3119.922893269857,1594.0205555555556,10645.100277777778,1287.9794247686698,False
2,2024-12-01,P0_DIRECT_LIGHTGBM,13491.790555555555,1308.0104102137252,440.6720028685985,2762.3793319912625,11578.10604586535,True
2,2024-12-02,P0_DIRECT_LIGHTGBM,899.9861111111111,633.8728714763486,232.0488297145373,1345.4585454196936,388.5417075304588,False
2,2024-12-03,P0_DIRECT_LIGHTGBM,16920.86111111111,1434.4566728070981,497.1531849233995,3116.4350671842735,14725.073851369521,True
2,2024-12-04,P0_DIRECT_LIGHTGBM,4682.834444444445,1167.8692917947928,412.7571239840995,2523.73302363757,3213.263709248501,False
2,2024-12-05,P0_DIRECT_LIGHTGBM,1556.8316666666667,537.0530086670367,198.59835216821807,1180.553310061834,940.8201148553162,False
2,2024-12-06,P0_DIRECT_LIGHTGBM,4.036111111111111,425.3598558033208,157.146942208927,934.1484496996422,117.35614501223097,False
2,2024-12-07,P0_DIRECT_LIGHTGBM,16.805555555555557,397.532828295553,138.8553296299016,849.0072261201303,97.45884724648522,False
2,2024-12-08,P0_DIRECT_LIGHTGBM,0.7977777777777778,468.213044666901,163.78879903798048,1001.4586714922757,127.317424179385,False
2,2024-12-09,P0_DIRECT_LIGHTGBM,2.1747222222222224,324.10040722776677,115.72246382084747,670.9785092918584,88.65010214384967,False
2,2024-12-10,P0_DIRECT_LIGHTGBM,149.5911111111111,566.0323777958395,201.46048582721858,1231.795774068351,101.84126381489273,False
2,2024-12-11,P0_DIRECT_LIGHTGBM,0.0,734.211706707132,264.72200378331945,1618.5975340239302,205.81107437386936,False
2,2024-12-12,P0_DIRECT_LIGHTGBM,0.0,434.9685162946175,152.87744166399668,958.3215689476176,121.69668742628687,False
2,2024-12-13,P0_DIRECT_LIGHTGBM,13.54111111111111,592.4351787776117,215.3794067455142,1280.307055806788,156.7763305649272,False
2,2024-12-14,P0_DIRECT_LIGHTGBM,11.863333333333332,722.2784163937587,249.85979249992005,1527.7250784303135,190.828092905346,False
2,2024-12-15,P0_DIRECT_LIGHTGBM,868.8622222222223,364.86656770793803,132.72173104798756,811.5043839026588,484.5566844202639,False
2,2024-12-16,P0_DIRECT_LIGHTGBM,142.8438888888889,399.649854759253,155.46296300064307,874.7951701855633,71.16570922633872,False
2,2024-12-17,P0_DIRECT_LIGHTGBM,194.65666666666667,558.3747080589669,195.3434360026878,1132.634435540081,96.24869877331514,False
2,2024-12-18,P0_DIRECT_LIGHTGBM,3526.758611111111,533.4646540931365,190.3425297634227,1117.3843864754072,2796.349964119278,False
2,2024-12-19,P0_DIRECT_LIGHTGBM,1231.8741666666667,330.2619654185213,115.08903806674057,684.1383292366826,834.8514242339836,False
2,2024-12-20,P0_DIRECT_LIGHTGBM,1505.9702777777777,212.0993422074176,76.25433465824632,442.135589812902,1214.1873570463517,False
2,2024-12-21,P0_DIRECT_LIGHTGBM,0.0,562.6078511751358,205.97855085456607,1194.298638615711,159.4512426170446,False
2,2024-12-22,P0_DIRECT_LIGHTGBM,0.0,220.52030502776392,84.63712308642926,476.2558558343126,62.73371086201979,False
2,2024-12-23,P0_DIRECT_LIGHTGBM,0.0,208.12902103438603,73.04665104654887,446.63128702148555,57.536777817836025,False
2,2024-12-24,P0_DIRECT_LIGHTGBM,2.221111111111111,364.70053662508235,125.13767152920782,765.1329457163741,97.92682234358762,False
2,2024-12-25,P0_DIRECT_LIGHTGBM,1.2155555555555555,493.4678491920817,164.3189757942406,976.7820762961253,126.88339900857557,False
2,2024-12-26,P0_DIRECT_LIGHTGBM,6819.274444444444,335.8782544862351,126.86494983893974,735.5845366038872,6260.523605219424,True
2,2024-12-27,P0_DIRECT_LIGHTGBM,1540.4844444444443,2685.8551881460826,989.2167704421007,5735.646926989931,540.463546497607,False
2,2024-12-28,P0_DIRECT_LIGHTGBM,3842.4538888888887,2123.607900438442,797.4725663649976,4487.404176187613,1893.8878904662133,False
2,2024-12-29,P0_DIRECT_LIGHTGBM,275.5077777777778,2381.3530011495527,840.2317910980515,4871.806700584904,493.4013403366646,False
2,2024-12-30,P0_DIRECT_LIGHTGBM,25406.009166666667,1207.569790292714,440.9774249410735,2696.2812398249903,23347.522093521136,True
2,2024-12-31,P0_DIRECT_LIGHTGBM,1169.9105555555557,5799.9786348705,2065.920741621127,14207.237887837517,1082.3374614198292,False
2,2024-12-01,P1_FACTORIZED_LIGHTGBM,13491.790555555555,1034.0264092206094,370.81392669243183,2086.5820761871178,11899.477239202446,True
2,2024-12-02,P1_FACTORIZED_LIGHTGBM,899.9861111111111,498.44275600873516,181.20071412379133,1063.7183872241785,445.3028839896136,False
2,2024-12-03,P1_FACTORIZED_LIGHTGBM,16920.86111111111,1335.035769663978,458.78143296402465,2805.140809750574,14854.460583185017,True
2,2024-12-04,P1_FACTORIZED_LIGHTGBM,4682.834444444445,1194.4588949394556,433.79049374202776,2652.3379750048257,3181.843275664858,False
2,2024-12-05,P1_FACTORIZED_LIGHTGBM,1556.8316666666667,1360.981744867935,478.2468987699973,2772.9567848376387,601.3890020701316,False
2,2024-12-06,P1_FACTORIZED_LIGHTGBM,4.036111111111111,560.2443556958281,199.46097561968074,1185.6811117774225,152.23184561448574,False
2,2024-12-07,P1_FACTORIZED_LIGHTGBM,16.805555555555557,698.9062965927089,237.19819010586588,1375.3154119700732,171.7103874720401,False
2,2024-12-08,P1_FACTORIZED_LIGHTGBM,0.7977777777777778,558.46813621761,198.7224819199003,1152.226717950089,155.07032263100967,False
2,2024-12-09,P1_FACTORIZED_LIGHTGBM,2.1747222222222224,311.4196604033708,116.79809293191215,694.2976802893369,87.447580088015,False
2,2024-12-10,P1_FACTORIZED_LIGHTGBM,149.5911111111111,420.1710492264623,142.91114632829755,849.5248072335331,73.0227701133212,False
2,2024-12-11,P1_FACTORIZED_LIGHTGBM,0.0,170.1239441263338,67.89599240543093,382.0529667312528,49.935325601860995,False
2,2024-12-12,P1_FACTORIZED_LIGHTGBM,0.0,147.6810478892764,46.605077525323175,322.37370886647903,39.1349997595769,False
2,2024-12-13,P1_FACTORIZED_LIGHTGBM,13.54111111111111,197.455701939177,69.68492004011092,426.0765562499323,45.867922229818134,False
2,2024-12-14,P1_FACTORIZED_LIGHTGBM,11.863333333333332,406.2023846787184,155.3491666837424,900.7408660306431,107.61127132101802,False
2,2024-12-15,P1_FACTORIZED_LIGHTGBM,868.8622222222223,945.6306662457484,336.74971389846735,1952.532063142507,312.6426233276717,False
2,2024-12-16,P1_FACTORIZED_LIGHTGBM,142.8438888888889,314.69944622409344,101.6966806011912,621.8070054132743,54.403467234943605,False
2,2024-12-17,P1_FACTORIZED_LIGHTGBM,194.65666666666667,819.1993896189556,298.19583744983294,1776.1288580163946,154.1420126787135,False
2,2024-12-18,P1_FACTORIZED_LIGHTGBM,3526.758611111111,1095.7246126435143,392.95058653489144,2278.3942725824004,2248.0396063258713,False
2,2024-12-19,P1_FACTORIZED_LIGHTGBM,1231.8741666666667,1247.3173427764068,465.70970691325607,2620.5637307618113,458.7397975999339,False
2,2024-12-20,P1_FACTORIZED_LIGHTGBM,1505.9702777777777,108.4508564049265,40.61898413209854,248.35784940864286,1335.6324301594052,False
2,2024-12-21,P1_FACTORIZED_LIGHTGBM,0.0,1410.8742643549735,489.1303352375314,3066.143344516058,386.6366428665324,False
2,2024-12-22,P1_FACTORIZED_LIGHTGBM,0.0,128.70845518962233,49.99335908312406,266.76807815259843,36.764273446900575,False
2,2024-12-23,P1_FACTORIZED_LIGHTGBM,0.0,114.84558428899125,40.11256949362419,275.8522171770934,31.0003951408156,False
2,2024-12-24,P1_FACTORIZED_LIGHTGBM,2.221111111111111,111.43500884641634,38.88056300129442,231.12264954427616,28.788997734942953,False
2,2024-12-25,P1_FACTORIZED_LIGHTGBM,1.2155555555555555,268.93051931069965,99.11935710306044,574.7108752708531,75.24029998136729,False
2,2024-12-26,P1_FACTORIZED_LIGHTGBM,6819.274444444444,91.149771312922,34.92796636955796,202.5182841209104,6664.053658942611,True
2,2024-12-27,P1_FACTORIZED_LIGHTGBM,1540.4844444444443,1974.3875011579398,709.9733549150561,4220.384434462628,520.6551870228816,False
2,2024-12-28,P1_FACTORIZED_LIGHTGBM,3842.4538888888887,5621.228506643938,1961.5912498976766,11993.815075705323,1306.197999096596,False
2,2024-12-29,P1_FACTORIZED_LIGHTGBM,275.5077777777778,2183.9237755646323,792.02055293053,4592.269749428748,453.7509059035335,False
2,2024-12-30,P1_FACTORIZED_LIGHTGBM,25406.009166666667,921.0045863914423,339.24154767823046,1966.980138820683,23831.449841939997,True
2,2024-12-31,P1_FACTORIZED_LIGHTGBM,1169.9105555555557,4070.1563014705353,1472.172843379641,8535.908303854107,706.3544587858864,False
2,2024-12-01,P2_ORDINARY_GP,13491.790555555555,22313.738382223924,353.7995964260368,16636.843280484172,9090.552165984333,True
2,2024-12-02,P2_ORDINARY_GP,899.9861111111111,28175.148304308812,439.2511207020086,20087.191625168496,1208.0843120997379,False
2,2024-12-03,P2_ORDINARY_GP,16920.86111111111,23462.96487625096,466.9525869602393,20044.745954165388,11435.26278212784,True
2,2024-12-04,P2_ORDINARY_GP,4682.834444444445,23368.647322959223,482.1237664815214,20498.98304352491,2824.5242045327104,False
2,2024-12-05,P2_ORDINARY_GP,1556.8316666666667,28339.49158475644,452.1837740150388,20302.752938211222,1407.5982340191113,False
2,2024-12-06,P2_ORDINARY_GP,4.036111111111111,24268.6173084156,426.61194108955215,19463.584219148117,1219.0689613993964,False
2,2024-12-07,P2_ORDINARY_GP,16.805555555555557,39930.68498496797,425.384101389042,18549.56712435306,1240.2527379102394,False
2,2024-12-08,P2_ORDINARY_GP,0.7977777777777778,21223.571947195756,436.91998757039283,19460.97470126282,1224.641921254337,False
2,2024-12-09,P2_ORDINARY_GP,2.1747222222222224,22471.839586329792,470.66967305075354,18652.565932346937,1177.781041844286,False
2,2024-12-10,P2_ORDINARY_GP,149.5911111111111,24995.19231310044,490.5368016296667,18873.89894480785,1166.7078713014962,False
2,2024-12-11,P2_ORDINARY_GP,0.0,16672.3711983709,174.25791703207108,13514.435091506111,802.4591531278493,False
2,2024-12-12,P2_ORDINARY_GP,0.0,12990.793378390768,0.0,5414.711174682094,323.7838315433928,False
2,2024-12-13,P2_ORDINARY_GP,13.54111111111111,47095.41369122277,0.0,1640.6521393876155,130.06593401356076,False
2,2024-12-14,P2_ORDINARY_GP,11.863333333333332,8964.671967977052,0.0,2435.1234204631746,167.45133863252886,False
2,2024-12-15,P2_ORDINARY_GP,868.8622222222223,41849.98252926985,409.45838669696633,19381.402780056545,1276.2581166560049,False
2,2024-12-16,P2_ORDINARY_GP,142.8438888888889,56165.56442343766,244.52203868184225,15244.374630442839,984.1903055237271,False
2,2024-12-17,P2_ORDINARY_GP,194.65666666666667,17927.64460181068,192.84766518551075,14852.261274987039,832.3050689564734,False
2,2024-12-18,P2_ORDINARY_GP,3526.758611111111,46834.76262395136,415.5495828239387,20942.188399650484,2346.022354504501,False
2,2024-12-19,P2_ORDINARY_GP,1231.8741666666667,34322.455042969785,485.17629676341573,21159.895679358146,1405.4647714422827,False
2,2024-12-20,P2_ORDINARY_GP,1505.9702777777777,38903.18453221182,353.924329248209,16849.344832984098,1283.7333667914572,False
2,2024-12-21,P2_ORDINARY_GP,0.0,19747.39445334221,438.6090333125568,20560.62910055199,1250.0325969102305,False
2,2024-12-22,P2_ORDINARY_GP,0.0,24474.25761087255,108.5718016462086,11674.463488022284,698.406225594721,False
2,2024-12-23,P2_ORDINARY_GP,0.0,31923.573286646388,267.4315010500468,15889.540181992303,1034.4029077845262,False
2,2024-12-24,P2_ORDINARY_GP,2.221111111111111,40262.88695131057,259.4043603819902,17189.161299056752,1058.0488490200296,False
2,2024-12-25,P2_ORDINARY_GP,1.2155555555555555,40246.94988268457,491.18544381193743,21717.68327686796,1432.8062281548991,False
2,2024-12-26,P2_ORDINARY_GP,6819.274444444444,28339.72689903146,408.0152398857991,17275.581914237067,4185.0451830139755,True
2,2024-12-27,P2_ORDINARY_GP,1540.4844444444443,43226.615132814746,465.22463533760606,22398.828315728326,1619.2623535128878,False
2,2024-12-28,P2_ORDINARY_GP,3842.4538888888887,26789.64752825803,509.78733600947135,22174.290642778855,2456.4852982073935,False
2,2024-12-29,P2_ORDINARY_GP,275.5077777777778,23084.33470067248,452.04020846922856,21091.637323701092,1170.128338116865,False
2,2024-12-30,P2_ORDINARY_GP,25406.009166666667,24872.939425784967,488.3142864032564,20531.887416626127,18135.123779713766,True
2,2024-12-31,P2_ORDINARY_GP,1169.9105555555557,26358.13547021471,487.4508796905733,19780.1533777878,1336.669846905872,False
2,2024-12-01,P3_SIGNATURE_GP_DIRECT,13491.790555555555,33314.58985141714,450.87066952917996,21673.733600443404,8927.080787057323,True
2,2024-12-02,P3_SIGNATURE_GP_DIRECT,899.9861111111111,40041.34669478315,487.5289175671313,20383.30694077085,1399.1626098297565,False
2,2024-12-03,P3_SIGNATURE_GP_DIRECT,16920.86111111111,20130.234140716824,471.75898082976323,20760.458671198114,11371.969191036114,True
2,2024-12-04,P3_SIGNATURE_GP_DIRECT,4682.834444444445,37276.36879569304,536.7910737289506,21119.32405972707,2843.4662023571364,False
2,2024-12-05,P3_SIGNATURE_GP_DIRECT,1556.8316666666667,26276.242369924596,505.6517810025077,20421.338188850794,1455.1187597526077,False
2,2024-12-06,P3_SIGNATURE_GP_DIRECT,4.036111111111111,45387.59367233938,424.2799435384842,19992.676886016165,1327.46136119515,False
2,2024-12-07,P3_SIGNATURE_GP_DIRECT,16.805555555555557,25814.964691743357,497.335499847411,18427.409311241245,1260.6108812199673,False
2,2024-12-08,P3_SIGNATURE_GP_DIRECT,0.7977777777777778,25032.921180453137,482.49793346370006,23248.314354300193,1389.6735212866079,False
2,2024-12-09,P3_SIGNATURE_GP_DIRECT,2.1747222222222224,37466.58359341185,486.0160563963326,26148.300779713878,1517.1218360838757,False
2,2024-12-10,P3_SIGNATURE_GP_DIRECT,149.5911111111111,50529.42482252371,505.53642580032704,21918.588996467864,1385.2727937292802,False
2,2024-12-11,P3_SIGNATURE_GP_DIRECT,0.0,9564.45228297529,17.645926097754483,7882.590251840388,441.35427796633303,False
2,2024-12-12,P3_SIGNATURE_GP_DIRECT,0.0,20270.271691571288,0.0,4600.996205043516,299.53211271650434,False
2,2024-12-13,P3_SIGNATURE_GP_DIRECT,13.54111111111111,5337.179376902486,0.0,1620.595640578611,128.17540436393574,False
2,2024-12-14,P3_SIGNATURE_GP_DIRECT,11.863333333333332,3893.7767963640486,0.0,294.7590535582693,48.08822485220526,False
