split,model,policy,cadence,variant,seed,stratum,value,N_hours,actual_GPUh,Q50_coverage,Q90_coverage,calibration_error,Q90_pinball,Q50_pinball,Q50_MAE,Q50_RMSE,requirement_ratio,excess_reserve_proxy,Q90_sum_GPUh,positive_coverage,burst_coverage
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260925,lead_band,18-23,528,151420.78861111123,0.5075757575757576,0.9166666666666666,0.016666666666666607,213.65837600273258,142.18580009560205,284.3716001912041,1506.250795508657,1.6172110850664514,1.300510680547638,244879.37785139296,0.891358024691358,0.08695652173913043
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260925,lead_band,24-29,528,36282.69166666665,0.6988636363636364,0.9109848484848485,0.010984848484848486,53.783159579562785,35.33657314003917,70.67314628007834,311.9001337594787,2.454878672895584,2.0920644980349223,89069.60596774629,0.8464052287581699,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260925,target_regime,positive_body,1503,213713.54499999998,0.3107119095143047,0.9467731204258151,0.04677312042581505,72.48401399763047,65.72590391573817,131.45180783147634,220.6672691246488,5.3293399860469535,4.406169994391085,1138952.1409283448,0.9467731204258151,
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260925,target_regime,burst,132,458577.43000000005,0.0,0.23484848484848486,0.6651515151515152,2329.6832495388203,1727.2123084562477,3454.4246169124954,5487.082515113327,0.28486749227141817,0.026972378875817837,130633.80249637182,0.23484848484848486,0.23484848484848486
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260925,target_regime,zero,477,0.0,1.0,1.0,0.09999999999999998,34.55219047644842,5.248879630610628,10.497759261221256,11.352070841733449,,,164813.94857265896,,
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,0,88,24447.014166666664,0.36363636363636365,0.8863636363636364,0.013636363636363669,93.80249891670306,133.46159378316668,266.92318756633335,451.4645751831532,3.0193284838707215,2.155049135759564,73813.56621900771,0.8666666666666667,0.125
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,1,88,49650.393611111125,0.1590909090909091,0.8636363636363636,0.036363636363636376,257.4945939364965,273.29902265962943,546.5980453192589,1148.625282991038,1.8927121987400184,1.259822542401915,93973.9056599935,0.8461538461538461,0.25
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,2,88,53488.27000000008,0.20454545454545456,0.9431818181818182,0.04318181818181821,398.6028208551895,295.24104023569805,590.4820804713961,1804.5679010194763,3.272331138186056,2.700887569164032,175031.3314487033,0.9375,0.4444444444444444
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,3,88,67247.63805555552,0.22727272727272727,0.9431818181818182,0.04318181818181821,543.6285217450842,373.48264123271196,746.9652824654239,2975.1768552219055,1.7436760952346337,1.3806986742267249,117258.09893846301,0.9358974358974359,0.375
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,4,88,23495.575555555555,0.32954545454545453,0.9318181818181818,0.031818181818181746,139.4053903844429,126.75408438551304,253.50816877102608,591.3529335085478,4.247030853384448,3.444454767013274,99786.43430246989,0.9210526315789473,0.16666666666666666
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,5,88,26796.752222222218,0.26136363636363635,0.9431818181818182,0.04318181818181821,153.47341061347421,144.69413120421493,289.38826240842985,726.4289680236805,3.546330266781052,2.7957008604665234,95030.13345709907,0.9375,0.2857142857142857
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,6,88,30397.644722222227,0.26136363636363635,0.9318181818181818,0.031818181818181746,205.1270897841791,165.35580613538474,330.7116122707695,867.2360207549536,3.70698286451055,3.0301195302724677,112683.54810675734,0.9230769230769231,0.3333333333333333
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,7,88,30590.83138888888,0.3409090909090909,0.9318181818181818,0.031818181818181746,162.37663699379343,168.4453900973724,336.8907801947448,821.3717516261738,3.545321867603686,2.7578951306364825,108454.343471205,0.92,0.5
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,8,88,45891.03916666664,0.36363636363636365,0.9090909090909091,0.009090909090909038,307.8276460974334,255.24081363851357,510.48162727702714,1562.5538765591505,1.811485911999463,1.320623209907261,83130.9709374322,0.8933333333333333,0.3
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,9,88,87882.50722222216,0.2840909090909091,0.875,0.025000000000000022,745.8530711131621,493.75269322140014,987.5053864428003,3503.12420977727,0.9450649612428542,0.6974086897257433,83054.67828189424,0.8589743589743589,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,10,88,24617.18805555555,0.32954545454545453,0.8636363636363636,0.036363636363636376,174.10071475458628,134.91364958511457,269.82729917022914,696.3888784584849,2.353031676060633,1.8400929663214791,57925.02327026367,0.8421052631578947,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,11,88,20082.640555555554,0.38636363636363635,0.9090909090909091,0.009090909090909038,138.80899566068555,110.89397766545567,221.78795533091133,814.2426210279903,2.0515448569601653,1.5546366616037515,41200.43794592963,0.8933333333333333,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,12,88,21038.46277777778,0.4318181818181818,0.8863636363636364,0.013636363636363669,137.8963696207759,117.04719956466646,234.0943991293329,721.4737640186253,2.329816839523132,1.7736301740474514,49015.764857347276,0.863013698630137,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,13,88,34391.95583333332,0.3977272727272727,0.9090909090909091,0.009090909090909038,303.55112708737136,193.01823656308522,386.03647312617045,2281.4464972851083,1.3113341213651466,1.0569084752289137,45099.34518473307,0.8888888888888888,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,14,88,31460.753888888896,0.45454545454545453,0.8977272727272727,0.002272727272727315,264.7836654064294,176.44520711759125,352.8904142351825,1728.9583536682114,1.25714532356388,0.972066652574917,39550.73962721083,0.8732394366197183,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,15,88,24440.290555555483,0.48863636363636365,0.9318181818181818,0.031818181818181746,195.79770114702097,137.57892072195918,275.15784144391836,954.259846695726,2.5017176264338894,2.0565373884113596,61142.70567799887,0.9117647058823529,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,16,88,7836.948333333334,0.6590909090909091,0.9431818181818182,0.04318181818181821,69.83626411214499,44.862778606788076,89.72555721357615,439.04637641583923,2.903270085452422,2.4971247481999934,22752.777657402883,0.9193548387096774,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,17,88,32252.37722222244,0.6136363636363636,0.8977272727272727,0.002272727272727315,305.8911787292426,183.39269466001704,366.7853893200341,1947.4726262772444,0.8366451578808922,0.6875989259700638,26983.795233120385,0.847457627118644,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,18,88,14381.472222222226,0.6704545454545454,0.8409090909090909,0.05909090909090908,130.77961791206133,82.41599484885583,164.83198969771166,573.2569758002235,1.0571919527053517,0.8517111612943545,15203.976701388889,0.7454545454545455,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,19,88,6640.932777777766,0.75,0.9431818181818182,0.04318181818181821,72.96083557810435,39.80361224282865,79.6072244856573,437.37129447501337,2.363423182219386,2.193895880158727,15695.334478560555,0.8809523809523809,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,20,88,1647.5894444444439,0.8068181818181818,0.9204545454545454,0.020454545454545392,19.204409457120025,11.955282336991239,23.910564673982478,59.551944928167416,7.262787739921211,6.662242675212725,11966.092417534706,0.7941176470588235,
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,21,88,1938.1527777777783,0.6136363636363636,0.9659090909090909,0.06590909090909092,16.249308607660158,9.613490568254935,19.22698113650987,57.43915764096967,5.70244639184695,4.969986293627914,11052.212314487035,0.9620253164556962,
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,22,88,3076.1311111111113,0.7386363636363636,0.9090909090909091,0.009090909090909038,27.64323148727417,19.046069486683063,38.092138973366126,107.69964261120896,3.875569176204255,3.37881222224385,11921.758916185168,0.813953488372093,
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,hour,23,88,8598.41333333333,0.6363636363636364,0.8295454545454546,0.07045454545454544,55.25111421292234,49.206603635441155,98.41320727088231,213.98427575952138,2.05734341539669,1.5170736383352545,17689.88905419243,0.7169811320754716,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,lead_band,6-11,528,245125.64361111115,0.25757575757575757,0.9185606060606061,0.018560606060606055,264.40120607523176,224.4887522501556,448.9775045003112,1555.029489010986,2.6716644590017555,2.0740175246105523,654893.4700257364,0.9079229122055674,0.2777777777777778
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,lead_band,12-17,528,239461.85111111103,0.32765151515151514,0.9034090909090909,0.003409090909090917,289.0156924006399,221.4337217238735,442.867443447747,1697.456540056386,2.0314258816439548,1.565546744336,486449.00201348215,0.888402625820569,0.22916666666666666
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,lead_band,18-23,528,151420.78861111123,0.5075757575757576,0.9109848484848485,0.010984848484848486,212.95938435049754,142.05750620568455,284.1150124113691,1506.145339745338,1.6150036628449354,1.296086636459992,244545.1282378133,0.8839506172839506,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,lead_band,24-29,528,36282.69166666665,0.7026515151515151,0.9015151515151515,0.0015151515151514694,53.68141954252373,35.34017551984248,70.68035103968496,312.0233388173892,2.3021793600580116,1.9531545554452794,83529.26388234878,0.8300653594771242,0.0
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,target_regime,positive_body,1503,213713.54499999998,0.313373253493014,0.9421157684630739,0.042115768463073855,73.66972355405355,65.60200779905198,131.20401559810395,220.56501183319364,5.470110622991862,4.541202400181593,1169036.7327817492,0.9421157684630739,
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,target_regime,burst,132,458577.43000000005,0.0,0.19696969696969696,0.7030303030303031,2314.485038936988,1727.2222725881954,3454.444545176391,5486.969189913715,0.28970387680031573,0.02695037018153126,132851.65928412543,0.19696969696969696,0.19696969696969696
EXPOSED_EVALUATION,TFT,weighted,1,causal_calibrated,20260926,target_regime,zero,477,0.0,1.0,1.0,0.09999999999999998,35.12127297557775,5.282776741611633,10.565553483223265,11.353765432439547,,,167528.47209350587,,
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,0,88,24447.014166666664,0.36363636363636365,0.8863636363636364,0.013636363636363669,91.24871807398941,133.38423004014322,266.76846008028645,451.59804111918777,2.594073920238102,1.7631273838332067,63417.361877441406,0.8666666666666667,0.25
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,1,88,49650.393611111125,0.1590909090909091,0.8295454545454546,0.07045454545454544,254.42741771278014,273.37161593948963,546.7432318789793,1148.83415909341,1.5573464439251627,0.9525571220227816,77322.86392974854,0.8076923076923077,0.0625
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,2,88,53488.27000000008,0.20454545454545456,0.9090909090909091,0.009090909090909038,358.08876006525276,295.4161651897916,590.8323303795833,1804.2322174202106,1.6040852672955552,1.1328117207353379,85799.74588012695,0.9,0.2222222222222222
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,3,88,67247.63805555552,0.22727272727272727,0.9090909090909091,0.009090909090909038,530.4328865818444,373.74686272214143,747.4937254442829,2975.100957306481,1.2931805710378272,0.9579849451284306,86963.33898162842,0.8974358974358975,0.125
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,4,88,23495.575555555555,0.32954545454545453,0.8977272727272727,0.002272727272727315,141.09619724682128,127.0902956176647,254.1805912353294,591.8154455638376,3.598808501496418,2.8673873746832577,84556.07705688477,0.881578947368421,0.16666666666666666
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,5,88,26796.752222222218,0.26136363636363635,0.9204545454545454,0.020454545454545392,152.06515120704728,144.99076163822951,289.98152327645903,726.9545852170905,3.0387304930832024,2.3342363683268976,81428.10809326172,0.9125,0.2857142857142857
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,6,88,30397.644722222227,0.25,0.8977272727272727,0.002272727272727315,194.1924626261008,165.5958073350998,331.1916146701996,867.2215189489683,2.497253243413306,1.9097075506604715,75910.61687469482,0.8846153846153846,0.1111111111111111
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,7,88,30590.83138888888,0.32954545454545453,0.9318181818181818,0.031818181818181746,148.73176957964645,168.48848279863893,336.97696559727785,821.2994942077537,2.3051672619084016,1.6025040829658006,70516.98303222656,0.92,0.5
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,8,88,45891.03916666664,0.36363636363636365,0.8522727272727273,0.04772727272727273,310.6443942718504,255.53345144726998,511.06690289453996,1562.4764956935453,1.3899271004405125,0.9466216354954801,63785.19900512695,0.8266666666666667,0.1
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,9,88,87882.50722222216,0.29545454545454547,0.7954545454545454,0.10454545454545461,751.9591603738799,494.069368431339,988.138736862678,3503.0816222256317,0.6577433122984017,0.44493345835157794,57804.13139343262,0.7692307692307693,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,10,88,24617.18805555555,0.32954545454545453,0.875,0.025000000000000022,160.07632831538803,134.96579383078245,269.9315876615649,695.6908397767926,2.096043629617446,1.5586702160217925,51598.700202941895,0.8552631578947368,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,11,88,20082.640555555554,0.3977272727272727,0.9204545454545454,0.020454545454545392,134.57433273519652,110.5982024657847,221.1964049315694,814.1926492789528,2.239940480353405,1.7056368790467558,44983.91953277588,0.9066666666666666,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,12,88,21038.46277777778,0.4318181818181818,0.8636363636363636,0.036363636363636376,144.4285222493952,117.21779001954829,234.43558003909658,721.6513150788661,1.843707684689197,1.3634547214133268,38788.77549743652,0.8356164383561644,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,13,88,34391.95583333332,0.42045454545454547,0.8863636363636364,0.013636363636363669,301.5086200343429,192.90766366938135,385.8153273387627,2281.4669910821635,0.972632814010335,0.7468510584522179,33450.74478149414,0.8611111111111112,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,14,88,31460.753888888896,0.4431818181818182,0.8977272727272727,0.002272727272727315,264.0616743920837,176.56157688640585,353.1231537728117,1728.8016929935757,0.919303346989769,0.6659893667676062,28921.976348876953,0.8732394366197183,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,15,88,24440.290555555483,0.48863636363636365,0.8181818181818182,0.08181818181818179,190.48201658260388,137.69634377409673,275.39268754819346,954.5462537008258,1.0346657386513562,0.7170509725282894,25287.531280517578,0.7647058823529411,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,16,88,7836.948333333334,0.6704545454545454,0.9318181818181818,0.031818181818181746,66.93449010914503,45.2698498691212,90.5396997382424,439.1235950884316,2.8055243766882083,2.3765699946747363,21986.749588012695,0.9032258064516129,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,17,88,32252.37722222244,0.6022727272727273,0.8636363636363636,0.036363636363636376,306.76430713264614,183.4771896784005,366.954379356801,1947.6469473266568,0.6219208507400047,0.4967293638443197,20058.42588043213,0.7966101694915254,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,18,88,14381.472222222226,0.6477272727272727,0.875,0.025000000000000022,123.7659369364652,82.45871974809003,164.91743949618007,573.1608807736693,1.2708925220884655,1.0011250712998911,18277.305503845215,0.8,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,19,88,6640.932777777766,0.7386363636363636,0.9659090909090909,0.06590909090909092,72.39644679441344,39.8187510276683,79.6375020553366,437.42851444309207,2.5568099340595754,2.3604651560760925,16979.602897644043,0.9285714285714286,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,20,88,1647.5894444444439,0.8068181818181818,0.9545454545454546,0.054545454545454564,20.934439885727077,11.903422828130044,23.806845656260087,59.514857460585944,9.819407769951752,9.055603987676866,16178.352592468262,0.8823529411764706,
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,21,88,1938.1527777777783,0.6136363636363636,0.9772727272727273,0.07727272727272727,20.296066165114894,9.62425892817854,19.24851785635708,57.444274690326026,8.511640492981025,7.682000197129203,16496.859664916992,0.9746835443037974,
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,22,88,3076.1311111111113,0.7272727272727273,0.9318181818181818,0.031818181818181746,28.085115003913344,18.94884788042367,37.89769576084734,107.66054432255041,5.07285774132306,4.469013053111069,15604.775520324707,0.8604651162790697,
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,hour,23,88,8598.41333333333,0.6363636363636364,0.8522727272727273,0.04772727272727273,58.304876917790814,49.21201631155879,98.42403262311758,214.07347712821084,1.7884034098401502,1.3062812039189136,15377.43172454834,0.7547169811320755,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,lead_band,6-11,528,245125.64361111115,0.25757575757575757,0.8920454545454546,0.007954545454545436,254.5598551479559,224.66665519124334,449.3333103824867,1555.0428079296091,1.956088676629006,1.4088010761255576,479487.4958190918,0.8779443254817987,0.16666666666666666
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,lead_band,12-17,528,239461.85111111103,0.32765151515151514,0.8787878787878788,0.021212121212121238,283.36307465034366,221.54185105148582,443.08370210297164,1697.371256206345,1.5225788506580258,1.0951207101910376,364599.55004119873,0.8599562363238512,0.14583333333333334
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,lead_band,18-23,528,151420.78861111123,0.509469696969697,0.8768939393939394,0.023106060606060574,212.36327175003618,142.18840231615897,284.37680463231794,1506.2062861871725,1.1127547605732515,0.8419839966660727,168494.20337677002,0.8395061728395061,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,lead_band,24-29,528,36282.69166666665,0.6950757575757576,0.9261363636363636,0.026136363636363624,53.96381361723746,35.32766945400823,70.65533890801646,312.0142117126453,2.726212509603342,2.3388938996837814,98914.32790374756,0.8725490196078431,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,target_regime,positive_body,1503,213713.54499999998,0.31137724550898205,0.927478376580173,0.027478376580172936,58.857578670311916,65.75220076994347,131.50440153988694,220.75087907477234,4.149223397942114,3.248233365253092,886745.2413711548,0.927478376580173,
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,target_regime,burst,132,458577.43000000005,0.0,0.12121212121212122,0.7787878787878788,2453.7668277325365,1727.1729937039725,3454.345987407945,5486.858064660877,0.2222348267710495,0.006320028454390991,101911.87571716309,0.12121212121212122,0.12121212121212122
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260924,target_regime,zero,477,0.0,1.0,1.0,0.09999999999999998,25.75229770492458,5.270826550649647,10.541653101299294,11.410543194023974,,,122838.46005249023,,
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,0,88,24447.014166666664,0.3522727272727273,0.8636363636363636,0.036363636363636376,101.31935885103785,133.62118083604656,267.2423616720931,452.06481485276447,2.5638190883178127,1.7721485310689322,62677.72157287598,0.84,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,1,88,49650.393611111125,0.1590909090909091,0.8295454545454546,0.07045454545454544,259.27163045020075,273.3822096870404,546.7644193740808,1148.8588433976813,1.631717899072258,1.0280772794176636,81015.43595123291,0.8076923076923077,0.125
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,2,88,53488.27000000008,0.20454545454545456,0.9090909090909091,0.009090909090909038,356.66831255097895,294.9920616940421,589.9841233880842,1804.1931356028458,1.680403177155882,1.1991608901951882,89881.85884857178,0.9,0.2222222222222222
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,3,88,67247.63805555552,0.22727272727272727,0.9431818181818182,0.04318181818181821,541.7501845649177,373.63765214155404,747.2753042831081,2975.7050725569597,1.3347473377626426,1.010204807706718,89758.60586547852,0.9358974358974359,0.375
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,4,88,23495.575555555555,0.3068181818181818,0.9431818181818182,0.04318181818181821,133.02811285388833,127.00535577865561,254.01071155731123,591.7008851682725,3.650048361888212,2.8832851586171326,85759.98706817627,0.9342105263157895,0.16666666666666666
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,5,88,26796.752222222218,0.26136363636363635,0.9090909090909091,0.009090909090909038,153.94649995934844,144.8959760535847,289.7919521071694,726.8488611867671,3.0195525333227855,2.323154516333054,80914.20105743408,0.9,0.14285714285714285
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,6,88,30397.644722222227,0.26136363636363635,0.9090909090909091,0.009090909090909038,198.3936780928795,165.52046742364615,331.0409348472923,867.4404723448325,2.4686014567795604,1.8960832981770124,75039.67004394531,0.8974358974358975,0.1111111111111111
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,7,88,30590.83138888888,0.3409090909090909,0.8977272727272727,0.002272727272727315,142.79860368705505,168.2862253191615,336.572450638323,821.0582080794895,2.25959922598359,1.5444250373429274,69123.01892852783,0.88,0.5
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,8,88,45891.03916666664,0.3522727272727273,0.8863636363636364,0.013636363636363669,302.4190987135373,255.5332521115287,511.0665042230574,1562.4824616146714,1.3668981774888878,0.9101228957813137,62728.37779998779,0.8666666666666667,0.2
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,9,88,87882.50722222216,0.29545454545454547,0.8181818181818182,0.08181818181818179,762.4430490040245,494.20912531136224,988.4182506227245,3502.888674938177,0.6539838184484263,0.4520478187440462,57473.737648010254,0.7948717948717948,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,10,88,24617.18805555555,0.32954545454545453,0.8636363636363636,0.036363636363636376,157.90373184959333,135.0521507936415,270.104301587283,695.630041928722,2.0933228760366505,1.5484550744419103,51531.722900390625,0.8421052631578947,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,11,88,20082.640555555554,0.3977272727272727,0.9204545454545454,0.020454545454545392,141.57110657713153,110.56844304248543,221.13688608497085,814.4816305275132,2.276504489320946,1.7692036076842326,45718.22138214111,0.9066666666666666,0.25
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,12,88,21038.46277777778,0.42045454545454547,0.8522727272727273,0.04772727272727273,141.02474597807606,117.27779422147105,234.5555884429421,720.8194228887189,1.8923378524060772,1.392984505539472,39811.879470825195,0.821917808219178,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,13,88,34391.95583333332,0.4090909090909091,0.8977272727272727,0.002272727272727315,304.64987601725255,193.30972287367078,386.61944574734156,2281.656803430727,1.0047044561579759,0.7837531870449075,34553.75128173828,0.875,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,14,88,31460.753888888896,0.4431818181818182,0.875,0.025000000000000022,267.76710276640307,176.39129309742137,352.78258619484274,1729.3701373696388,0.9442760160922569,0.698829355202493,29707.635345458984,0.8450704225352113,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,15,88,24440.290555555483,0.48863636363636365,0.8409090909090909,0.05909090909090908,190.27149619489654,137.60648251387767,275.21296502775533,954.5992833008755,1.0544645940306436,0.734111940165209,25771.421058654785,0.7941176470588235,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,16,88,7836.948333333334,0.6704545454545454,0.9431818181818182,0.04318181818181821,67.92117868508234,45.1331408268153,90.2662816536306,439.3699665233275,2.864643116409562,2.4408562488528878,22450.060096740723,0.9193548387096774,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,17,88,32252.37722222244,0.6136363636363636,0.8863636363636364,0.013636363636363669,299.58444496960334,183.39636704035604,366.7927340807121,1947.3529504381795,0.6330894374143163,0.4871909740129272,20418.639350891113,0.8305084745762712,0.16666666666666666
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,18,88,14381.472222222226,0.6590909090909091,0.875,0.025000000000000022,123.18946129018613,82.43622941422946,164.87245882845892,572.8599456289601,1.3104293988906055,1.0331808151026813,18845.903999328613,0.8,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,19,88,6640.932777777766,0.75,0.9772727272727273,0.07727272727272727,71.75196091888878,39.84123918663365,79.6824783732673,437.2899022893124,2.652716539099738,2.4382409212512983,17616.512214660645,0.9523809523809523,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,20,88,1647.5894444444439,0.8068181818181818,0.9545454545454546,0.054545454545454564,21.05140944513648,11.820733317979654,23.641466635959308,59.1458256866074,10.15923257038265,9.367693811811884,16738.244346618652,0.8823529411764706,
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,21,88,1938.1527777777783,0.6136363636363636,0.9659090909090909,0.06590909090909092,19.68425422668457,9.646408519010354,19.292817038020708,57.375042510971106,8.455376789495652,7.603584119613091,16387.81201171875,0.9620253164556962,
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,22,88,3076.1311111111113,0.7386363636363636,0.9431818181818182,0.04318181818181821,29.517478130263513,18.992070112324722,37.984140224649444,107.84518145245391,5.124301815891312,4.556288852437252,15763.024238586426,0.8837209302325582,
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,hour,23,88,8598.41333333333,0.625,0.8409090909090909,0.05909090909090908,59.69981763932194,49.2827582900572,98.5655165801144,214.19261734026625,1.7867379588260033,1.3190587439894021,15363.111488342285,0.7358490566037735,0.0
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,lead_band,6-11,528,245125.64361111115,0.2518939393939394,0.8996212121212122,0.00037878787878786735,257.6640165383953,224.5890726984872,449.1781453969744,1555.2380306990515,1.9990067262858917,1.4541136763934575,490007.81036376953,0.8865096359743041,0.16666666666666666
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,lead_band,12-17,528,239461.85111111103,0.32954545454545453,0.8825757575757576,0.017424242424242453,284.25487798737015,221.5282773336376,443.0565546672752,1697.3239500107522,1.5101142291563285,1.0858689273615536,361614.74870300293,0.8643326039387309,0.1875
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,lead_band,18-23,528,151420.78861111123,0.5075757575757576,0.8825757575757576,0.017424242424242453,211.869807435219,142.18580009560205,284.3716001912041,1506.250795508657,1.1406187234163923,0.8653408671394189,172713.38660430908,0.8469135802469135,0.043478260869565216
EXPOSED_EVALUATION,TFT,weighted,1,raw,20260925,lead_band,24-29,528,36282.69166666665,0.6988636363636364,0.9261363636363636,0.026136363636363624,54.14906360841357,35.33657314003917,70.67314628007834,311.9001337594787,2.7758306694699586,2.3862460742986653,100714.60829925537,0.8725490196078431,0.0
