model,seed,training_mode,horizon_hours,role,N_days,N_windows,N_positive,N_zero,Q50_MAE,Q50_WAPE,unrepaired_raw_Q90_pinball,unrepaired_raw_coverage,raw_crossing_fraction,raw_Q90_pinball,calibrated_Q90_pinball,raw_coverage,calibrated_coverage,positive_coverage,zero_coverage,burst_threshold,N_burst,burst_coverage,burst_mean_miss_GPUh,burst_P90_miss_GPUh,mean_underprediction_GPUh,P90_underprediction_GPUh,mean_overprediction_GPUh,P90_overprediction_GPUh,mean_forecast_requirement,mean_raw_requirement,actionable_coverage,cap_activation,physical_cap_activation,historical_cap_activation,physical_oracle_coverage,log_space_Q90_pinball,actual_secured_reserve,calibration_days_min
F3_DEEPAR,20260926,fixed,2,DEVELOPMENT,58,5162,3966,1196,473.5063137507421,0.9631635371086819,280.32276924614814,0.8031770631538163,0.0,280.32276924614814,269.43419074234276,0.8031770631538163,0.8696241766757071,0.8303076147251639,1.0,1597.606,387,0.2661498708010336,2237.814764097783,6294.133448725272,196.18216425458982,188.116951712132,928.702429132119,2283.2176018809178,1224.135962012576,712.1094259231047,0.8496706702828362,0.2727624951569159,0.2727624951569159,0.03080201472297559,0.9244478884153429,0.4235565425841349,NOT_RUN,0
F3_DEEPAR,20260926,fixed,2,EXPOSED_EVALUATION,88,7832,6675,1157,623.2364317862558,0.952335976912474,389.52173618882654,0.8153728294177732,0.0,389.52173618882654,389.82439862306006,0.8153728294177732,0.9043667007150153,0.8877902621722846,1.0,1597.606,572,0.21153846153846154,3758.3775423451416,11303.944028885098,286.0331689027492,0.0,1323.9454661058576,3213.5362123732307,1692.341455499556,755.9861515329369,0.8876404494382022,0.40794177732379977,0.40794177732379977,0.018130745658835545,0.9253064351378958,0.36793782220823673,NOT_RUN,84
F3_DEEPAR,20260926,fixed,2,MAY_HISTORICAL,31,2759,2602,157,936.5019517950007,0.9548831165547553,577.9931905244348,0.8242116708952519,0.0,577.9931905244348,581.1531630071339,0.8242116708952519,0.9253352664008698,0.9208301306687163,1.0,1597.606,330,0.5060606060606061,3323.9557493895963,9487.180054236425,402.0080869069246,0.0,2193.4588479090175,4708.636765302455,2772.2011120753486,1190.9931014068925,0.8619064878579196,0.6585719463573758,0.6585719463573758,0.04566872055092425,0.876766944545125,0.33578381259275947,NOT_RUN,226
SEASONAL,0,fixed,2,DEVELOPMENT,58,5162,3966,1196,466.1656995565887,0.9482319264279576,296.8451739974816,0.8074389771406432,0.0,296.8451739974816,293.5989621052946,0.8074389771406432,0.8862843858969391,0.8519919314170449,1.0,1597.606,387,0.20155038759689922,2051.8471657007995,4947.881803795915,174.48066195064743,125.32545419507923,1365.6636634971196,3366.329588261908,1682.798698681519,709.4436282932969,0.8707865168539326,0.3936458736923673,0.3936458736923673,0.06431615652847733,0.9244478884153429,0.42588526261832577,NOT_RUN,0
SEASONAL,0,fixed,2,EXPOSED_EVALUATION,88,7832,6675,1157,612.6026004426288,0.93608695865157,396.3495988544152,0.7980081716036772,0.0,396.3495988544152,386.1969883993954,0.7980081716036772,0.9046220633299284,0.8880898876404495,1.0,1597.606,572,0.19055944055944055,3928.664916863769,11585.538493666552,297.1192346979422,0.0,1187.8967717124742,2883.5182369546765,1545.2066953109797,710.3606599066504,0.8895556690500511,0.361976506639428,0.361976506639428,0.009576098059244127,0.9253064351378958,0.37056773770066637,NOT_RUN,84
SEASONAL,0,fixed,2,MAY_HISTORICAL,31,2759,2602,157,920.445950877935,0.9385119769477237,635.6276660213043,0.7274374773468648,0.0,635.6276660213043,586.4543517954531,0.7274374773468648,0.8909025009061254,0.8843197540353575,1.0,1597.606,330,0.38181818181818183,3980.532973546021,11647.547364510705,483.8230829603115,63.84361866098345,1510.1357713117275,3764.6558550408545,2007.0630394246716,727.6153009242477,0.8426966292134831,0.47879666545849947,0.47879666545849947,0.015222906850308082,0.876766944545125,0.3433729144608607,NOT_RUN,226
TRIVIAL_CAP,0,fixed,2,DEVELOPMENT,58,5162,3966,1196,1416.2372181863188,2.8807811191538883,280.76488794717807,0.9244478884153429,0.0,280.76488794717807,280.76488794717807,0.9244478884153429,0.9244478884153429,0.9016641452344932,1.0,1597.606,387,0.0,2319.79545147861,6317.914611111104,173.92645766068276,0.0,1242.3107605256362,1560.0,1560.0,1560.0,0.9244478884153429,0.0,0.0,0.0,0.9244478884153429,0.4185959384769109,NOT_RUN,0
TRIVIAL_CAP,0,fixed,2,EXPOSED_EVALUATION,88,7832,6675,1157,1510.7376259079563,2.308481531966844,393.1404762725573,0.9253064351378958,0.0,393.1404762725573,393.1404762725573,0.9253064351378958,0.9253064351378958,0.9123595505617977,1.0,1597.606,572,0.0,4142.628402292157,12028.602777777764,302.5833921022021,0.0,1208.154233805754,1560.0,1560.0,1560.0,0.9253064351378958,0.0,0.0,0.0,0.9253064351378958,0.3832892105326832,NOT_RUN,84
TRIVIAL_CAP,0,fixed,2,MAY_HISTORICAL,31,2759,2602,157,1641.830018223189,1.6740549890463974,589.2151495408968,0.876766944545125,0.0,589.2151495408968,589.0995715134311,0.876766944545125,0.8811163465023559,0.8739431206764028,1.0,1597.606,330,0.00909090909090909,4391.6486624579165,10866.33150000004,525.2819973017604,231.6435555555587,1163.4577394184685,1633.9152777777786,1618.926093189964,1560.0,0.876766944545125,1.0,1.0,0.0,0.876766944545125,0.35386311756512445,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,2,DEVELOPMENT,58,5162,3966,1196,21617.880969531616,43.973130019062815,2161.7880969531616,1.0,0.0,2161.7880969531616,2161.7880969531634,1.0,1.0,1.0,1.0,1597.606,387,1.0,0.0,0.0,0.0,0.0,21617.880969531634,22109.49666666668,22109.496666666677,22109.49666666667,0.9244478884153429,1.0,1.0,1.0,0.9244478884153429,0.6279230096007262,NOT_RUN,0
TRIVIAL_TRAIN_MAX,0,fixed,2,EXPOSED_EVALUATION,88,7832,6675,1157,21457.978117480987,32.78884787673351,2146.9620553924065,0.9980847803881512,0.0,2146.9620553924065,2146.9620553924083,0.9980847803881512,0.9980847803881512,0.9977528089887641,1.0,1597.606,572,0.9737762237762237,19.926477758351776,0.0,1.4553045553852422,0.0,21456.52281292562,22109.49666666668,22109.496666666684,22109.496666666662,0.9253064351378958,1.0,1.0,1.0,0.9253064351378958,0.5754255868918103,NOT_RUN,84
TRIVIAL_TRAIN_MAX,0,fixed,2,MAY_HISTORICAL,31,2759,2602,157,21347.192271455035,21.76618366549077,2222.097609490153,0.9942007973903588,0.0,2222.097609490153,2222.0976094901544,0.9942007973903588,0.9942007973903588,0.9938508839354343,1.0,1597.606,330,0.9515151515151515,913.1702912457908,0.0,109.22297793081223,0.0,21237.96929352424,22107.396666666682,22109.496666666677,22109.49666666667,0.876766944545125,1.0,1.0,1.0,0.876766944545125,0.5187199555046568,NOT_RUN,226
F1_LGBM,20260924,fixed,8,DEVELOPMENT,58,3770,3281,489,1672.6655636993355,0.8413287260020944,904.65283858287,0.673474801061008,0.041644562334217504,904.9480384149479,761.6247700599247,0.673474801061008,0.8294429708222811,0.8040231636696129,1.0,4917.22488888889,427,0.20374707259953162,4073.256546193732,7833.236181090344,567.4056922057159,1958.8421475210569,2509.596470747804,5605.0257454070625,3930.3144595765702,1910.866600974769,0.823342175066313,0.17771883289124668,0.17771883289124668,0.01830238726790451,0.9283819628647215,0.3714557745121246,NOT_RUN,0
F1_LGBM,20260924,fixed,8,EXPOSED_EVALUATION,88,5720,5235,485,2143.37569542196,0.7861559580348734,1308.7453507277205,0.6781468531468532,0.05891608391608392,1307.121984495142,974.2299062201722,0.6802447552447553,0.913986013986014,0.9060171919770774,1.0,4917.22488888889,793,0.4426229508196721,3989.298211030466,12742.496806299792,563.6751912046236,0.0,4669.2223413601105,8538.278622488719,6831.947266462793,2166.4507973061927,0.8786713286713287,0.5421328671328671,0.5421328671328671,0.013111888111888112,0.8961538461538462,0.26592917395947224,NOT_RUN,84
F1_LGBM,20260924,fixed,8,MAY_HISTORICAL,31,2015,2003,12,3527.9047648886117,0.8543374713403191,2258.4374414910494,0.6357320099255583,0.0,2258.4374414910494,1715.137619818125,0.6357320099255583,0.8883374689826302,0.8876684972541188,1.0,4917.22488888889,391,0.4833759590792839,6595.08064289441,18602.156956338105,1284.915431444022,457.6741600247149,5587.137315185055,10208.688831556838,8431.626110098905,2649.445284338017,0.8471464019851117,0.6734491315136476,0.6734491315136476,0.024317617866004962,0.8674937965260546,0.22514363210641677,NOT_RUN,226
F1_LGBM,20260925,fixed,8,DEVELOPMENT,58,3770,3281,489,1672.6655636993355,0.8413287260020944,904.65283858287,0.673474801061008,0.041644562334217504,904.9480384149479,761.6247700599247,0.673474801061008,0.8294429708222811,0.8040231636696129,1.0,4917.22488888889,427,0.20374707259953162,4073.256546193732,7833.236181090344,567.4056922057159,1958.8421475210569,2509.596470747804,5605.0257454070625,3930.3144595765702,1910.866600974769,0.823342175066313,0.17771883289124668,0.17771883289124668,0.01830238726790451,0.9283819628647215,0.3714557745121246,NOT_RUN,0
F1_LGBM,20260925,fixed,8,EXPOSED_EVALUATION,88,5720,5235,485,2143.37569542196,0.7861559580348734,1308.7453507277205,0.6781468531468532,0.05891608391608392,1307.121984495142,974.2299062201722,0.6802447552447553,0.913986013986014,0.9060171919770774,1.0,4917.22488888889,793,0.4426229508196721,3989.298211030466,12742.496806299792,563.6751912046236,0.0,4669.2223413601105,8538.278622488719,6831.947266462793,2166.4507973061927,0.8786713286713287,0.5421328671328671,0.5421328671328671,0.013111888111888112,0.8961538461538462,0.26592917395947224,NOT_RUN,84
F1_LGBM,20260925,fixed,8,MAY_HISTORICAL,31,2015,2003,12,3527.9047648886117,0.8543374713403191,2258.4374414910494,0.6357320099255583,0.0,2258.4374414910494,1715.137619818125,0.6357320099255583,0.8883374689826302,0.8876684972541188,1.0,4917.22488888889,391,0.4833759590792839,6595.08064289441,18602.156956338105,1284.915431444022,457.6741600247149,5587.137315185055,10208.688831556838,8431.626110098905,2649.445284338017,0.8471464019851117,0.6734491315136476,0.6734491315136476,0.024317617866004962,0.8674937965260546,0.22514363210641677,NOT_RUN,226
F1_LGBM,20260926,fixed,8,DEVELOPMENT,58,3770,3281,489,1672.6655636993355,0.8413287260020944,904.65283858287,0.673474801061008,0.041644562334217504,904.9480384149479,761.6247700599247,0.673474801061008,0.8294429708222811,0.8040231636696129,1.0,4917.22488888889,427,0.20374707259953162,4073.256546193732,7833.236181090344,567.4056922057159,1958.8421475210569,2509.596470747804,5605.0257454070625,3930.3144595765702,1910.866600974769,0.823342175066313,0.17771883289124668,0.17771883289124668,0.01830238726790451,0.9283819628647215,0.3714557745121246,NOT_RUN,0
F1_LGBM,20260926,fixed,8,EXPOSED_EVALUATION,88,5720,5235,485,2143.37569542196,0.7861559580348734,1308.7453507277205,0.6781468531468532,0.05891608391608392,1307.121984495142,974.2299062201722,0.6802447552447553,0.913986013986014,0.9060171919770774,1.0,4917.22488888889,793,0.4426229508196721,3989.298211030466,12742.496806299792,563.6751912046236,0.0,4669.2223413601105,8538.278622488719,6831.947266462793,2166.4507973061927,0.8786713286713287,0.5421328671328671,0.5421328671328671,0.013111888111888112,0.8961538461538462,0.26592917395947224,NOT_RUN,84
F1_LGBM,20260926,fixed,8,MAY_HISTORICAL,31,2015,2003,12,3527.9047648886117,0.8543374713403191,2258.4374414910494,0.6357320099255583,0.0,2258.4374414910494,1715.137619818125,0.6357320099255583,0.8883374689826302,0.8876684972541188,1.0,4917.22488888889,391,0.4833759590792839,6595.08064289441,18602.156956338105,1284.915431444022,457.6741600247149,5587.137315185055,10208.688831556838,8431.626110098905,2649.445284338017,0.8471464019851117,0.6734491315136476,0.6734491315136476,0.024317617866004962,0.8674937965260546,0.22514363210641677,NOT_RUN,226
F3_DEEPAR,20260924,fixed,8,DEVELOPMENT,58,3770,3281,489,1661.952170611371,0.8359400305249649,720.023635375124,0.7750663129973475,0.0,720.023635375124,712.8639797023626,0.7750663129973475,0.843236074270557,0.819871990246876,1.0,4917.22488888889,427,0.3629976580796253,3258.17100294191,7612.016035890815,440.57972793010487,854.9253899257585,3163.4222456526822,7646.865130536535,4710.96619875706,3085.8482780233935,0.8257294429708223,0.2803713527851459,0.2803713527851459,0.10875331564986737,0.9283819628647215,0.3188329629946924,NOT_RUN,0
F3_DEEPAR,20260924,fixed,8,EXPOSED_EVALUATION,88,5720,5235,485,2243.3616981515843,0.8228292262509296,1120.1433655902192,0.7868881118881119,0.0,1120.1433655902192,1085.9979333442102,0.7868881118881119,0.8931818181818182,0.8832855778414518,1.0,4917.22488888889,793,0.5132408575031526,3751.165740554315,13869.263162195524,557.3575750596037,188.40493879506,5843.761157905668,13404.217687472335,8012.803699153371,3859.881425857544,0.8527972027972028,0.5192307692307693,0.5192307692307693,0.1034965034965035,0.8961538461538462,0.2749495844453862,NOT_RUN,84
F3_DEEPAR,20260924,fixed,8,MAY_HISTORICAL,31,2015,2003,12,3386.6537796769026,0.8201313298562504,1854.6354452543164,0.8411910669975186,0.0,1854.6354452543164,1816.4730249915704,0.8411910669975186,0.9086848635235732,0.908137793310035,1.0,4917.22488888889,391,0.5703324808184144,5541.302037962447,14154.35579501792,1080.4488636534502,0.0,8440.690477034655,16331.697806803584,11489.645839739076,5876.726998197116,0.8531017369727047,0.7339950372208437,0.7339950372208437,0.1662531017369727,0.8674937965260546,0.24062493575562427,NOT_RUN,226
F3_DEEPAR,20260925,fixed,8,DEVELOPMENT,58,3770,3281,489,1651.6552491829343,0.8307608148017867,730.5311753057874,0.7527851458885941,0.0,730.5311753057874,661.8667290246229,0.7527851458885941,0.8297082228116711,0.8043279487960987,1.0,4917.22488888889,427,0.2903981264637002,3261.451483862101,7791.575242061517,446.7396830265453,963.3420417014148,2598.01014300732,5784.552465081315,4139.394141015257,2867.233425806182,0.8148541114058355,0.1793103448275862,0.1793103448275862,0.06339522546419098,0.9283819628647215,0.3079429968042028,NOT_RUN,0
F3_DEEPAR,20260925,fixed,8,EXPOSED_EVALUATION,88,5720,5235,485,2245.0550257138125,0.8234503117446177,1217.425220412783,0.7417832167832168,0.0,1217.425220412783,1117.289163811715,0.7417832167832168,0.8774475524475525,0.8660936007640879,1.0,4917.22488888889,793,0.4123581336696091,5048.8378744152515,15431.328228859096,740.724708021009,731.8486746431762,4506.36926592807,9822.556918860308,6492.044674214365,3216.4619260934683,0.847027972027972,0.4344405594405594,0.4344405594405594,0.033216783216783216,0.8961538461538462,0.28905927409299226,NOT_RUN,84
F3_DEEPAR,20260925,fixed,8,MAY_HISTORICAL,31,2015,2003,12,3372.712438158817,0.8167552153482305,2033.150354424715,0.7806451612903226,0.0,2033.150354424715,1952.4291867785132,0.7806451612903226,0.9007444168734491,0.9001497753369945,1.0,4917.22488888889,391,0.5115089514066496,6475.635654817171,17628.136043113518,1262.5075195990692,0.0,8161.72419139351,16323.260756603342,11028.620898152312,4983.970354664237,0.8535980148883374,0.7900744416873449,0.7900744416873449,0.14044665012406948,0.8674937965260546,0.25668711130258515,NOT_RUN,226
F3_DEEPAR,20260926,fixed,8,DEVELOPMENT,58,3770,3281,489,1749.7219057220002,0.8800870501233431,748.761592385669,0.7657824933687003,0.0,748.761592385669,704.5639318962957,0.7657824933687003,0.8236074270557029,0.7973178908869247,1.0,4917.22488888889,427,0.2529274004683841,3368.5522642520623,7132.592126048705,474.44713193210487,1338.2875845224437,2775.6151315740144,6498.16993404354,4289.291680676392,2917.078670058516,0.8114058355437666,0.22281167108753316,0.22281167108753316,0.06657824933687002,0.9283819628647215,0.33695436417977354,NOT_RUN,0
F3_DEEPAR,20260926,fixed,8,EXPOSED_EVALUATION,88,5720,5235,485,2401.9104083525076,0.880982359847353,1183.9269896516169,0.7414335664335664,0.0,1183.9269896516169,1062.7023925899587,0.7414335664335664,0.8973776223776224,0.8878701050620822,1.0,4917.22488888889,793,0.501891551071879,3951.609074851782,14414.88017570674,580.1989643191407,51.471334565850064,5405.233247027322,11889.308651103373,7551.434399015485,3092.998015000937,0.856993006993007,0.5230769230769231,0.5230769230769231,0.0673076923076923,0.8961538461538462,0.2763405051245224,NOT_RUN,84
F3_DEEPAR,20260926,fixed,8,MAY_HISTORICAL,31,2015,2003,12,3679.0936852970685,0.8909502397012905,1997.407829797947,0.7806451612903226,0.0,1997.407829797947,1904.2528975309854,0.7806451612903226,0.9136476426799007,0.9131303045431852,1.0,4917.22488888889,391,0.5703324808184144,5974.468196846288,16756.482698152024,1162.455788301308,0.0,8580.42688059808,16417.527547053174,11547.375318654644,4823.073687214059,0.8610421836228288,0.8272952853598015,0.8272952853598015,0.12803970223325062,0.8674937965260546,0.24382716594047119,NOT_RUN,226
SEASONAL,0,fixed,8,DEVELOPMENT,58,3770,3281,489,1648.5796647141174,0.8292138363626904,700.6996721507517,0.7888594164456233,0.0,700.6996721507517,626.5243839787497,0.7888594164456233,0.8655172413793103,0.8454739408716855,1.0,4917.22488888889,427,0.26229508196721313,2991.2215119460056,7107.086979695819,396.5175209778456,1031.865225749445,2696.586150986887,5938.711686578455,4288.192311043525,3016.498766895077,0.850132625994695,0.1843501326259947,0.1843501326259947,0.027851458885941646,0.9283819628647215,0.29726506041330153,NOT_RUN,0
SEASONAL,0,fixed,8,EXPOSED_EVALUATION,88,5720,5235,485,2297.1387162733117,0.8425537772440406,1211.713754899477,0.7510489510489511,0.0,1211.713754899477,1062.5821883580577,0.7510489510489511,0.8667832167832168,0.8544412607449857,1.0,4917.22488888889,793,0.31651954602774274,5522.967892984443,15356.714802079037,792.1362943227299,776.5615028283422,3496.595234676009,6833.383371276251,5430.8590566605835,3010.0854767822448,0.8437062937062937,0.32972027972027973,0.32972027972027973,0.0,0.8961538461538462,0.2838257775801607,NOT_RUN,84
SEASONAL,0,fixed,8,MAY_HISTORICAL,31,2015,2003,12,3578.766306589469,0.866654391388061,2172.7753841549506,0.6774193548387096,0.0,2172.7753841549506,1811.0993374560842,0.6774193548387096,0.864516129032258,0.8637044433349975,1.0,4917.22488888889,391,0.35294117647058826,7849.602887531566,20904.043122917483,1528.7252340132814,2360.713606765517,4352.466268441308,8373.527540624735,6953.145260785898,3054.694771657016,0.8431761786600497,0.4774193548387097,0.4774193548387097,0.0,0.8674937965260546,0.23871363464781478,NOT_RUN,226
TRIVIAL_CAP,0,fixed,8,DEVELOPMENT,58,3770,3281,489,4718.858931992338,2.373523829029071,658.6789384099618,0.9283819628647215,0.0,658.6789384099618,658.6789384099618,0.9283819628647215,0.9283819628647215,0.9177080158488266,1.0,4917.22488888889,427,0.36768149882903983,2061.5040411137143,6268.830722222271,233.4913065134101,0.0,4485.367625478928,6240.0,6240.0,6240.0,0.9283819628647215,0.0,0.0,0.0,0.9283819628647215,0.29515669002045813,NOT_RUN,0
TRIVIAL_CAP,0,fixed,8,EXPOSED_EVALUATION,88,5720,5235,485,4952.217305312744,1.816394180623838,1070.6686991792944,0.8961538461538462,0.0,1070.6686991792944,1070.6686991792944,0.8961538461538462,0.8961538461538462,0.8865329512893982,1.0,4917.22488888889,793,0.2509457755359395,5188.4562746952615,16032.430777777794,719.3087108100249,143.9491944444458,4232.90859450272,6214.982194444445,6240.0,6240.0,0.8961538461538462,0.0,0.0,0.0,0.8961538461538462,0.2838582267274383,NOT_RUN,84
TRIVIAL_CAP,0,fixed,8,MAY_HISTORICAL,31,2015,2003,12,5439.771618141716,1.3173260160436233,1875.6474996140068,0.8674937965260546,0.0,1875.6474996140068,1863.4772511304118,0.8674937965260546,0.8799007444168735,0.8791812281577633,1.0,4917.22488888889,391,0.38107416879795397,8270.975273515207,25828.157222222228,1604.9386262751595,913.4084444444547,4190.324874827686,6407.134055555557,6714.790474910399,6240.0,0.8674937965260546,1.0,1.0,0.0,0.8674937965260546,0.24504679692812345,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,8,DEVELOPMENT,58,3770,3281,489,20906.77465229885,10.515832013740917,2090.6774652298845,1.0,0.0,2090.6774652298845,2090.6774652298855,1.0,1.0,1.0,1.0,4917.22488888889,427,1.0,0.0,0.0,0.0,0.0,20906.774652298856,22894.89833333334,22894.898333333338,22894.898333333338,0.9283819628647215,1.0,1.0,1.0,0.9283819628647215,0.39762598893282575,NOT_RUN,0
TRIVIAL_TRAIN_MAX,0,fixed,8,EXPOSED_EVALUATION,88,5720,5235,485,20193.498823280886,7.406652714874218,2029.3501248300304,0.9910839160839161,0.0,2029.3501248300304,2029.350124830031,0.9910839160839161,0.9910839160839161,0.9902578796561604,1.0,4917.22488888889,793,0.935687263556116,90.16612091915019,0.0,12.500303127427639,0.0,20180.998520153466,22869.880527777786,22894.898333333345,22894.898333333338,0.8961538461538462,1.0,1.0,1.0,0.8961538461538462,0.34866293063413484,NOT_RUN,84
TRIVIAL_TRAIN_MAX,0,fixed,8,MAY_HISTORICAL,31,2015,2003,12,20064.541350978776,4.8589433853211474,2526.073032699201,0.9722084367245658,0.0,2526.073032699201,2526.073032699201,0.9722084367245658,0.9722084367245658,0.9720419370943585,1.0,4917.22488888889,391,0.8567774936061381,3347.289254049447,9680.796111111107,649.5236220016545,0.0,19415.017728977124,22583.83000000001,22894.898333333338,22894.898333333338,0.8674937965260546,1.0,1.0,1.0,0.8674937965260546,0.2854749671793131,NOT_RUN,226
