model,seed,training_mode,horizon_hours,role,axis,value,N_days,N_windows,N_positive,N_zero,Q50_MAE,Q50_WAPE,unrepaired_raw_Q90_pinball,unrepaired_raw_coverage,raw_crossing_fraction,raw_Q90_pinball,calibrated_Q90_pinball,raw_coverage,calibrated_coverage,positive_coverage,zero_coverage,burst_threshold,N_burst,burst_coverage,burst_mean_miss_GPUh,burst_P90_miss_GPUh,mean_underprediction_GPUh,P90_underprediction_GPUh,mean_overprediction_GPUh,P90_overprediction_GPUh,mean_forecast_requirement,mean_raw_requirement,actionable_coverage,cap_activation,physical_cap_activation,historical_cap_activation,physical_oracle_coverage,log_space_Q90_pinball,actual_secured_reserve,calibration_days_min
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,18.25,31,31,28,3,15437.306451612903,108.43009605183185,1543.7306451612899,1.0,0.0,1543.7306451612899,1543.7306451612906,1.0,1.0,1.0,1.0,871.7389583333278,1,1.0,0.0,0.0,0.0,0.0,15437.306451612909,15579.657500000005,15579.677500000002,15579.677499999998,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.673557575528216,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,18.5,31,31,26,5,15409.90069892473,90.76564407697248,1540.990069892473,1.0,0.0,1540.990069892473,1540.9900698924737,1.0,1.0,1.0,1.0,871.7389583333278,2,1.0,0.0,0.0,0.0,0.0,15409.900698924735,15579.677500000005,15579.677500000002,15579.677499999998,0.9354838709677419,1.0,1.0,1.0,0.9354838709677419,0.6762120124206494,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,18.75,31,31,23,8,15424.813646953406,99.60241427231257,1542.48136469534,1.0,0.0,1542.48136469534,1542.4813646953407,1.0,1.0,1.0,1.0,871.7389583333278,2,1.0,0.0,0.0,0.0,0.0,15424.813646953415,15579.677500000005,15579.677500000002,15579.677499999998,0.9354838709677419,1.0,1.0,1.0,0.9354838709677419,0.725203284372176,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,19.0,31,31,27,4,15370.661066308245,73.53805054858009,1537.0661066308237,1.0,0.0,1537.0661066308237,1537.0661066308244,1.0,1.0,1.0,1.0,871.7389583333278,2,1.0,0.0,0.0,0.0,0.0,15370.66106630825,15579.677500000005,15579.677500000002,15579.677499999998,0.9354838709677419,1.0,1.0,1.0,0.9354838709677419,0.6499479889873317,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,19.25,31,31,26,5,15123.87068996416,33.18044039046921,1512.3870689964153,1.0,0.0,1512.3870689964153,1512.387068996416,1.0,1.0,1.0,1.0,871.7389583333278,4,1.0,0.0,0.0,0.0,0.0,15123.870689964164,15579.677500000005,15579.677500000002,15579.677499999998,0.8709677419354839,1.0,1.0,1.0,0.8709677419354839,0.630054915206721,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,19.5,31,31,26,5,15130.746030465947,33.703910412362674,1513.0746030465948,1.0,0.0,1513.0746030465948,1513.0746030465955,1.0,1.0,1.0,1.0,871.7389583333278,3,1.0,0.0,0.0,0.0,0.0,15130.746030465953,15579.677500000005,15579.677500000002,15579.677499999998,0.8709677419354839,1.0,1.0,1.0,0.8709677419354839,0.6333105894257602,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,19.75,31,31,24,7,15112.696451612901,32.36254769612292,1511.2696451612894,1.0,0.0,1511.2696451612894,1511.2696451612908,1.0,1.0,1.0,1.0,871.7389583333278,3,1.0,0.0,0.0,0.0,0.0,15112.696451612908,15579.677500000005,15579.677500000002,15579.677499999998,0.8709677419354839,1.0,1.0,1.0,0.8709677419354839,0.6347845336341313,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,20.0,31,31,24,7,15088.413476702508,30.71345093708507,1508.8413476702501,1.0,0.0,1508.8413476702501,1508.8413476702513,1.0,1.0,1.0,1.0,871.7389583333278,4,1.0,0.0,0.0,0.0,0.0,15088.413476702512,15579.677500000005,15579.677500000002,15579.677499999998,0.8709677419354839,1.0,1.0,1.0,0.8709677419354839,0.6001862675857708,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,20.25,31,31,27,4,15285.039068100356,51.877275376304866,1528.5039068100355,1.0,0.0,1528.5039068100355,1528.503906810036,1.0,1.0,1.0,1.0,871.7389583333278,2,1.0,0.0,0.0,0.0,0.0,15285.039068100365,15579.677500000005,15579.677500000002,15579.677499999998,0.9354838709677419,1.0,1.0,1.0,0.9354838709677419,0.6298686075996583,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,20.5,31,31,26,5,15188.627921146955,38.840670703943466,1518.862792114695,1.0,0.0,1518.862792114695,1518.8627921146956,1.0,1.0,1.0,1.0,871.7389583333278,4,1.0,0.0,0.0,0.0,0.0,15188.62792114696,15579.677500000005,15579.677500000002,15579.677499999998,0.8709677419354839,1.0,1.0,1.0,0.8709677419354839,0.615189628940822,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,20.75,31,31,27,4,15147.33394265233,35.035410347219674,1514.7333942652324,1.0,0.0,1514.7333942652324,1514.733394265233,1.0,1.0,1.0,1.0,871.7389583333278,5,1.0,0.0,0.0,0.0,0.0,15147.333942652334,15579.677500000005,15579.677500000002,15579.677499999998,0.8387096774193549,1.0,1.0,1.0,0.8387096774193549,0.5773003867362813,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,21.0,31,31,28,3,15254.801675627237,46.95579212482123,1525.4801675627236,1.0,0.0,1525.4801675627236,1525.4801675627243,1.0,1.0,1.0,1.0,871.7389583333278,4,1.0,0.0,0.0,0.0,0.0,15254.801675627243,15579.636666666673,15579.677500000002,15579.677499999998,0.8709677419354839,1.0,1.0,1.0,0.8709677419354839,0.6099504193271376,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,21.25,31,31,28,3,15301.466191756272,54.99944013185615,1530.1466191756267,1.0,0.0,1530.1466191756267,1530.1466191756274,1.0,1.0,1.0,1.0,871.7389583333278,3,1.0,0.0,0.0,0.0,0.0,15301.466191756275,15578.672777777783,15579.677500000002,15579.677499999998,0.8709677419354839,1.0,1.0,1.0,0.8709677419354839,0.5959740345449488,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,21.5,31,31,26,5,15400.688449820787,86.04262905692254,1540.0688449820786,1.0,0.0,1540.0688449820786,1540.068844982079,1.0,1.0,1.0,1.0,871.7389583333278,2,1.0,0.0,0.0,0.0,0.0,15400.688449820793,15579.677500000005,15579.677500000002,15579.677499999998,0.9032258064516129,1.0,1.0,1.0,0.9032258064516129,0.6395614880911707,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,21.75,31,31,25,6,15425.457392473118,100.02234883531217,1542.5457392473108,1.0,0.0,1542.5457392473108,1542.545739247312,1.0,1.0,1.0,1.0,871.7389583333278,2,1.0,0.0,0.0,0.0,0.0,15425.457392473121,15579.677500000005,15579.677500000002,15579.677499999998,0.9032258064516129,1.0,1.0,1.0,0.9032258064516129,0.6713057290898103,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,22.0,31,31,25,6,15406.360555555555,88.89125414101652,1540.636055555555,1.0,0.0,1540.636055555555,1540.6360555555561,1.0,1.0,1.0,1.0,871.7389583333278,2,1.0,0.0,0.0,0.0,0.0,15406.360555555559,15579.677500000005,15579.677500000002,15579.677499999998,0.9354838709677419,1.0,1.0,1.0,0.9354838709677419,0.6633817398130785,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,22.25,31,31,23,8,15437.405636200718,108.50638505713104,1543.7405636200713,1.0,0.0,1543.7405636200713,1543.740563620072,1.0,1.0,1.0,1.0,871.7389583333278,2,1.0,0.0,0.0,0.0,0.0,15437.405636200723,15579.677500000005,15579.677500000002,15579.677499999998,0.9354838709677419,1.0,1.0,1.0,0.9354838709677419,0.7282162469778499,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,22.5,31,31,24,7,15470.692482078854,141.95246995575334,1547.069248207885,1.0,0.0,1547.069248207885,1547.069248207886,1.0,1.0,1.0,1.0,871.7389583333278,1,1.0,0.0,0.0,0.0,0.0,15470.692482078857,15579.677500000005,15579.677500000002,15579.677499999998,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.748241550854818,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,22.75,31,31,24,7,15494.004247311828,180.84995913142112,1549.4004247311823,1.0,0.0,1549.4004247311823,1549.4004247311832,1.0,1.0,1.0,1.0,871.7389583333278,1,1.0,0.0,0.0,0.0,0.0,15494.004247311834,15579.677500000005,15579.677500000002,15579.677499999998,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.7788436699975657,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,23.0,31,31,22,9,15535.968566308244,355.4414911118824,1553.5968566308238,1.0,0.0,1553.5968566308238,1553.596856630825,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15535.968566308247,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.7873122184002644,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,23.25,31,31,21,10,15533.21420250896,334.31148974100654,1553.3214202508957,1.0,0.0,1553.3214202508957,1553.3214202508964,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15533.214202508965,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.7727832527493658,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,23.5,31,31,22,9,15532.169399641576,326.93728611457317,1553.216939964157,1.0,0.0,1553.216939964157,1553.2169399641582,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15532.16939964158,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.7723059247058143,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,23.75,31,31,16,15,15547.744964157704,486.89352580527213,1554.7744964157696,1.0,0.0,1554.7744964157696,1554.774496415771,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15547.744964157708,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.8213703558947237,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,24.0,31,31,16,15,15527.738646953407,298.9619087857655,1552.7738646953399,1.0,0.0,1552.7738646953399,1552.773864695341,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15527.73864695341,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.7795534165351587,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,24.25,31,31,18,13,15526.669238351253,292.9103644491746,1552.6669238351249,1.0,0.0,1552.6669238351249,1552.6669238351258,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15526.669238351262,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.7899024192269234,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,24.5,31,31,17,14,15525.91072580645,288.76403612976003,1552.5910725806448,1.0,0.0,1552.5910725806448,1552.5910725806457,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15525.910725806454,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.7796798755656004,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,24.75,31,31,20,11,15515.142508960573,240.41442106162017,1551.5142508960566,1.0,0.0,1551.5142508960566,1551.5142508960575,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15515.142508960576,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.7490728498912383,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,25.0,31,31,14,17,15544.801326164872,445.7140682820248,1554.4801326164866,1.0,0.0,1554.4801326164866,1554.480132616488,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15544.801326164876,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.8256392298627909,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,25.25,31,31,29,2,15528.47720430107,303.28881879147406,1552.8477204301073,1.0,0.0,1552.8477204301073,1552.8477204301078,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15528.477204301083,15579.360833333338,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.739182433803017,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,25.5,31,31,29,2,15525.39988351254,286.0368764921875,1552.5399883512541,1.0,0.0,1552.5399883512541,1552.5399883512548,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15525.399883512548,15579.360833333338,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.729331924537761,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,25.75,31,31,29,2,15527.402939068097,297.0355496490219,1552.7402939068097,1.0,0.0,1552.7402939068097,1552.7402939068104,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15527.402939068104,15578.997500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.72756088497464,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,26.0,31,31,29,2,15534.659238351254,345.07461348819413,1553.4659238351248,1.0,0.0,1553.4659238351248,1553.4659238351255,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15534.65923835126,15578.997500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.7483935529495058,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,26.25,31,31,18,13,15555.861684587815,653.1735913870073,1555.586168458781,1.0,0.0,1555.586168458781,1555.586168458782,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15555.861684587819,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.8238994190475603,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,26.5,31,31,16,15,15562.615842293906,912.1397293497494,1556.2615842293899,1.0,0.0,1556.2615842293899,1556.2615842293915,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15562.61584229391,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.842550649963497,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,26.75,31,31,16,15,15570.08517921147,1623.1822853368928,1557.0085179211462,1.0,0.0,1557.0085179211462,1557.0085179211476,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15570.085179211474,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.8603830698240715,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,27.0,31,31,17,14,15573.284336917563,2435.927902371064,1557.3284336917557,1.0,0.0,1557.3284336917557,1557.3284336917568,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15573.284336917566,15579.677500000005,15579.677500000002,15579.677499999998,1.0,1.0,1.0,1.0,1.0,0.8605810834905102,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,27.25,31,31,21,10,15535.422759856629,351.04539557858743,1553.5422759856622,1.0,0.0,1553.5422759856622,1553.5422759856633,1.0,1.0,1.0,1.0,871.7389583333278,1,1.0,0.0,0.0,0.0,0.0,15535.422759856636,15579.677500000005,15579.677500000002,15579.677499999998,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.8033201648368758,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,27.5,31,31,23,8,15507.975582437277,216.2839727245939,1550.797558243727,1.0,0.0,1550.797558243727,1550.797558243728,1.0,1.0,1.0,1.0,871.7389583333278,1,1.0,0.0,0.0,0.0,0.0,15507.97558243728,15579.677500000005,15579.677500000002,15579.677499999998,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.7975093698939456,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,27.75,31,31,24,7,15502.401299283154,200.6102934082744,1550.240129928315,1.0,0.0,1550.240129928315,1550.2401299283158,1.0,1.0,1.0,1.0,871.7389583333278,1,1.0,0.0,0.0,0.0,0.0,15502.401299283158,15579.677500000005,15579.677500000002,15579.677499999998,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.7834462496174468,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,28.0,31,31,25,6,15444.907491039427,114.60196233687113,1544.4907491039419,1.0,0.0,1544.4907491039419,1544.4907491039426,1.0,1.0,1.0,1.0,871.7389583333278,1,1.0,0.0,0.0,0.0,0.0,15444.907491039434,15579.677500000005,15579.677500000002,15579.677499999998,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.6970744713295776,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,28.25,31,31,24,7,15458.899578853046,127.99441679447216,1545.889957885304,1.0,0.0,1545.889957885304,1545.8899578853047,1.0,1.0,1.0,1.0,871.7389583333278,0,,,,0.0,0.0,15458.899578853052,15579.677500000005,15579.677500000002,15579.677499999998,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.6910073265338135,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,28.5,31,31,25,6,15428.402365591397,101.98901773187961,1542.8402365591392,1.0,0.0,1542.8402365591392,1542.8402365591403,1.0,1.0,1.0,1.0,871.7389583333278,1,1.0,0.0,0.0,0.0,0.0,15428.4023655914,15579.677500000005,15579.677500000002,15579.677499999998,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.6561397753864376,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,28.75,31,31,26,5,15391.368736559136,81.73474486965611,1539.1368736559134,1.0,0.0,1539.1368736559134,1539.1368736559145,1.0,1.0,1.0,1.0,871.7389583333278,1,1.0,0.0,0.0,0.0,0.0,15391.368736559141,15579.677500000005,15579.677500000002,15579.677499999998,0.967741935483871,1.0,1.0,1.0,0.967741935483871,0.6006432935791821,NOT_RUN,226
TRIVIAL_TRAIN_MAX,0,fixed,1,MAY_HISTORICAL,lead_hours,29.0,31,31,27,4,15356.481792114697,68.80276479154361,1535.6481792114691,1.0,0.0,1535.6481792114691,1535.64817921147,1.0,1.0,1.0,1.0,871.7389583333278,3,1.0,0.0,0.0,0.0,0.0,15356.4817921147,15579.677500000005,15579.677500000002,15579.677499999998,0.9032258064516129,1.0,1.0,1.0,0.9032258064516129,0.610587565092098,NOT_RUN,226
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,6.0,58,58,48,10,311.84518008077185,0.8484378153824009,180.3326368889057,0.8275862068965517,0.0,180.3326368889057,182.1351862213062,0.8275862068965517,0.9482758620689655,0.9375,1.0,1597.606,1,0.0,1177.6969253736788,1177.6969253736788,40.734402774071185,0.0,1454.7422372464223,3647.3917824816504,1781.5600279589407,687.9315298425026,0.9482758620689655,0.5,0.5,0.06896551724137931,0.9655172413793104,0.321914412567584,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,6.25,58,58,48,10,442.3657241611335,0.8730908557695105,285.9734634751633,0.8103448275862069,0.0,285.9734634751633,231.4307379446943,0.8103448275862069,0.9137931034482759,0.8958333333333334,1.0,1597.606,5,0.2,1076.9245466321504,2369.714230084167,107.46792113412229,0.0,1347.096089239843,3606.391755352947,1746.2944803662567,675.048980494765,0.896551724137931,0.4827586206896552,0.4827586206896552,0.05172413793103448,0.9137931034482759,0.33575837049359797,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,6.5,58,58,48,10,428.20120536512354,0.8563022627357263,281.5187792271796,0.8620689655172413,0.0,281.5187792271796,242.673739225269,0.8620689655172413,0.9310344827586207,0.9166666666666666,1.0,1597.606,5,0.4,1102.3764663747454,2431.5354978284163,109.55331980285507,0.0,1440.7575140269948,3703.7591632869394,1831.262671235634,710.5590170098376,0.896551724137931,0.5344827586206896,0.5344827586206896,0.06896551724137931,0.9137931034482759,0.3343334143403858,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,6.75,58,58,49,9,453.6784652642253,0.8669058021212901,280.42534542652993,0.8103448275862069,0.0,280.42534542652993,220.87754264379456,0.8103448275862069,0.896551724137931,0.8775510204081632,1.0,1597.606,6,0.3333333333333333,681.3325341581481,1825.012336121156,88.5669358163073,39.24656306708545,1411.6730040911802,3545.837499201863,1846.436820190581,721.3804260579277,0.8620689655172413,0.5172413793103449,0.5172413793103449,0.06896551724137931,0.896551724137931,0.3270860622559919,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,7.0,58,58,48,10,542.778120908213,0.8974763024271727,347.22623796478024,0.7931034482758621,0.0,347.22623796478024,279.8702601219117,0.7931034482758621,0.8620689655172413,0.8333333333333334,1.0,1597.606,7,0.2857142857142857,1102.1244896400153,2331.144691586505,155.79905803159065,408.01660117566587,1396.5110789348018,2882.1677387816044,1845.4946981062758,724.8573433259663,0.8275862068965517,0.5172413793103449,0.5172413793103449,0.06896551724137931,0.8793103448275862,0.3927531845980999,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,7.25,58,58,47,11,577.3460418195061,0.896074755425839,381.59880923238546,0.7758620689655172,0.0,381.59880923238546,269.3874839188158,0.7758620689655172,0.8448275862068966,0.8085106382978723,1.0,1597.606,7,0.14285714285714285,1046.4669795850944,2165.0712171348323,150.95949289808473,390.1535313171592,1335.2394031053961,3205.278562590313,1828.5855759161236,716.3978253780127,0.8275862068965517,0.5344827586206896,0.5344827586206896,0.05172413793103448,0.8793103448275862,0.39432409230874,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,7.5,58,58,48,10,598.9741996664413,0.8949584309152004,405.58213959115955,0.7931034482758621,0.0,405.58213959115955,302.0316887892042,0.7931034482758621,0.8448275862068966,0.8125,1.0,1597.606,8,0.125,1267.9067995276253,2644.9596784563128,182.53331273073766,508.7926229828046,1377.517073315404,2864.861277586901,1864.2597615425204,741.9133403228745,0.8275862068965517,0.5344827586206896,0.5344827586206896,0.05172413793103448,0.8620689655172413,0.3869624058314346,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,7.75,58,58,48,10,602.4823327603823,0.8884971912861315,379.51877832158885,0.7758620689655172,0.0,379.51877832158885,263.38515501545015,0.7758620689655172,0.8448275862068966,0.8125,1.0,1597.606,8,0.125,941.5481586824687,2308.1863379197134,142.19353072541506,286.1249294111691,1354.1097736257661,2971.9745094650207,1890.007674892688,749.4221688347411,0.8275862068965517,0.4827586206896552,0.4827586206896552,0.05172413793103448,0.8620689655172413,0.37662853313070743,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,8.0,58,58,47,11,745.6441280626485,0.900229966652284,509.1500042235391,0.7413793103448276,0.0,509.1500042235391,411.51480364608676,0.7413793103448276,0.8448275862068966,0.8085106382978723,1.0,1597.606,10,0.3,1680.2932233632014,4373.472844253882,307.5548322633071,804.142930874795,1347.1545460911043,2984.42396587411,1867.8815481189845,735.5558576884738,0.7931034482758621,0.4827586206896552,0.4827586206896552,0.06896551724137931,0.8275862068965517,0.4419503726141087,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,8.25,58,58,47,11,730.5843744699183,0.9007789463545882,499.3302511361318,0.7758620689655172,0.0,499.3302511361318,406.3375534294072,0.7758620689655172,0.8793103448275862,0.851063829787234,1.0,1597.606,9,0.3333333333333333,1918.9308062795617,5052.771616931031,312.96097631489783,540.7900074614316,1246.726747459993,2767.1747111824516,1744.8242194209572,691.7542772856199,0.8275862068965517,0.46551724137931033,0.46551724137931033,0.05172413793103448,0.8448275862068966,0.4304689446040868,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,8.5,58,58,47,11,814.2705606206493,0.9017040378598831,565.0260716619504,0.7068965517241379,0.0,565.0260716619504,436.25363548409996,0.7068965517241379,0.8448275862068966,0.8085106382978723,1.0,1597.606,10,0.3,1907.0400204777568,4688.476232152828,349.62504621650135,658.1466435246541,1215.9109388924883,2883.23994841737,1769.3211752430366,690.8831147609701,0.7931034482758621,0.46551724137931033,0.46551724137931033,0.06896551724137931,0.8275862068965517,0.4313628750522398,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,8.75,58,58,49,9,797.7408948767604,0.901200030946734,538.379421182777,0.7068965517241379,0.0,538.379421182777,420.80338025320657,0.7068965517241379,0.8793103448275862,0.8571428571428571,1.0,1597.606,12,0.4166666666666667,1597.2052311758525,4121.668888078262,330.4562547260385,511.37050817721274,1233.927509997721,2647.8626997525703,1788.6697322831765,692.6094696706348,0.7931034482758621,0.4827586206896552,0.4827586206896552,0.08620689655172414,0.7931034482758621,0.4071939053986919,NOT_RUN,0
F1_LGBM,20260924,fixed,2,DEVELOPMENT,lead_hours,9.0,58,58,49,9,712.8494126764252,0.896459116273765,480.89531386221245,0.7241379310344828,0.0,480.89531386221245,387.9105827232243,0.7241379310344828,0.896551724137931,0.8775510204081632,1.0,1597.606,9,0.4444444444444444,1850.0452445964354,5042.68286789523,289.6075270682201,44.048810576655846,1272.638083618261,2737.867557614317,1778.2139617224548,678.3851161993988,0.8275862068965517,0.46551724137931033,0.46551724137931033,0.08620689655172414,0.8448275862068966,0.37887595535485136,NOT_RUN,0
