date,window_index,window_start,window_end,Y_k_GPUh,C_phys_k_GPUh,C_hist_k_GPUh,uncapped_prediction_GPUh,actionable_prediction_GPUh,physical_oracle_covered,historical_oracle_covered,uncapped_covered,actionable_covered,physical_prediction_cap_binding,historical_prediction_cap_binding
2025-05-26,80,2025-05-26T20:00:00+10:00,2025-05-27T00:00:00+10:00,34.328611111111115,3120.0,11732.49805555575,1669.0665286911892,1669.0665286911892,True,True,True,True,False,False
2025-05-27,0,2025-05-27T00:00:00+10:00,2025-05-27T04:00:00+10:00,642.4561111111109,3120.0,11732.49805555575,3620.231383539789,3120.0,True,True,True,True,True,False
2025-05-27,1,2025-05-27T00:15:00+10:00,2025-05-27T04:15:00+10:00,645.2427777777777,3120.0,11732.49805555575,3746.740871272928,3120.0,True,True,True,True,True,False
2025-05-27,2,2025-05-27T00:30:00+10:00,2025-05-27T04:30:00+10:00,667.0049999999999,3120.0,11732.49805555575,3796.832231034976,3120.0,True,True,True,True,True,False
2025-05-27,3,2025-05-27T00:45:00+10:00,2025-05-27T04:45:00+10:00,683.823611111111,3120.0,11732.49805555575,3511.1167284957914,3120.0,True,True,True,True,True,False
2025-05-27,4,2025-05-27T01:00:00+10:00,2025-05-27T05:00:00+10:00,688.1791666666666,3120.0,11732.49805555575,3516.1033239928306,3120.0,True,True,True,True,True,False
2025-05-27,5,2025-05-27T01:15:00+10:00,2025-05-27T05:15:00+10:00,754.6452777777777,3120.0,11732.49805555575,3495.8297635811286,3120.0,True,True,True,True,True,False
2025-05-27,6,2025-05-27T01:30:00+10:00,2025-05-27T05:30:00+10:00,770.3691666666666,3120.0,11732.49805555575,3624.4144967487955,3120.0,True,True,True,True,True,False
2025-05-27,7,2025-05-27T01:45:00+10:00,2025-05-27T05:45:00+10:00,767.3624999999998,3120.0,11732.49805555575,3304.311658854965,3120.0,True,True,True,True,True,False
2025-05-27,8,2025-05-27T02:00:00+10:00,2025-05-27T06:00:00+10:00,770.7838888888888,3120.0,11732.49805555575,3615.121758466344,3120.0,True,True,True,True,True,False
2025-05-27,9,2025-05-27T02:15:00+10:00,2025-05-27T06:15:00+10:00,758.8277777777776,3120.0,11732.49805555575,3314.0086892997856,3120.0,True,True,True,True,True,False
2025-05-27,10,2025-05-27T02:30:00+10:00,2025-05-27T06:30:00+10:00,186.28972222222222,3120.0,11732.49805555575,3291.3932736523902,3120.0,True,True,True,True,True,False
2025-05-27,11,2025-05-27T02:45:00+10:00,2025-05-27T06:45:00+10:00,184.38777777777776,3120.0,11732.49805555575,3332.927581464968,3120.0,True,True,True,True,True,False
2025-05-27,12,2025-05-27T03:00:00+10:00,2025-05-27T07:00:00+10:00,370.845,3120.0,11732.49805555575,3055.0364356252308,3055.0364356252308,True,True,True,True,False,False
2025-05-27,13,2025-05-27T03:15:00+10:00,2025-05-27T07:15:00+10:00,547.6627777777778,3120.0,11732.49805555575,2978.500919258987,2978.500919258987,True,True,True,True,False,False
2025-05-27,14,2025-05-27T03:30:00+10:00,2025-05-27T07:30:00+10:00,547.4675000000001,3120.0,11732.49805555575,4234.055717907088,3120.0,True,True,True,True,True,False
2025-05-27,15,2025-05-27T03:45:00+10:00,2025-05-27T07:45:00+10:00,546.7944444444445,3120.0,11732.49805555575,3711.45767690664,3120.0,True,True,True,True,True,False
2025-05-27,16,2025-05-27T04:00:00+10:00,2025-05-27T08:00:00+10:00,593.7694444444444,3120.0,11732.49805555575,3517.5865029816478,3120.0,True,True,True,True,True,False
2025-05-27,17,2025-05-27T04:15:00+10:00,2025-05-27T08:15:00+10:00,612.5605555555555,3120.0,11732.49805555575,3240.5235495826423,3120.0,True,True,True,True,True,False
2025-05-27,18,2025-05-27T04:30:00+10:00,2025-05-27T08:30:00+10:00,601.5350000000001,3120.0,11732.49805555575,3298.488202860981,3120.0,True,True,True,True,True,False
2025-05-27,19,2025-05-27T04:45:00+10:00,2025-05-27T08:45:00+10:00,584.7163888888889,3120.0,11732.49805555575,3334.092282072748,3120.0,True,True,True,True,True,False
2025-05-27,20,2025-05-27T05:00:00+10:00,2025-05-27T09:00:00+10:00,580.3608333333334,3120.0,11732.49805555575,3271.000105126519,3120.0,True,True,True,True,True,False
2025-05-27,21,2025-05-27T05:15:00+10:00,2025-05-27T09:15:00+10:00,507.8661111111111,3120.0,11732.49805555575,3408.6711186687203,3120.0,True,True,True,True,True,False
2025-05-27,22,2025-05-27T05:30:00+10:00,2025-05-27T09:30:00+10:00,476.5086111111111,3120.0,11732.49805555575,3408.147595070158,3120.0,True,True,True,True,True,False
2025-05-27,23,2025-05-27T05:45:00+10:00,2025-05-27T09:45:00+10:00,477.2297222222223,3120.0,11732.49805555575,3411.7950479362416,3120.0,True,True,True,True,True,False
2025-05-27,24,2025-05-27T06:00:00+10:00,2025-05-27T10:00:00+10:00,473.1777777777778,3120.0,11732.49805555575,3424.574775264746,3120.0,True,True,True,True,True,False
2025-05-27,25,2025-05-27T06:15:00+10:00,2025-05-27T10:15:00+10:00,526.2494444444444,3120.0,11732.49805555575,3399.9691311318975,3120.0,True,True,True,True,True,False
2025-05-27,26,2025-05-27T06:30:00+10:00,2025-05-27T10:30:00+10:00,517.9919444444445,3120.0,11732.49805555575,3403.461696294281,3120.0,True,True,True,True,True,False
2025-05-27,27,2025-05-27T06:45:00+10:00,2025-05-27T10:45:00+10:00,518.1544444444445,3120.0,11732.49805555575,3375.851775469357,3120.0,True,True,True,True,True,False
2025-05-27,28,2025-05-27T07:00:00+10:00,2025-05-27T11:00:00+10:00,372.13694444444445,3120.0,11732.49805555575,3362.2898711146104,3120.0,True,True,True,True,True,False
2025-05-27,29,2025-05-27T07:15:00+10:00,2025-05-27T11:15:00+10:00,196.98111111111112,3120.0,11732.49805555575,3321.7813007367863,3120.0,True,True,True,True,True,False
2025-05-27,30,2025-05-27T07:30:00+10:00,2025-05-27T11:30:00+10:00,197.38666666666668,3120.0,11732.49805555575,3332.8735098298275,3120.0,True,True,True,True,True,False
2025-05-27,31,2025-05-27T07:45:00+10:00,2025-05-27T11:45:00+10:00,198.66861111111112,3120.0,11732.49805555575,3429.3132079113884,3120.0,True,True,True,True,True,False
2025-05-27,32,2025-05-27T08:00:00+10:00,2025-05-27T12:00:00+10:00,151.63638888888892,3120.0,11732.49805555575,3298.630906802889,3120.0,True,True,True,True,True,False
2025-05-27,33,2025-05-27T08:15:00+10:00,2025-05-27T12:15:00+10:00,130.2375,3120.0,11732.49805555575,3226.85120329784,3120.0,True,True,True,True,True,False
2025-05-27,34,2025-05-27T08:30:00+10:00,2025-05-27T12:30:00+10:00,119.54194444444445,3120.0,11732.49805555575,3326.5400123366794,3120.0,True,True,True,True,True,False
2025-05-27,35,2025-05-27T08:45:00+10:00,2025-05-27T12:45:00+10:00,125.75805555555559,3120.0,11732.49805555575,3274.981145593955,3120.0,True,True,True,True,True,False
2025-05-27,36,2025-05-27T09:00:00+10:00,2025-05-27T13:00:00+10:00,125.75805555555557,3120.0,11732.49805555575,2861.995288073942,2861.995288073942,True,True,True,True,False,False
2025-05-27,37,2025-05-27T09:15:00+10:00,2025-05-27T13:15:00+10:00,125.71055555555557,3120.0,11732.49805555575,3005.1468532929007,3005.1468532929007,True,True,True,True,False,False
2025-05-27,38,2025-05-27T09:30:00+10:00,2025-05-27T13:30:00+10:00,125.6602777777778,3120.0,11732.49805555575,3251.829750274032,3120.0,True,True,True,True,True,False
2025-05-27,39,2025-05-27T09:45:00+10:00,2025-05-27T13:45:00+10:00,135.0252777777778,3120.0,11732.49805555575,3114.9535608822284,3114.9535608822284,True,True,True,True,False,False
2025-05-27,40,2025-05-27T10:00:00+10:00,2025-05-27T14:00:00+10:00,189.85083333333336,3120.0,11732.49805555575,3181.4835012701196,3120.0,True,True,True,True,True,False
2025-05-27,41,2025-05-27T10:15:00+10:00,2025-05-27T14:15:00+10:00,138.73055555555558,3120.0,11732.49805555575,3077.657501073486,3077.657501073486,True,True,True,True,False,False
2025-05-27,42,2025-05-27T10:30:00+10:00,2025-05-27T14:30:00+10:00,243.35555555555555,3120.0,11732.49805555575,2986.881101034428,2986.881101034428,True,True,True,True,False,False
2025-05-27,43,2025-05-27T10:45:00+10:00,2025-05-27T14:45:00+10:00,612.7119444444444,3120.0,11732.49805555575,2736.540548160747,2736.540548160747,True,True,True,True,False,False
2025-05-27,44,2025-05-27T11:00:00+10:00,2025-05-27T15:00:00+10:00,566.1377777777777,3120.0,11732.49805555575,2766.6397828885124,2766.6397828885124,True,True,True,True,False,False
2025-05-27,45,2025-05-27T11:15:00+10:00,2025-05-27T15:15:00+10:00,564.6463888888889,3120.0,11732.49805555575,2357.7637425053463,2357.7637425053463,True,True,True,True,False,False
2025-05-27,46,2025-05-27T11:30:00+10:00,2025-05-27T15:30:00+10:00,553.7019444444444,3120.0,11732.49805555575,2107.9593863996365,2107.9593863996365,True,True,True,True,False,False
2025-05-27,47,2025-05-27T11:45:00+10:00,2025-05-27T15:45:00+10:00,1866.9086111111114,3120.0,11732.49805555575,2098.631692025439,2098.631692025439,True,True,True,True,False,False
2025-05-27,48,2025-05-27T12:00:00+10:00,2025-05-27T16:00:00+10:00,1867.1525000000001,3120.0,11732.49805555575,2077.8167812932656,2077.8167812932656,True,True,True,True,False,False
2025-05-27,49,2025-05-27T12:15:00+10:00,2025-05-27T16:15:00+10:00,1866.973611111111,3120.0,11732.49805555575,2073.110578170166,2073.110578170166,True,True,True,True,False,False
2025-05-27,50,2025-05-27T12:30:00+10:00,2025-05-27T16:30:00+10:00,1866.9325000000003,3120.0,11732.49805555575,2097.1095095623637,2097.1095095623637,True,True,True,True,False,False
2025-05-27,51,2025-05-27T12:45:00+10:00,2025-05-27T16:45:00+10:00,1860.716388888889,3120.0,11732.49805555575,2106.6514152107825,2106.6514152107825,True,True,True,True,False,False
2025-05-27,52,2025-05-27T13:00:00+10:00,2025-05-27T17:00:00+10:00,1869.4922222222224,3120.0,11732.49805555575,2080.386329169622,2080.386329169622,True,True,True,True,False,False
2025-05-27,53,2025-05-27T13:15:00+10:00,2025-05-27T17:15:00+10:00,1899.6480555555556,3120.0,11732.49805555575,2126.433888664636,2126.433888664636,True,True,True,True,False,False
2025-05-27,54,2025-05-27T13:30:00+10:00,2025-05-27T17:30:00+10:00,1899.6480555555559,3120.0,11732.49805555575,2089.3479068108863,2089.3479068108863,True,True,True,True,False,False
2025-05-27,55,2025-05-27T13:45:00+10:00,2025-05-27T17:45:00+10:00,1889.5619444444446,3120.0,11732.49805555575,1995.8685836135141,1995.8685836135141,True,True,True,True,False,False
2025-05-27,56,2025-05-27T14:00:00+10:00,2025-05-27T18:00:00+10:00,1834.730277777778,3120.0,11732.49805555575,1968.5103291085006,1968.5103291085006,True,True,True,True,False,False
2025-05-27,57,2025-05-27T14:15:00+10:00,2025-05-27T18:15:00+10:00,1832.7305555555556,3120.0,11732.49805555575,2064.028219972049,2064.028219972049,True,True,True,True,False,False
2025-05-27,58,2025-05-27T14:30:00+10:00,2025-05-27T18:30:00+10:00,1728.0825000000002,3120.0,11732.49805555575,1756.1468680582016,1756.1468680582016,True,True,True,True,False,False
2025-05-27,59,2025-05-27T14:45:00+10:00,2025-05-27T18:45:00+10:00,1354.710277777778,3120.0,11732.49805555575,1674.4647977469795,1674.4647977469795,True,True,True,True,False,False
2025-05-27,60,2025-05-27T15:00:00+10:00,2025-05-27T19:00:00+10:00,1418.2775000000001,3120.0,11732.49805555575,1688.3984358433465,1688.3984358433465,True,True,True,True,False,False
2025-05-27,61,2025-05-27T15:15:00+10:00,2025-05-27T19:15:00+10:00,1418.0319444444447,3120.0,11732.49805555575,1694.381545242213,1694.381545242213,True,True,True,True,False,False
2025-05-27,62,2025-05-27T15:30:00+10:00,2025-05-27T19:30:00+10:00,1417.7486111111114,3120.0,11732.49805555575,1621.5687082954541,1621.5687082954541,True,True,True,True,False,False
2025-05-27,63,2025-05-27T15:45:00+10:00,2025-05-27T19:45:00+10:00,102.77555555555556,3120.0,11732.49805555575,1786.6350802940838,1786.6350802940838,True,True,True,True,False,False
2025-05-27,64,2025-05-27T16:00:00+10:00,2025-05-27T20:00:00+10:00,102.53166666666667,3120.0,11732.49805555575,1793.8170441222417,1793.8170441222417,True,True,True,True,False,False
2025-05-27,65,2025-05-27T16:15:00+10:00,2025-05-27T20:15:00+10:00,108.44277777777776,3120.0,11732.49805555575,1631.048094200641,1631.048094200641,True,True,True,True,False,False
2025-05-27,66,2025-05-27T16:30:00+10:00,2025-05-27T20:30:00+10:00,108.44277777777776,3120.0,11732.49805555575,1532.5984121934187,1532.5984121934187,True,True,True,True,False,False
2025-05-27,67,2025-05-27T16:45:00+10:00,2025-05-27T20:45:00+10:00,108.44749999999999,3120.0,11732.49805555575,1419.004781216976,1419.004781216976,True,True,True,True,False,False
2025-05-27,68,2025-05-27T17:00:00+10:00,2025-05-27T21:00:00+10:00,99.70222222222222,3120.0,11732.49805555575,1347.1996373436693,1347.1996373436693,True,True,True,True,False,False
2025-05-27,69,2025-05-27T17:15:00+10:00,2025-05-27T21:15:00+10:00,77.62305555555555,3120.0,11732.49805555575,1268.8312535460511,1268.8312535460511,True,True,True,True,False,False
2025-05-27,70,2025-05-27T17:30:00+10:00,2025-05-27T21:30:00+10:00,77.64083333333332,3120.0,11732.49805555575,1261.9589026050082,1261.9589026050082,True,True,True,True,False,False
2025-05-27,71,2025-05-27T17:45:00+10:00,2025-05-27T21:45:00+10:00,126.69555555555556,3120.0,11732.49805555575,1222.4651893649873,1222.4651893649873,True,True,True,True,False,False
2025-05-27,72,2025-05-27T18:00:00+10:00,2025-05-27T22:00:00+10:00,126.69555555555556,3120.0,11732.49805555575,1211.312763761842,1211.312763761842,True,True,True,True,False,False
2025-05-27,73,2025-05-27T18:15:00+10:00,2025-05-27T22:15:00+10:00,126.69555555555556,3120.0,11732.49805555575,1195.4725009984948,1195.4725009984948,True,True,True,True,False,False
2025-05-27,74,2025-05-27T18:30:00+10:00,2025-05-27T22:30:00+10:00,128.5186111111111,3120.0,11732.49805555575,1202.4556352851685,1202.4556352851685,True,True,True,True,False,False
2025-05-27,75,2025-05-27T18:45:00+10:00,2025-05-27T22:45:00+10:00,128.5186111111111,3120.0,11732.49805555575,1191.4759627541387,1191.4759627541387,True,True,True,True,False,False
2025-05-27,76,2025-05-27T19:00:00+10:00,2025-05-27T23:00:00+10:00,65.58305555555555,3120.0,11732.49805555575,1196.360778839509,1196.360778839509,True,True,True,True,False,False
2025-05-27,77,2025-05-27T19:15:00+10:00,2025-05-27T23:15:00+10:00,65.61638888888889,3120.0,11732.49805555575,1258.931687130431,1258.931687130431,True,True,True,True,False,False
2025-05-27,78,2025-05-27T19:30:00+10:00,2025-05-27T23:30:00+10:00,65.75611111111111,3120.0,11732.49805555575,1254.730922323423,1254.730922323423,True,True,True,True,False,False
2025-05-27,79,2025-05-27T19:45:00+10:00,2025-05-27T23:45:00+10:00,66.06666666666666,3120.0,11732.49805555575,1275.0229086656939,1275.0229086656939,True,True,True,True,False,False
2025-05-27,80,2025-05-27T20:00:00+10:00,2025-05-28T00:00:00+10:00,170.08027777777775,3120.0,11732.49805555575,1332.2240823956056,1332.2240823956056,True,True,True,True,False,False
2025-05-28,0,2025-05-28T00:00:00+10:00,2025-05-28T04:00:00+10:00,1999.5933333333332,3120.0,11714.970833333333,6117.677247830983,3120.0,True,True,True,True,True,False
2025-05-28,1,2025-05-28T00:15:00+10:00,2025-05-28T04:15:00+10:00,1973.710833333333,3120.0,11714.970833333333,6141.879700983292,3120.0,True,True,True,True,True,False
2025-05-28,2,2025-05-28T00:30:00+10:00,2025-05-28T04:30:00+10:00,2007.426944444444,3120.0,11714.970833333333,6105.933963261957,3120.0,True,True,True,True,True,False
2025-05-28,3,2025-05-28T00:45:00+10:00,2025-05-28T04:45:00+10:00,3076.883333333333,3120.0,11714.970833333333,6035.786403950736,3120.0,True,True,True,True,True,False
2025-05-28,4,2025-05-28T01:00:00+10:00,2025-05-28T05:00:00+10:00,4425.450555555555,3120.0,11714.970833333333,6017.602601891114,3120.0,False,True,True,False,True,False
2025-05-28,5,2025-05-28T01:15:00+10:00,2025-05-28T05:15:00+10:00,4420.4702777777775,3120.0,11714.970833333333,6051.958454873724,3120.0,False,True,True,False,True,False
2025-05-28,6,2025-05-28T01:30:00+10:00,2025-05-28T05:30:00+10:00,3836.7813888888886,3120.0,11714.970833333333,5491.329394510897,3120.0,False,True,True,False,True,False
2025-05-28,7,2025-05-28T01:45:00+10:00,2025-05-28T05:45:00+10:00,3867.8344444444447,3120.0,11714.970833333333,5519.834697785992,3120.0,False,True,True,False,True,False
2025-05-28,8,2025-05-28T02:00:00+10:00,2025-05-28T06:00:00+10:00,3871.2463888888888,3120.0,11714.970833333333,5472.278263407521,3120.0,False,True,True,False,True,False
2025-05-28,9,2025-05-28T02:15:00+10:00,2025-05-28T06:15:00+10:00,3873.271388888889,3120.0,11714.970833333333,5102.021438965148,3120.0,False,True,True,False,True,False
2025-05-28,10,2025-05-28T02:30:00+10:00,2025-05-28T06:30:00+10:00,4133.566111111111,3120.0,11714.970833333333,4686.791427938066,3120.0,False,True,True,False,True,False
2025-05-28,11,2025-05-28T02:45:00+10:00,2025-05-28T06:45:00+10:00,4150.203888888889,3120.0,11714.970833333333,5091.995829044245,3120.0,False,True,True,False,True,False
2025-05-28,12,2025-05-28T03:00:00+10:00,2025-05-28T07:00:00+10:00,4002.234722222222,3120.0,11714.970833333333,5114.331867082432,3120.0,False,True,True,False,True,False
2025-05-28,13,2025-05-28T03:15:00+10:00,2025-05-28T07:15:00+10:00,3718.941388888889,3120.0,11714.970833333333,5080.872248038107,3120.0,False,True,True,False,True,False
2025-05-28,14,2025-05-28T03:30:00+10:00,2025-05-28T07:30:00+10:00,3731.2686111111107,3120.0,11714.970833333333,4730.211191422875,3120.0,False,True,True,False,True,False
2025-05-28,15,2025-05-28T03:45:00+10:00,2025-05-28T07:45:00+10:00,3120.4049999999997,3120.0,11714.970833333333,5112.881638022112,3120.0,False,True,True,False,True,False
2025-05-28,16,2025-05-28T04:00:00+10:00,2025-05-28T08:00:00+10:00,3001.3711111111106,3120.0,11714.970833333333,4761.8786369990285,3120.0,True,True,True,True,True,False
2025-05-28,17,2025-05-28T04:15:00+10:00,2025-05-28T08:15:00+10:00,2998.1897222222224,3120.0,11714.970833333333,4771.732997655492,3120.0,True,True,True,True,True,False
2025-05-28,18,2025-05-28T04:30:00+10:00,2025-05-28T08:30:00+10:00,2968.829722222222,3120.0,11714.970833333333,4385.145988447618,3120.0,True,True,True,True,True,False
2025-05-28,19,2025-05-28T04:45:00+10:00,2025-05-28T08:45:00+10:00,1891.3300000000002,3120.0,11714.970833333333,4402.968189019549,3120.0,True,True,True,True,True,False
2025-05-28,20,2025-05-28T05:00:00+10:00,2025-05-28T09:00:00+10:00,458.6175,3120.0,11714.970833333333,4405.728333056198,3120.0,True,True,True,True,True,False
2025-05-28,21,2025-05-28T05:15:00+10:00,2025-05-28T09:15:00+10:00,482.91861111111115,3120.0,11714.970833333333,3807.6133664657145,3120.0,True,True,True,True,True,False
2025-05-28,22,2025-05-28T05:30:00+10:00,2025-05-28T09:30:00+10:00,471.2272222222223,3120.0,11714.970833333333,3800.159245715869,3120.0,True,True,True,True,True,False
2025-05-28,23,2025-05-28T05:45:00+10:00,2025-05-28T09:45:00+10:00,592.6588888888889,3120.0,11714.970833333333,3534.3971401747212,3120.0,True,True,True,True,True,False
2025-05-28,24,2025-05-28T06:00:00+10:00,2025-05-28T10:00:00+10:00,589.2069444444444,3120.0,11714.970833333333,3474.9859405949346,3120.0,True,True,True,True,True,False
2025-05-28,25,2025-05-28T06:15:00+10:00,2025-05-28T10:15:00+10:00,590.9436111111111,3120.0,11714.970833333333,3219.566360927857,3120.0,True,True,True,True,True,False
2025-05-28,26,2025-05-28T06:30:00+10:00,2025-05-28T10:30:00+10:00,331.2105555555555,3120.0,11714.970833333333,3379.7619677383545,3120.0,True,True,True,True,True,False
2025-05-28,27,2025-05-28T06:45:00+10:00,2025-05-28T10:45:00+10:00,312.16777777777776,3120.0,11714.970833333333,3354.8503914357966,3120.0,True,True,True,True,True,False
2025-05-28,28,2025-05-28T07:00:00+10:00,2025-05-28T11:00:00+10:00,304.53222222222223,3120.0,11714.970833333333,3374.394796216269,3120.0,True,True,True,True,True,False
2025-05-28,29,2025-05-28T07:15:00+10:00,2025-05-28T11:15:00+10:00,297.90138888888885,3120.0,11714.970833333333,3323.458469080444,3120.0,True,True,True,True,True,False
2025-05-28,30,2025-05-28T07:30:00+10:00,2025-05-28T11:30:00+10:00,302.86027777777775,3120.0,11714.970833333333,3357.3025500154336,3120.0,True,True,True,True,True,False
2025-05-28,31,2025-05-28T07:45:00+10:00,2025-05-28T11:45:00+10:00,312.5644444444444,3120.0,11714.970833333333,2937.5598894390746,2937.5598894390746,True,True,True,True,False,False
2025-05-28,32,2025-05-28T08:00:00+10:00,2025-05-28T12:00:00+10:00,310.2191666666667,3120.0,11714.970833333333,2942.942288012282,2942.942288012282,True,True,True,True,False,False
2025-05-28,33,2025-05-28T08:15:00+10:00,2025-05-28T12:15:00+10:00,307.3377777777778,3120.0,11714.970833333333,1940.6840538783194,1940.6840538783194,True,True,True,True,False,False
2025-05-28,34,2025-05-28T08:30:00+10:00,2025-05-28T12:30:00+10:00,326.5708333333333,3120.0,11714.970833333333,1644.8497022365973,1644.8497022365973,True,True,True,True,False,False
2025-05-28,35,2025-05-28T08:45:00+10:00,2025-05-28T12:45:00+10:00,326.43916666666667,3120.0,11714.970833333333,1616.0101556859047,1616.0101556859047,True,True,True,True,False,False
2025-05-28,36,2025-05-28T09:00:00+10:00,2025-05-28T13:00:00+10:00,349.30972222222226,3120.0,11714.970833333333,1896.8733780846133,1896.8733780846133,True,True,True,True,False,False
2025-05-28,37,2025-05-28T09:15:00+10:00,2025-05-28T13:15:00+10:00,352.2305555555555,3120.0,11714.970833333333,1863.2422144806635,1863.2422144806635,True,True,True,True,False,False
2025-05-28,38,2025-05-28T09:30:00+10:00,2025-05-28T13:30:00+10:00,351.46305555555557,3120.0,11714.970833333333,1855.1629744658699,1855.1629744658699,True,True,True,True,False,False
2025-05-28,39,2025-05-28T09:45:00+10:00,2025-05-28T13:45:00+10:00,165.9652777777778,3120.0,11714.970833333333,1825.891061335811,1825.891061335811,True,True,True,True,False,False
2025-05-28,40,2025-05-28T10:00:00+10:00,2025-05-28T14:00:00+10:00,165.98333333333335,3120.0,11714.970833333333,2026.6850114126169,2026.6850114126169,True,True,True,True,False,False
2025-05-28,41,2025-05-28T10:15:00+10:00,2025-05-28T14:15:00+10:00,162.22944444444445,3120.0,11714.970833333333,2103.1772185576615,2103.1772185576615,True,True,True,True,False,False
2025-05-28,42,2025-05-28T10:30:00+10:00,2025-05-28T14:30:00+10:00,161.64083333333335,3120.0,11714.970833333333,2313.625439010895,2313.625439010895,True,True,True,True,False,False
2025-05-28,43,2025-05-28T10:45:00+10:00,2025-05-28T14:45:00+10:00,156.97000000000003,3120.0,11714.970833333333,2430.5198466919196,2430.5198466919196,True,True,True,True,False,False
2025-05-28,44,2025-05-28T11:00:00+10:00,2025-05-28T15:00:00+10:00,197.3336111111111,3120.0,11714.970833333333,2616.0775656851933,2616.0775656851933,True,True,True,True,False,False
2025-05-28,45,2025-05-28T11:15:00+10:00,2025-05-28T15:15:00+10:00,273.69416666666666,3120.0,11714.970833333333,2625.4834109799212,2625.4834109799212,True,True,True,True,False,False
2025-05-28,46,2025-05-28T11:30:00+10:00,2025-05-28T15:30:00+10:00,256.5316666666667,3120.0,11714.970833333333,2694.064631287621,2694.064631287621,True,True,True,True,False,False
2025-05-28,47,2025-05-28T11:45:00+10:00,2025-05-28T15:45:00+10:00,243.3988888888889,3120.0,11714.970833333333,2672.559644595044,2672.559644595044,True,True,True,True,False,False
2025-05-28,48,2025-05-28T12:00:00+10:00,2025-05-28T16:00:00+10:00,372.0141666666667,3120.0,11714.970833333333,2656.173942011674,2656.173942011674,True,True,True,True,False,False
2025-05-28,49,2025-05-28T12:15:00+10:00,2025-05-28T16:15:00+10:00,389.3208333333333,3120.0,11714.970833333333,2625.6924955015797,2625.6924955015797,True,True,True,True,False,False
2025-05-28,50,2025-05-28T12:30:00+10:00,2025-05-28T16:30:00+10:00,448.8741666666667,3120.0,11714.970833333333,5044.333970445262,3120.0,True,True,True,True,True,False
2025-05-28,51,2025-05-28T12:45:00+10:00,2025-05-28T16:45:00+10:00,512.4086111111111,3120.0,11714.970833333333,4944.242772304323,3120.0,True,True,True,True,True,False
2025-05-28,52,2025-05-28T13:00:00+10:00,2025-05-28T17:00:00+10:00,505.52833333333336,3120.0,11714.970833333333,4364.388434554185,3120.0,True,True,True,True,True,False
2025-05-28,53,2025-05-28T13:15:00+10:00,2025-05-28T17:15:00+10:00,478.30638888888893,3120.0,11714.970833333333,4272.222273253186,3120.0,True,True,True,True,True,False
2025-05-28,54,2025-05-28T13:30:00+10:00,2025-05-28T17:30:00+10:00,478.3063888888889,3120.0,11714.970833333333,3969.2615499490707,3120.0,True,True,True,True,True,False
2025-05-28,55,2025-05-28T13:45:00+10:00,2025-05-28T17:45:00+10:00,478.23833333333334,3120.0,11714.970833333333,3848.882975866344,3120.0,True,True,True,True,True,False
2025-05-28,56,2025-05-28T14:00:00+10:00,2025-05-28T18:00:00+10:00,478.2202777777778,3120.0,11714.970833333333,2828.8867028021386,2828.8867028021386,True,True,True,True,False,False
2025-05-28,57,2025-05-28T14:15:00+10:00,2025-05-28T18:15:00+10:00,478.2125000000001,3120.0,11714.970833333333,2718.238744629124,2718.238744629124,True,True,True,True,False,False
2025-05-28,58,2025-05-28T14:30:00+10:00,2025-05-28T18:30:00+10:00,479.8927777777778,3120.0,11714.970833333333,2708.8699677042523,2708.8699677042523,True,True,True,True,False,False
2025-05-28,59,2025-05-28T14:45:00+10:00,2025-05-28T18:45:00+10:00,478.85888888888894,3120.0,11714.970833333333,2427.0689970815674,2427.0689970815674,True,True,True,True,False,False
2025-05-28,60,2025-05-28T15:00:00+10:00,2025-05-28T19:00:00+10:00,438.4952777777778,3120.0,11714.970833333333,1604.5436361434436,1604.5436361434436,True,True,True,True,False,False
2025-05-28,61,2025-05-28T15:15:00+10:00,2025-05-28T19:15:00+10:00,361.6338888888889,3120.0,11714.970833333333,1672.3389906817897,1672.3389906817897,True,True,True,True,False,False
2025-05-28,62,2025-05-28T15:30:00+10:00,2025-05-28T19:30:00+10:00,313.3,3120.0,11714.970833333333,1548.297582501414,1548.297582501414,True,True,True,True,False,False
2025-05-28,63,2025-05-28T15:45:00+10:00,2025-05-28T19:45:00+10:00,311.9511111111111,3120.0,11714.970833333333,1287.3108824152855,1287.3108824152855,True,True,True,True,False,False
2025-05-28,64,2025-05-28T16:00:00+10:00,2025-05-28T20:00:00+10:00,183.3358333333333,3120.0,11714.970833333333,1308.8913360857048,1308.8913360857048,True,True,True,True,False,False
2025-05-28,65,2025-05-28T16:15:00+10:00,2025-05-28T20:15:00+10:00,171.42666666666665,3120.0,11714.970833333333,1262.6799035249503,1262.6799035249503,True,True,True,True,False,False
2025-05-28,66,2025-05-28T16:30:00+10:00,2025-05-28T20:30:00+10:00,87.32444444444442,3120.0,11714.970833333333,1255.8034980964874,1255.8034980964874,True,True,True,True,False,False
2025-05-28,67,2025-05-28T16:45:00+10:00,2025-05-28T20:45:00+10:00,23.789999999999996,3120.0,11714.970833333333,1149.1751404518297,1149.1751404518297,True,True,True,True,False,False
2025-05-28,68,2025-05-28T17:00:00+10:00,2025-05-28T21:00:00+10:00,7.168611111111107,3120.0,11714.970833333333,1051.1970904505806,1051.1970904505806,True,True,True,True,False,False
