split,model,seed,target_hour,variant,N_days,N_hours,actual_GPUh,Q50_coverage,Q90_coverage,calibration_error,Q90_pinball,Q50_pinball,Q50_MAE,Q50_RMSE,requirement_ratio,excess_reserve_proxy,Q90_sum_GPUh
MAY_HISTORICAL,TFT,20260925,19,raw,31,31,1081.161388888889,0.7419354838709677,0.9354838709677419,0.03548387096774186,20.54461012842322,19.517788005199915,39.03557601039983,77.17451302271908,4.855984010294453,4.0594585455781,5250.1024169921875
MAY_HISTORICAL,TFT,20260925,20,raw,31,31,1395.5661111111106,0.7419354838709677,0.8709677419354839,0.029032258064516148,29.286619489553587,22.58902849422988,45.17805698845976,105.75320786207195,3.583462034398039,2.9756655949198487,5000.95817565918
MAY_HISTORICAL,TFT,20260925,21,raw,31,31,198.18805555555554,0.8387096774193549,1.0,0.09999999999999998,14.355324214374722,5.406335348245491,10.812670696490981,12.920014064049763,23.45418117646706,22.454181176467063,4648.338562011719
MAY_HISTORICAL,TFT,20260925,22,raw,31,31,4177.870277777777,0.5806451612903226,0.7741935483870968,0.12580645161290327,91.97293424260397,66.39890523500338,132.79781047000677,369.17186288020633,1.0796885289845002,0.754163306920195,4510.798614501953
MAY_HISTORICAL,TFT,20260925,23,raw,31,31,6919.066944444446,0.3548387096774194,0.6774193548387096,0.2225806451612904,147.75867776828343,108.94002612342973,217.88005224685946,443.0803048350972,0.6444548471147113,0.3420233373503451,4459.026229858398
MAY_HISTORICAL,TFT,20260926,0,raw,31,31,6095.723888888879,0.3225806451612903,0.9354838709677419,0.03548387096774186,82.86218654925138,89.25033429080852,178.50066858161705,356.1641671696221,3.954188003672861,3.0801675195431266,24103.638275146484
MAY_HISTORICAL,TFT,20260926,1,raw,31,31,18482.389722222222,0.22580645161290322,0.8064516129032258,0.09354838709677427,287.71522753906254,286.02569073393346,572.0513814678669,1158.319600402845,1.5727296526603654,0.9980334638696678,29067.802368164062
MAY_HISTORICAL,TFT,20260926,2,raw,31,31,14630.000833333334,0.12903225806451613,0.8709677419354839,0.029032258064516148,124.66860205690666,222.95398309085527,445.90796618171055,691.9124664048159,2.0699005178641445,1.2270749529968707,30282.64630126953
MAY_HISTORICAL,TFT,20260926,3,raw,31,31,62004.85083333343,0.12903225806451613,0.7419354838709677,0.15806451612903227,1440.7339530856252,985.8957274244862,1971.7914548489723,5511.909074053591,0.5134469922066598,0.28241291296806725,31836.204162597656
MAY_HISTORICAL,TFT,20260926,4,raw,31,31,12654.550277777784,0.22580645161290322,0.8709677419354839,0.029032258064516148,156.53675664955074,193.57241883759866,387.1448376751973,698.7814703013731,2.5165370570519996,1.748353277153458,31845.64471435547
MAY_HISTORICAL,TFT,20260926,5,raw,31,31,15067.683888888887,0.1935483870967742,0.8709677419354839,0.029032258064516148,238.17911572703153,232.13202175044665,464.2640435008933,940.3393858577344,2.0940169387143968,1.4746409609374336,31551.985290527344
MAY_HISTORICAL,TFT,20260926,6,raw,31,31,26668.442777777767,0.16129032258064516,0.8709677419354839,0.029032258064516148,510.20164100039864,417.67928133400517,835.3585626680103,2238.6109251583403,1.1815433494253296,0.7564589212188471,31509.92120361328
MAY_HISTORICAL,TFT,20260926,7,raw,31,31,27041.737222222248,0.22580645161290322,0.8387096774193549,0.06129032258064515,550.1582622910374,424.16051668611516,848.3210333722303,2402.551449035079,1.1222086866213379,0.7406760755540915,30346.472412109375
MAY_HISTORICAL,TFT,20260926,8,raw,31,31,15612.894166666667,0.3225806451612903,0.8387096774193549,0.06129032258064515,273.5448448954483,244.88214270137115,489.7642854027423,1319.3062033613517,1.9110730507815474,1.363099523543465,29837.381286621094
MAY_HISTORICAL,TFT,20260926,9,raw,31,31,68438.8761111111,0.41935483870967744,0.8387096774193549,0.06129032258064515,1821.897634068643,1099.809137655005,2199.61827531001,10426.740406074916,0.430955261036118,0.3131045353356289,29494.093719482422
MAY_HISTORICAL,TFT,20260926,10,raw,31,31,9408.071388888888,0.3225806451612903,0.9354838709677419,0.03548387096774186,67.36570132851003,144.97310805043867,289.94621610087734,423.43721962273986,2.977117751616035,2.0013788606791594,28008.93634033203
MAY_HISTORICAL,TFT,20260926,11,raw,31,31,17820.732500000024,0.5806451612903226,0.9354838709677419,0.03548387096774186,486.2456992721291,285.9972040298083,571.9944080596166,2288.9975484209226,1.4518860291734184,1.2525446257152446,25873.67254638672
MAY_HISTORICAL,TFT,20260926,12,raw,31,31,3772.90861111111,0.5806451612903226,0.967741935483871,0.06774193548387097,95.69186985992104,59.47370319845,118.9474063969,359.4019136009883,5.980310741454695,5.2685292883367385,22563.165893554688
MAY_HISTORICAL,TFT,20260926,13,raw,31,31,6479.50944444443,0.5483870967741935,0.9032258064516129,0.003225806451612856,142.11347251449058,102.45544945323745,204.9108989064749,620.0906802796769,3.1001822952274667,2.570079371905334,20087.66046142578
MAY_HISTORICAL,TFT,20260926,14,raw,31,31,15229.18472222222,0.3870967741935484,0.8387096774193549,0.06129032258064515,334.3742261846946,242.20967120454299,484.41934240908597,1233.6487031885476,1.1375571625795369,0.8044420190634834,17324.068161010742
MAY_HISTORICAL,TFT,20260926,15,raw,31,31,10071.150555555556,0.41935483870967744,0.7741935483870968,0.12580645161290327,190.97925699826044,160.16163863944325,320.3232772788865,685.8548715130562,1.3551252768519064,0.9074658384724079,13647.670684814453
MAY_HISTORICAL,TFT,20260926,16,raw,31,31,5372.825277777779,0.5161290322580645,0.8709677419354839,0.029032258064516148,100.57761219508676,84.93627350345734,169.8725470069147,431.95542983039235,2.088352517547567,1.559827589849592,11220.35319519043
MAY_HISTORICAL,TFT,20260926,17,raw,31,31,1354.9769444444441,0.6451612903225806,0.9354838709677419,0.03548387096774186,35.2631043493346,23.355089754699375,46.71017950939875,111.50699968965475,5.819448165669785,5.144274445328048,7885.21809387207
MAY_HISTORICAL,TFT,20260926,18,raw,31,31,1610.1044444444442,0.6129032258064516,0.8387096774193549,0.06129032258064515,18.478379172923315,26.872313178004326,53.74462635600865,95.8851133743155,3.8934530584265477,2.959879551324734,6268.866073608398
MAY_HISTORICAL,TFT,20260926,19,raw,31,31,1081.161388888889,0.7419354838709677,0.9032258064516129,0.003225806451612856,20.48808074108931,19.52892406019259,39.05784812038518,77.05589203047393,4.844648288301387,4.047635536007658,5237.8466720581055
MAY_HISTORICAL,TFT,20260926,20,raw,31,31,1395.5661111111106,0.7741935483870968,0.8709677419354839,0.029032258064516148,28.558996109938533,22.703781791468245,45.40756358293649,105.48101590184541,3.907679344105592,3.2512983243380233,5453.424865722656
MAY_HISTORICAL,TFT,20260926,21,raw,31,31,198.18805555555554,0.8064516129032258,1.0,0.09999999999999998,15.234475761714373,5.522086145134383,11.044172290268765,13.280639981598814,24.829324491291583,23.829324491291583,4920.875541687012
MAY_HISTORICAL,TFT,20260926,22,raw,31,31,4177.870277777777,0.5806451612903226,0.7741935483870968,0.12580645161290327,92.23817752676793,66.48500404439945,132.9700080887989,369.2491235505843,1.1479983466451302,0.8176102608419822,4796.188171386719
MAY_HISTORICAL,TFT,20260926,23,raw,31,31,6919.066944444446,0.3548387096774194,0.6774193548387096,0.2225806451612904,141.61976763467553,108.97281996832956,217.94563993665912,442.5728723547117,0.7431283495555207,0.40332488297658076,5141.75479888916
EXPOSED_EVALUATION,DEEPAR,20260924,0,calibrated,88,88,24447.014166666664,0.3522727272727273,0.875,0.025000000000000022,96.68050678047025,130.64827561630742,261.29655123261483,442.5995683589393,3.2019867294469857,2.3298012960201757,78279.01493626912
EXPOSED_EVALUATION,DEEPAR,20260924,1,calibrated,88,88,49650.393611111125,0.19318181818181818,0.8977272727272727,0.002272727272727315,245.03871047973652,260.1202058230116,520.2404116460232,1126.8128793232297,2.1898675816442084,1.5051856688977947,108727.78738484698
EXPOSED_EVALUATION,DEEPAR,20260924,2,calibrated,88,88,53488.27000000008,0.25,0.9545454545454546,0.054545454545454564,466.54400710768715,284.59884517408614,569.1976903481723,1790.173117213301,4.819259408943169,4.204901247404521,257773.848465593
EXPOSED_EVALUATION,DEEPAR,20260924,3,calibrated,88,88,67247.63805555552,0.2727272727272727,0.9545454545454546,0.054545454545454564,577.4656731178975,366.46944082883425,732.9388816576685,2972.1145548123595,2.191270748569563,1.8278130281127325,147357.78218153218
EXPOSED_EVALUATION,DEEPAR,20260924,4,calibrated,88,88,23495.575555555555,0.4090909090909091,0.9431818181818182,0.04318181818181821,161.19878767385387,121.86228785718858,243.72457571437715,581.0202144884189,5.187060696233927,4.372106310912005,121872.97649961684
EXPOSED_EVALUATION,DEEPAR,20260924,5,calibrated,88,88,26796.752222222218,0.29545454545454547,0.9659090909090909,0.06590909090909092,136.77903422477027,137.2665711163925,274.533142232785,711.3638230270172,3.952861154466628,3.1067546601905494,105923.84092508949
EXPOSED_EVALUATION,DEEPAR,20260924,6,calibrated,88,88,30397.644722222227,0.3522727272727273,1.0,0.09999999999999998,511.5614201190256,160.06686768936837,320.13373537873673,860.7990814795882,15.809504282930265,14.809504282930263,480571.69442696485
EXPOSED_EVALUATION,DEEPAR,20260924,7,calibrated,88,88,30590.83138888888,0.375,0.9772727272727273,0.07727272727272727,226.20315387745086,164.4631270995043,328.9262541990086,814.1167806272746,6.350282320667266,5.465967934463709,194260.41574337432
EXPOSED_EVALUATION,DEEPAR,20260924,8,calibrated,88,88,45891.03916666664,0.38636363636363635,0.9318181818181818,0.031818181818181746,328.6382172989313,251.36682869216992,502.73365738433984,1552.4602388524152,3.23422054917445,2.640990436899097,148421.74189580278
EXPOSED_EVALUATION,DEEPAR,20260924,9,calibrated,88,88,87882.50722222216,0.32954545454545453,0.9090909090909091,0.009090909090909038,746.8340408964054,486.87826109693475,973.7565221938695,3497.0937869256522,1.5180956614266128,1.2141186011624956,133414.05292934843
EXPOSED_EVALUATION,DEEPAR,20260924,10,calibrated,88,88,24617.18805555555,0.32954545454545453,0.9204545454545454,0.020454545454545392,187.50982401143662,132.0102415337831,264.0204830675662,694.3015390360073,3.638936700352253,3.0453415419003815,89580.38907483421
EXPOSED_EVALUATION,DEEPAR,20260924,11,calibrated,88,88,20082.640555555554,0.375,0.9431818181818182,0.04318181818181821,152.55052069076385,110.57412984445692,221.14825968891384,812.1743617578786,3.4481028727512077,2.8717527804215943,69247.01059204101
EXPOSED_EVALUATION,DEEPAR,20260924,12,calibrated,88,88,21038.46277777778,0.3977272727272727,0.8409090909090909,0.05909090909090908,149.84520540314733,116.4301899083794,232.8603798167588,721.7102470955292,1.8903188192432456,1.4280617266540667,39769.402116781865
EXPOSED_EVALUATION,DEEPAR,20260924,13,calibrated,88,88,34391.95583333332,0.3977272727272727,0.9772727272727273,0.07727272727272727,339.75580017735257,192.82620968702005,385.6524193740401,2281.4567870671563,2.7638531487866262,2.45681386821023,95054.31542288887
EXPOSED_EVALUATION,DEEPAR,20260924,14,calibrated,88,88,31460.753888888896,0.38636363636363635,0.9204545454545454,0.020454545454545392,268.5071048371287,175.22535908846245,350.4507181769249,1729.9660402436298,1.4112430893521024,1.1211696073969897,44398.771511501734
EXPOSED_EVALUATION,DEEPAR,20260924,15,calibrated,88,88,24440.290555555483,0.42045454545454547,0.9318181818181818,0.031818181818181746,193.5414878322517,137.78980504614267,275.57961009228535,955.1035272453514,2.5639704795725207,2.1044412078196197,62664.18349661934
EXPOSED_EVALUATION,DEEPAR,20260924,16,calibrated,88,88,7836.948333333334,0.5454545454545454,0.9886363636363636,0.08863636363636362,103.12982202093526,44.869006592788445,89.73801318557689,440.7501262580122,8.30611448693108,7.733533428618535,65094.590084830386
EXPOSED_EVALUATION,DEEPAR,20260924,17,calibrated,88,88,32252.37722222244,0.5113636363636364,0.9090909090909091,0.009090909090909038,308.0077619567084,183.33970950165534,366.67941900331067,1948.2721725091192,0.7652053181337277,0.6290781274200227,24679.690572899715
EXPOSED_EVALUATION,DEEPAR,20260924,18,calibrated,88,88,14381.472222222226,0.5909090909090909,0.8522727272727273,0.04772727272727273,127.7249840453177,81.56655564951815,163.1331112990363,573.0594988589963,1.2701373523858681,1.024670764915661,18266.445051744246
EXPOSED_EVALUATION,DEEPAR,20260924,19,calibrated,88,88,6640.932777777766,0.6704545454545454,0.9772727272727273,0.07727272727272727,68.40471077595323,38.60470690289976,77.20941380579951,437.54018188800495,2.6090025022853567,2.354543372561313,17326.210234731036
EXPOSED_EVALUATION,DEEPAR,20260924,20,calibrated,88,88,1647.5894444444439,0.7159090909090909,0.9545454545454546,0.054545454545454564,23.763246836623754,10.637864058247265,21.27572811649453,60.94434092411621,12.084584162121342,11.245353179159737,19910.433306011626
EXPOSED_EVALUATION,DEEPAR,20260924,21,calibrated,88,88,1938.1527777777783,0.25,0.9431818181818182,0.04318181818181821,13.346933824654787,10.791064075604742,21.582128151209485,58.476992204800986,5.602734653042873,4.748466137418713,10858.955730946862
EXPOSED_EVALUATION,DEEPAR,20260924,22,calibrated,88,88,3076.1311111111113,0.625,0.9886363636363636,0.08863636363636362,54.920560750537454,17.989638706292165,35.97927741258433,109.48724074970495,16.43679709516628,15.464249815145347,50561.74291146174
EXPOSED_EVALUATION,DEEPAR,20260924,23,calibrated,88,88,8598.41333333333,0.5113636363636364,0.8068181818181818,0.09318181818181825,63.45060214262294,48.855879231776385,97.71175846355277,216.55834443105397,1.6213376618369821,1.208585679488304,13940.931369374593
EXPOSED_EVALUATION,DEEPAR,20260925,0,calibrated,88,88,24447.014166666664,0.38636363636363635,0.8295454545454546,0.07045454545454544,107.97351217512652,130.06081813900155,260.1216362780031,440.09589455888045,2.1708268047050256,1.4424079097845222,53070.23364800349
EXPOSED_EVALUATION,DEEPAR,20260925,1,calibrated,88,88,49650.393611111125,0.22727272727272727,0.875,0.025000000000000022,244.6977749675406,259.9578379718223,519.9156759436446,1128.5351911330936,1.76370687602231,1.1210367621920596,87568.74060913087
EXPOSED_EVALUATION,DEEPAR,20260925,2,calibrated,88,88,53488.27000000008,0.2840909090909091,0.9545454545454546,0.054545454545454564,407.36946629753567,282.7117120980197,565.4234241960394,1788.1013347787339,3.8047835220556014,3.194517779721011,203511.28831926125
EXPOSED_EVALUATION,DEEPAR,20260925,3,calibrated,88,88,67247.63805555552,0.29545454545454547,0.9545454545454546,0.054545454545454564,545.4291455774305,362.6746126929977,725.3492253859954,2967.399435854869,2.279944130466266,1.8656961953429432,153320.85767248372
EXPOSED_EVALUATION,DEEPAR,20260925,4,calibrated,88,88,23495.575555555555,0.4318181818181818,0.9318181818181818,0.031818181818181746,151.1669434119331,119.89629098917499,239.79258197834997,578.8566613261131,4.4872181205912725,3.7046748636731226,105429.77238661025
EXPOSED_EVALUATION,DEEPAR,20260925,5,calibrated,88,88,26796.752222222218,0.3181818181818182,0.9431818181818182,0.04318181818181821,151.02310561340025,135.87291905426014,271.7458381085203,715.0430215755699,3.4614115124164013,2.7112272287744834,92754.58663736976
EXPOSED_EVALUATION,DEEPAR,20260925,6,calibrated,88,88,30397.644722222227,0.4090909090909091,1.0,0.09999999999999998,559.0740588699689,158.04815502208893,316.09631004417787,854.253575873392,17.184976707945616,16.184976707945616,522382.81652779493
EXPOSED_EVALUATION,DEEPAR,20260925,7,calibrated,88,88,30590.83138888888,0.375,0.9772727272727273,0.07727272727272727,204.91692462907648,162.88610952113007,325.77221904226013,807.7343265372774,5.505016044333577,4.643994638660313,168403.0176053365
EXPOSED_EVALUATION,DEEPAR,20260925,8,calibrated,88,88,45891.03916666664,0.4431818181818182,0.8977272727272727,0.002272727272727315,320.1835165963411,250.5493945995069,501.0987891990138,1553.4725818557204,2.35585317276896,1.8342471850545987,108112.55022245621
EXPOSED_EVALUATION,DEEPAR,20260925,9,calibrated,88,88,87882.50722222216,0.2840909090909091,0.875,0.025000000000000022,754.7304170585783,486.94801257634373,973.8960251526875,3495.6708453470974,0.8853373090809761,0.6525430171173411,77805.66245941161
EXPOSED_EVALUATION,DEEPAR,20260925,10,calibrated,88,88,24617.18805555555,0.3409090909090909,0.8295454545454546,0.07045454545454544,169.7617091834024,132.7012827713938,265.4025655427876,694.8090059353115,1.5230647197333247,1.077611897105536,37493.570626457265
EXPOSED_EVALUATION,DEEPAR,20260925,11,calibrated,88,88,20082.640555555554,0.4318181818181818,0.9318181818181818,0.031818181818181746,148.8112195747308,111.810771794709,223.621543589418,812.798820299062,2.792052708360546,2.264922411746628,56071.790954170225
EXPOSED_EVALUATION,DEEPAR,20260925,12,calibrated,88,88,21038.46277777778,0.4318181818181818,0.9204545454545454,0.020454545454545392,138.69937337473664,117.85721477632119,235.71442955264237,721.573300860145,2.4630030630150768,1.896856591425729,51817.798262795346
EXPOSED_EVALUATION,DEEPAR,20260925,13,calibrated,88,88,34391.95583333332,0.4090909090909091,0.9772727272727273,0.07727272727272727,306.07387733628036,192.40850025925263,384.81700051850527,2280.8515577571184,1.7276384045020454,1.4380373866641936,59416.86370360479
EXPOSED_EVALUATION,DEEPAR,20260925,14,calibrated,88,88,31460.753888888896,0.38636363636363635,0.8636363636363636,0.036363636363636376,269.8865595040274,175.495699020973,350.991398041946,1729.6407879109108,1.186540134211435,0.9227954697599069,37329.44714171516
EXPOSED_EVALUATION,DEEPAR,20260925,15,calibrated,88,88,24440.290555555483,0.4318181818181818,0.9431818181818182,0.04318181818181821,182.94099653787254,136.83469183475452,273.66938366950905,954.3539957608784,2.47737435660624,1.98833644248929,60547.749090338824
EXPOSED_EVALUATION,DEEPAR,20260925,16,calibrated,88,88,7836.948333333334,0.5454545454545454,0.9886363636363636,0.08863636363636362,88.92094951843491,45.205321755158906,90.41064351031781,440.51594897099676,6.89888477991277,6.30747724434899,54066.203577796085
EXPOSED_EVALUATION,DEEPAR,20260925,17,calibrated,88,88,32252.37722222244,0.5,0.8409090909090909,0.05909090909090908,315.97803611503207,183.95435762748946,367.9087152549789,1949.1992953739918,0.5104058981670514,0.42150539143742993,16461.803564130994
EXPOSED_EVALUATION,DEEPAR,20260925,18,calibrated,88,88,14381.472222222226,0.5681818181818182,0.8863636363636364,0.013636363636363669,127.6885533015415,82.0112885540629,164.0225771081258,573.7394534440813,1.492333779969772,1.2244246305989082,21461.956802919172
EXPOSED_EVALUATION,DEEPAR,20260925,19,calibrated,88,88,6640.932777777766,0.6477272727272727,0.9318181818181818,0.031818181818181746,62.291912098759234,38.920982459871354,77.84196491974271,436.67011595581084,1.9886285513998037,1.7152052012392929,13206.348529815674
EXPOSED_EVALUATION,DEEPAR,20260925,20,calibrated,88,88,1647.5894444444439,0.7159090909090909,0.9318181818181818,0.031818181818181746,20.199684267602773,11.088377667448357,22.176755334896715,60.387660207970846,8.624991038763758,7.941384629631752,14210.444193895088
EXPOSED_EVALUATION,DEEPAR,20260925,21,calibrated,88,88,1938.1527777777783,0.3068181818181818,0.9659090909090909,0.06590909090909092,16.88733716810593,11.02713919244768,22.05427838489536,57.911433256539716,6.377874698518773,5.6068408550230275,12361.29556325277
EXPOSED_EVALUATION,DEEPAR,20260925,22,calibrated,88,88,3076.1311111111113,0.625,0.9772727272727273,0.07727272727272727,54.947927998012965,18.43709247891838,36.87418495783676,108.9781406840217,16.532707028236374,15.551351659697229,50856.77444044324
EXPOSED_EVALUATION,DEEPAR,20260925,23,calibrated,88,88,8598.41333333333,0.5340909090909091,0.8068181818181818,0.09318181818181825,55.20323025104246,48.39748300149658,96.79496600299316,215.0818999400115,1.6390284389351573,1.1401000936807402,14093.04398305257
EXPOSED_EVALUATION,DEEPAR,20260926,0,calibrated,88,88,24447.014166666664,0.36363636363636365,0.8181818181818182,0.08181818181818179,94.23411386467714,130.64459727275437,261.28919454550874,444.92514640989566,2.1179473531929567,1.3453597686347754,51777.48894776238
EXPOSED_EVALUATION,DEEPAR,20260926,1,calibrated,88,88,49650.393611111125,0.17045454545454544,0.8636363636363636,0.036363636363636376,241.83738880597718,262.5369406171398,525.0738812342796,1133.4421892669047,1.7373731335205567,1.09226666611135,86261.25992866517
EXPOSED_EVALUATION,DEEPAR,20260926,2,calibrated,88,88,53488.27000000008,0.2727272727272727,0.9545454545454546,0.054545454545454564,421.37990484813787,285.1557942582385,570.311588516477,1794.193165068806,3.944236610416777,3.3430758204052546,210970.39276185769
EXPOSED_EVALUATION,DEEPAR,20260926,3,calibrated,88,88,67247.63805555552,0.2840909090909091,0.9545454545454546,0.054545454545454564,564.9420592206607,365.40420682384485,730.8084136476897,2970.462364462647,2.160875477164661,1.7840689309660025,145313.77197149495
EXPOSED_EVALUATION,DEEPAR,20260926,4,calibrated,88,88,23495.575555555555,0.4318181818181818,0.9204545454545454,0.020454545454545392,128.73615012626217,122.15953776204225,244.3190755240845,580.6166800248484,3.6480076433194246,2.8653734547465666,85712.0392108557
EXPOSED_EVALUATION,DEEPAR,20260926,5,calibrated,88,88,26796.752222222218,0.32954545454545453,0.9431818181818182,0.04318181818181821,174.50566795310107,133.69586022497427,267.39172044994854,712.2000767322731,4.448568262530555,3.6767845703843247,119207.18147467289
EXPOSED_EVALUATION,DEEPAR,20260926,6,calibrated,88,88,30397.644722222227,0.32954545454545453,1.0,0.09999999999999998,496.4633137607576,158.64033924672188,317.28067849344376,857.9208322250136,15.372419972067098,14.372419972067096,467285.360831689
EXPOSED_EVALUATION,DEEPAR,20260926,7,calibrated,88,88,30590.83138888888,0.375,0.9772727272727273,0.07727272727272727,209.9173717809541,162.58736422735024,325.17472845470047,811.9790125438379,5.461334230541042,4.619065687191829,167066.75460484822
EXPOSED_EVALUATION,DEEPAR,20260926,8,calibrated,88,88,45891.03916666664,0.4318181818181818,0.9318181818181818,0.031818181818181746,337.5120903214009,248.23352686505407,496.46705373010815,1552.0476444318228,3.37298361618939,2.7828936091342955,154789.72323907216
EXPOSED_EVALUATION,DEEPAR,20260926,9,calibrated,88,88,87882.50722222216,0.32954545454545453,0.8522727272727273,0.04772727272727273,739.3091211116214,486.91718411496765,973.8343682299353,3497.192440579088,0.8670785067548237,0.620668181880604,76201.0331321144
EXPOSED_EVALUATION,DEEPAR,20260926,10,calibrated,88,88,24617.18805555555,0.38636363636363635,0.875,0.025000000000000022,178.26399285060228,133.4858914820338,266.9717829640676,694.1481772629769,2.1268810717031257,1.6514400512207963,52357.83131391737
EXPOSED_EVALUATION,DEEPAR,20260926,11,calibrated,88,88,20082.640555555554,0.42045454545454547,0.9545454545454546,0.054545454545454564,162.19311881181568,110.62012982021679,221.24025964043358,811.4206924049174,3.693576213390469,3.1349316288134816,74176.76345807075
EXPOSED_EVALUATION,DEEPAR,20260926,12,calibrated,88,88,21038.46277777778,0.3977272727272727,0.9090909090909091,0.009090909090909038,141.20514851318705,116.61773319103726,233.23546638207452,719.2515064653682,2.861751265817342,2.2662111680593715,60206.847485156584
EXPOSED_EVALUATION,DEEPAR,20260926,13,calibrated,88,88,34391.95583333332,0.4090909090909091,0.9772727272727273,0.07727272727272727,345.4013190297165,191.91460459002164,383.8292091800433,2281.066068131283,2.83604927409296,2.5362357838997855,97537.2813757621
EXPOSED_EVALUATION,DEEPAR,20260926,14,calibrated,88,88,31460.753888888896,0.38636363636363635,0.9318181818181818,0.031818181818181746,270.5430536589936,174.31854139810977,348.63708279621954,1727.8587357944962,1.7819824168642375,1.4605298274299585,56062.51025129319
EXPOSED_EVALUATION,DEEPAR,20260926,15,calibrated,88,88,24440.290555555483,0.3977272727272727,0.9318181818181818,0.031818181818181746,180.63473185763385,138.58806485844298,277.17612971688595,954.4546025471541,2.654553116287319,2.1394933622457084,64878.049457217334
EXPOSED_EVALUATION,DEEPAR,20260926,16,calibrated,88,88,7836.948333333334,0.5681818181818182,0.9886363636363636,0.08863636363636362,110.32872111230905,46.28781538297451,92.57563076594901,441.1268902307659,9.131122979538024,8.556876506000552,71560.13901595221
EXPOSED_EVALUATION,DEEPAR,20260926,17,calibrated,88,88,32252.37722222244,0.48863636363636365,0.8522727272727273,0.04772727272727273,315.07493499233004,184.41868691716715,368.8373738343343,1949.2245427673397,0.7129590362881352,0.6013391214487913,22994.623782357114
EXPOSED_EVALUATION,DEEPAR,20260926,18,calibrated,88,88,14381.472222222226,0.5340909090909091,0.8181818181818182,0.08181818181818179,135.4285944744746,82.34106907601942,164.68213815203885,573.7863664491051,1.347374186045328,1.1413221850115036,19377.22442955017
EXPOSED_EVALUATION,DEEPAR,20260926,19,calibrated,88,88,6640.932777777766,0.6022727272727273,0.9204545454545454,0.020454545454545392,63.586879086648466,38.92884665646503,77.85769331293007,437.2785371175874,2.3479302946809617,2.0557365727001367,15592.44725388421
EXPOSED_EVALUATION,DEEPAR,20260926,20,calibrated,88,88,1647.5894444444439,0.6931818181818182,0.9545454545454546,0.054545454545454564,26.410523794039307,10.911084738303291,21.822169476606582,61.762489766165366,12.123365900090771,11.421651417253019,19974.32968812727
EXPOSED_EVALUATION,DEEPAR,20260926,21,calibrated,88,88,1938.1527777777783,0.2840909090909091,0.9204545454545454,0.020454545454545392,15.9869491645736,11.091736091660254,22.183472183320507,58.61089410880272,5.6561250591671035,4.916384910998953,10962.434494883222
EXPOSED_EVALUATION,DEEPAR,20260926,22,calibrated,88,88,3076.1311111111113,0.5909090909090909,0.9772727272727273,0.07727272727272727,54.63079455183973,17.861998758228175,35.72399751645635,109.19740205129875,16.243097567336978,15.281630793204698,49965.89776769849
EXPOSED_EVALUATION,DEEPAR,20260926,23,calibrated,88,88,8598.41333333333,0.4659090909090909,0.75,0.15000000000000002,65.02682957066936,48.57856829513013,97.15713659026027,216.93152680313815,0.7669423599874637,0.45576172287970335,6594.487414014339
EXPOSED_EVALUATION,LGBM,20260924,0,calibrated,88,88,24447.014166666664,0.375,0.8522727272727273,0.04772727272727273,89.30501157768852,131.29751585503178,262.59503171006355,444.2366455290162,2.295252416206489,1.4871914223364735,56112.06833507592
EXPOSED_EVALUATION,LGBM,20260924,1,calibrated,88,88,49650.393611111125,0.2159090909090909,0.8636363636363636,0.036363636363636376,247.22021025370515,262.81972761412385,525.6394552282477,1130.2473322878593,1.8140130496559694,1.1707830645942188,90066.46193111096
EXPOSED_EVALUATION,LGBM,20260924,2,calibrated,88,88,53488.27000000008,0.26136363636363635,0.9659090909090909,0.06590909090909092,477.80161753390496,289.25915138580496,578.5183027716099,1799.3820344438518,5.521021183352374,4.855008096181981,295309.87173087173
EXPOSED_EVALUATION,LGBM,20260924,3,calibrated,88,88,67247.63805555552,0.26136363636363635,0.9545454545454546,0.054545454545454564,577.5301980373741,367.0151555787773,734.0303111575546,2972.969660776432,2.4680646510407507,2.0770119773977624,165971.51835089934
EXPOSED_EVALUATION,LGBM,20260924,4,calibrated,88,88,23495.575555555555,0.375,0.9545454545454546,0.054545454545454564,136.63014281628577,123.21613606395799,246.43227212791598,585.8043530820423,3.8479890086305315,3.07492273331664,90410.71648922598
EXPOSED_EVALUATION,LGBM,20260924,5,calibrated,88,88,26796.752222222218,0.3181818181818182,0.9659090909090909,0.06590909090909092,167.04248866816155,137.6076008050063,275.2152016100126,713.5852699523489,4.343641011969219,3.5578411129149696,116395.47194002173
EXPOSED_EVALUATION,LGBM,20260924,6,calibrated,88,88,30397.644722222227,0.32954545454545453,1.0,0.09999999999999998,513.2653797228581,158.17316489529847,316.34632979059694,857.3703589872276,15.858833251180108,14.858833251180108,482071.1788783374
EXPOSED_EVALUATION,LGBM,20260924,7,calibrated,88,88,30590.83138888888,0.36363636363636365,0.9772727272727273,0.07727272727272727,205.72626892396548,163.6915852200307,327.3831704400614,807.482334954329,5.639459941751941,4.767322370014216,172515.76820252673
EXPOSED_EVALUATION,LGBM,20260924,8,calibrated,88,88,45891.03916666664,0.4431818181818182,0.9318181818181818,0.031818181818181746,306.09700354743256,250.57347456903472,501.14694913806943,1547.0999817557256,2.888909459748882,2.2869857474935493,132575.0571662897
