day,option,site,idle_IT_kW,full_IT_kW,idle_PCC_P_mean_kW,full_PCC_P_max_kW,full_PCC_Q_max_kvar,full_PCC_apparent_max_kVA,idle_PCC_P_delta_mean_kW
2025-05-17,B75,AIDC06,21.248782076062,132.98445951605626,26.231071806413357,141.6767268608639,46.56688819293327,149.13339669564624,14.582497504264945
2025-05-17,B75,AIDC07,14.999140288984938,93.8713831878044,19.98143001853192,98.85644033881758,32.49254063393193,104.05941088296588,11.665998002858965
2025-05-17,B75,AIDC08,22.915353219282544,143.4146132035901,27.8976429500664,155.82991064281526,51.21881473973595,164.03148488717397,16.24906864791799
2025-05-17,B75,AIDC09,6.666284572882195,41.7206147501353,11.648574302148411,46.70290464377882,15.350502422094218,49.16095225660929,3.3331422864754536
2025-05-17,B75,AIDC10,47.91392036759078,299.8669185165974,52.8962102965142,370.9493845416767,121.92516652473104,390.4730363596597,41.24763599436579
2025-05-17,B75,AIDC11,12.499283574154116,78.22615265650367,17.48157330356774,83.20854311726401,27.349325537734774,87.58794012343581,9.16614128789478
2025-05-17,B75,AIDC12,50.4137770824216,315.51214904789816,55.39606713810419,392.4760524069097,129.00064008949775,413.1326867441155,43.74749283595579
2025-05-17,B80,AIDC01,17.915639789620897,112.1241521409886,22.89792951942896,117.23870861593808,38.53450003375509,123.40916696414536,11.249355217280552
2025-05-17,B80,AIDC02,5.832999001271921,36.50553790636839,10.81528873052744,41.48782770192476,13.636389524021991,43.67139758097344,2.499856714854482
2025-05-17,B80,AIDC03,37.497850722462346,234.67845796951104,42.48014047785245,281.2720000674612,92.44963565404264,296.075789544696,30.83156617570403
2025-05-17,B80,AIDC04,5.832999001271921,36.50553790636839,10.81528873052744,41.48782770192476,13.636389524021991,43.67139758097344,2.499856714854482
2025-05-17,B80,AIDC05,54.58020494047297,341.58753326673275,59.56249541276301,428.35383218229816,140.79309603077562,450.8987707182086,46.247349967366894
2025-05-17,B80,AIDC06,19.58221093284145,122.55430582852244,24.564500662878327,128.5316152537877,42.24629894688513,135.2964371092502,12.915926360729912
2025-05-17,B80,AIDC07,14.165854717374664,88.65630634403752,19.148144446870017,93.63950706518374,30.777817589109755,98.56790217387764,10.832712431197058
2025-05-17,B80,AIDC08,21.66542486186713,135.5919979379397,26.647714592314045,145.17403111672206,47.71639651280823,152.81476959654955,14.999140290165636
2025-05-17,B80,AIDC09,6.249641787077057,39.11307632825184,11.231931516337715,44.09536616191259,14.493445969462565,46.41617490727641,2.9164995006647576
2025-05-17,B80,AIDC10,44.58077808114968,279.0066111415298,49.563067914311866,342.247160721366,112.49120177170876,360.2601691803853,37.914493612163454
2025-05-17,B80,AIDC11,11.665998002543844,73.01107581273678,16.64828773192531,77.99340557477001,25.63519272119544,82.09832165765265,8.332855716252356
2025-05-17,B80,AIDC12,47.0806347959805,294.6518416728305,52.06292469478268,363.773828586599,119.56667533647546,382.9198195648411,40.41435039263427
2025-05-17,B85,AIDC01,17.08235421801062,106.9090752972217,22.064643947728808,111.93540207989668,36.79138747046711,117.8267390314702,10.416069645580398
2025-05-17,B85,AIDC02,5.416356215466784,33.89799948448493,10.398645944717549,38.88028925583529,12.77933308314959,40.9266202693003,2.083213929044592
2025-05-17,B85,AIDC03,34.997994007631526,219.0332274382103,39.98028375297568,259.7638036389038,85.38023335691103,273.4355827777935,28.331709450827265
2025-05-17,B85,AIDC04,5.416356215466784,33.89799948448493,10.398645944717549,38.88028925583529,12.77933308314959,40.9266202693003,2.083213929044592
2025-05-17,B85,AIDC05,50.83041986822674,318.1196874697817,55.81270995182851,396.0638303844487,130.17988568362557,416.909295141525,42.49756450643239
2025-05-17,B85,AIDC06,18.748925361231173,117.33922898475552,23.731215091144577,122.70575296242676,40.33143061275389,129.163950486765,12.082640788996164
2025-05-17,B85,AIDC07,13.749211931569528,86.04876792215404,18.731501661041964,91.03158024679485,29.92063349643564,95.82271604925772,10.416069645369008
2025-05-17,B85,AIDC08,20.415496504451724,127.76938267228934,25.397786234633354,134.8810869237593,44.3332693610883,141.980091498694,13.74921193248494
2025-05-17,B85,AIDC09,5.832999001271921,36.50553790636839,10.81528873052744,41.48782770192476,13.636389524021991,43.67139758097344,2.499856714854482
2025-05-17,B85,AIDC10,42.08092136631885,263.36138061022905,47.06321115934082,320.72049285613303,105.41572820694208,337.6005187959296,35.4146368571924
2025-05-17,B85,AIDC11,11.249355216738705,70.4035373908533,16.231644946105902,75.38585235716864,24.77813142516187,79.35352879701964,7.916212930432946
2025-05-17,B85,AIDC12,44.164135295344536,276.3990727196463,49.146425120377046,338.6593827438271,111.31195617758095,356.4835607829759,37.49785081822863
2025-05-18,B75,AIDC01,19.165568147036307,119.94676740663895,24.14785787963669,125.19909073804904,41.15095110844295,131.78851656636743,12.499283577182313
2025-05-18,B75,AIDC02,5.832999001271921,36.50553790636839,10.815288730792451,41.48782776961775,13.6363895462716,43.67139765222921,2.4998567149473296
2025-05-18,B75,AIDC03,39.997707437293165,250.32368850081176,44.97999729980262,293.8885316660887,96.59648905299836,309.35634912219865,33.331422997348234
2025-05-18,B75,AIDC04,5.832999001271921,36.50553790636839,10.815288730792451,41.48782776961775,13.6363895462716,43.67139765222921,2.4998567149473296
2025-05-18,B75,AIDC05,58.32999001271921,365.0553790636839,63.312283139192495,445.23359995602607,146.34120739711037,468.6669473221327,49.997137693388574
2025-05-18,B75,AIDC06,21.248782076062,132.98445951605626,26.231071810168935,139.81432105182853,45.95474500611056,147.17296952824057,14.582497507714557
2025-05-18,B75,AIDC07,14.999140288984938,93.8713831878044,19.981430019816724,98.85606443684613,32.4924170809288,104.05901519668012,11.665998003971602
2025-05-18,B75,AIDC08,22.915353219282544,143.4146132035901,27.897642955062267,152.98398208174683,50.2834032572382,161.0357706123651,16.24906865260789
2025-05-18,B75,AIDC09,6.666284572882195,41.7206147501353,11.648574302454378,46.70290480577035,15.350502475338258,49.16095242712669,3.3331422866092595
2025-05-18,B75,AIDC10,47.91392036759078,299.8669185165974,52.89621063572766,359.2420838820405,118.0771628833586,378.1495619810953,41.24763633327328
2025-05-18,B75,AIDC11,12.499283574154116,78.22615265650367,17.481573304403526,83.2086081173215,27.34934690222051,87.58800854454896,9.166141288558403
