fold_id,model,threshold,prevalence,AUPRC,normalized_AP_skill,AUROC,Brier,Brier_skill,log_loss,calibration_slope,calibration_intercept,ECE,recall_at_precision_0_30,precision_at_recall_0_60,training_only_decision_threshold,confusion_matrix
3,H0,P80,0.3548387096774194,0.3548387096774194,0.0,0.5,0.2529032258064517,-0.10472727272727322,0.715054453647074,0.2836519327963793,-0.20461163810480273,0.15483870967741928,1.0,0.3548387096774194,0.2,"[0, 20, 0, 11]"
3,H1,P80,0.3548387096774194,0.4171778413157724,0.0966256540394472,0.5363636363636364,0.23880511291138834,-0.043144152308382644,0.6777879519254921,0.16950215670764293,-0.42685795175476765,0.10735669030163413,1.0,0.4666666666666667,0.14547661379231594,"[0, 20, 0, 11]"
3,H2,P80,0.3548387096774194,0.44810892905120414,0.1445688400293664,0.5318181818181819,0.29754712016510126,-0.2997399203575559,1.5772295384478714,0.05275032916318736,-0.35898409437232115,0.26727836600728727,1.0,0.42857142857142855,1e-06,"[0, 20, 0, 11]"
3,H4,P80,0.3548387096774194,0.5027939284343459,0.2293305890732361,0.5681818181818182,0.2500396794527245,-0.09221878160940111,0.7062607151731163,0.28771455595726236,-0.21587408099599706,0.31045721346768457,1.0,0.47058823529411764,0.20774341349749434,"[0, 20, 0, 11]"
3,H3,P80,0.3548387096774194,0.4818331104427361,0.1968413211862409,0.6545454545454545,0.2651024484822707,-0.158015695415737,0.7857098187503901,0.5205879175532409,0.40525518079619227,0.2030020781419517,1.0,0.5,0.04039368188009208,"[0, 20, 0, 11]"
3,H5,P80,0.3548387096774194,0.40822073820607546,0.08274214421941695,0.5318181818181817,0.23156953178171064,-0.011537818373745123,0.6592855188461785,0.18807371164293163,-0.4562316571044286,0.11315920494128287,1.0,0.38461538461538464,0.1462944854645287,"[0, 20, 0, 11]"
3,H0,P90,0.16129032258064516,0.16129032258064516,0.0,0.5,0.1385919730961547,-0.02451450881080519,0.45734442896773403,0.6292725986667802,-0.2917712370756899,0.0575866188769415,0.0,0.16129032258064516,0.5,"[26, 0, 5, 0]"
3,H1,P90,0.16129032258064516,0.4086996336996337,0.29498802479571706,0.6307692307692307,0.13764140194194832,-0.01748759435547953,0.4537457258787293,1.8695197659564373,2.5738752605131863,0.10469927360660172,0.6,0.375,0.10651356484216006,"[19, 7, 2, 3]"
3,H2,P90,0.16129032258064516,0.35035330261136716,0.22542124542124545,0.5038461538461539,0.15038400302511978,-0.11168482236261634,1.2746965663310306,-0.047668165585179334,-1.9930345478137526,0.13334382382159357,0.2,0.19047619047619047,0.15766834274561686,"[24, 2, 4, 1]"
3,H4,P90,0.16129032258064516,0.3401731601731602,0.21328338328338328,0.49230769230769234,0.1366502708952903,-0.010160848695184521,0.44765187713628063,0.6687598202482234,-0.3422167878774398,0.0873932060473239,0.2,0.19047619047619047,0.12478303257176375,"[24, 2, 4, 1]"
3,H3,P90,0.16129032258064516,0.46263736263736266,0.3592983939137786,0.8538461538461538,0.14308818822374153,-0.0577519144847356,0.4733462168001741,1.2795640324276336,2.08984676363619,0.1412926833400497,1.0,0.5,0.03478873043647016,"[15, 11, 0, 5]"
3,H5,P90,0.16129032258064516,0.12343633069439522,-0.04513360571052877,0.24615384615384617,0.1570118509224424,-0.1606799133574397,0.5553598483180916,-0.7615112726007195,-2.9307965700628085,0.1594211511453007,0.0,0.16129032258064516,0.5,"[26, 0, 5, 0]"
3,H0,P95,0.12903225806451613,0.12903225806451613,0.0,0.5,0.11833974954644015,-0.05300462327897204,0.42822775514646444,0.587513135962544,-0.20216412962565752,0.0771804062126643,0.0,0.12903225806451613,0.5,"[27, 0, 4, 0]"
3,H1,P95,0.12903225806451613,0.16382918552036202,0.03995202781967491,0.5277777777777778,0.11694577776167714,-0.04060085582381223,0.41074403035276985,0.027061847510136953,-1.8395402815199438,0.12582804750802667,0.0,0.17647058823529413,0.5,"[27, 0, 4, 0]"
3,H2,P95,0.12903225806451613,0.2301747311827957,0.11612654320987653,0.46296296296296297,0.14684767929722048,-0.3066724055984156,0.9748383811191096,-0.08228183754013503,-2.413490600978762,0.1032569722605922,0.25,0.12903225806451613,0.09532446425435151,"[25, 2, 3, 1]"
3,H4,P95,0.12903225806451613,0.17063492063492064,0.04776601998824222,0.5740740740740741,0.11545795101520066,-0.02736195301488742,0.4032602277773524,0.6522116460553727,-0.25747117128966746,0.11867789487638396,0.0,0.21428571428571427,0.5,"[27, 0, 4, 0]"
3,H3,P95,0.12903225806451613,0.21149774138904573,0.09468259196520065,0.5787037037037037,0.12043205387561876,-0.071622257171015,0.46946598158569564,0.36992111886520496,-0.6286419795042598,0.10829034718146062,0.0,0.17391304347826086,0.5,"[27, 0, 4, 0]"
3,H5,P95,0.12903225806451613,0.11401311502117953,-0.017244201271979055,0.3148148148148148,0.12178680029576261,-0.08367699152062835,0.4603331926902753,-0.6996099293363295,-3.803620621910216,0.12104856582638912,0.0,0.12903225806451613,0.5,"[27, 0, 4, 0]"
