day,case,slot,cohort,execution_class,destination_AIDC,destination_rack,executed_nodeh,destination_sensitivity_pu_per_kw,slot_sensitivity_abs_pu_per_kw,delta_PCC_kw,absolute_sensitivity_weighted_contribution_pu,destination_above_median_leverage,executed_in_top10_critical_slot
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP04,0.07232342088456178,0.0002090907555738486,0.0002090907555738486,0.6623295993262422,0.0001384869963620484,False,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC09,AIDC09_LP01,0.1035639926134273,0.00031196384332785043,0.00031196384332785043,0.9484271746736367,0.0002958749865277622,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC09,AIDC09_LP02,0.10911727118348491,0.00031196384332785043,0.00031196384332785043,0.9992834633456565,0.00031174030979927615,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC09,AIDC09_LP03,0.12294755883528041,0.00031196384332785043,0.00031196384332785043,1.1259396525433627,0.00035125246136265194,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC09,AIDC09_LP04,0.16238654877854408,0.00031196384332785043,0.00031196384332785043,1.4871174022608054,0.0004639268602890098,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC10,AIDC10_LP01,0.013054284783205139,0.0003130656088633499,0.0003130656088633499,0.11954964386642494,3.7426882046438964e-05,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC10,AIDC10_LP02,0.01375427788027117,0.0003130656088633499,0.0003130656088633499,0.12596010042172107,3.94337755310148e-05,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC10,AIDC10_LP03,0.015497591449825238,0.0003130656088633499,0.0003130656088633499,0.14192516628697827,4.443188859666503e-05,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC10,AIDC10_LP04,0.02046889270317781,0.0003130656088633499,0.0003130656088633499,0.18745177339421903,5.868470357017587e-05,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC11,AIDC11_LP01,0.008702856522136745,0.00031330039035495916,0.00031330039035495916,0.0796997625776165,2.4969966726764816e-05,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC11,AIDC11_LP02,0.009169518586847475,0.00031330039035495916,0.00031330039035495916,0.08397340028114764,2.630889908751679e-05,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC11,AIDC11_LP03,0.010331727633216825,0.00031330039035495916,0.00031330039035495916,0.09461677752465218,2.9643473332601854e-05,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC11,AIDC11_LP04,0.013645928468785234,0.00031330039035495916,0.00031330039035495916,0.12496784892947961,3.9152475851425524e-05,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC12,AIDC12_LP01,0.01827599869648716,0.00031412465830846226,0.00031412465830846226,0.16736950141299461,5.257488744261462e-05,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC12,AIDC12_LP02,0.019255989032379683,0.00031412465830846226,0.00031412465830846226,0.1763441405904099,5.539404290766194e-05,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC12,AIDC12_LP03,0.02169662802975536,0.00031412465830846226,0.00031412465830846226,0.19869523280176982,6.241507211137631e-05,True,False
2025-04-04,B3,1,N01_R02,cross-site reassigned,AIDC12,AIDC12_LP04,0.028656449784448923,0.00031412465830846226,0.00031412465830846226,0.26243248275190656,8.243651397348406e-05,True,False
2025-04-04,B3,2,N01_R02,original-rack,AIDC01,AIDC01_LP01,0.0315464148283916,0.00020516640689149934,0.00020516640689149934,0.28889845139955367,5.927225723016487e-05,False,False
2025-04-04,B3,2,N01_R02,same-site reassigned,AIDC01,AIDC01_LP02,0.03323798759425206,0.00020516640689149934,0.00020516640689149934,0.3043896809147037,6.245053712811975e-05,False,False
2025-04-04,B3,2,N01_R02,same-site reassigned,AIDC01,AIDC01_LP03,0.03745080307625158,0.00020516640689149934,0.00020516640689149934,0.34297016225949234,7.036595586177456e-05,False,False
2025-04-04,B3,2,N01_R02,same-site reassigned,AIDC01,AIDC01_LP04,0.01588443264362635,0.00020516640689149934,0.00020516640689149934,0.14546781360315172,2.984510863532101e-05,False,False
2025-04-04,B3,2,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP01,0.025531869358259032,0.00020935712063246958,0.00020935712063246958,0.23381793332338624,4.8951449272818905e-05,False,False
2025-04-04,B3,2,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP01,0.026329740275704724,0.00020864203604159526,0.00020864203604159526,0.24112474373974296,5.030875747386787e-05,False,False
2025-04-04,B3,2,N01_R02,original-rack,AIDC04,AIDC04_LP01,0.011569128302960629,0.00020907904836070523,0.00020907904836070523,0.10594875103715486,2.2151664041853617e-05,False,False
2025-04-04,B3,2,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.023138256605922333,0.0002089616744039846,0.0002089616744039846,0.21189750207431957,4.427845683547162e-05,False,False
2025-04-04,B3,2,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP01,0.007180838257010378,0.00020831114100994252,0.00020831114100994252,0.06576129374720262,1.3698810134769777e-05,False,False
2025-04-04,B3,2,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP01,0.02114357931230834,0.00020844777710438134,0.00020844777710438134,0.19363047603342998,4.036184230883167e-05,False,False
2025-04-04,B3,3,N01_R00,cross-site reassigned,AIDC02,AIDC02_LP01,0.00021520625075507858,0.0002103779956563745,0.0002103779956563745,0.0019708341791882826,4.146201443887069e-07,False,False
2025-04-04,B3,3,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP01,0.0306468411067784,0.0002058945230581366,0.0002058945230581366,0.28066025835899644,5.778641003619897e-05,False,False
2025-04-04,B3,3,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP02,0.020557568519916233,0.0002058945230581366,0.0002058945230581366,0.18826385636059353,3.876249691444994e-05,False,False
2025-04-04,B3,3,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP01,0.01077647527805289,0.0002103779956563745,0.0002103779956563745,0.09868972548262743,2.0762146638912986e-05,False,False
2025-04-04,B3,3,N01_R02,original-rack,AIDC03,AIDC03_LP04,0.011335171576583432,0.0002096439860962973,0.0002096439860962973,0.10380620215124942,2.176234600050596e-05,False,False
2025-04-04,B3,3,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP01,0.004980605692741204,0.00021008955284573805,0.00021008955284573805,0.0456118160967611,9.582566048250577e-06,False,False
2025-04-04,B3,3,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.009961211385482407,0.00020997308644987722,0.00020997308644987722,0.0912236321935222,1.9154507608842238e-05,False,False
2025-04-04,B3,3,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP01,0.003091410429977299,0.00020931205918228724,0.00020931205918228724,0.0283107824048862,5.925788162228397e-06,False,False
2025-04-04,B3,3,N01_R02,original-rack,AIDC08,AIDC08_LP01,0.009102486266045654,0.00020944417400087234,0.00020944417400087234,0.08335952596995538,1.745916706188157e-05,False,False
2025-04-04,B3,4,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP01,0.011441701992913845,0.00020562491705908292,0.00020562491705908292,0.10478179549433535,2.1545748007824495e-05,False,False
2025-04-04,B3,4,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP01,0.00247132965582256,0.00020992135048406024,0.00020992135048406024,0.02263215374389759,4.7509722782818624e-06,False,False
2025-04-04,B3,4,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP01,0.002548558707567018,0.0002092052844371306,0.0002092052844371306,0.02333940854839442,4.882727603961252e-06,False,False
2025-04-04,B3,4,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP01,0.0011198212502945986,0.0002096408663717353,0.0002096408663717353,0.010255194665203608,2.1499078944240823e-06,False,False
2025-04-04,B3,4,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.0022396425005891973,0.00020952820013714346,0.00020952820013714346,0.020510389330407216,4.297504960512295e-06,False,False
2025-04-04,B3,4,N01_R02,original-rack,AIDC07,AIDC07_LP01,0.0006950614656997484,0.00020887861810417463,0.00020887861810417463,0.006365293240468024,1.3295736558968046e-06,False,False
2025-04-04,B3,4,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP01,0.0020465698712280596,0.00020900987561578432,0.00020900987561578432,0.018742252319165213,3.917315825988366e-06,False,False
2025-04-04,B3,5,N01_R01,original-rack,AIDC01,AIDC01_LP04,0.0036698329076129185,0.00020637270093309956,0.00020637270093309956,0.03360790916089492,6.935754986248145e-06,False,False
2025-04-04,B3,5,N01_R02,original-rack,AIDC01,AIDC01_LP01,0.033164479249734924,0.00020637270093309956,0.00020637270093309956,0.3037164999205568,6.267879440655283e-05,False,False
2025-04-04,B3,5,N01_R02,original-rack,AIDC01,AIDC01_LP02,0.034942815399753024,0.00020637270093309956,0.00020637270093309956,0.3200022985636944,6.603973865938974e-05,False,False
2025-04-04,B3,5,N01_R02,same-site reassigned,AIDC01,AIDC01_LP03,0.03937171270538253,0.00020637270093309956,0.00020637270093309956,0.36056163248370854,7.441007794851053e-05,False,False
2025-04-04,B3,5,N01_R02,same-site reassigned,AIDC01,AIDC01_LP04,0.04833149681616843,0.00020637270093309956,0.00020637270093309956,0.4426143084711797,9.134351031083345e-05,False,False
2025-04-04,B3,5,N01_R02,original-rack,AIDC02,AIDC02_LP01,0.05895907422175095,0.00021100017499237067,0.00021100017499237067,0.539940444303212,0.0001139275282334361,False,False
2025-04-04,B3,5,N01_R02,same-site reassigned,AIDC02,AIDC02_LP02,0.025031517813527422,0.00021100017499237067,0.00021100017499237067,0.2292357712230438,4.836878784257329e-05,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP01,0.06080154529118076,0.0002102593057317359,0.0002102593057317359,0.5568135831876881,0.00011707523742304348,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP02,0.03309956865106944,0.0002102593057317359,0.0002102593057317359,0.30312205609751425,6.373423306703965e-05,False,False
2025-04-04,B3,5,N01_R02,original-rack,AIDC04,AIDC04_LP03,0.0317161019015581,0.00021070846419038447,0.00021070846419038447,0.29045242616743144,6.120078463811052e-05,False,False
2025-04-04,B3,5,N01_R02,original-rack,AIDC04,AIDC04_LP04,0.006342135114333792,0.00021070846419038447,0.00021070846419038447,0.05808054649204587,1.2238062750677208e-05,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.05343166101346186,0.00021059690139924037,0.00021059690139924037,0.4893210276497864,0.00010304949221253704,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP02,0.022684813018509848,0.00021059690139924037,0.00021059690139924037,0.20774491767088915,4.375043594292955e-05,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP01,0.016582239624867462,0.00020993053132653539,0.00020993053132653539,0.1518582499602784,3.1879683100479066e-05,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP02,0.017471407699876512,0.00020993053132653539,0.00020993053132653539,0.1600011492818472,3.358912628159449e-05,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP03,0.019685856352691267,0.00020993053132653539,0.00020993053132653539,0.18028081624185427,3.784644754163396e-05,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP04,0.026000664861890677,0.00020993053132653539,0.00020993053132653539,0.23811110881603734,4.99867915885012e-05,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP01,0.048825483339887565,0.000210056369939704,0.000210056369939704,0.44713818043859793,9.392422304437625e-05,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP02,0.05144358933852522,0.000210056369939704,0.000210056369939704,0.47111449510766057,9.896060066829162e-05,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP03,0.05796391037181303,0.000210056369939704,0.000210056369939704,0.5308268478232363,0.00011150356072028469,False,False
2025-04-04,B3,5,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP04,0.07655751320445603,0.000210056369939704,0.000210056369939704,0.7011049315138891,0.00014727155686063232,False,False
2025-04-04,B3,6,N01_R00,cross-site reassigned,AIDC07,AIDC07_LP04,0.0005096990149458837,0.0002094333257446901,0.0002094333257446901,0.004667765161232154,9.775855815120497e-07,False,False
2025-04-04,B3,6,N01_R02,original-rack,AIDC01,AIDC01_LP01,0.034262660156639424,0.00020606310460952182,0.00020606310460952182,0.3137735148012378,6.46571446041848e-05,False,False
2025-04-04,B3,6,N01_R02,original-rack,AIDC01,AIDC01_LP02,0.0360998826468078,0.00020606310460952182,0.00020606310460952182,0.33059858779838813,6.812417138125943e-05,False,False
2025-04-04,B3,6,N01_R02,original-rack,AIDC01,AIDC01_LP03,0.040675434764142815,0.00020606310460952182,0.00020606310460952182,0.37250096967559465,7.675870628141038e-05,False,False
2025-04-04,B3,6,N01_R02,same-site reassigned,AIDC01,AIDC01_LP04,0.053723258387466166,0.00020606310460952182,0.00020606310460952182,0.49199144298034886,0.00010138128418184922,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP01,0.06281487695383892,0.00020975608113438238,0.00020975608113438238,0.575251443802269,0.00012066248851885933,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP02,0.06618311818581435,0.00020975608113438238,0.00020975608113438238,0.6060974109637121,0.00012713261770944348,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP03,0.07457163040092851,0.00020975608113438238,0.00020975608113438238,0.682918444405257,0.00014324629663283527,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC03,AIDC03_LP04,0.09849264037702143,0.00020975608113438238,0.00020975608113438238,0.9019843121306408,0.00018919669455721476,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.02029064950772805,0.00021008631954996804,0.00021008631954996804,0.1858194426391058,3.903812280487614e-05,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP01,0.017131330078319712,0.0002094333257446901,0.0002094333257446901,0.1568867574006189,3.285731536771199e-05,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP02,0.0180499413234039,0.0002094333257446901,0.0002094333257446901,0.16529929389919407,3.461918086455717e-05,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP03,0.020337717382071407,0.0002094333257446901,0.0002094333257446901,0.18625048483779733,3.900705846114087e-05,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP04,0.0263519301787872,0.0002094333257446901,0.0002094333257446901,0.24132795632894227,5.054211648913971e-05,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP01,0.0504422496750524,0.0002095583216502328,0.0002095583216502328,0.46194434123515477,9.680428084506146e-05,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP02,0.0531470494522448,0.0002095583216502328,0.0002095583216502328,0.48671458759207126,0.00010199509209847968,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP03,0.05988327895832135,0.0002095583216502328,0.0002095583216502328,0.5484042053557364,0.00011492266486027774,False,False
2025-04-04,B3,6,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP04,0.0790925748482143,0.0002095583216502328,0.0002095583216502328,0.724320735498849,0.000151787437667601,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP01,0.03889877494270244,0.00020684003198445655,0.00020684003198445655,0.3562305226574445,7.368273270030549e-05,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP02,0.0409845938440373,0.00020684003198445655,0.00020684003198445655,0.37533221309591647,7.763372696155623e-05,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP03,0.04617926849093079,0.00020684003198445655,0.00020684003198445655,0.4229044481399254,8.747356957963112e-05,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP04,0.06099260616802238,0.00020684003198445655,0.00020684003198445655,0.5585632967999274,0.0001155332501754405,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP01,0.06915337767591545,0.00021160579517628952,0.00021160579517628952,0.633298706946568,0.00013400967646754448,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP02,0.0009974967866584804,0.00021160579517628952,0.00021160579517628952,0.009134961247079963,1.933010738592945e-06,False,False
2025-04-04,B3,7,N01_R02,original-rack,AIDC03,AIDC03_LP01,0.07131442072828786,0.00021085493620898177,0.00021085493620898177,0.6530892915386487,0.00013770710090615088,False,False
2025-04-04,B3,7,N01_R02,original-rack,AIDC03,AIDC03_LP03,0.001028668561349853,0.00021085493620898177,0.00021085493620898177,0.009420428787042965,1.9863439109532e-06,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP01,0.03133512425939916,0.00021131093815454638,0.00021131093815454638,0.28696347658516336,6.063852145330107e-05,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC04,AIDC04_LP02,0.0004519907314543527,0.00021131093815454638,0.00021131093815454638,0.004139279315080624,8.746749953533948e-07,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.06267024851879832,0.00021120432975110792,0.00021120432975110792,0.5739269531703267,0.00012121585747043436,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP02,0.0009039814629087054,0.00021120432975110792,0.00021120432975110792,0.008278558630161248,1.7484674267884565e-06,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP01,0.01944938747135122,0.00021052805282539833,0.00021052805282539833,0.17811526132872224,3.7498259146022864e-05,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP02,0.02049229692201865,0.00021052805282539833,0.00021052805282539833,0.18766610654795823,3.950897999286538e-05,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP03,0.023089634245465396,0.00021052805282539833,0.00021052805282539833,0.2114522240699627,4.451662499904907e-05,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP04,0.03049630308401119,0.00021052805282539833,0.00021052805282539833,0.2792816483999637,5.879662162751189e-05,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP01,0.05726764088786739,0.00021064752472965687,0.00021064752472965687,0.5244504916901258,0.00011047419791777647,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP02,0.06033842982594384,0.00021064752472965687,0.00021064752472965687,0.5525724248356552,0.00011639801352549513,False,False
2025-04-04,B3,7,N01_R02,cross-site reassigned,AIDC08,AIDC08_LP03,0.004982160170045098,0.00021064752472965687,0.00021064752472965687,0.04562605182174835,9.61101487943834e-06,False,False
2025-04-04,B3,8,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP01,0.038819916207366245,0.00020667568133519998,0.00020667568133519998,0.3555083433973959,7.347492909200504e-05,False,False
2025-04-04,B3,8,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP02,0.04090150656831798,0.00020667568133519998,0.00020667568133519998,0.37457130934768085,7.74147805680499e-05,False,False
2025-04-04,B3,8,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP03,0.04608565015160493,0.00020667568133519998,0.00020667568133519998,0.4220471021181677,8.722687238581903e-05,False,False
2025-04-04,B3,8,N01_R02,cross-site reassigned,AIDC01,AIDC01_LP04,0.06086895703525774,0.00020667568133519998,0.00020667568133519998,0.5574309322137478,0.00011520741771259201,False,False
2025-04-04,B3,8,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP01,0.019409958103683123,0.00021023434958281073,0.00021023434958281073,0.17775417169869795,3.7370032672707025e-05,False,False
2025-04-04,B3,8,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP02,0.02045075328415899,0.00021023434958281073,0.00021023434958281073,0.18728565467384042,3.937387779654574e-05,False,False
2025-04-04,B3,8,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP03,0.023042825075802464,0.00021023434958281073,0.00021023434958281073,0.21102355105908385,4.4364399003561545e-05,False,False
2025-04-04,B3,8,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP04,0.030434478517624403,0.00021023434958281073,0.00021023434958281073,0.278715466106833,5.859556473563997e-05,False,False
2025-04-04,B3,8,N01_R02,original-rack,AIDC08,AIDC08_LP01,0.057151543305289154,0.00021035341790093254,0.00021035341790093254,0.5233872833350547,0.00011009630393541255,False,False
2025-04-04,B3,8,N01_R02,same-site reassigned,AIDC08,AIDC08_LP02,0.06021610689224588,0.00021035341790093254,0.00021035341790093254,0.5514522054285298,0.00011599985622089842,False,False
2025-04-04,B3,8,N01_R02,same-site reassigned,AIDC08,AIDC08_LP03,0.02026076034175006,0.00021035341790093254,0.00021035341790093254,0.18554572108273756,3.903017660664696e-05,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC01,AIDC01_LP01,0.04359817142996125,0.00020726701296178152,0.00020726701296178152,0.39926705708035765,8.275489029508685e-05,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC01,AIDC01_LP02,0.04593598001560956,0.00020726701296178152,0.00020726701296178152,0.42067644016672123,8.719234917675191e-05,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC01,AIDC01_LP03,0.05175822804557284,0.00020726701296178152,0.00020726701296178152,0.4739959203254196,9.824371856192031e-05,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC01,AIDC01_LP04,0.06836117856129087,0.00020726701296178152,0.00020726701296178152,0.6260438382503901,0.00012975823633728706,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP01,0.07750786031993107,0.00021215716294295528,0.00021215716294295528,0.7098081014761909,0.00015059087304311396,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP02,0.0816639644721947,0.00021215716294295528,0.00021215716294295528,0.7478692269630594,0.0001586658134448238,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP03,0.09201462763657386,0.00021215716294295528,0.00021215716294295528,0.8426594139118564,0.0001787762305827129,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC02,AIDC02_LP04,0.12153098410896157,0.00021215716294295528,0.00021215716294295528,1.1129668235562493,0.00023612388373532654,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC03,AIDC03_LP01,0.07992998095492898,0.00021139866545152874,0.00021139866545152874,0.7319896046473225,0.00015474162554683613,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC03,AIDC03_LP02,0.08421596336195092,0.00021139866545152874,0.00021139866545152874,0.7712401403056561,0.0001630391364032655,False,False
2025-04-04,B3,9,N01_R02,same-site reassigned,AIDC03,AIDC03_LP03,0.09489008475021676,0.00021139866545152874,0.00021139866545152874,0.8689925205966016,0.00018370385914148168,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC03,AIDC03_LP04,0.12532882736236672,0.00021139866545152874,0.00021139866545152874,1.147747036792383,0.00024263219185385643,False,False
2025-04-04,B3,9,N01_R02,same-site reassigned,AIDC04,AIDC04_LP01,0.03512074920746877,0.0002118580953335003,0.0002118580953335003,0.32163179598139907,6.814029969531217e-05,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC04,AIDC04_LP02,0.037003983901463255,0.0002118580953335003,0.0002118580953335003,0.33887824346763656,7.179409921101568e-05,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC04,AIDC04_LP03,0.04169412814782253,0.0002118580953335003,0.0002118580953335003,0.3818300469288099,8.08937864834387e-05,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC04,AIDC04_LP04,0.05506872717437328,0.0002118580953335003,0.0002118580953335003,0.504313091923926,0.00010684281110675143,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC05,AIDC05_LP01,0.05449771428745154,0.0003173162465391899,0.0003173162465391899,0.4990838213504468,0.00015836740489935937,True,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC05,AIDC05_LP02,0.057419975019511904,0.0003173162465391899,0.0003173162465391899,0.5258455502084012,0.00016685933625146498,True,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC05,AIDC05_LP03,0.0646977850569661,0.0003173162465391899,0.0003173162465391899,0.592494900406775,0.00018800825789068898,True,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC05,AIDC05_LP04,0.08545147320161373,0.0003173162465391899,0.0003173162465391899,0.782554797812989,0.0002483173511532523,True,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP01,0.07024149841493754,0.00021175474211920786,0.00021175474211920786,0.6432635919627981,0.00013621411603075768,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP02,0.07400796780292651,0.00021175474211920786,0.00021175474211920786,0.6777564869352731,0.00014351815011059903,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP03,0.08338825629564506,0.00021175474211920786,0.00021175474211920786,0.7636600938576198,0.00016170864624155036,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC06,AIDC06_LP04,0.11013745434874656,0.00021175474211920786,0.00021175474211920786,1.008626183847852,0.00021358137745538266,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP01,0.021799085714980626,0.00021107333527264904,0.00021107333527264904,0.19963352854017882,4.2137314701223116e-05,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP02,0.02296799000780478,0.00021107333527264904,0.00021107333527264904,0.21033822008336062,4.4396789648307415e-05,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP03,0.02587911402278642,0.00021107333527264904,0.00021107333527264904,0.2369979601627098,5.0023949904357563e-05,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC07,AIDC07_LP04,0.034180589280645435,0.00021107333527264904,0.00021107333527264904,0.31302191912519506,6.607058048320034e-05,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC08,AIDC08_LP01,0.06418619682744287,0.00021118830087135665,0.00021118830087135665,0.5878098340349701,0.0001241385600853195,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC08,AIDC08_LP02,0.06762797057853631,0.00021118830087135665,0.00021118830087135665,0.6193292035787842,0.00013079508218381396,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC08,AIDC08_LP03,0.0761996135115377,0.00021118830087135665,0.00021118830087135665,0.6978273271457558,0.0001473729675215125,False,False
2025-04-04,B3,9,N01_R02,original-rack,AIDC08,AIDC08_LP04,0.100642846215234,0.00021118830087135665,0.00021118830087135665,0.9216756507575209,0.00019464711463798275,False,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC09,AIDC09_LP01,0.14411617778237162,0.00031519202585816863,0.00031519202585816863,1.3197994386822907,0.00041599025880474503,True,False
2025-04-04,B3,9,N01_R02,cross-site reassigned,AIDC09,AIDC09_LP02,0.15184393394048734,0.00031519202585816863,0.00031519202585816863,1.3905693438844413,0.0004382963685952014,True,False
