day,case,slot,cohort,original_rack,proposed_rack,proposed_AIDC,nodeh_blocked,planned_candidate_minus_anchor_rho_difference_pu,M_CURRENT_pu,safety_LHS_before_margin_pu,safety_LHS_after_M_CURRENT_pu,voltage_constraint_state,current_constraint_state,transformer_constraint_state,rack_constraint_state,service_constraint_state,sensitivity_weighted_electrical_leverage_pu_per_nodeh,primary_blocking_reason,attribution_method
2025-04-04,B1,60,N01_R02,AIDC06_LP01,AIDC12_LP04,AIDC12,0.05196813960765301,-3.774611998580428e-05,0.0009917274479849247,-3.774611998580428e-05,4.87890977618477e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003271303601098978,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC09_LP02,AIDC09,0.005573015293273433,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003108117598704499,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC09_LP03,AIDC09,0.00919723199667743,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003108117598704499,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC09_LP04,AIDC09,0.012147510502888297,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003108117598704499,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC10_LP01,AIDC10,0.0009765406230040652,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032220622841264597,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC10_LP02,AIDC10,0.0010289044029015949,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032220622841264597,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC10_LP03,AIDC10,0.0011593149575643816,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032220622841264597,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC10_LP04,AIDC10,0.0015311988028850793,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032220622841264597,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC11_LP01,AIDC11,0.0006510270820027098,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032223421836475807,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC11_LP02,AIDC11,0.0006859362686010636,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032223421836475807,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC11_LP03,AIDC11,0.0007728766383762541,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032223421836475807,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC11_LP04,AIDC11,0.0010207992019233875,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032223421836475807,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC12_LP01,AIDC12,0.001367156872205691,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003226984421160703,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC12_LP02,AIDC12,0.0014404661640622322,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003226984421160703,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC12_LP03,AIDC12,0.0016230409405901338,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003226984421160703,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC12_LP04,AIDC12,0.002143678324039111,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003226984421160703,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC09_LP02,AIDC09,0.09387702458776445,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003108117598704499,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC09_LP03,AIDC09,0.15492668310700414,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003108117598704499,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC09_LP04,AIDC09,0.20462390324609156,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003108117598704499,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC10_LP01,AIDC10,0.01644975354497121,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032220622841264597,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC10_LP02,AIDC10,0.017331817489579786,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032220622841264597,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC10_LP03,AIDC10,0.01952857350088287,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032220622841264597,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC10_LP04,AIDC10,0.02579292898059977,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032220622841264597,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC11_LP01,AIDC11,0.010966502363314137,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032223421836475807,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC11_LP02,AIDC11,0.0115545449930532,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032223421836475807,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC11_LP03,AIDC11,0.013019049000588576,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032223421836475807,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC11_LP04,AIDC11,0.017195285987066537,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032223421836475807,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC12_LP01,AIDC12,0.023029654962959688,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003226984421160703,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC12_LP02,AIDC12,0.024264544485411696,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003226984421160703,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC12_LP03,AIDC12,0.027340002901236015,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003226984421160703,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,61,N01_R02,AIDC04_LP03,AIDC12_LP04,AIDC12,0.03611010057283959,-7.543537248675807e-05,0.0009917274479849247,-7.543537248675807e-05,2.0328790734103208e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003226984421160703,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC08_LP03,AIDC08,0.0009743954326750091,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0019876397114365865,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC08_LP04,AIDC08,0.00431094469722547,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0019876397114365865,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC09_LP01,AIDC09,0.006173085278874781,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003130170948517068,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC09_LP02,AIDC09,0.006504096678930325,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003130170948517068,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC09_LP03,AIDC09,0.007328471473214116,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003130170948517068,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC09_LP04,AIDC09,0.009679290923959064,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003130170948517068,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC10_LP01,AIDC10,0.0007781199931354774,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.00325772052568494,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC10_LP02,AIDC10,0.000819844119192897,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.00325772052568494,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC10_LP03,AIDC10,0.0009237569083883337,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.00325772052568494,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC10_LP04,AIDC10,0.001220078687894,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.00325772052568494,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC11_LP01,AIDC11,0.0005187466620903175,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032575778995725174,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC11_LP02,AIDC11,0.0005465627461285985,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032575778995725174,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC11_LP03,AIDC11,0.0006158379389255556,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032575778995725174,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC11_LP04,AIDC11,0.0008133857919293344,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032575778995725174,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC12_LP01,AIDC12,0.0010893679903896674,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032618961161576202,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC12_LP02,AIDC12,0.0011477817668700558,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032618961161576202,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC12_LP03,AIDC12,0.001293259671743667,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032618961161576202,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC12_LP04,AIDC12,0.0017081101630515988,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032618961161576202,CURRENT_MARGIN_ONLY,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC08_LP03,AIDC08,0.02219250896521983,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0019876397114365865,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC08_LP04,AIDC08,0.09818465443654462,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0019876397114365865,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC09_LP01,AIDC09,0.14059615408746234,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003130170948517068,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC09_LP02,AIDC09,0.14813516054930065,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003130170948517068,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC09_LP03,AIDC09,0.16691084893960764,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003130170948517068,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC09_LP04,AIDC09,0.2204523373197886,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.003130170948517068,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC10_LP01,AIDC10,0.017722204296738972,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.00325772052568494,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC10_LP02,AIDC10,0.01867249922890342,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.00325772052568494,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC10_LP03,AIDC10,0.021039182639446336,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.00325772052568494,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC10_LP04,AIDC10,0.02778810974619185,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.00325772052568494,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC11_LP01,AIDC11,0.01181480286449263,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032575778995725174,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC11_LP02,AIDC11,0.01244833281926896,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032575778995725174,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC11_LP03,AIDC11,0.014026121759630883,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032575778995725174,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
2025-04-04,B1,62,N01_R02,AIDC02_LP01,AIDC11_LP04,AIDC11,0.018525406497461257,-8.739764869455218e-05,0.0009917274479849247,-8.739764869455218e-05,-3.6591823321385775e-19,NOT_MODELED_IN_V30_STAGE2,ACTIVE,NOT_MODELED_IN_V30_STAGE2,INACTIVE,INACTIVE,0.0032575778995725174,NOMINAL_CURRENT_LIMIT,exact_slot_reason_mass_proportional_to_physical_service_proposal
