day,case,slot,AIDC,rack,h_REC_nodeh,physical_rack_capacity_nodeh,actual_residual_occupancy_nodeh,actual_residual_capacity_nodeh,DA_flexible_occupancy_nodeh,scenario_recourse_demand_nodeh,scenario_recourse_demand_status,preApril_electrical_sensitivity_pu_per_kw,Apr04_realized_electrical_sensitivity_pu_per_kw,headroom_utilization_in_Actual,actual_recourse_received_nodeh,top5_grid_critical_slot,top10_grid_critical_slot,top_quartile_leverage_site_slot,bottom_quartile_leverage_site_slot,GRID_EFFECTIVE_HEADROOM_contribution_nodeh_pu_per_kw
2025-04-04,B3,16,AIDC05,AIDC05_LP02,0.6093066886086389,0.6093066886086389,0.5307135626021858,0.07859312600645307,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003245018128198718,,0.0,0.0,False,False,False,False,0.00019772112501677643
2025-04-04,B3,16,AIDC05,AIDC05_LP03,0.6865344883897602,0.6865344883897602,0.5979799188067417,0.08855456958301844,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003245018128198718,,0.0,0.0,False,False,False,False,0.00022278168604584038
2025-04-04,B3,16,AIDC05,AIDC05_LP04,0.9067603069404405,0.9067603069404405,0.7897992947057724,0.11696101223466815,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003245018128198718,,0.0,0.0,False,False,False,False,0.0002942453633952763
2025-04-04,B3,16,AIDC06,AIDC06_LP01,0.7453610836223997,0.7453610836223997,0.6492186012557436,0.09614248236665612,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.000212896589605438,,0.1289877946127946,0.09614248236665612,False,False,False,False,0.0001586848327278226
2025-04-04,B3,16,AIDC06,AIDC06_LP02,0.7853286208733568,0.7853286208733568,0.684030814020595,0.1012978068527618,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.000212896589605438,,0.1289877946127946,0.1012978068527618,False,False,False,False,0.00016719378510347965
2025-04-04,B3,16,AIDC06,AIDC06_LP03,0.8848666739245796,0.8848666739245796,0.7707296731286892,0.1141370007958904,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.000212896589605438,,0.12898779461279464,0.1141370007958904,False,False,False,False,0.00018838509713405016
2025-04-04,B3,16,AIDC06,AIDC06_LP04,1.1687132845010124,1.1687132845010124,1.0179635353985512,0.1507497491024612,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.000212896589605438,,0.0010964804744123533,0.0012814712966416897,False,False,False,False,0.00024881507249683557
2025-04-04,B3,16,AIDC07,AIDC07_LP01,0.23131895698626198,0.23131895698626198,0.20148163487247214,0.029837322113789838,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002121802999446587,,0.12898779461279464,0.029837322113789838,False,False,False,True,4.908132567623067e-05
2025-04-04,B3,16,AIDC07,AIDC07_LP02,0.24372267544345555,0.24372267544345555,0.2122854250408743,0.031437250402581246,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002121802999446587,,0.1289877946127946,0.031437250402581246,False,False,False,True,5.1713150378907105e-05
2025-04-04,B3,16,AIDC07,AIDC07_LP03,0.274613795355904,0.274613795355904,0.23919196752269664,0.03542182783320738,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002121802999446587,,0.1289877946127947,0.03542182783320738,False,False,False,True,5.826763746755684e-05
2025-04-04,B3,16,AIDC07,AIDC07_LP04,0.36270412277617614,0.36270412277617614,0.3159197178823089,0.04678440489386726,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002121802999446587,,0.12898779461279464,0.04678440489386726,False,False,False,True,7.695866956181337e-05
2025-04-04,B3,16,AIDC08,AIDC08_LP01,0.6811058177928825,0.6811058177928825,0.5932514804578347,0.08785433733504777,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021229429111563336,,0.12898779461279453,0.08785433733504777,False,False,False,True,0.00014459487676307371
2025-04-04,B3,16,AIDC08,AIDC08_LP02,0.7176278776946192,0.7176278776946192,0.62506264039813,0.09256523729648924,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021229429111563336,,0.12898779461279464,0.09256523729648924,False,False,False,True,0.00015234830157999564
2025-04-04,B3,16,AIDC08,AIDC08_LP03,0.8085850641034952,0.8085850641034952,0.7042874599279402,0.104297604175555,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021229429111563336,,0.1289877946127946,0.104297604175555,False,False,False,True,0.00017165799299054046
2025-04-04,B3,16,AIDC08,AIDC08_LP04,1.0679621392854077,1.0679621392854077,0.9302080582090207,0.13775408107638698,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021229429111563336,,0.12898779461279467,0.13775408107638698,False,False,False,True,0.00022672226529793092
2025-04-04,B3,16,AIDC09,AIDC09_LP01,1.5292753267425097,1.5292753267425097,1.3320174749902325,0.19725785175227717,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032034221386020856,,0.0,0.0,False,False,False,False,0.0004898914437704893
2025-04-04,B3,16,AIDC09,AIDC09_LP02,1.6112776876539563,1.6112776876539563,1.403442532214669,0.2078351554392872,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032034221386020856,,0.0,0.0,False,False,False,False,0.000516160261606626
2025-04-04,B3,16,AIDC09,AIDC09_LP03,1.81550231374181,1.81550231374181,1.581324674177828,0.23417763956398208,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032034221386020856,,0.0,0.0,False,False,False,False,0.0005815820304523823
2025-04-04,B3,16,AIDC09,AIDC09_LP04,2.3978772561313866,2.3978772561313866,2.08858035711082,0.3092968990205667,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032034221386020856,,0.0,0.0,False,False,False,False,0.0007681413087941708
2025-04-04,B3,16,AIDC10,AIDC10_LP01,0.1927657974885517,0.1927657974885517,0.16790136239372683,0.02486443509482486,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032326459052905987,,0.0,0.0,False,False,False,False,6.231435659314434e-05
2025-04-04,B3,16,AIDC10,AIDC10_LP02,0.20310222953621296,0.20310222953621296,0.17690452086739528,0.026197708668817682,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032326459052905987,,0.0,0.0,False,False,False,False,6.565575906656302e-05
2025-04-04,B3,16,AIDC10,AIDC10_LP03,0.22884482946325338,0.22884482946325338,0.19932663960224722,0.029518189861006155,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032326459052905987,,0.0,0.0,False,False,False,False,7.397743009113114e-05
2025-04-04,B3,16,AIDC10,AIDC10_LP04,0.30225343564681345,0.30225343564681345,0.26326643156859075,0.0389870040782227,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032326459052905987,,0.0,0.0,False,False,False,False,9.77078331103687e-05
2025-04-04,B3,16,AIDC11,AIDC11_LP01,0.06402968728815993,0.12851053165903445,0.11193424159581788,0.016576290063216564,0.06448084437087452,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032346594071097634,,0.0,0.0,False,False,False,False,2.0711423032094294e-05
2025-04-04,B3,16,AIDC11,AIDC11_LP02,0.13540148635747531,0.13540148635747531,0.11793634724493017,0.017465139112545144,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032346594071097634,,0.0,0.0,False,False,False,False,4.379776915828518e-05
2025-04-04,B3,16,AIDC11,AIDC11_LP03,0.1525632196421689,0.1525632196421689,0.13288442640149817,0.019678793240670733,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032346594071097634,,0.0,0.0,False,False,False,False,4.934900535944947e-05
2025-04-04,B3,16,AIDC11,AIDC11_LP04,0.20150229043120899,0.20150229043120899,0.1755109543790605,0.025991336052148484,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00032346594071097634,,0.0,0.0,False,False,False,False,6.517912792974738e-05
2025-04-04,B3,16,AIDC12,AIDC12_LP01,0.13446234330513582,0.2698721164839723,0.23506190735121751,0.03481020913275479,0.13540977317883648,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003242564773136558,,0.0,0.0,False,False,False,False,4.360028577146277e-05
2025-04-04,B3,16,AIDC12,AIDC12_LP02,0.1416724443326554,0.2843431213506981,0.24766632921435333,0.03667679213634478,0.1426706770180427,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003242564773136558,,0.0,0.0,False,False,False,False,4.5938207731721845e-05
2025-04-04,B3,16,AIDC12,AIDC12_LP03,0.15962900277846603,0.3203827612485547,0.2790572954431461,0.04132546580540858,0.16075375847008866,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003242564773136558,,0.0,0.0,False,False,False,False,5.176073811803717e-05
2025-04-04,B3,16,AIDC12,AIDC12_LP04,0.2108346281269753,0.42315480990553883,0.36857300419602707,0.054581805709511766,0.21232018177856354,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003242564773136558,,0.0,0.0,False,False,False,False,6.836449381218762e-05
2025-04-04,B3,17,AIDC01,AIDC01_LP01,0.46263791397252396,0.46263791397252396,0.4134281159934516,0.04920979797907238,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00020756079029399244,,0.10636784511784511,0.04920979797907238,False,False,False,True,9.602549104410116e-05
2025-04-04,B3,17,AIDC01,AIDC01_LP02,0.4874453508869111,0.4874453508869111,0.4355968393003585,0.051848511586552626,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00020756079029399244,,0.10636784511784511,0.051848511586552626,False,False,False,True,0.00010117454225521972
2025-04-04,B3,17,AIDC01,AIDC01_LP03,0.549227590711808,0.549227590711808,0.49080743540852717,0.058420155303280874,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00020756079029399244,,0.10636784511784521,0.058420155303280874,False,False,False,True,0.00011399811277940829
2025-04-04,B3,17,AIDC01,AIDC01_LP04,0.7254082455523523,0.7254082455523523,0.6482481336422319,0.0771601119101204,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00020756079029399244,,0.10636784511784517,0.0771601119101204,False,False,False,True,0.00015056630873262476
2025-04-04,B3,17,AIDC02,AIDC02_LP01,0.8224674026178204,0.8224674026178204,0.7349833173216918,0.08748408529612861,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021265358274955015,,0.10636784511784507,0.08748408529612864,False,False,False,False,0.00017490063986139623
2025-04-04,B3,17,AIDC02,AIDC02_LP02,0.866569512687842,0.866569512687842,0.7743943809784152,0.09217513170942682,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021265358274955015,,0.10636784511784503,0.09217513170942682,False,False,False,False,0.00018427911157460137
2025-04-04,B3,17,AIDC02,AIDC02_LP03,0.976404605709881,0.976404605709881,0.8725465518373817,0.10385805387249925,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021265358274955015,,0.10636784511784511,0.10385805387249925,False,False,False,False,0.00020763593761736806
2025-04-04,B3,17,AIDC02,AIDC02_LP04,1.2896146587597377,1.2896146587597377,1.1524411264750791,0.13717353228465856,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021265358274955015,,0.10636784511784507,0.1371735322846584,False,False,False,False,0.00027424117755159674
2025-04-04,B3,17,AIDC03,AIDC03_LP01,0.8481695089496274,0.8481695089496274,0.7579515459879946,0.09021796296163276,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021185912315166422,,0.10636784511784517,0.09021796296163276,False,False,False,True,0.00017969244845004567
2025-04-04,B3,17,AIDC03,AIDC03_LP02,0.5310692200151605,0.8936498099593372,0.7985942053839906,0.09505560457534656,0.36258058994417663,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021185912315166422,,0.17898910536112975,0.09505560457534656,False,False,False,True,0.00011251185928525015
2025-04-04,B3,17,AIDC03,AIDC03_LP03,0.5983806547327105,1.0069172496383147,0.8998136315822999,0.10710361805601487,0.40853659490560423,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021185912315166422,,0.0,0.0,False,False,False,True,0.0001267724008225908
2025-04-04,B3,17,AIDC03,AIDC03_LP04,0.7903285782849352,1.3299151168459795,1.1884549116774255,0.14146020516855407,0.5395865385610443,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021185912315166422,,0.0,0.0,False,False,False,True,0.00016743831959714777
2025-04-04,B3,17,AIDC04,AIDC04_LP01,0.37268054181119986,0.37268054181119986,0.33303931566139156,0.039641226149808306,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002123419685833572,,0.10636784511784511,0.039641226149808306,False,False,False,True,7.913571990090234e-05
2025-04-04,B3,17,AIDC04,AIDC04_LP02,0.3926643104366784,0.3926643104366784,0.3508974538808443,0.041766856555834064,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002123419685833572,,0.10636784511784513,0.041766856555834064,False,False,False,True,8.337911267055078e-05
2025-04-04,B3,17,AIDC04,AIDC04_LP03,0.4424333369622898,0.4424333369622898,0.39537265630131363,0.047060680660976184,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002123419685833572,,0.10636784511784503,0.047060680660976184,False,False,False,True,9.394716573747642e-05
2025-04-04,B3,17,AIDC04,AIDC04_LP04,0.5843566422505062,0.5843566422505062,0.5221998854340203,0.062156756816485914,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0002123419685833572,,0.1063678451178452,0.062156756816485914,False,False,False,True,0.00012408343977023307
2025-04-04,B3,17,AIDC05,AIDC05_LP01,0.578297392465655,0.578297392465655,0.5167851449918145,0.06151224747384054,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003216442442760259,,0.0,0.0,False,False,False,False,0.00018600602776641195
2025-04-04,B3,17,AIDC05,AIDC05_LP02,0.6093066886086389,0.6093066886086389,0.5444960491254481,0.06481063948319077,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003216442442760259,,0.0,0.0,False,False,False,False,0.00019597998938985348
2025-04-04,B3,17,AIDC05,AIDC05_LP03,0.6865344883897602,0.6865344883897602,0.613509294260659,0.07302519412910113,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003216442442760259,,0.0,0.0,False,False,False,False,0.00022081986668755248
2025-04-04,B3,17,AIDC05,AIDC05_LP04,0.9067603069404405,0.9067603069404405,0.81031016705279,0.0964501398876505,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003216442442760259,,0.0,0.0,False,False,False,False,0.00029165423366535526
2025-04-04,B3,17,AIDC06,AIDC06_LP01,0.7453610836223997,0.7453610836223997,0.6660786313227831,0.07928245229961661,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021223027465214206,,0.10636784511784511,0.07928245229961661,False,False,False,True,0.00015818818749220012
2025-04-04,B3,17,AIDC06,AIDC06_LP02,0.7853286208733568,0.7853286208733568,0.7017949077616886,0.08353371311166813,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021223027465214206,,0.10636784511784513,0.08353371311166813,False,False,False,True,0.00016667050890014045
2025-04-04,B3,17,AIDC06,AIDC06_LP03,0.8848666739245796,0.8848666739245796,0.7907453126026273,0.09412136132195237,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021223027465214206,,0.10636784511784503,0.09412136132195237,False,False,False,True,0.00018779549723754098
2025-04-04,B3,17,AIDC06,AIDC06_LP04,1.1687132845010124,1.1687132845010124,1.0443997708680406,0.12431351363297183,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021223027465214206,,0.1063678451178452,0.12431351363297183,False,False,False,True,0.0002480363413592569
2025-04-04,B3,17,AIDC07,AIDC07_LP01,0.23131895698626198,0.23131895698626198,0.2067140579967258,0.02460489898953619,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021152190548873184,,0.10636784511784511,0.02460489898953619,False,False,False,True,4.892902655740013e-05
2025-04-04,B3,17,AIDC07,AIDC07_LP02,0.24372267544345555,0.24372267544345555,0.21779841965017924,0.025924255793276313,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021152190548873184,,0.10636784511784511,0.025924255793276313,False,False,False,True,5.155268472061147e-05
2025-04-04,B3,17,AIDC07,AIDC07_LP03,0.274613795355904,0.274613795355904,0.24540371770426359,0.029210077651640437,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021152190548873184,,0.10636784511784521,0.029210077651640437,False,False,False,True,5.808683326717348e-05
2025-04-04,B3,17,AIDC07,AIDC07_LP04,0.36270412277617614,0.36270412277617614,0.32412406682111594,0.0385800559550602,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021152190548873184,,0.10636784511784517,0.0385800559550602,False,False,False,True,7.671986717823572e-05
2025-04-04,B3,17,AIDC08,AIDC08_LP01,0.6811058177928825,0.6811058177928825,0.6086580596570259,0.07244775813585658,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021163944357513453,,0.10636784511784514,0.07244775813585658,False,False,False,True,0.00014414885629347263
2025-04-04,B3,17,AIDC08,AIDC08_LP02,0.7176278776946192,0.7176278776946192,0.6412953467477501,0.07633253094686909,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021163944357513453,,0.10636784511784503,0.07633253094686909,False,False,False,True,0.0001518783647292939
2025-04-04,B3,17,AIDC08,AIDC08_LP03,0.8085850641034952,0.8085850641034952,0.7225776132403318,0.08600745086316341,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021163944357513453,,0.10636784511784508,0.08600745086316341,False,False,False,True,0.0001711284930500282
2025-04-04,B3,17,AIDC08,AIDC08_LP04,1.0679621392854077,1.0679621392854077,0.9543653078621749,0.11359683142323285,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021163944357513453,,0.10636784511784518,0.11359683142323285,False,False,False,True,0.000226022912917674
2025-04-04,B3,17,AIDC09,AIDC09_LP01,0.9088023584971487,1.5292753267425097,1.3666096056450205,0.1626657210974891,0.6204729682453609,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003180751503101542,,0.0,0.0,False,False,False,False,0.00028906744678120324
2025-04-04,B3,17,AIDC09,AIDC09_LP02,0.9575338966940015,1.6112776876539563,1.4398895521317405,0.17138813552221577,0.6537437909599548,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003180751503101542,,0.0,0.0,False,False,False,False,0.0003045677381180122
2025-04-04,B3,17,AIDC09,AIDC09_LP03,1.81550231374181,1.81550231374181,1.6223912448226316,0.1931110689191784,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003180751503101542,,0.033672499892197144,0.06113250146375477,False,False,False,False,0.000577466171331859
2025-04-04,B3,17,AIDC09,AIDC09_LP04,1.424986375998595,2.3978772561313866,2.1428202195396,0.2550570365917868,0.9728908801327916,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003180751503101542,,0.0,0.0,False,False,False,False,0.000453252755735675
2025-04-04,B3,17,AIDC10,AIDC10_LP01,0.1927657974885517,0.1927657974885517,0.17226171499727153,0.020504082491280162,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003203329338600791,,0.1063678451178451,0.02050408249128016,False,False,False,False,6.174923345738563e-05
2025-04-04,B3,17,AIDC10,AIDC10_LP02,0.20310222953621296,0.20310222953621296,0.18149868304181604,0.021603546494396914,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003203329338600791,,0.10636784511784504,0.021603546494396914,False,False,False,False,6.506033306085832e-05
2025-04-04,B3,17,AIDC10,AIDC10_LP03,0.22884482946325338,0.22884482946325338,0.20450309808688635,0.024341731376367026,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003203329338600791,,0.10636784511784517,0.024341731376367026,False,False,False,False,7.330653562067343e-05
2025-04-04,B3,17,AIDC10,AIDC10_LP04,0.30225343564681345,0.30225343564681345,0.2701033890175967,0.03215004662921678,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003203329338600791,,0.051328093972138646,0.015514092748281402,False,False,False,False,9.682172981003237e-05
2025-04-04,B3,17,AIDC11,AIDC11_LP01,0.12851053165903445,0.12851053165903445,0.11484114333151435,0.013669388327520099,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003205482808307514,,0.10636784511784503,0.013669388327520097,False,False,False,False,4.119382999194934e-05
2025-04-04,B3,17,AIDC11,AIDC11_LP02,0.13540148635747531,0.13540148635747531,0.12099912202787735,0.014402364329597961,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003205482808307514,,0.10636784511784518,0.014402364329597961,False,False,False,False,4.340271367381715e-05
2025-04-04,B3,17,AIDC11,AIDC11_LP03,0.1525632196421689,0.1525632196421689,0.1363353987245909,0.01622782091757799,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003205482808307514,,0.106367845117845,0.01622782091757799,False,False,False,False,4.8903877774301564e-05
2025-04-04,B3,17,AIDC11,AIDC11_LP04,0.20150229043120899,0.20150229043120899,0.18006892601173108,0.021433364419477907,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003205482808307514,,0.05132809397213868,0.010342728498854276,False,False,False,False,6.45912127811828e-05
2025-04-04,B3,17,AIDC12,AIDC12_LP01,0.2698721164839723,0.2698721164839723,0.24116640099618009,0.028705715487792216,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003213485729748611,,0.1063678451178451,0.028705715487792216,False,False,False,False,8.672301951782998e-05
2025-04-04,B3,17,AIDC12,AIDC12_LP02,0.2843431213506981,0.2843431213506981,0.25409815625854243,0.030244965092155685,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003213485729748611,,0.10636784511784507,0.03024496509215568,False,False,False,False,9.13732562812646e-05
2025-04-04,B3,17,AIDC12,AIDC12_LP03,0.3203827612485547,0.3203827612485547,0.28630433732164084,0.03407842392691385,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003213485729748611,,0.048696706411206735,0.01560158526373261,False,False,False,False,0.00010295454313296867
2025-04-04,B3,17,AIDC12,AIDC12_LP04,0.42315480990553883,0.42315480990553883,0.37814474462463527,0.045010065280903566,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.0003213485729748611,,0.0,0.0,False,False,False,False,0.0001359801943105935
2025-04-04,B3,18,AIDC01,AIDC01_LP01,0.46263791397252396,0.46263791397252396,0.41455745096863705,0.04808046300388691,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00020796649706100734,,0.10392676767676763,0.04808046300388691,False,False,False,True,9.621318637647747e-05
2025-04-04,B3,18,AIDC01,AIDC01_LP02,0.4874453508869111,0.4874453508869111,0.4367867311501666,0.050658619736744515,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00020796649706100734,,0.10392676767676769,0.050658619736744515,False,False,False,True,0.00010137230213262449
2025-04-04,B3,18,AIDC01,AIDC01_LP03,0.549227590711808,0.549227590711808,0.4921481424902311,0.057079448221576956,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00020796649706100734,,0.10392676767676774,0.057079448221576956,False,False,False,True,0.00011422093812959137
2025-04-04,B3,18,AIDC01,AIDC01_LP04,0.7254082455523523,0.7254082455523523,0.6500189113460213,0.07538933420633098,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00020796649706100734,,0.10392676767676771,0.07538933420633098,False,False,False,True,0.00015086061176669376
2025-04-04,B3,18,AIDC02,AIDC02_LP01,0.4932565983791398,0.8224674026178204,0.7369910239442437,0.08547637867357671,0.32921080423868054,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021343735962847665,,0.0,0.0,False,False,False,False,0.00010527938597736755
2025-04-04,B3,18,AIDC02,AIDC02_LP02,0.5197058615660355,0.866569512687842,0.7765097442669628,0.09005976842087915,0.3468636511218065,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021343735962847665,,0.0,0.0,False,False,False,False,0.00011092464687609721
2025-04-04,B3,18,AIDC02,AIDC02_LP03,0.976404605709881,0.976404605709881,0.8749300310937442,0.10147457461613674,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021343735962847665,,0.10392676767676767,0.10147457461613674,False,False,False,False,0.00020840122097180082
2025-04-04,B3,18,AIDC02,AIDC02_LP04,0.7734178130039372,1.2896146587597377,1.1555891757262604,0.13402548303347728,0.5161968457558005,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021343735962847665,,0.0,0.0,False,False,False,False,0.00016507625589719124
2025-04-04,B3,18,AIDC03,AIDC03_LP01,0.8481695089496274,0.8481695089496274,0.7600219934425013,0.08814751550712607,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021260472690631804,,0.1039267676767677,0.08814751550712607,False,False,False,False,0.0001803248468205014
2025-04-04,B3,18,AIDC03,AIDC03_LP02,0.8936498099593372,0.8936498099593372,0.8007756737753056,0.09287413618403162,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021260472690631804,,0.10392676767676767,0.09287413618403162,False,False,False,False,0.0001899941737962879
2025-04-04,B3,18,AIDC03,AIDC03_LP03,1.0069172496383147,1.0069172496383147,0.9022715945654237,0.10464565507289103,0.0,,NOT_MATERIALIZED_PER_RACK_IN_FROZEN_V30_STAGE1,0.00021260472690631804,,0.10392676767676769,0.10464565507289103,False,False,False,False,0.00021407536687661477
