namespace,wetbulb_c,rh_pct,segment,it_lower_kw,it_upper_kw,pcc_slope,pcc_intercept_kw
PERFECT_INFORMATION_NOAA,5.0,50.0,23,428.8096934787343,447.453593195201,1.2937464390192688,-33.227899346270306
PERFECT_INFORMATION_NOAA,5.0,80.0,0,0.0,18.64389971646671,1.0000000003261236,5.010803876494951
PERFECT_INFORMATION_NOAA,5.0,80.0,1,18.64389971646671,37.28779943293342,1.0000000078556146,5.010803736115875
PERFECT_INFORMATION_NOAA,5.0,80.0,2,37.28779943293342,55.93169914940013,1.0000001892247852,5.010796973258614
PERFECT_INFORMATION_NOAA,5.0,80.0,3,55.93169914940013,74.57559886586684,1.0000045579040007,5.010552625607055
PERFECT_INFORMATION_NOAA,5.0,80.0,4,74.57559886586684,93.21949858233354,1.0001097222429156,5.002709932053136
PERFECT_INFORMATION_NOAA,5.0,80.0,5,93.21949858233354,111.86339829880026,1.0026043246030245,4.770164350881487
PERFECT_INFORMATION_NOAA,5.0,80.0,6,111.86339829880026,130.50729801526697,1.0473452738152353,-0.23471027111044407
PERFECT_INFORMATION_NOAA,5.0,80.0,7,130.50729801526697,149.15119773173367,1.2185174628742304,-22.57393016055832
PERFECT_INFORMATION_NOAA,5.0,80.0,8,149.15119773173367,167.79509744820038,1.2887910299732481,-33.055316862258195
PERFECT_INFORMATION_NOAA,5.0,80.0,9,167.79509744820038,186.4389971646671,1.2935348534077344,-33.85130717772486
PERFECT_INFORMATION_NOAA,5.0,80.0,10,186.4389971646671,205.0828968811338,1.29373764461862,-33.88911536771619
PERFECT_INFORMATION_NOAA,5.0,80.0,11,205.0828968811338,223.72679659760053,1.2937460739044409,-33.890844070070955
PERFECT_INFORMATION_NOAA,5.0,80.0,12,223.72679659760053,242.37069631406723,1.2937464238616139,-33.89092236486823
PERFECT_INFORMATION_NOAA,5.0,80.0,13,242.37069631406723,261.01459603053394,1.2937464383900028,-33.890925886123966
PERFECT_INFORMATION_NOAA,5.0,80.0,14,261.01459603053394,279.65849574700064,1.2937464389931488,-33.89092604355386
PERFECT_INFORMATION_NOAA,5.0,80.0,15,279.65849574700064,298.30239546346735,1.2937464390181834,-33.89092605055504
PERFECT_INFORMATION_NOAA,5.0,80.0,16,298.30239546346735,316.94629517993405,1.2937464390192261,-33.890926050866085
PERFECT_INFORMATION_NOAA,5.0,80.0,17,316.94629517993405,335.59019489640076,1.2937464390192657,-33.89092605087859
PERFECT_INFORMATION_NOAA,5.0,80.0,18,335.59019489640076,354.23409461286747,1.2937464390192688,-33.890926050879614
PERFECT_INFORMATION_NOAA,5.0,80.0,19,354.23409461286747,372.8779943293342,1.2937464390192719,-33.89092605088075
PERFECT_INFORMATION_NOAA,5.0,80.0,20,372.8779943293342,391.5218940458009,1.2937464390192688,-33.890926050879614
PERFECT_INFORMATION_NOAA,5.0,80.0,21,391.5218940458009,410.1657937622676,1.2937464390192719,-33.89092605088081
PERFECT_INFORMATION_NOAA,5.0,80.0,22,410.1657937622676,428.8096934787343,1.2937464390192688,-33.89092605087956
PERFECT_INFORMATION_NOAA,5.0,80.0,23,428.8096934787343,447.453593195201,1.2937464390192688,-33.89092605087956
PERFECT_INFORMATION_NOAA,5.0,100.0,0,0.0,18.64389971646671,1.0000000002522647,5.0108038764353084
PERFECT_INFORMATION_NOAA,5.0,100.0,1,18.64389971646671,37.28779943293342,1.0000000060765133,5.0108037678486
PERFECT_INFORMATION_NOAA,5.0,100.0,2,37.28779943293342,55.93169914940013,1.000000146370112,5.01079853660903
PERFECT_INFORMATION_NOAA,5.0,100.0,3,55.93169914940013,74.57559886586684,1.0000035256734694,5.010609526430308
PERFECT_INFORMATION_NOAA,5.0,100.0,4,74.57559886586684,93.21949858233354,1.0000848852917732,5.004542084171803
PERFECT_INFORMATION_NOAA,5.0,100.0,5,93.21949858233354,111.86339829880026,1.0020214727716272,4.824014370338986
PERFECT_INFORMATION_NOAA,5.0,100.0,6,111.86339829880026,130.50729801526697,1.0387590722706426,0.7144216450388257
PERFECT_INFORMATION_NOAA,5.0,100.0,7,130.50729801526697,149.15119773173367,1.2054661444833725,-21.04206790948055
PERFECT_INFORMATION_NOAA,5.0,100.0,8,149.15119773173367,167.79509744820038,1.2873934096118191,-33.26161763027366
PERFECT_INFORMATION_NOAA,5.0,100.0,9,167.79509744820038,186.4389971646671,1.2934730042831206,-34.28174381059026
PERFECT_INFORMATION_NOAA,5.0,100.0,10,186.4389971646671,205.0828968811338,1.2937350699374786,-34.33060306838004
PERFECT_INFORMATION_NOAA,5.0,100.0,11,205.0828968811338,223.72679659760053,1.293745967005222,-34.33283787060037
PERFECT_INFORMATION_NOAA,5.0,100.0,12,223.72679659760053,242.37069631406723,1.2937464194237056,-34.33293908873844
PERFECT_INFORMATION_NOAA,5.0,100.0,13,242.37069631406723,261.01459603053394,1.2937464382057668,-34.332943640959684
PERFECT_INFORMATION_NOAA,5.0,100.0,14,261.01459603053394,279.65849574700064,1.293746438985496,-34.33294384448038
PERFECT_INFORMATION_NOAA,5.0,100.0,15,279.65849574700064,298.30239546346735,1.2937464390178663,-34.33294385353304
PERFECT_INFORMATION_NOAA,5.0,100.0,16,298.30239546346735,316.94629517993405,1.293746439019214,-34.332943853935035
PERFECT_INFORMATION_NOAA,5.0,100.0,17,316.94629517993405,335.59019489640076,1.2937464390192688,-34.33294385395237
PERFECT_INFORMATION_NOAA,5.0,100.0,18,335.59019489640076,354.23409461286747,1.2937464390192688,-34.33294385395237
PERFECT_INFORMATION_NOAA,5.0,100.0,19,354.23409461286747,372.8779943293342,1.2937464390192688,-34.33294385395237
PERFECT_INFORMATION_NOAA,5.0,100.0,20,372.8779943293342,391.5218940458009,1.2937464390192688,-34.33294385395243
PERFECT_INFORMATION_NOAA,5.0,100.0,21,391.5218940458009,410.1657937622676,1.2937464390192688,-34.33294385395243
PERFECT_INFORMATION_NOAA,5.0,100.0,22,410.1657937622676,428.8096934787343,1.2937464390192688,-34.33294385395243
PERFECT_INFORMATION_NOAA,5.0,100.0,23,428.8096934787343,447.453593195201,1.2937464390192748,-34.33294385395493
PERFECT_INFORMATION_NOAA,10.0,20.0,0,0.0,18.64389971646671,1.0000000000248086,5.0108038762401295
PERFECT_INFORMATION_NOAA,10.0,20.0,1,18.64389971646671,37.28779943293342,1.000000001370167,5.010803851157398
PERFECT_INFORMATION_NOAA,10.0,20.0,2,37.28779943293342,55.93169914940013,1.000000075674027,5.010801080529973
PERFECT_INFORMATION_NOAA,10.0,20.0,3,55.93169914940013,74.57559886586684,1.0000041793656331,5.010571554085658
PERFECT_INFORMATION_NOAA,10.0,20.0,4,74.57559886586684,93.21949858233354,1.0002305322739957,4.9936911503894805
PERFECT_INFORMATION_NOAA,10.0,20.0,5,93.21949858233354,111.86339829880026,1.0119135425260282,3.9046067927627632
PERFECT_INFORMATION_NOAA,10.0,20.0,6,111.86339829880026,130.50729801526697,1.1882875758485865,-15.825191946364441
PERFECT_INFORMATION_NOAA,10.0,20.0,7,130.50729801526697,149.15119773173367,1.3593898506857334,-38.155287519626086
PERFECT_INFORMATION_NOAA,10.0,20.0,8,149.15119773173367,167.79509744820038,1.370144910870218,-39.759417627818834
PERFECT_INFORMATION_NOAA,10.0,20.0,9,167.79509744820038,186.4389971646671,1.3703521535799157,-39.79419193848801
PERFECT_INFORMATION_NOAA,10.0,20.0,10,186.4389971646671,205.0828968811338,1.3703559104002494,-39.79489235630356
PERFECT_INFORMATION_NOAA,10.0,20.0,11,205.0828968811338,223.72679659760053,1.3703559784233175,-39.79490630667141
PERFECT_INFORMATION_NOAA,10.0,20.0,12,223.72679659760053,242.37069631406723,1.370355979654957,-39.794906582222154
PERFECT_INFORMATION_NOAA,10.0,20.0,13,242.37069631406723,261.01459603053394,1.3703559796772566,-39.79490658762694
PERFECT_INFORMATION_NOAA,10.0,20.0,14,261.01459603053394,279.65849574700064,1.370355979677662,-39.79490658773278
PERFECT_INFORMATION_NOAA,10.0,20.0,15,279.65849574700064,298.30239546346735,1.3703559796776683,-39.794906587734545
PERFECT_INFORMATION_NOAA,10.0,20.0,16,298.30239546346735,316.94629517993405,1.3703559796776683,-39.794906587734545
PERFECT_INFORMATION_NOAA,10.0,20.0,17,316.94629517993405,335.59019489640076,1.3703559796776683,-39.794906587734545
PERFECT_INFORMATION_NOAA,10.0,20.0,18,335.59019489640076,354.23409461286747,1.3703559796776652,-39.794906587733465
PERFECT_INFORMATION_NOAA,10.0,20.0,19,354.23409461286747,372.8779943293342,1.3703559796776712,-39.794906587735625
PERFECT_INFORMATION_NOAA,10.0,20.0,20,372.8779943293342,391.5218940458009,1.3703559796776652,-39.79490658773335
PERFECT_INFORMATION_NOAA,10.0,20.0,21,391.5218940458009,410.1657937622676,1.3703559796776652,-39.79490658773341
PERFECT_INFORMATION_NOAA,10.0,20.0,22,410.1657937622676,428.8096934787343,1.3703559796776712,-39.794906587735795
PERFECT_INFORMATION_NOAA,10.0,20.0,23,428.8096934787343,447.453593195201,1.3703559796776712,-39.794906587735795
PERFECT_INFORMATION_NOAA,10.0,50.0,0,0.0,18.64389971646671,1.0000000000168776,5.010803876237403
PERFECT_INFORMATION_NOAA,10.0,50.0,1,18.64389971646671,37.28779943293342,1.000000000932148,5.010803859173194
PERFECT_INFORMATION_NOAA,10.0,50.0,2,37.28779943293342,55.93169914940013,1.0000000514823453,5.010801974267579
PERFECT_INFORMATION_NOAA,10.0,50.0,3,55.93169914940013,74.57559886586684,1.0000028433154107,5.010645822300482
PERFECT_INFORMATION_NOAA,10.0,50.0,4,74.57559886586684,93.21949858233354,1.0001568999459904,4.999156956815739
PERFECT_INFORMATION_NOAA,10.0,50.0,5,93.21949858233354,111.86339829880026,1.0082759288485361,4.242305153544962
PERFECT_INFORMATION_NOAA,10.0,50.0,6,111.86339829880026,130.50729801526697,1.1612578047752369,-12.870767365741202
PERFECT_INFORMATION_NOAA,10.0,50.0,7,130.50729801526697,149.15119773173367,1.3546704066690773,-38.11252344100885
PERFECT_INFORMATION_NOAA,10.0,50.0,8,149.15119773173367,167.79509744820038,1.370045901610687,-40.40579692726814
PERFECT_INFORMATION_NOAA,10.0,50.0,9,167.79509744820038,186.4389971646671,1.3703503557430439,-40.45688283807547
PERFECT_INFORMATION_NOAA,10.0,50.0,10,186.4389971646671,205.0828968811338,1.370355877846622,-40.45791237352881
PERFECT_INFORMATION_NOAA,10.0,50.0,11,205.0828968811338,223.72679659760053,1.3703559778338976,-40.457932879208954
PERFECT_INFORMATION_NOAA,10.0,50.0,12,223.72679659760053,242.37069631406723,1.370355979644286,-40.457933284241335
PERFECT_INFORMATION_NOAA,10.0,50.0,13,242.37069631406723,261.01459603053394,1.3703559796770615,-40.457933292185146
PERFECT_INFORMATION_NOAA,10.0,50.0,14,261.01459603053394,279.65849574700064,1.370355979677656,-40.457933292340385
PERFECT_INFORMATION_NOAA,10.0,50.0,15,279.65849574700064,298.30239546346735,1.3703559796776683,-40.457933292343796
PERFECT_INFORMATION_NOAA,10.0,50.0,16,298.30239546346735,316.94629517993405,1.3703559796776683,-40.457933292343796
PERFECT_INFORMATION_NOAA,10.0,50.0,17,316.94629517993405,335.59019489640076,1.3703559796776683,-40.457933292343796
PERFECT_INFORMATION_NOAA,10.0,50.0,18,335.59019489640076,354.23409461286747,1.3703559796776683,-40.457933292343796
PERFECT_INFORMATION_NOAA,10.0,50.0,19,354.23409461286747,372.8779943293342,1.3703559796776683,-40.457933292343796
PERFECT_INFORMATION_NOAA,10.0,50.0,20,372.8779943293342,391.5218940458009,1.3703559796776683,-40.457933292343796
PERFECT_INFORMATION_NOAA,10.0,50.0,21,391.5218940458009,410.1657937622676,1.3703559796776683,-40.45793329234374
PERFECT_INFORMATION_NOAA,10.0,50.0,22,410.1657937622676,428.8096934787343,1.3703559796776652,-40.457933292342545
PERFECT_INFORMATION_NOAA,10.0,50.0,23,428.8096934787343,447.453593195201,1.3703559796776712,-40.45793329234505
PERFECT_INFORMATION_NOAA,10.0,80.0,0,0.0,18.64389971646671,1.000000000011482,5.010803876235548
PERFECT_INFORMATION_NOAA,10.0,80.0,1,18.64389971646671,37.28779943293342,1.0000000006341565,5.010803864626467
PERFECT_INFORMATION_NOAA,10.0,80.0,2,37.28779943293342,55.93169914940013,1.000000035024325,5.0108025822927615
PERFECT_INFORMATION_NOAA,10.0,80.0,3,55.93169914940013,74.57559886586684,1.0000019343660849,5.01069634888087
PERFECT_INFORMATION_NOAA,10.0,80.0,4,74.57559886586684,93.21949858233354,1.000106771782448,5.002878035772042
PERFECT_INFORMATION_NOAA,10.0,80.0,5,93.21949858233354,111.86339829880026,1.00571310561193,4.480258407302557
PERFECT_INFORMATION_NOAA,10.0,80.0,6,111.86339829880026,130.50729801526697,1.134966656721319,-9.978483061981379
PERFECT_INFORMATION_NOAA,10.0,80.0,7,130.50729801526697,149.15119773173367,1.3481607955049593,-37.80187406732611
PERFECT_INFORMATION_NOAA,10.0,80.0,8,149.15119773173367,167.79509744820038,1.369900567218264,-41.044387056779954
PERFECT_INFORMATION_NOAA,10.0,80.0,9,167.79509744820038,186.4389971646671,1.370347713163671,-41.119415954263104
PERFECT_INFORMATION_NOAA,10.0,80.0,10,186.4389971646671,205.0828968811338,1.3703558299959793,-41.1209292483388
PERFECT_INFORMATION_NOAA,10.0,80.0,11,205.0828968811338,223.72679659760053,1.3703559769675036,-41.12095938968474
PERFECT_INFORMATION_NOAA,10.0,80.0,12,223.72679659760053,242.37069631406723,1.3703559796285993,-41.120959985043214
PERFECT_INFORMATION_NOAA,10.0,80.0,13,242.37069631406723,261.01459603053394,1.370355979676778,-41.12095999672027
PERFECT_INFORMATION_NOAA,10.0,80.0,14,261.01459603053394,279.65849574700064,1.370355979677653,-41.12095999694867
PERFECT_INFORMATION_NOAA,10.0,80.0,15,279.65849574700064,298.30239546346735,1.3703559796776652,-41.12095999695208
PERFECT_INFORMATION_NOAA,10.0,80.0,16,298.30239546346735,316.94629517993405,1.3703559796776712,-41.1209599969539
PERFECT_INFORMATION_NOAA,10.0,80.0,17,316.94629517993405,335.59019489640076,1.3703559796776652,-41.12095999695197
PERFECT_INFORMATION_NOAA,10.0,80.0,18,335.59019489640076,354.23409461286747,1.3703559796776683,-41.12095999695305
PERFECT_INFORMATION_NOAA,10.0,80.0,19,354.23409461286747,372.8779943293342,1.3703559796776683,-41.12095999695305
PERFECT_INFORMATION_NOAA,10.0,80.0,20,372.8779943293342,391.5218940458009,1.3703559796776683,-41.12095999695305
PERFECT_INFORMATION_NOAA,10.0,80.0,21,391.5218940458009,410.1657937622676,1.3703559796776683,-41.12095999695299
PERFECT_INFORMATION_NOAA,10.0,80.0,22,410.1657937622676,428.8096934787343,1.3703559796776652,-41.1209599969518
PERFECT_INFORMATION_NOAA,10.0,80.0,23,428.8096934787343,447.453593195201,1.3703559796776712,-41.1209599969543
PERFECT_INFORMATION_NOAA,10.0,100.0,0,0.0,18.64389971646671,1.0000000000088816,5.010803876234654
PERFECT_INFORMATION_NOAA,10.0,100.0,1,18.64389971646671,37.28779943293342,1.0000000004905356,5.010803867254747
PERFECT_INFORMATION_NOAA,10.0,100.0,2,37.28779943293342,55.93169914940013,1.0000000270921874,5.0108028753376885
PERFECT_INFORMATION_NOAA,10.0,100.0,3,55.93169914940013,74.57559886586684,1.000001496283935,5.010720700946877
PERFECT_INFORMATION_NOAA,10.0,100.0,4,74.57559886586684,93.21949858233354,1.000082601840713,5.004672205478812
PERFECT_INFORMATION_NOAA,10.0,100.0,5,93.21949858233354,111.86339829880026,1.0044510046697186,4.597451884153244
PERFECT_INFORMATION_NOAA,10.0,100.0,6,111.86339829880026,130.50729801526697,1.118247883481777,-8.132253695560351
PERFECT_INFORMATION_NOAA,10.0,100.0,7,130.50729801526697,149.15119773173367,1.3425932066695374,-37.41095564715678
PERFECT_INFORMATION_NOAA,10.0,100.0,8,149.15119773173367,167.79509744820038,1.3697676697660062,-41.464059365711876
PERFECT_INFORMATION_NOAA,10.0,100.0,9,167.79509744820038,186.4389971646671,1.3703452930118822,-41.56098171454201
PERFECT_INFORMATION_NOAA,10.0,100.0,10,186.4389971646671,205.0828968811338,1.3703557861717315,-41.56293804874139
PERFECT_INFORMATION_NOAA,10.0,100.0,11,205.0828968811338,223.72679659760053,1.3703559761740132,-41.56297701495973
PERFECT_INFORMATION_NOAA,10.0,100.0,12,223.72679659760053,242.37069631406723,1.3703559796142328,-41.56297778462903
PERFECT_INFORMATION_NOAA,10.0,100.0,13,242.37069631406723,261.01459603053394,1.3703559796765188,-41.56297779972533
PERFECT_INFORMATION_NOAA,10.0,100.0,14,261.01459603053394,279.65849574700064,1.370355979677647,-41.56297780001984
PERFECT_INFORMATION_NOAA,10.0,100.0,15,279.65849574700064,298.30239546346735,1.3703559796776683,-41.562977800025806
PERFECT_INFORMATION_NOAA,10.0,100.0,16,298.30239546346735,316.94629517993405,1.3703559796776683,-41.562977800025806
PERFECT_INFORMATION_NOAA,10.0,100.0,17,316.94629517993405,335.59019489640076,1.3703559796776683,-41.562977800025806
PERFECT_INFORMATION_NOAA,10.0,100.0,18,335.59019489640076,354.23409461286747,1.3703559796776652,-41.562977800024726
PERFECT_INFORMATION_NOAA,10.0,100.0,19,354.23409461286747,372.8779943293342,1.3703559796776712,-41.562977800026886
PERFECT_INFORMATION_NOAA,10.0,100.0,20,372.8779943293342,391.5218940458009,1.3703559796776652,-41.56297780002461
PERFECT_INFORMATION_NOAA,10.0,100.0,21,391.5218940458009,410.1657937622676,1.3703559796776712,-41.56297780002694
PERFECT_INFORMATION_NOAA,10.0,100.0,22,410.1657937622676,428.8096934787343,1.3703559796776652,-41.562977800024555
PERFECT_INFORMATION_NOAA,10.0,100.0,23,428.8096934787343,447.453593195201,1.3703559796776712,-41.562977800027056
PERFECT_INFORMATION_NOAA,15.0,20.0,0,0.0,18.64389971646671,1.000000000001001,5.010803876231728
PERFECT_INFORMATION_NOAA,15.0,20.0,1,18.64389971646671,37.28779943293342,1.000000000147155,5.010803873506852
PERFECT_INFORMATION_NOAA,15.0,20.0,2,37.28779943293342,55.93169914940013,1.0000000216306513,5.010803072434548
PERFECT_INFORMATION_NOAA,15.0,20.0,3,55.93169914940013,74.57559886586684,1.0000031794887871,5.010626448063334
PERFECT_INFORMATION_NOAA,15.0,20.0,4,74.57559886586684,93.21949858233354,1.0004661740968104,4.976098347898329
PERFECT_INFORMATION_NOAA,15.0,20.0,5,93.21949858233354,111.86339829880026,1.0511550038508712,0.250911054499511
PERFECT_INFORMATION_NOAA,15.0,20.0,6,111.86339829880026,130.50729801526697,1.3832834301955435,-36.90210338804829
PERFECT_INFORMATION_NOAA,15.0,20.0,7,130.50729801526697,149.15119773173367,1.4599006735058166,-46.901212793850334
PERFECT_INFORMATION_NOAA,15.0,20.0,8,149.15119773173367,167.79509744820038,1.4607238422046531,-47.02398939121707
PERFECT_INFORMATION_NOAA,15.0,20.0,9,167.79509744820038,186.4389971646671,1.4607294678354212,-47.02493334448002
PERFECT_INFORMATION_NOAA,15.0,20.0,10,186.4389971646671,205.0828968811338,1.4607295061081556,-47.0249404800102
PERFECT_INFORMATION_NOAA,15.0,20.0,11,205.0828968811338,223.72679659760053,1.4607295063685282,-47.02494053340817
PERFECT_INFORMATION_NOAA,15.0,20.0,12,223.72679659760053,242.37069631406723,1.4607295063703003,-47.02494053380468
PERFECT_INFORMATION_NOAA,15.0,20.0,13,242.37069631406723,261.01459603053394,1.4607295063703094,-47.0249405338069
PERFECT_INFORMATION_NOAA,15.0,20.0,14,261.01459603053394,279.65849574700064,1.4607295063703125,-47.024940533807694
PERFECT_INFORMATION_NOAA,15.0,20.0,15,279.65849574700064,298.30239546346735,1.4607295063703125,-47.024940533807694
PERFECT_INFORMATION_NOAA,15.0,20.0,16,298.30239546346735,316.94629517993405,1.4607295063703125,-47.024940533807694
PERFECT_INFORMATION_NOAA,15.0,20.0,17,316.94629517993405,335.59019489640076,1.4607295063703125,-47.024940533807694
PERFECT_INFORMATION_NOAA,15.0,20.0,18,335.59019489640076,354.23409461286747,1.4607295063703063,-47.02494053380559
PERFECT_INFORMATION_NOAA,15.0,20.0,19,354.23409461286747,372.8779943293342,1.4607295063703154,-47.02494053380883
PERFECT_INFORMATION_NOAA,15.0,20.0,20,372.8779943293342,391.5218940458009,1.4607295063703094,-47.024940533806614
PERFECT_INFORMATION_NOAA,15.0,20.0,21,391.5218940458009,410.1657937622676,1.4607295063703125,-47.02494053380781
PERFECT_INFORMATION_NOAA,15.0,20.0,22,410.1657937622676,428.8096934787343,1.4607295063703125,-47.02494053380781
PERFECT_INFORMATION_NOAA,15.0,20.0,23,428.8096934787343,447.453593195201,1.4607295063703125,-47.02494053380781
PERFECT_INFORMATION_NOAA,15.0,50.0,0,0.0,18.64389971646671,1.000000000000681,5.010803876231687
PERFECT_INFORMATION_NOAA,15.0,50.0,1,18.64389971646671,37.28779943293342,1.000000000100112,5.01080387437791
PERFECT_INFORMATION_NOAA,15.0,50.0,2,37.28779943293342,55.93169914940013,1.000000014715703,5.010803329394676
PERFECT_INFORMATION_NOAA,15.0,50.0,3,55.93169914940013,74.57559886586684,1.000002163072792,5.010683168132317
PERFECT_INFORMATION_NOAA,15.0,50.0,4,74.57559886586684,93.21949858233354,1.0003174055529884,4.987173771383709
PERFECT_INFORMATION_NOAA,15.0,50.0,5,93.21949858233354,111.86339829880026,1.0377098003109702,1.5014734812519777
PERFECT_INFORMATION_NOAA,15.0,50.0,6,111.86339829880026,130.50729801526697,1.36170532417731,-34.74176685203685
PERFECT_INFORMATION_NOAA,15.0,50.0,7,130.50729801526697,149.15119773173367,1.4595137926689943,-47.50648579789794
PERFECT_INFORMATION_NOAA,15.0,50.0,8,149.15119773173367,167.79509744820038,1.4607211807195908,-47.686569171771396
PERFECT_INFORMATION_NOAA,15.0,50.0,9,167.79509744820038,186.4389971646671,1.4607294497277772,-47.68795667080582
PERFECT_INFORMATION_NOAA,15.0,50.0,10,186.4389971646671,205.0828968811338,1.4607295059849679,-47.68796715934005
PERFECT_INFORMATION_NOAA,15.0,50.0,11,205.0828968811338,223.72679659760053,1.4607295063676897,-47.687967237829724
PERFECT_INFORMATION_NOAA,15.0,50.0,12,223.72679659760053,242.37069631406723,1.460729506370294,-47.6879672384124
PERFECT_INFORMATION_NOAA,15.0,50.0,13,242.37069631406723,261.01459603053394,1.4607295063703125,-47.68796723841689
PERFECT_INFORMATION_NOAA,15.0,50.0,14,261.01459603053394,279.65849574700064,1.4607295063703125,-47.68796723841689
PERFECT_INFORMATION_NOAA,15.0,50.0,15,279.65849574700064,298.30239546346735,1.4607295063703094,-47.687967238416036
PERFECT_INFORMATION_NOAA,15.0,50.0,16,298.30239546346735,316.94629517993405,1.4607295063703125,-47.687967238416945
PERFECT_INFORMATION_NOAA,15.0,50.0,17,316.94629517993405,335.59019489640076,1.4607295063703125,-47.687967238416945
PERFECT_INFORMATION_NOAA,15.0,50.0,18,335.59019489640076,354.23409461286747,1.4607295063703094,-47.68796723841592
PERFECT_INFORMATION_NOAA,15.0,50.0,19,354.23409461286747,372.8779943293342,1.4607295063703154,-47.687967238418025
PERFECT_INFORMATION_NOAA,15.0,50.0,20,372.8779943293342,391.5218940458009,1.4607295063703125,-47.687967238416945
PERFECT_INFORMATION_NOAA,15.0,50.0,21,391.5218940458009,410.1657937622676,1.4607295063703125,-47.687967238416945
PERFECT_INFORMATION_NOAA,15.0,50.0,22,410.1657937622676,428.8096934787343,1.4607295063703063,-47.687967238414444
PERFECT_INFORMATION_NOAA,15.0,50.0,23,428.8096934787343,447.453593195201,1.4607295063703125,-47.68796723841706
PERFECT_INFORMATION_NOAA,15.0,80.0,0,0.0,18.64389971646671,1.0000000000004634,5.01080387623166
PERFECT_INFORMATION_NOAA,15.0,80.0,1,18.64389971646671,37.28779943293342,1.0000000000681077,5.010803874970506
PERFECT_INFORMATION_NOAA,15.0,80.0,2,37.28779943293342,55.93169914940013,1.0000000100113458,5.010803504209036
PERFECT_INFORMATION_NOAA,15.0,80.0,3,55.93169914940013,74.57559886586684,1.0000014715810837,5.010721756130174
PERFECT_INFORMATION_NOAA,15.0,80.0,4,74.57559886586684,93.21949858233354,1.0002160566802987,4.994718943848525
PERFECT_INFORMATION_NOAA,15.0,80.0,5,93.21949858233354,111.86339829880026,1.0272674100153232,2.473005349984007
PERFECT_INFORMATION_NOAA,15.0,80.0,6,111.86339829880026,130.50729801526697,1.3372567462384781,-32.203455236327486
PERFECT_INFORMATION_NOAA,15.0,80.0,7,130.50729801526697,149.15119773173367,1.4589480827523034,-48.08506275661341
PERFECT_INFORMATION_NOAA,15.0,80.0,8,149.15119773173367,167.79509744820038,1.460717268736696,-48.3489389651958
PERFECT_INFORMATION_NOAA,15.0,80.0,9,167.79509744820038,186.4389971646671,1.46072942311131,-48.350978409668556
PERFECT_INFORMATION_NOAA,15.0,80.0,10,186.4389971646671,205.0828968811338,1.4607295058038952,-48.35099382679121
PERFECT_INFORMATION_NOAA,15.0,80.0,11,205.0828968811338,223.72679659760053,1.4607295063664594,-48.35099394216354
PERFECT_INFORMATION_NOAA,15.0,80.0,12,223.72679659760053,242.37069631406723,1.460729506370285,-48.350993943019375
PERFECT_INFORMATION_NOAA,15.0,80.0,13,242.37069631406723,261.01459603053394,1.4607295063703094,-48.350993943025344
PERFECT_INFORMATION_NOAA,15.0,80.0,14,261.01459603053394,279.65849574700064,1.4607295063703125,-48.35099394302614
PERFECT_INFORMATION_NOAA,15.0,80.0,15,279.65849574700064,298.30239546346735,1.4607295063703094,-48.35099394302529
PERFECT_INFORMATION_NOAA,15.0,80.0,16,298.30239546346735,316.94629517993405,1.4607295063703125,-48.3509939430262
PERFECT_INFORMATION_NOAA,15.0,80.0,17,316.94629517993405,335.59019489640076,1.4607295063703125,-48.3509939430262
PERFECT_INFORMATION_NOAA,15.0,80.0,18,335.59019489640076,354.23409461286747,1.4607295063703125,-48.3509939430262
PERFECT_INFORMATION_NOAA,15.0,80.0,19,354.23409461286747,372.8779943293342,1.4607295063703125,-48.3509939430262
PERFECT_INFORMATION_NOAA,15.0,80.0,20,372.8779943293342,391.5218940458009,1.4607295063703125,-48.3509939430262
PERFECT_INFORMATION_NOAA,15.0,80.0,21,391.5218940458009,410.1657937622676,1.4607295063703125,-48.3509939430262
PERFECT_INFORMATION_NOAA,15.0,80.0,22,410.1657937622676,428.8096934787343,1.4607295063703125,-48.3509939430262
PERFECT_INFORMATION_NOAA,15.0,80.0,23,428.8096934787343,447.453593195201,1.4607295063703063,-48.35099394302358
PERFECT_INFORMATION_NOAA,15.0,100.0,0,0.0,18.64389971646671,1.0000000000003584,5.0108038762316465
PERFECT_INFORMATION_NOAA,15.0,100.0,1,18.64389971646671,37.28779943293342,1.000000000052683,5.010803875256116
PERFECT_INFORMATION_NOAA,15.0,100.0,2,37.28779943293342,55.93169914940013,1.000000007744025,5.010803588462899
PERFECT_INFORMATION_NOAA,15.0,100.0,3,55.93169914940013,74.57559886586684,1.0000011383066338,5.010740354175184
PERFECT_INFORMATION_NOAA,15.0,100.0,4,74.57559886586684,93.21949858233354,1.0001671700896166,4.99835843452847
PERFECT_INFORMATION_NOAA,15.0,100.0,5,93.21949858233354,111.86339829880026,1.021769685706793,2.984582760578263
PERFECT_INFORMATION_NOAA,15.0,100.0,6,111.86339829880026,130.50729801526697,1.3196139013986907,-30.33328337035826
PERFECT_INFORMATION_NOAA,15.0,100.0,7,130.50729801526697,149.15119773173367,1.4584330398997767,-48.45019404894211
PERFECT_INFORMATION_NOAA,15.0,100.0,8,149.15119773173367,167.79509744820038,1.460713686073441,-48.790355157346454
PERFECT_INFORMATION_NOAA,15.0,100.0,9,167.79509744820038,186.4389971646671,1.4607293987344836,-48.792991664837245
