issue_time,target_day,role,horizon,base_family,candidate,eligible_residual_days,eligible_residual_rows,order_statistic_k,q85_residual,delta,negative_q85_floored,base_upper_min,base_upper_mean,base_upper_max,final_upper_min,final_upper_mean,final_upper_max,library_first_day,library_last_day,latest_included_availability_ns,membership_SHA256,status
2024-12-07 08:00:00+00:00,2024-12-08,EXPOSED_EVALUATION,H4,B1,R85_B1,87,7047,5991,0.35285455289746537,0.35285455289746537,False,378.3591666666665,930.034693072702,2339.699083333333,538.8751874711681,1323.9779460488057,3330.1053678545863,2024-09-01,2024-12-05,1733548783000000000,c6666cc55c6cb348d831a4e1175326a86438cee67aa36472d065ee617782e895,SUPPORTED
2024-12-07 08:00:00+00:00,2024-12-08,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,87,7047,5991,0.6898025866458193,0.6898025866458193,False,318.65923647904054,1101.2652962487953,1864.2563891461778,636.183784107846,2196.16964943891,3717.056570048233,2024-09-01,2024-12-05,1733548783000000000,c6666cc55c6cb348d831a4e1175326a86438cee67aa36472d065ee617782e895,SUPPORTED
2024-12-08 08:00:00+00:00,2024-12-09,EXPOSED_EVALUATION,H24,B1,R85_B1,89,89,77,0.5355123978442222,0.5355123978442222,False,4448.599805555555,4448.599805555555,4448.599805555555,7600.355287089392,7600.355287089392,7600.355287089392,2024-09-01,2024-12-06,1733612755000000000,0d41df756b7d9b4813dd56b06e37e8a94e8acdf5b148fefc887f718a5dcd0d68,SUPPORTED
2024-12-08 08:00:00+00:00,2024-12-09,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,89,89,77,0.5572747063450905,0.5572747063450905,False,6798.45779647021,6798.45779647021,6798.45779647021,11870.227076161787,11870.227076161787,11870.227076161787,2024-09-01,2024-12-06,1733612755000000000,0d41df756b7d9b4813dd56b06e37e8a94e8acdf5b148fefc887f718a5dcd0d68,SUPPORTED
2024-12-08 08:00:00+00:00,2024-12-09,EXPOSED_EVALUATION,H4,B1,R85_B1,89,7209,6129,0.3369575419227919,0.3369575419227919,False,465.3847499999999,953.5408772290806,1722.9165555555553,652.2556014913497,1336.0059267640372,2413.654738218477,2024-09-01,2024-12-06,1733612755000000000,2b7adfaf9dd84219fa5da887aa697053b016196abef1af011ba39bc7282a233a,SUPPORTED
2024-12-08 08:00:00+00:00,2024-12-09,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,89,7209,6129,0.6815648416979583,0.6815648416979583,False,401.5909866084387,1289.9145757949182,2019.2790700834491,794.9098826593712,2551.0980417366077,3993.029004859988,2024-09-01,2024-12-06,1733612755000000000,2b7adfaf9dd84219fa5da887aa697053b016196abef1af011ba39bc7282a233a,SUPPORTED
2024-12-09 08:00:00+00:00,2024-12-10,EXPOSED_EVALUATION,H24,B1,R85_B1,90,90,78,0.5355123978442222,0.5355123978442222,False,7929.739694444444,7929.739694444444,7929.739694444444,13547.267876051861,13547.267876051861,13547.267876051861,2024-09-01,2024-12-07,1733695175000000000,18727826fb8e54970e9a4632438427e2a36552ea0e5398dfcefc2d5474e31e3e,SUPPORTED
2024-12-09 08:00:00+00:00,2024-12-10,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,90,90,78,0.5572747063450905,0.5572747063450905,False,7610.638886046502,7610.638886046502,7610.638886046502,13288.220455917726,13288.220455917726,13288.220455917726,2024-09-01,2024-12-07,1733695175000000000,18727826fb8e54970e9a4632438427e2a36552ea0e5398dfcefc2d5474e31e3e,SUPPORTED
2024-12-09 08:00:00+00:00,2024-12-10,EXPOSED_EVALUATION,H4,B1,R85_B1,90,7290,6198,0.3380393232683234,0.3380393232683234,False,294.2104166666666,1597.4918058984908,2622.731444444444,412.9427594976571,2240.3982427833744,3677.984795175554,2024-09-01,2024-12-07,1733695175000000000,b87ae8ca9b2554096e6b9c81420f4af68eafbf674d05c74a9631d7557e92078c,SUPPORTED
2024-12-09 08:00:00+00:00,2024-12-10,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,90,7290,6198,0.6784773336382344,0.6784773336382344,False,451.8255885223231,1607.2657491349712,2435.8132087690956,891.4623881926485,3168.6898931997475,4801.652922009618,2024-09-01,2024-12-07,1733695175000000000,b87ae8ca9b2554096e6b9c81420f4af68eafbf674d05c74a9631d7557e92078c,SUPPORTED
2024-12-10 08:00:00+00:00,2024-12-11,EXPOSED_EVALUATION,H24,B1,R85_B1,90,90,78,0.5355123978442222,0.5355123978442222,False,7315.628777777778,7315.628777777778,7315.628777777778,12498.167851947424,12498.167851947424,12498.167851947424,2024-09-01,2024-12-07,1733695175000000000,18727826fb8e54970e9a4632438427e2a36552ea0e5398dfcefc2d5474e31e3e,SUPPORTED
2024-12-10 08:00:00+00:00,2024-12-11,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,90,90,78,0.5572747063450905,0.5572747063450905,False,7772.324103177859,7772.324103177859,7772.324103177859,13570.507953668102,13570.507953668102,13570.507953668102,2024-09-01,2024-12-07,1733695175000000000,18727826fb8e54970e9a4632438427e2a36552ea0e5398dfcefc2d5474e31e3e,SUPPORTED
2024-12-10 08:00:00+00:00,2024-12-11,EXPOSED_EVALUATION,H4,B1,R85_B1,90,7290,6198,0.3380393232683234,0.3380393232683234,False,397.7237222222221,1847.9729886831271,5198.926361111111,558.0886653576549,2591.621865495794,7290.314078301582,2024-09-01,2024-12-07,1733695175000000000,b87ae8ca9b2554096e6b9c81420f4af68eafbf674d05c74a9631d7557e92078c,SUPPORTED
2024-12-10 08:00:00+00:00,2024-12-11,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,90,7290,6198,0.6784773336382344,0.6784773336382344,False,219.1595325087899,395.5088814499069,730.6374939023273,432.90680020390573,780.4692284354749,1440.9656522285206,2024-09-01,2024-12-07,1733695175000000000,b87ae8ca9b2554096e6b9c81420f4af68eafbf674d05c74a9631d7557e92078c,SUPPORTED
2024-12-11 08:00:00+00:00,2024-12-12,EXPOSED_EVALUATION,H24,B1,R85_B1,90,90,78,0.5355123978442222,0.5355123978442222,False,9903.824333333336,9903.824333333336,9903.824333333336,16919.642777777783,16919.642777777783,16919.642777777783,2024-09-01,2024-12-07,1733695175000000000,18727826fb8e54970e9a4632438427e2a36552ea0e5398dfcefc2d5474e31e3e,SUPPORTED
2024-12-11 08:00:00+00:00,2024-12-12,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,90,90,78,0.5572747063450905,0.5572747063450905,False,7043.658755872809,7043.658755872809,7043.658755872809,12298.32536803913,12298.32536803913,12298.32536803913,2024-09-01,2024-12-07,1733695175000000000,18727826fb8e54970e9a4632438427e2a36552ea0e5398dfcefc2d5474e31e3e,SUPPORTED
2024-12-11 08:00:00+00:00,2024-12-12,EXPOSED_EVALUATION,H4,B1,R85_B1,90,7290,6198,0.3380393232683234,0.3380393232683234,False,448.7044444444443,1800.1858799725658,4160.087444444445,629.5736118447516,2524.6149899545417,5833.658677404578,2024-09-01,2024-12-07,1733695175000000000,b87ae8ca9b2554096e6b9c81420f4af68eafbf674d05c74a9631d7557e92078c,SUPPORTED
2024-12-11 08:00:00+00:00,2024-12-12,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,90,7290,6198,0.6784773336382344,0.6784773336382344,False,122.16316584649861,290.8394670996634,553.028478578676,241.73913823515014,574.178952732252,1090.9205796928804,2024-09-01,2024-12-07,1733695175000000000,b87ae8ca9b2554096e6b9c81420f4af68eafbf674d05c74a9631d7557e92078c,SUPPORTED
2024-12-12 08:00:00+00:00,2024-12-13,EXPOSED_EVALUATION,H24,B1,R85_B1,91,91,79,0.5355123978442222,0.5355123978442222,False,9590.050805555555,9590.050805555555,9590.050805555555,16383.616130764629,16383.616130764629,16383.616130764629,2024-09-01,2024-12-11,1733925600000000000,252f23e5c473f8fc343b817f9de799a1b235ea3fc4a8a06fd182eed952e44d47,SUPPORTED
2024-12-12 08:00:00+00:00,2024-12-13,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,91,91,79,0.5572747063450905,0.5572747063450905,False,6708.2478100393355,6708.2478100393355,6708.2478100393355,11712.728748278303,11712.728748278303,11712.728748278303,2024-09-01,2024-12-11,1733925600000000000,252f23e5c473f8fc343b817f9de799a1b235ea3fc4a8a06fd182eed952e44d47,SUPPORTED
2024-12-12 08:00:00+00:00,2024-12-13,EXPOSED_EVALUATION,H4,B1,R85_B1,91,7371,6267,0.33180898589891417,0.33180898589891417,False,240.4755833333333,1637.9508182441696,3209.9051944444436,335.49300106983617,2282.856081115907,4473.353514814321,2024-09-01,2024-12-11,1733925600000000000,6bea06724d591b0800d4957ea9b96e590691cc56dd9c5ed0383b1275bbf67c0b,SUPPORTED
2024-12-12 08:00:00+00:00,2024-12-13,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,91,7371,6267,0.671895491480857,0.671895491480857,False,62.90560603520665,131.91326262362648,179.15294610176872,124.12366652009761,259.23686778675915,351.72957333715607,2024-09-01,2024-12-11,1733925600000000000,6bea06724d591b0800d4957ea9b96e590691cc56dd9c5ed0383b1275bbf67c0b,SUPPORTED
2024-12-13 08:00:00+00:00,2024-12-14,EXPOSED_EVALUATION,H24,B1,R85_B1,92,92,80,0.5355123978442222,0.5355123978442222,False,7420.824944444445,7420.824944444445,7420.824944444445,12677.876920766326,12677.876920766326,12677.876920766326,2024-09-01,2024-12-12,1734012000000000000,16e6c77b3cd0b77e7e40797df96fc05d66d2ab98725d1dbea35c9d1d67eb12b0,SUPPORTED
2024-12-13 08:00:00+00:00,2024-12-14,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,92,92,80,0.5572747063450905,0.5572747063450905,False,5567.565490679018,5567.565490679018,5567.565490679018,9721.202476592507,9721.202476592507,9721.202476592507,2024-09-01,2024-12-12,1734012000000000000,16e6c77b3cd0b77e7e40797df96fc05d66d2ab98725d1dbea35c9d1d67eb12b0,SUPPORTED
2024-12-13 08:00:00+00:00,2024-12-14,EXPOSED_EVALUATION,H4,B1,R85_B1,92,7452,6336,0.3260985719420182,0.3260985719420182,False,298.5433333333333,1446.2746886145394,3399.2458888888846,414.03284622078485,2004.2742506225886,4710.217283362707,2024-09-01,2024-12-12,1734012000000000000,8902e02739a4d80dd0caeea6446c23016d1a49ea30c3fe4205abbae7fe0f66a4,SUPPORTED
2024-12-13 08:00:00+00:00,2024-12-14,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,92,7452,6336,0.6600820965364136,0.6600820965364136,False,102.22805384720165,194.1077853237417,291.64994185434296,198.74124467007854,376.52403957040303,565.2633505145478,2024-09-01,2024-12-12,1734012000000000000,8902e02739a4d80dd0caeea6446c23016d1a49ea30c3fe4205abbae7fe0f66a4,SUPPORTED
2024-12-14 08:00:00+00:00,2024-12-15,EXPOSED_EVALUATION,H24,B1,R85_B1,96,96,83,0.5135286404127459,0.5135286404127459,False,3803.1151111111103,3803.1151111111103,3803.1151111111103,6356.352678522602,6356.352678522602,6356.352678522602,2024-09-01,2024-12-13,1734129339000000000,80791044bebf6c695955e1b1ad4382d00f68a9d3b1d644eb8f0414f4d690e7e1,SUPPORTED
2024-12-14 08:00:00+00:00,2024-12-15,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,96,96,83,0.5405230265548937,0.5405230265548937,False,4671.133405180259,4671.133405180259,4671.133405180259,8020.607401024827,8020.607401024827,8020.607401024827,2024-09-01,2024-12-13,1734129339000000000,80791044bebf6c695955e1b1ad4382d00f68a9d3b1d644eb8f0414f4d690e7e1,SUPPORTED
2024-12-14 08:00:00+00:00,2024-12-15,EXPOSED_EVALUATION,H4,B1,R85_B1,96,7776,6611,0.2885945135353438,0.2885945135353438,False,378.3591666666665,930.034693072702,2339.699083333333,505.27395669506257,1241.5127934142188,3122.7810773475635,2024-09-01,2024-12-13,1734129339000000000,9152d1a66827a1886d33e10139b5a09a7299980d5fa20ad32058dd38b5842616,SUPPORTED
2024-12-14 08:00:00+00:00,2024-12-15,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,96,7776,6611,0.6270022111218703,0.6270022111218703,False,166.8263301045443,375.6634205474432,667.4959895213364,313.1692666597952,704.1102799974533,1250.4180263734763,2024-09-01,2024-12-13,1734129339000000000,9152d1a66827a1886d33e10139b5a09a7299980d5fa20ad32058dd38b5842616,SUPPORTED
2024-12-15 08:00:00+00:00,2024-12-16,EXPOSED_EVALUATION,H24,B1,R85_B1,96,96,83,0.5135286404127459,0.5135286404127459,False,4448.599805555555,4448.599805555555,4448.599805555555,7435.072362684093,7435.072362684093,7435.072362684093,2024-09-01,2024-12-13,1734129339000000000,80791044bebf6c695955e1b1ad4382d00f68a9d3b1d644eb8f0414f4d690e7e1,SUPPORTED
2024-12-15 08:00:00+00:00,2024-12-16,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,96,96,83,0.5405230265548937,0.5405230265548937,False,3119.093227748427,3119.093227748427,3119.093227748427,5355.902459130145,5355.902459130145,5355.902459130145,2024-09-01,2024-12-13,1734129339000000000,80791044bebf6c695955e1b1ad4382d00f68a9d3b1d644eb8f0414f4d690e7e1,SUPPORTED
2024-12-15 08:00:00+00:00,2024-12-16,EXPOSED_EVALUATION,H4,B1,R85_B1,96,7776,6611,0.2885945135353438,0.2885945135353438,False,465.3847499999999,953.5408772290806,1722.9165555555553,621.4139904129665,1272.8829826842446,2299.653660914748,2024-09-01,2024-12-13,1734129339000000000,9152d1a66827a1886d33e10139b5a09a7299980d5fa20ad32058dd38b5842616,SUPPORTED
2024-12-15 08:00:00+00:00,2024-12-16,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,96,7776,6611,0.6270022111218703,0.6270022111218703,False,628.3078378690459,888.745225627374,1179.6438099831958,1177.0581855267894,1664.5944563363673,2209.1537925413027,2024-09-01,2024-12-13,1734129339000000000,9152d1a66827a1886d33e10139b5a09a7299980d5fa20ad32058dd38b5842616,SUPPORTED
2024-12-16 08:00:00+00:00,2024-12-17,EXPOSED_EVALUATION,H24,B1,R85_B1,98,98,85,0.5135286404127459,0.5135286404127459,False,7929.739694444444,7929.739694444444,7929.739694444444,13252.676023598446,13252.676023598446,13252.676023598446,2024-09-01,2024-12-15,1734299461000000000,d7886a7de8042b402aaf39793ce01612c18aa4b21a7142b96347641e327d6f60,SUPPORTED
2024-12-16 08:00:00+00:00,2024-12-17,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,98,98,85,0.5405230265548937,0.5405230265548937,False,5728.4614545972445,5728.4614545972445,5728.4614545972445,9835.9388076817,9835.9388076817,9835.9388076817,2024-09-01,2024-12-15,1734299461000000000,d7886a7de8042b402aaf39793ce01612c18aa4b21a7142b96347641e327d6f60,SUPPORTED
2024-12-16 08:00:00+00:00,2024-12-17,EXPOSED_EVALUATION,H4,B1,R85_B1,98,7938,6749,0.29508994476196904,0.29508994476196904,False,294.2104166666666,1597.4918058984908,2622.731444444444,395.54055712581,2146.1695966194598,3523.3198410009973,2024-09-01,2024-12-15,1734299461000000000,91b2d9bcc27ff190c6a4640f3b82e3beda537e456aa39366881f9741d5c66931,SUPPORTED
2024-12-16 08:00:00+00:00,2024-12-17,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,98,7938,6749,0.6483271999836893,0.6483271999836893,False,537.8429265033826,1193.2182979670708,1825.4576645146194,1029.450446081226,2282.750453669183,3491.806572335603,2024-09-01,2024-12-15,1734299461000000000,91b2d9bcc27ff190c6a4640f3b82e3beda537e456aa39366881f9741d5c66931,SUPPORTED
2024-12-17 08:00:00+00:00,2024-12-18,EXPOSED_EVALUATION,H24,B1,R85_B1,99,99,85,0.5135286404127459,0.5135286404127459,False,7315.628777777778,7315.628777777778,7315.628777777778,12226.387499999999,12226.387499999999,12226.387499999999,2024-09-01,2024-12-15,1734398660000000000,27908fd9ba3cd6abff487ca3f565535d54cd816bf9601d413a6e9b2e82817984,SUPPORTED
2024-12-17 08:00:00+00:00,2024-12-18,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,99,99,85,0.5405230265548937,0.5405230265548937,False,7297.772718904459,7297.772718904459,7297.772718904459,12530.296558323174,12530.296558323174,12530.296558323174,2024-09-01,2024-12-15,1734398660000000000,27908fd9ba3cd6abff487ca3f565535d54cd816bf9601d413a6e9b2e82817984,SUPPORTED
2024-12-17 08:00:00+00:00,2024-12-18,EXPOSED_EVALUATION,H4,B1,R85_B1,99,8019,6817,0.30309329964757925,0.30309329964757925,False,397.7237222222221,1847.9729886831271,5198.926361111111,538.8881838604791,2502.584846428736,7039.912398344488,2024-09-01,2024-12-15,1734398660000000000,d60b2cee8eb740f2c46aba91c70bef73ccff59a2557f807f2e750b49730ac8c7,SUPPORTED
2024-12-17 08:00:00+00:00,2024-12-18,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,99,8019,6817,0.6517439426296985,0.6517439426296985,False,551.6609319808388,1072.9814197288308,2312.11897391997,1059.4924060057142,2059.8461244609,4437.607768487795,2024-09-01,2024-12-15,1734398660000000000,d60b2cee8eb740f2c46aba91c70bef73ccff59a2557f807f2e750b49730ac8c7,SUPPORTED
2024-12-18 08:00:00+00:00,2024-12-19,EXPOSED_EVALUATION,H24,B1,R85_B1,99,99,85,0.5135286404127459,0.5135286404127459,False,9903.824333333336,9903.824333333336,9903.824333333336,16551.72242469567,16551.72242469567,16551.72242469567,2024-09-01,2024-12-15,1734398660000000000,27908fd9ba3cd6abff487ca3f565535d54cd816bf9601d413a6e9b2e82817984,SUPPORTED
2024-12-18 08:00:00+00:00,2024-12-19,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,99,99,85,0.5405230265548937,0.5405230265548937,False,7724.95369306514,7724.95369306514,7724.95369306514,13263.725543913562,13263.725543913562,13263.725543913562,2024-09-01,2024-12-15,1734398660000000000,27908fd9ba3cd6abff487ca3f565535d54cd816bf9601d413a6e9b2e82817984,SUPPORTED
2024-12-18 08:00:00+00:00,2024-12-19,EXPOSED_EVALUATION,H4,B1,R85_B1,99,8019,6817,0.30309329964757925,0.30309329964757925,False,448.7044444444443,1800.1858799725658,4160.087444444445,607.9181612569861,2437.8791519947604,5633.282130857749,2024-09-01,2024-12-15,1734398660000000000,d60b2cee8eb740f2c46aba91c70bef73ccff59a2557f807f2e750b49730ac8c7,SUPPORTED
2024-12-18 08:00:00+00:00,2024-12-19,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,99,8019,6817,0.6517439426296985,0.6517439426296985,False,281.82075367631876,1094.0563288824117,1627.1209890827117,541.700314385435,2100.286437537721,3123.1758645617297,2024-09-01,2024-12-15,1734398660000000000,d60b2cee8eb740f2c46aba91c70bef73ccff59a2557f807f2e750b49730ac8c7,SUPPORTED
2024-12-19 08:00:00+00:00,2024-12-20,EXPOSED_EVALUATION,H24,B1,R85_B1,102,102,88,0.5137847493650511,0.5137847493650511,False,9590.050805555555,9590.050805555555,9590.050805555555,16031.456604369292,16031.456604369292,16031.456604369292,2024-09-01,2024-12-18,1734563902000000000,7998bd7d55c4f6003f432a6d26d99652b5ab429dae83394adf5b487a0df7679b,SUPPORTED
2024-12-19 08:00:00+00:00,2024-12-20,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,102,102,88,0.5405230265548937,0.5405230265548937,False,6644.618899695859,6644.618899695859,6644.618899695859,11408.893752409675,11408.893752409675,11408.893752409675,2024-09-01,2024-12-18,1734563902000000000,7998bd7d55c4f6003f432a6d26d99652b5ab429dae83394adf5b487a0df7679b,SUPPORTED
2024-12-19 08:00:00+00:00,2024-12-20,EXPOSED_EVALUATION,H4,B1,R85_B1,102,8262,7024,0.3004306024830381,0.3004306024830381,False,240.4755833333333,1637.9508182441696,3209.9051944444436,325.0983315003192,2212.305046675209,4335.135405742713,2024-09-01,2024-12-18,1734563902000000000,af88b160281f336c272b9bcbdfdcc1ac2e8c9df611c63b9cfcb9e26672f7ef5e,SUPPORTED
2024-12-19 08:00:00+00:00,2024-12-20,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,102,8262,7024,0.6529393195688185,0.6529393195688185,False,231.7142398783894,595.8620667712337,1083.2270983379765,446.08582666887656,1145.6791661273485,2081.9948730707056,2024-09-01,2024-12-18,1734563902000000000,af88b160281f336c272b9bcbdfdcc1ac2e8c9df611c63b9cfcb9e26672f7ef5e,SUPPORTED
2024-12-20 08:00:00+00:00,2024-12-21,EXPOSED_EVALUATION,H24,B1,R85_B1,102,102,88,0.5137847493650511,0.5137847493650511,False,7420.824944444445,7420.824944444445,7420.824944444445,12405.365971714664,12405.365971714664,12405.365971714664,2024-09-01,2024-12-18,1734563902000000000,7998bd7d55c4f6003f432a6d26d99652b5ab429dae83394adf5b487a0df7679b,SUPPORTED
2024-12-20 08:00:00+00:00,2024-12-21,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,102,102,88,0.5405230265548937,0.5405230265548937,False,6565.474960597702,6565.474960597702,6565.474960597702,11273.011158194338,11273.011158194338,11273.011158194338,2024-09-01,2024-12-18,1734563902000000000,7998bd7d55c4f6003f432a6d26d99652b5ab429dae83394adf5b487a0df7679b,SUPPORTED
2024-12-20 08:00:00+00:00,2024-12-21,EXPOSED_EVALUATION,H4,B1,R85_B1,102,8262,7024,0.3004306024830381,0.3004306024830381,False,298.5433333333333,1446.2746886145394,3399.2458888888846,403.515354569847,1953.457898661991,4590.8286882317,2024-09-01,2024-12-18,1734563902000000000,af88b160281f336c272b9bcbdfdcc1ac2e8c9df611c63b9cfcb9e26672f7ef5e,SUPPORTED
2024-12-20 08:00:00+00:00,2024-12-21,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,102,8262,7024,0.6529393195688185,0.6529393195688185,False,14.154572267166571,44.01476300869747,82.04871209438626,28.11465354857549,85.48143982321035,158.551483054528,2024-09-01,2024-12-18,1734563902000000000,af88b160281f336c272b9bcbdfdcc1ac2e8c9df611c63b9cfcb9e26672f7ef5e,SUPPORTED
2024-12-21 08:00:00+00:00,2024-12-22,EXPOSED_EVALUATION,H24,B1,R85_B1,103,103,89,0.5137847493650511,0.5137847493650511,False,3803.1151111111103,3803.1151111111103,3803.1151111111103,6357.981061969423,6357.981061969423,6357.981061969423,2024-09-01,2024-12-19,1734726932000000000,3e068fc5114c09049162e1c5f937a0abc1f5b8ff33f9797a101454f73c0689d7,SUPPORTED
2024-12-21 08:00:00+00:00,2024-12-22,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,103,103,89,0.5405230265548937,0.5405230265548937,False,6456.6626077164265,6456.6626077164265,6456.6626077164265,11086.19072746186,11086.19072746186,11086.19072746186,2024-09-01,2024-12-19,1734726932000000000,3e068fc5114c09049162e1c5f937a0abc1f5b8ff33f9797a101454f73c0689d7,SUPPORTED
2024-12-21 08:00:00+00:00,2024-12-22,EXPOSED_EVALUATION,H4,B1,R85_B1,103,8343,7093,0.29108605942017185,0.29108605942017185,False,378.3591666666665,930.034693072702,2339.699083333333,506.5369342183278,1244.6124308925037,3130.573825199029,2024-09-01,2024-12-19,1734726932000000000,e320062dc23cd3180b580c03d052190d21eb37c34cf1a93488f1184c5f9c48ab,SUPPORTED
2024-12-21 08:00:00+00:00,2024-12-22,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,103,8343,7093,0.6473240756746259,0.6473240756746259,False,72.89828120944583,124.77670228867515,238.59684990770262,140.17689027106044,239.28655886240583,456.73105456731275,2024-09-01,2024-12-19,1734726932000000000,e320062dc23cd3180b580c03d052190d21eb37c34cf1a93488f1184c5f9c48ab,SUPPORTED
2024-12-22 08:00:00+00:00,2024-12-23,EXPOSED_EVALUATION,H24,B1,R85_B1,104,104,90,0.5137847493650511,0.5137847493650511,False,4448.599805555555,4448.599805555555,4448.599805555555,7436.977051279655,7436.977051279655,7436.977051279655,2024-09-01,2024-12-21,1734789600000000000,07c483faf1107d818f48ad8f26662438035bd37d3632310140f773a224edae72,SUPPORTED
2024-12-22 08:00:00+00:00,2024-12-23,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,104,104,90,0.5405230265548937,0.5405230265548937,False,6184.613779292832,6184.613779292832,6184.613779292832,10619.108838682052,10619.108838682052,10619.108838682052,2024-09-01,2024-12-21,1734789600000000000,07c483faf1107d818f48ad8f26662438035bd37d3632310140f773a224edae72,SUPPORTED
2024-12-22 08:00:00+00:00,2024-12-23,EXPOSED_EVALUATION,H4,B1,R85_B1,104,8424,7162,0.2857822650164277,0.2857822650164277,False,465.3847499999999,953.5408772290806,1722.9165555555553,619.6660665404256,1269.3055398398442,2293.1927401798307,2024-09-01,2024-12-21,1734789600000000000,71b654beecc86b9cc5911ea37ad2c9ce573ebde70116cf2b81459fed029b4ae6,SUPPORTED
2024-12-22 08:00:00+00:00,2024-12-23,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,104,8424,7162,0.63824255315944,0.63824255315944,False,137.62569087089528,223.75476561366523,348.37961759696844,261.43934339704856,424.49467376823566,660.4283172363326,2024-09-01,2024-12-21,1734789600000000000,71b654beecc86b9cc5911ea37ad2c9ce573ebde70116cf2b81459fed029b4ae6,SUPPORTED
2024-12-23 08:00:00+00:00,2024-12-24,EXPOSED_EVALUATION,H24,B1,R85_B1,105,105,91,0.5137847493650511,0.5137847493650511,False,7929.739694444444,7929.739694444444,7929.739694444444,13256.070843382355,13256.070843382355,13256.070843382355,2024-09-01,2024-12-22,1734876000000000000,2bed1b580b277e9c5ae2e6a37feea909dc0bd06bc3c9c130a5f3fe3d5e2724b1,SUPPORTED
2024-12-23 08:00:00+00:00,2024-12-24,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,105,105,91,0.5405230265548937,0.5405230265548937,False,6225.027511867496,6225.027511867496,6225.027511867496,10688.495362612324,10688.495362612324,10688.495362612324,2024-09-01,2024-12-22,1734876000000000000,2bed1b580b277e9c5ae2e6a37feea909dc0bd06bc3c9c130a5f3fe3d5e2724b1,SUPPORTED
2024-12-23 08:00:00+00:00,2024-12-24,EXPOSED_EVALUATION,H4,B1,R85_B1,105,8505,7231,0.27772192322319444,0.27772192322319444,False,294.2104166666666,1597.4918058984908,2622.731444444444,388.7128953058714,2109.1994869741056,3462.637866390217,2024-09-01,2024-12-22,1734876000000000000,2802660a67739f77f33f2bdaec9ba711402976a3ae8c669d1d5e330ce4b1d987,SUPPORTED
2024-12-23 08:00:00+00:00,2024-12-24,EXPOSED_EVALUATION,H4,B2_L0,R85_B2,105,8505,7231,0.6283564198234739,0.6283564198234739,False,154.35405888539495,268.1290640151395,412.67673025860745,290.21539509062245,503.4897266916941,774.4482458094482,2024-09-01,2024-12-22,1734876000000000000,2802660a67739f77f33f2bdaec9ba711402976a3ae8c669d1d5e330ce4b1d987,SUPPORTED
2024-12-24 08:00:00+00:00,2024-12-25,EXPOSED_EVALUATION,H24,B1,R85_B1,106,106,91,0.5135286404127459,0.5135286404127459,False,7315.628777777778,7315.628777777778,7315.628777777778,12226.387499999999,12226.387499999999,12226.387499999999,2024-09-01,2024-12-23,1734962400000000000,64544610c8300687e874277fff12362941b7aa6db9434bb3c2fef15e10908cf9,SUPPORTED
2024-12-24 08:00:00+00:00,2024-12-25,EXPOSED_EVALUATION,H24,B2_L0,R85_B2,106,106,91,0.5162282084464174,0.5162282084464174,False,6265.2147345591975,6265.2147345591975,6265.2147345591975,10499.26684014816,10499.26684014816,10499.26684014816,2024-09-01,2024-12-23,1734962400000000000,64544610c8300687e874277fff12362941b7aa6db9434bb3c2fef15e10908cf9,SUPPORTED
2024-12-24 08:00:00+00:00,2024-12-25,EXPOSED_EVALUATION,H4,B1,R85_B1,106,8586,7299,0.26822350048770094,0.26822350048770094,False,397.7237222222221,1847.9729886831271,5198.926361111111,520.3868350939466,2416.789865551077,6798.62840693556,2024-09-01,2024-12-23,1734962400000000000,8abd18eff51dedfecc1888ac1482126fac6fa3faca1850c9efcaf8e90ab0e9f7,SUPPORTED
