role,resolution,method,block,start_hour,end_hour,duration,Q90_coverage,calibration_error,normalized_Q90_pinball,requirement_ratio,high_load_coverage,positive_coverage,normalized_Q50_pinball,N_days,N_targets,actual_primary_GPUh,predicted_primary_GPUh,N_high_load,N_positive,Q90_pinball_GPUh,Q50_pinball_GPUh,prefix_downward_pairs_Q50,prefix_downward_pairs_Q90,max_prefix_drop_GPUh
MAY_HISTORICAL,CUM,AGGREGATED_H1,7,0,7,8,0.8064516129032258,0.09354838709677427,1.6029869707670275,1.282040873947826,0.0,0.8064516129032258,1.841868219667533,31,31,182645.37944444455,234158.84188548804,6,31,1906.5648782836315,2190.6860892104473,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,8,0,8,9,0.8064516129032258,0.09354838709677427,1.4759432752673294,1.3273862605283415,0.2,0.8064516129032258,1.7679400104727203,31,31,198258.27361111122,263165.30842745776,5,31,1974.893976099665,2365.6018055001186,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,9,0,9,10,0.8064516129032258,0.09354838709677427,2.3571530717728932,1.0936164154433872,0.25,0.8064516129032258,2.2698160218422023,31,31,266697.14972222236,291664.3808881852,8,31,3504.4461849479135,3374.599720965829,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,10,0,10,11,0.7741935483870968,0.12580645161290327,2.1214048011023037,1.1523140105939866,0.2222222222222222,0.7741935483870968,2.110349495547062,31,31,276105.2211111112,318159.91468448413,9,31,3469.3478145641525,3451.2679553371513,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,11,0,11,12,0.8064516129032258,0.09354838709677427,2.0134632300124555,1.1646067531606947,0.0,0.8064516129032258,2.079565428724492,31,31,293925.95361111127,342308.1505046971,6,31,3592.167323936893,3710.0985355499765,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,12,0,12,13,0.8064516129032258,0.09354838709677427,1.8339161854152957,1.2210354519662716,0.14285714285714285,0.8064516129032258,1.9412330818196746,31,31,297698.8622222224,363500.8647833561,7,31,3544.495626266948,3751.912013643302,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,13,0,13,14,0.8064516129032258,0.09354838709677427,1.674853458872158,1.2693345116430041,0.25,0.8064516129032258,1.8373423075170423,31,31,304178.3716666668,386104.10485187266,8,31,3486.072855602651,3824.2803337545015,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,14,0,14,15,0.8064516129032258,0.09354838709677427,1.5985525451424105,1.2775504176212922,0.0,0.8064516129032258,1.804748145878944,31,31,319407.5563888889,408059.2570560215,6,31,3564.919967660149,4024.7552208353036,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,15,0,15,16,0.8064516129032258,0.09354838709677427,1.4779262043324966,1.2753708391651226,0.14285714285714285,0.8064516129032258,1.7385626805078453,31,31,329478.7069444445,420207.5349627758,7,31,3515.639546997791,4135.632548235667,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,16,0,16,17,0.8064516129032258,0.09354838709677427,1.3774649540882828,1.286877701338775,0.14285714285714285,0.8064516129032258,1.6671122262547333,31,31,334851.53222222236,430912.97007590026,7,31,3481.4574258258835,4213.522981149964,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,17,0,17,18,0.8064516129032258,0.09354838709677427,1.2911494978162654,1.3079812880466155,0.14285714285714285,0.8064516129032258,1.581066911266051,31,31,336206.5091666667,439751.822909473,7,31,3455.259301912674,4231.110465006559,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,18,0,18,19,0.8064516129032258,0.09354838709677427,1.2149140917439263,1.3203762026360024,0.14285714285714285,0.8064516129032258,1.5062668413958957,31,31,337816.61361111124,446045.01746719267,7,31,3431.869613895475,4254.878133798495,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,19,0,19,20,0.8064516129032258,0.09354838709677427,1.146900604316064,1.3338533472492256,0.14285714285714285,0.8064516129032258,1.4338680369217325,31,31,338897.77500000014,452039.93155906495,7,31,3410.2591770053136,4263.544384862298,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,20,0,20,21,0.8064516129032258,0.09354838709677427,1.0857726314863951,1.345914290298344,0.0,0.8064516129032258,1.371333554784808,31,31,340293.3411111112,458005.67069481354,6,31,3389.9226925768003,4281.480856717728,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,21,0,21,22,0.8064516129032258,0.09354838709677427,1.0308163791065694,1.3667047478296765,0.0,0.8064516129032258,1.3090565626334796,31,31,340491.52916666673,465351.38950787036,6,31,3371.596547921499,4281.665170507279,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,22,0,22,23,0.8064516129032258,0.09354838709677427,0.981570836333653,1.3909794714460497,0.14285714285714285,0.8064516129032258,1.2684939150568202,31,31,344669.39944444457,479428.059062861,7,31,3356.457029383435,4337.583351422362,0,0,0.0
MAY_HISTORICAL,CUM,AGGREGATED_H1,23,0,23,24,0.8064516129032258,0.09354838709677427,0.9227771628978528,1.4079281955372562,0.3333333333333333,0.8064516129032258,1.2380011695121114,31,31,351588.466388889,495011.3150546196,9,31,3292.605419783458,4417.37130515123,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,0,0,0,1,0.9354838709677419,0.03548387096774186,0.6518380052825665,4.647497615476756,0.0,0.9285714285714286,0.6167776263384054,31,31,6095.723888888879,28329.862238215763,2,28,96.91060110485006,91.69807533785429,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,1,1,1,1,0.8387096774193549,0.06129032258064515,1.9522075517150121,1.6195052324124533,0.16666666666666666,0.8387096774193549,1.8851299361405345,31,31,18482.389722222222,29932.32686262504,6,31,290.2402219338488,280.2676029804866,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,2,2,2,1,0.8387096774193549,0.06129032258064515,0.9917329745136737,2.1083418947813337,0.2,0.8387096774193549,1.2045295133919733,31,31,14630.000833333334,30845.043677602494,5,31,147.4437481655559,179.08081186635687,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,3,3,3,1,0.7096774193548387,0.19032258064516128,9.555093393798384,0.5456189761384631,0.1111111111111111,0.7096774193548387,6.366310551300749,31,31,62004.85083333343,33831.02322730152,9,31,1420.5827780854438,946.4974078632558,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,4,4,4,1,0.8709677419354839,0.029032258064516148,1.0937846246267595,2.1795308810260448,0.0,0.8666666666666667,1.0626769878142108,31,31,12654.550277777784,27580.983115913386,4,30,162.61605581876464,157.99119541169355,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,5,5,5,1,0.8387096774193549,0.06129032258064515,1.7563944865940588,1.8719919137294776,0.0,0.8387096774193549,1.5675470489933767,31,31,15067.683888888887,28206.58239863192,4,31,261.12813934389817,233.05165631179992,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,6,6,6,1,0.8387096774193549,0.06129032258064515,3.5365143576554883,1.0469731764753178,0.0,0.8387096774193549,2.575575218688676,31,31,26668.442777777767,27921.144246700238,4,31,525.7835987451468,382.9180572643586,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,7,7,7,1,0.8064516129032258,0.09354838709677427,3.8496322213524827,1.017385676534459,0.0,0.8064516129032258,2.7611304954499674,31,31,27041.737222222248,27511.87611849765,6,31,572.3357177403996,410.50508542685196,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,8,8,8,1,0.8709677419354839,0.029032258064516148,1.9051186585679833,1.8578532738598945,0.25,0.8571428571428571,1.6754332671916152,31,31,15612.894166666667,29006.46654196972,4,28,283.23938291670316,249.09140571546956,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,9,9,9,1,0.8387096774193549,0.06129032258064515,12.247123401519383,0.41641642996093237,0.0,0.8275862068965517,7.380019861185601,31,31,68438.8761111111,28499.07246072742,4,29,1820.8144984305068,1097.2084400067986,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,10,10,10,1,0.9032258064516129,0.003225806451612856,0.5578455140466927,2.8162556066050586,0.5,0.9,0.8970564063222245,31,31,9408.071388888888,26495.533796298972,2,30,82.93647141128871,133.36791481490567,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,11,11,11,1,0.9354838709677419,0.03548387096774186,3.2399724648603248,1.355064154641956,0.0,0.9285714285714286,1.9349444523053094,31,31,17820.732500000024,24148.23582021296,2,28,481.6958762578833,287.6736680858542,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,12,12,12,1,0.967741935483871,0.06774193548387097,0.6156324203515662,5.617075965277035,0.0,0.9615384615384616,0.44122364200592196,31,31,3772.90861111111,21192.714278658976,1,26,91.52781432258045,65.59796762683278,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,13,13,13,1,0.9354838709677419,0.03548387096774186,0.9791135174394286,3.4884184153627116,0.0,0.9259259259259259,0.7313449983651558,31,31,6479.50944444443,22603.24006851656,2,27,145.56757776620674,108.731130790493,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,14,14,14,1,0.8387096774193549,0.06129032258064515,2.351567487137683,1.4416498719141684,0.0,0.7916666666666666,1.6322716146069889,31,31,15229.18472222222,21955.152204148875,4,24,349.6141938185168,242.67444066777867,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,15,15,15,1,0.7741935483870968,0.12580645161290327,1.3831528005890614,1.2062452884345942,0.0,0.75,1.088793978277286,31,31,10071.150555555556,12148.277906754332,4,28,205.63724152112988,161.87408230124998,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,16,16,16,1,0.9032258064516129,0.003225806451612856,0.7245080314793924,1.992515028806635,0.0,0.88,0.581642485790786,31,31,5372.825277777779,10705.43511312441,2,25,107.71465957331367,86.47443455167893,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,17,17,17,1,0.9354838709677419,0.03548387096774186,0.24995287653948986,6.523249616765001,,0.9090909090909091,0.14865355545037873,31,31,1354.9769444444441,8838.852833572633,0,22,37.161201582328445,22.100744814387475,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,18,18,18,1,0.9032258064516129,0.003225806451612856,0.13483140085952613,3.9085629379100273,,0.8125,0.1740787314687921,31,31,1610.1044444444442,6293.194557719769,0,16,20.045765971318907,25.880777692453467,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,19,19,19,1,0.9032258064516129,0.003225806451612856,0.16189078708108362,5.544883634841291,,0.7857142857142857,0.12175866795036905,31,31,1081.161388888889,5994.9140918722815,0,14,24.068761505497164,18.102205770712956,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,20,20,20,1,0.8709677419354839,0.029032258064516148,0.2035221734972294,4.274780741844486,,0.8620689655172413,0.15241637465145885,31,31,1395.5661111111106,5965.739135748581,0,29,30.258217550896116,22.660173794702093,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,21,21,21,1,1.0,0.09999999999999998,0.15508247736370948,37.064387116899844,,1.0,0.02705750661936587,31,31,198.18805555555554,7345.718813056762,0,17,23.056550830649044,4.0227160884007045,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,22,22,22,1,0.9354838709677419,0.03548387096774186,0.6285143667548306,3.369340984535812,0.0,0.92,0.4703463081686884,31,31,4177.870277777777,14076.669554990685,1,25,93.44300975338331,69.9277168294527,0,0,0.0
MAY_HISTORICAL,H1,DIRECT,23,23,23,1,0.8387096774193549,0.06129032258064515,0.759160385994961,2.2522192828718044,0.0,0.8148148148148148,0.7064970956640461,31,31,6919.066944444446,15583.255991758673,3,27,112.86652319370262,105.03692277033387,0,0,0.0
MAY_HISTORICAL,H3,DIRECT,0,0,2,3,0.9032258064516129,0.003225806451612856,0.6715294235551439,1.9819787205100292,0.4,0.9032258064516129,1.0070629383810903,31,31,39208.114444444436,77709.64850021078,5,31,299.5145399727567,449.1686918437104,0,0,0.0
MAY_HISTORICAL,H3,DIRECT,1,3,5,3,0.7096774193548387,0.19032258064516128,3.262717332671409,0.8955789424896909,0.0,0.7096774193548387,2.676229594634385,31,31,89727.0850000001,80357.6878969827,8,31,1455.2322603865314,1193.6478846374366,0,0,0.0
MAY_HISTORICAL,H3,DIRECT,2,6,8,3,0.7419354838709677,0.15806451612903227,2.263965339459321,1.0859602719064079,0.125,0.7419354838709677,1.9379354341744803,31,31,69323.07416666669,75282.10447142144,8,31,1009.7704037636139,864.3550374766417,0,0,0.0
MAY_HISTORICAL,H3,DIRECT,3,9,11,3,0.8709677419354839,0.029032258064516148,4.798756915118255,0.7428633424421361,0.0,0.8666666666666667,3.2124658493948375,31,31,95667.68000000001,71068.01252848472,4,30,2140.3343166462196,1432.8191696587285,0,0,0.0
MAY_HISTORICAL,H3,DIRECT,4,12,14,3,0.8709677419354839,0.029032258064516148,0.9340337268587311,2.4571407597639556,0.0,0.8666666666666667,0.8824734656102585,31,31,25481.602777777764,62611.884809392184,4,30,416.5963131415335,393.5994832380064,0,0,0.0
MAY_HISTORICAL,H3,DIRECT,5,15,17,3,0.8064516129032258,0.09354838709677427,0.4963528140963939,2.403283918878701,0.0,0.7857142857142857,0.5791486265429125,31,31,16798.95277777778,40372.65306483601,2,28,221.38253301131303,258.31099631721503,0,0,0.0
MAY_HISTORICAL,H3,DIRECT,6,18,20,3,1.0,0.09999999999999998,0.1546898040922102,6.233466730680848,,1.0,0.15279701903344656,31,31,4086.831944444444,25475.130959578168,0,30,68.99451295204426,68.1502958168641,0,0,0.0
MAY_HISTORICAL,H3,DIRECT,7,21,23,3,0.9032258064516129,0.003225806451612856,0.28907279062659574,3.238293592624568,,0.896551724137931,0.39059101211029323,31,31,11295.125277777779,36576.931814919575,0,29,128.9318097854815,174.21081371291734,0,0,0.0
MAY_HISTORICAL,H6,DIRECT,0,0,5,6,0.7741935483870968,0.12580645161290327,1.7417958924846295,1.0577021004834024,0.0,0.7741935483870968,1.643809711788077,31,31,128935.19944444456,136375.0312786354,7,31,1553.7463502405456,1466.3390533878094,0,0,0.0
MAY_HISTORICAL,H6,DIRECT,1,6,11,6,0.7096774193548387,0.19032258064516128,3.202822011905996,0.79453088935875,0.1,0.7096774193548387,2.478826901557289,31,31,164990.75416666674,131090.25064401265,10,31,2857.03567963428,2211.2052668115384,0,0,0.0
MAY_HISTORICAL,H6,DIRECT,2,12,17,6,0.8387096774193549,0.06129032258064515,0.5786209328921524,2.019588364083871,0.0,0.8333333333333334,0.7158457003104649,31,31,42280.55555555553,85389.31802700162,4,30,516.1512703830739,638.5608376915995,0,0,0.0
MAY_HISTORICAL,H6,DIRECT,3,18,23,6,0.9354838709677419,0.03548387096774186,0.20407937626709863,3.903914166371484,,0.9354838709677419,0.2651939346623794,31,31,15381.957222222221,60049.84070635351,0,31,182.04635078226858,236.56279697607422,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,0,0,0,1,1.0,0.09999999999999998,1.6223137571747202,13.26599735931985,1.0,1.0,0.6801268499627535,31,31,6095.723888888879,80865.8570131428,2,28,241.19397782017393,101.11638370773807,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,1,0,1,2,0.967741935483871,0.06774193548387097,0.9404732668568831,3.4985409329401596,0.8,0.967741935483871,1.062934321681118,31,31,24578.1136111111,85987.53652292589,5,31,279.6456447016565,316.0589079320077,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,2,0,2,3,0.967741935483871,0.06774193548387097,0.8469386203999036,3.1404968067792165,0.0,0.967741935483871,0.8560502503411259,31,31,39208.114444444436,123132.95821261183,1,31,377.7502852090705,381.81424064351637,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,3,0,3,4,0.8387096774193549,0.06129032258064515,2.2512348936686983,1.5072541208906225,0.0,0.8387096774193549,1.8869334995305447,31,31,101212.96527777787,152553.65900249017,3,31,1338.7898527277334,1122.1429754168037,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,4,0,4,5,0.9032258064516129,0.003225806451612856,1.7184908594520878,1.4596973307883918,0.0,0.9032258064516129,1.5733127161343021,31,31,113867.51555555566,166212.10851995027,3,31,1277.4644991012642,1169.5442718193817,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,5,0,5,6,0.8387096774193549,0.06129032258064515,1.527121422144402,1.356335571901197,0.0,0.8387096774193549,1.455750269391783,31,31,128935.19944444456,174879.3974766756,4,31,1362.2487837230638,1298.5830760587428,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,6,0,6,7,0.8387096774193549,0.06129032258064515,1.5903256048892784,1.2045812563747333,0.0,0.8387096774193549,1.471978894266878,31,31,155603.6422222223,187437.23084452903,4,31,1655.0674607997305,1531.9028778730456,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,7,0,7,8,0.8064516129032258,0.09354838709677427,1.704300954531413,1.141379181520445,0.0,0.8064516129032258,1.5200255549325772,31,31,182645.37944444455,208467.63369879118,6,31,2027.0659719586158,1807.8920103395085,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,8,0,8,9,0.8064516129032258,0.09354838709677427,1.6302008203740965,1.1227477949554827,0.0,0.8064516129032258,1.4605741666396894,31,31,198258.27361111122,222594.03952855594,5,31,2181.2991284549257,1954.329256197912,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,9,0,9,10,0.7741935483870968,0.12580645161290327,2.5292005682743772,0.9017785000314519,0.125,0.7741935483870968,1.9809567264491672,31,31,266697.14972222236,240501.7556391692,8,31,3760.2340673576796,2945.144431087058,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,10,0,10,11,0.7741935483870968,0.12580645161290327,2.2911481815830697,0.9007527683103065,0.2222222222222222,0.7741935483870968,1.8113580264962963,31,31,276105.2211111112,248702.54226076274,9,31,3746.946331264823,2962.2969681942895,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,11,0,11,12,0.7419354838709677,0.15806451612903227,2.273367912898192,0.8658855915550292,0.0,0.7419354838709677,1.7731425647504142,31,31,293925.95361111127,254506.2482159331,6,31,4055.8565015110685,3163.417482294272,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,12,0,12,13,0.7419354838709677,0.15806451612903227,2.0581563449918785,0.8733549536837695,0.0,0.7419354838709677,1.6517654121046301,31,31,297698.8622222224,259996.77602779985,7,31,3977.89507558399,3192.444303281,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,13,0,13,14,0.7741935483870968,0.12580645161290327,1.8975399199565488,0.8738400078967258,0.25,0.7741935483870968,1.5440711371077933,31,31,304178.3716666668,265803.2306992133,8,31,3949.5768255674443,3213.859964689521,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,14,0,14,15,0.7419354838709677,0.15806451612903227,1.8285912365901884,0.8501415254059352,0.0,0.7419354838709677,1.5035394777752842,31,31,319407.5563888889,271541.6272146323,6,31,4077.9275175017706,3353.032043128063,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,15,0,15,16,0.7096774193548387,0.19032258064516128,1.7260955096023425,0.8382755120844338,0.0,0.7096774193548387,1.414549865942402,31,31,329478.7069444445,276193.93178477144,7,31,4105.976074897498,3364.8821134162135,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,16,0,16,17,0.6774193548387096,0.2225806451612904,1.629632297179235,0.8354391521088597,0.0,0.6774193548387096,1.3592302941262266,31,31,334851.53222222236,279748.0801620859,7,31,4118.794779890075,3435.370451239782,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,17,0,17,18,0.7419354838709677,0.15806451612903227,1.5198345791451398,0.8467849500248761,0.0,0.7419354838709677,1.2901009075694225,31,31,336206.5091666667,284694.61206273385,7,31,4067.2459508690226,3452.4531580769476,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,18,0,18,19,0.7419354838709677,0.15806451612903227,1.4595843085831166,0.8414826036947407,0.0,0.7419354838709677,1.2278633509854229,31,31,337816.61361111124,284266.8035928179,7,31,4123.010072551558,3468.4484712939907,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,19,0,19,20,0.7419354838709677,0.15806451612903227,1.3854736186328778,0.844654863651993,0.0,0.7419354838709677,1.1656833994492997,31,31,338897.77500000014,286251.65393458883,7,31,4119.645682163631,3466.1090032516977,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,20,0,20,21,0.7419354838709677,0.15806451612903227,1.3078304020076674,0.8446537569151131,0.0,0.7419354838709677,1.104809773327897,31,31,340293.3411111112,287430.0490226962,6,31,4083.2157942113154,3449.3591134801013,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,21,0,21,22,0.7419354838709677,0.15806451612903227,1.2528990875416839,0.8475102935837049,0.0,0.7419354838709677,1.059115413127261,31,31,340491.52916666673,288570.0758468064,6,31,4097.985173761794,3464.1570925030405,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,22,0,22,23,0.7419354838709677,0.15806451612903227,1.2013247260864863,0.8575304215761465,0.0,0.7419354838709677,1.017661899557743,31,31,344669.39944444457,295564.4954099918,7,31,4107.899982548487,3479.8695212509533,0,0,0.0
MAY_HISTORICAL,CUM,DIRECT,23,0,23,24,0.7096774193548387,0.19032258064516128,1.1634038646443878,0.8547269591053251,0.1111111111111111,0.7096774193548387,0.9816065581503609,31,31,351588.466388889,300512.14073307987,9,31,4151.197086516068,3502.5174044306477,0,0,0.0
