date,aidc_id,optimized_case,total_it_kwh,total_pcc_kwh,flex_it_kwh,flex_pcc_kwh,eta_flex_it,eta_flex_pcc,shifted_pcc_kwh,positive_shifted_pcc_kwh,negative_shifted_pcc_kwh_magnitude,absolute_shifted_pcc_kwh,net_shifted_pcc_kwh,peak_abs_delta_it_kw,peak_abs_delta_pcc_kw
2025-04-15,AIDC09,B1-B0,4217.341495755412,5482.543944482037,19.19628029174426,24.95516437926754,0.004551749084361453,0.0045517490843614535,1.2477582189633907,0.0,2.4955164379267814,2.4955164379267814,-2.4955164379267814,0.09974620673432355,0.12967006875462062
2025-04-15,AIDC10,B1-B0,531.5976675321949,691.0769677918533,2.4196991964383523,3.145608955369858,0.004551749084361453,0.0045517490843614535,0.17474016237309842,0.038214534766627395,0.31126578997956944,0.34948032474619684,-0.27305125521294205,0.11758318389731506,0.15285813906650958
2025-04-15,AIDC11,B1-B0,354.3984450214633,460.71797852790235,1.6131327976255683,2.097072636913239,0.004551749084361453,0.004551749084361453,0.1238853749887352,0.04006267151491372,0.20770807846255668,0.2477707499774704,-0.16764540694764296,0.12326975850742682,0.16025068605965487
2025-04-15,AIDC12,B1-B0,744.2367345450727,967.5077549085946,3.387578875013693,4.4038525375178015,0.0045517490843614535,0.0045517490843614535,0.22019262687587204,0.0,0.4403852537517441,0.4403852537517441,-0.4403852537517441,0.017602271776613502,0.022882953309597553
2025-04-15,AIDC01,B3-B2,1275.8344020772674,1658.5847227004479,5.807278071452045,7.549461492887659,0.004551749084361454,0.0045517490843614535,1.5270505638109961,2.3381405201309597,0.7159606074910325,3.0541011276219923,1.6221799126399272,1.7273422491000299,2.245544923830039
2025-04-15,AIDC02,B3-B2,2268.150048137365,2948.5950625785745,10.324049904803637,13.421264876244727,0.004551749084361453,0.004551749084361453,0.8911252840033441,0.49501624301373326,1.287234324992955,1.7822505680066882,-0.7922180819792217,0.8147386176290621,1.0591602029177807
2025-04-15,AIDC03,B3-B2,2339.0297371416573,3040.7386582841546,10.646676464328749,13.840679403627377,0.0045517490843614535,0.004551749084361454,1.1670468980153217,1.0032203463740892,1.3308734496565542,2.3340937960306434,-0.327653103282465,1.2800258949131986,1.6640336633871584
2025-04-15,AIDC04,B3-B2,1027.7554905622435,1336.0821377309167,4.678085113114148,6.081510647048392,0.004551749084361453,0.004551749084361453,0.30407553235244755,0.0,0.6081510647048951,0.6081510647048951,-0.6081510647048951,0.02430789912010093,0.03160026885613121
2025-04-15,AIDC05,B3-B2,1594.7930025965848,2073.23090337556,7.259097589315058,9.436826866109575,0.0045517490843614535,0.0045517490843614535,0.5673865308305182,0.21345324894434015,0.9213198127166962,1.1347730616610363,-0.707866563772356,0.37747412682206843,0.49071636486868897
2025-04-15,AIDC06,B3-B2,2055.510981124487,2672.1642754618333,9.356170226228295,12.163021294096785,0.004551749084361453,0.004551749084361453,1.1402311790817699,1.1111340205169817,1.169328337646558,2.2804623581635397,-0.058194317129576234,2.778758536268548,3.6123860971491126
2025-04-15,AIDC07,B3-B2,637.9172010386337,829.2923613502239,2.9036390357260227,3.7747307464438293,0.004551749084361454,0.0045517490843614535,0.9057694236182177,1.46194639121288,0.34959245602355526,1.8115388472364353,1.1123539351893248,0.8636711245500149,1.1227724619150194
2025-04-15,AIDC08,B3-B2,1878.3117586137553,2441.8052861978817,8.549603827415512,11.114484975640167,0.0045517490843614535,0.004551749084361454,1.003702808672303,0.916041462131659,1.091364155212947,2.007405617344606,-0.1753226930812879,2.5430316445083396,3.3059411378608416
2025-04-15,AIDC09,B3-B2,4217.341495755412,5482.543944482037,19.19628029174426,24.95516437926754,0.004551749084361453,0.0045517490843614535,1.8171099420580141,1.2580617281560578,2.3761581559599705,3.6342198841160283,-1.1180964278039127,1.4953496228150698,1.9439545096595907
2025-04-15,AIDC10,B3-B2,531.5976675321949,691.0769677918533,2.4196991964383523,3.145608955369858,0.004551749084361453,0.0045517490843614535,0.33499658542063404,0.37718480476645233,0.29280836607481575,0.6699931708412681,0.08437643869163658,0.6124423519241327,0.7961750575013724
2025-04-15,AIDC11,B3-B2,354.3984450214633,460.71797852790235,1.6131327976255683,2.097072636913239,0.004551749084361453,0.004551749084361453,0.2581227900048155,0.3116870986453346,0.20455848136429644,0.516245580009631,0.10712861728103817,0.4799082048788687,0.6238806663425294
2025-04-15,AIDC12,B3-B2,744.2367345450727,967.5077549085946,3.387578875013693,4.4038525375178015,0.0045517490843614535,0.0045517490843614535,0.8507033775832671,1.2814350515591535,0.4199717036073807,1.7014067551665342,0.8614633479517728,1.0076275849142637,1.3099158603885428
2025-04-22,AIDC01,B1-B0,1281.5245551523653,1665.981921698075,5.993232721311498,7.791202537704948,0.00467664290724335,0.00467664290724335,5.74899508308621,11.053822232200558,0.44416793397186183,11.49799016617242,10.609654298228696,1.7266375633021132,2.2446288322927472
2025-04-22,AIDC02,B1-B0,2278.265875826427,2961.745638574356,10.65463594899822,13.851026733697685,0.004676642907243351,0.004676642907243349,0.6925513366848861,0.0,1.3851026733697722,1.3851026733697722,-1.3851026733697722,0.05554893984212255,0.07221362179475932
2025-04-22,AIDC03,B1-B0,2349.4616844460033,3054.300189779805,10.987593322404415,14.283871319125739,0.00467664290724335,0.004676642907243349,0.7141935659564407,0.0,1.4283871319128814,1.4283871319128814,-1.4283871319128814,0.057284844212185465,0.07447029747584111
2025-04-22,AIDC04,B1-B0,1032.3392249838498,1342.040992479005,4.827881914389819,6.276246488706764,0.004676642907243351,0.00467664290724335,0.3138123244353226,0.0,0.6276246488706452,0.6276246488706452,-0.6276246488706452,0.025170613365955975,0.03272179737574277
2025-04-22,AIDC05,B1-B0,1601.905693940457,2082.477402122594,7.4915409016393735,9.739003172131188,0.004676642907243349,0.004676642907243351,0.5266789557188378,0.0888907347619714,0.9644671766757043,1.0533579114376757,-0.8755764419137329,0.27350995311375814,0.3555629390478856
2025-04-22,AIDC06,B1-B0,2064.6784499676996,2684.08198495801,9.655763828779637,12.552492977413529,0.004676642907243351,0.00467664290724335,0.6276246488706452,0.0,1.2552492977412903,1.2552492977412903,-1.2552492977412903,0.05034122673191195,0.06544359475148553
2025-04-22,AIDC07,B1-B0,640.7622775761827,832.9909608490375,2.996616360655749,3.895601268852474,0.00467664290724335,0.00467664290724335,0.21362897275235948,0.04899547346325761,0.37826247204146135,0.42725794550471896,-0.32926699857820374,0.1332658919647291,0.17324565955414784
2025-04-22,AIDC08,B1-B0,1886.6889284187605,2452.6956069443886,8.823370395264151,11.470381513843396,0.004676642907243349,0.004676642907243349,0.5735190756921433,0.0,1.1470381513842867,1.1470381513842867,-1.1470381513842867,0.0460014658067656,0.059801905548795276
2025-04-22,AIDC09,B1-B0,4236.150612864763,5506.995796724193,19.810963717668564,25.75425283296913,0.00467664290724335,0.004676642907243349,1.2877126416485396,0.0,2.575425283297079,2.575425283297079,-2.575425283297079,0.10328631001899478,0.13427220302469323
2025-04-22,AIDC10,B1-B0,533.968564646819,694.1591340408647,2.4971803005464572,3.246334390710395,0.004676642907243348,0.004676642907243349,0.16231671953553084,0.0,0.3246334390710617,0.3246334390710617,-0.3246334390710617,0.013019282775485516,0.016925067608131172
2025-04-22,AIDC11,B1-B0,355.97904309787936,462.77275602724313,1.6647868670309718,2.1642229271402638,0.004676642907243349,0.00467664290724335,0.10832862796529019,0.002184938174918827,0.21447231775566156,0.21665725593058038,-0.21228737958074273,0.00867952185033643,0.011283378405437361
2025-04-22,AIDC12,B1-B0,747.5559905055464,971.8227876572105,3.4960524207650407,4.544868146994553,0.00467664290724335,0.004676642907243349,0.22566947558185557,0.0011380493271051506,0.450200901836606,0.45133895116371114,-0.44906285250950084,0.018226995885682457,0.023695094651387194
2025-04-22,AIDC01,B3-B2,1281.5245551523653,1665.981921698075,5.993232721311498,7.791202537704948,0.00467664290724335,0.00467664290724335,0.8673927146076119,0.9708322810937204,0.7639531481215034,1.7347854292152238,0.20687913297221705,1.7212509500549253,2.237626235071403
2025-04-22,AIDC02,B3-B2,2278.265875826427,2961.745638574356,10.65463594899822,13.851026733697685,0.004676642907243351,0.004676642907243349,1.4666037832814514,1.5886903480643397,1.344517218498563,2.9332075665629027,0.24417312956577675,2.9343883033809868,3.8147047943952828
2025-04-22,AIDC03,B3-B2,2349.4616844460033,3054.300189779805,10.987593322404415,14.283871319125739,0.00467664290724335,0.004676642907243349,1.7294498229492543,2.0752027585377704,1.3836968873607383,3.4588996458985086,0.6915058711770321,3.1576375768913048,4.1049288499586964
2025-04-22,AIDC04,B3-B2,1032.3392249838498,1342.040992479005,4.827881914389819,6.276246488706764,0.004676642907243351,0.00467664290724335,0.739953299324851,0.8706807265026306,0.6092258721470714,1.479906598649702,0.26145485435555926,1.003056172912551,1.3039730247863162
2025-04-22,AIDC05,B3-B2,1601.905693940457,2082.477402122594,7.4915409016393735,9.739003172131188,0.004676642907243349,0.004676642907243351,1.5191315543669806,2.096590690839694,0.9416724178942673,3.038263108733961,1.1549182729454266,2.154787889252182,2.8012242560278366
2025-04-22,AIDC06,B3-B2,2064.6784499676996,2684.08198495801,9.655763828779637,12.552492977413529,0.004676642907243351,0.00467664290724335,1.0921469059147864,0.9529931253431272,1.2313006864864455,2.1842938118295727,-0.27830756114331834,2.7748936281772036,3.607361716630365
2025-04-22,AIDC07,B3-B2,640.7622775761827,832.9909608490375,2.996616360655749,3.895601268852474,0.00467664290724335,0.00467664290724335,0.2766813021522534,0.16757573363423717,0.3857868706702696,0.5533626043045068,-0.21821113703603245,0.515617641951499,0.6703029345369487
2025-04-22,AIDC08,B3-B2,1886.6889284187605,2452.6956069443886,8.823370395264151,11.470381513843396,0.004676642907243349,0.004676642907243349,0.720159693695761,0.3249106447405552,1.115408742650967,1.440319387391522,-0.7904980979104117,0.7382116795267826,0.9596751833848174
2025-04-22,AIDC09,B3-B2,4236.150612864763,5506.995796724193,19.810963717668564,25.75425283296913,0.00467664290724335,0.004676642907243349,1.2877126416485432,0.0,2.5754252832970863,2.5754252832970863,-2.5754252832970863,0.10328631001899478,0.13427220302469323
2025-04-22,AIDC10,B3-B2,533.968564646819,694.1591340408647,2.4971803005464572,3.246334390710395,0.004676642907243348,0.004676642907243349,0.7131654372908156,1.1177374035547842,0.308593471026847,1.4263308745816312,0.8091439325279373,0.7183660756526595,0.9338758983484574
2025-04-22,AIDC11,B3-B2,355.97904309787936,462.77275602724313,1.6647868670309718,2.1642229271402638,0.004676642907243349,0.00467664290724335,0.34910863648885604,0.4923052174647742,0.2059120555129379,0.6982172729777121,0.2863931619518363,0.47884175316716854,0.6224942791173191
2025-04-22,AIDC12,B3-B2,747.5559905055464,971.8227876572105,3.4960524207650407,4.544868146994553,0.00467664290724335,0.004676642907243349,0.5493510658379925,0.6533379277833031,0.44536420389268194,1.098702131675985,0.2079737238906212,1.0055676816510255,1.3072379861463332
2025-04-23,AIDC01,B1-B0,1293.163471740224,1681.1125132622915,6.477535967095115,8.42079675722365,0.005009061969851519,0.005009061969851518,6.15616232189284,11.83167779724686,0.4806468465388196,12.31232464378568,11.35103095070804,1.7245886332758813,2.241965223258646
2025-04-23,AIDC02,B1-B0,2298.9572830937313,2988.644468021852,11.515619497057983,14.97030534617538,0.00500906196985152,0.005009061969851518,0.7485152673088642,0.0,1.4970305346177284,1.4970305346177284,-1.4970305346177284,0.060399184111332715,0.07851893934473253
2025-04-23,AIDC03,B1-B0,2370.7996981904107,3082.0396076475345,11.875482606341045,15.43812738824336,0.005009061969851519,0.005009061969851519,0.7719063694121555,0.0,1.543812738824311,1.543812738824311,-1.543812738824311,0.06228665861477531,0.0809726561992079
2025-04-23,AIDC04,B1-B0,1041.7150189018475,1354.2295245724017,5.218015084604399,6.783419609985719,0.005009061969851517,0.005009061969851518,0.3391709804992784,0.0,0.6783419609985568,0.6783419609985568,-0.6783419609985568,0.027368380300469668,0.03557889439061057
2025-04-23,AIDC05,B1-B0,1616.4543396752802,2101.3906415778647,8.096919958868895,10.525995946529562,0.005009061969851519,0.005009061969851517,0.5262997973264678,0.0,1.0525995946529356,1.0525995946529356,-1.0525995946529356,0.04246817632826185,0.05520862922674041
2025-04-23,AIDC06,B1-B0,2083.430037803695,2708.4590491448034,10.436030169208799,13.566839219971438,0.005009061969851517,0.005009061969851518,0.6933628475897393,0.041723045662841685,1.345002649516637,1.3867256951794786,-1.3032796038537953,0.12837860203951287,0.16689218265136674
2025-04-23,AIDC07,B1-B0,646.581735870112,840.5562566311457,3.2387679835475573,4.210398378611825,0.005009061969851519,0.005009061969851518,0.24273155949424874,0.07674818836377106,0.4087149306247264,0.4854631189884975,-0.33196674226095535,0.11550067352795478,0.15015087558634121
2025-04-23,AIDC08,B1-B0,1903.824000061997,2474.9712000805957,9.536372396001141,12.397284114801487,0.005009061969851517,0.005009061969851519,0.6198642057400665,0.0,1.239728411480133,1.239728411480133,-1.239728411480133,0.05001807434220714,0.06502349664486928
2025-04-23,AIDC09,B1-B0,4274.623698252408,5557.01080772813,21.411855002342186,27.835411503044845,0.005009061969851518,0.005009061969851518,1.3917705751521616,0.0,2.7835411503043233,2.7835411503043233,-2.7835411503043233,0.11230473295709176,0.1459961528442193
2025-04-23,AIDC10,B1-B0,538.8181132250934,700.4635471926215,2.698973319622965,3.5086653155098544,0.005009061969851519,0.005009061969851518,0.17543326577548912,0.0,0.35086653155097824,0.35086653155097824,-0.35086653155097824,0.014156058776087286,0.01840287640891347
2025-04-23,AIDC11,B1-B0,359.21207548339567,466.97569812841436,1.7993155464153099,2.3391102103399026,0.005009061969851517,0.005009061969851517,0.14878673697416644,0.06592779299113793,0.23164568095719495,0.2975734739483329,-0.16571788796605702,0.2028547476650398,0.26371117196455174
2025-04-23,AIDC12,B1-B0,754.3453585151308,980.64896606967,3.7785626474721505,4.912131441713796,0.005009061969851518,0.005009061969851518,0.27983636986840477,0.07776347276930551,0.481909266967504,0.5596727397368095,-0.4041457941981985,0.18648188936213525,0.24242645617077585
2025-04-23,AIDC01,B3-B2,1293.163471740224,1681.1125132622915,6.477535967095115,8.42079675722365,0.005009061969851519,0.005009061969851518,4.338800294958467,8.053951159014044,0.6236494309028906,8.677600589916935,7.430301728111154,1.7245886332758922,2.24196522325866
2025-04-23,AIDC02,B3-B2,2298.9572830937313,2988.644468021852,11.515619497057983,14.97030534617538,0.00500906196985152,0.005009061969851518,0.7670350705241145,0.05035553306348817,1.4837146079847408,1.534070141048229,-1.4333590749212526,0.15494010173380973,0.20142213225395267
2025-04-23,AIDC03,B3-B2,2370.7996981904107,3082.0396076475345,11.875482606341045,15.43812738824336,0.005009061969851519,0.005009061969851519,1.2749916658325429,1.023337198770001,1.5266461328950847,2.5499833316650857,-0.5033089341250836,3.148729842369234,4.093348795080004
2025-04-23,AIDC04,B3-B2,1041.7150189018475,1354.2295245724017,5.218015084604399,6.783419609985719,0.005009061969851517,0.005009061969851518,0.5620778844304546,0.45165444410258715,0.672501324758322,1.1241557688609092,-0.22084688065573488,1.3897059818541142,1.8066177764103486
2025-04-23,AIDC05,B3-B2,1616.4543396752802,2101.3906415778647,8.096919958868895,10.525995946529562,0.005009061969851519,0.005009061969851517,1.5593147774919078,2.097492609780815,1.0211369452030006,3.1186295549838157,1.0763556645778145,2.1564563600416,2.80339326805408
2025-04-23,AIDC06,B3-B2,2083.430037803695,2708.4590491448034,10.436030169208799,13.566839219971438,0.005009061969851517,0.005009061969851518,0.678341960998571,0.0,1.356683921997142,1.356683921997142,-1.356683921997142,0.05473676060095027,0.07115778878123535
2025-04-23,AIDC07,B3-B2,646.581735870112,840.5562566311457,3.2387679835475573,4.210398378611825,0.005009061969851519,0.005009061969851518,0.21051991893060196,0.0,0.4210398378612039,0.4210398378612039,-0.4210398378612039,0.01698727053128944,0.02208345169067627
2025-04-23,AIDC08,B3-B2,1903.824000061997,2474.9712000805957,9.536372396001141,12.397284114801487,0.005009061969851517,0.005009061969851519,0.619032972990583,0.010939183344149228,1.2271267626370168,1.238065945981166,-1.2161875792928676,0.05001807434220714,0.06502349664486928
2025-04-23,AIDC09,B3-B2,4274.623698252408,5557.01080772813,21.411855002342186,27.835411503044845,0.005009061969851518,0.005009061969851518,1.3917705751521474,0.0,2.783541150304295,2.783541150304295,-2.783541150304295,0.11230473295709176,0.1459961528442193
2025-04-23,AIDC10,B3-B2,538.8181132250934,700.4635471926215,2.698973319622965,3.5086653155098544,0.005009061969851519,0.005009061969851518,0.1754332657754869,0.0,0.3508665315509738,0.3508665315509738,-0.3508665315509738,0.014156058776084552,0.01840287640890992
2025-04-23,AIDC11,B3-B2,359.21207548339567,466.97569812841436,1.7993155464153099,2.3391102103399026,0.005009061969851517,0.005009061969851517,0.1412475575254124,0.05066063881396676,0.23183447623685804,0.2824951150508248,-0.18117383742289128,0.15587888865835928,0.20264255525586705
2025-04-23,AIDC12,B3-B2,754.3453585151308,980.64896606967,3.7785626474721505,4.912131441713796,0.005009061969851518,0.005009061969851518,0.45298933906746885,0.4331645167887608,0.47281416134617693,0.9059786781349377,-0.03964964455741615,1.0035693726370125,1.3046401844281164
ALL_7_DAYS,AIDC01,B1-B0,8897.802905737266,11567.143777458445,40.73020905155895,52.94927176702664,0.004577558020002475,0.004577558020002476,38.61539816073903,74.32661779899004,2.904178522488026,77.23079632147807,71.42243927650202,1.7296649674495566,2.2485644576844237
ALL_7_DAYS,AIDC02,B1-B0,15818.31627686625,20563.81115992613,72.4092605361048,94.13203869693625,0.004577558020002475,0.004577558020002475,4.82518191241042,0.2545455424513712,9.395818282369468,9.65036382482084,-9.141272739918097,0.7832170536965267,1.0181821698054847
ALL_7_DAYS,AIDC03,B1-B0,16312.638660518322,21206.43025867382,74.67204992785807,97.07366490621551,0.004577558020002474,0.004577558020002475,4.849524326701003,0.0,9.699048653402006,9.699048653402006,-9.699048653402006,0.06228665861477531,0.0809726561992079
ALL_7_DAYS,AIDC04,B1-B0,7167.6745629550205,9317.976931841527,32.81044618042249,42.653580034549236,0.004577558020002475,0.004577558020002474,2.250239485832176,0.2742256079778169,4.226253363686535,4.500478971664352,-3.952027755708718,0.3788347343758858,0.4924851546886515
ALL_7_DAYS,AIDC05,B1-B0,11122.253632171583,14458.929721823059,50.912761314448694,66.1865897087833,0.004577558020002475,0.004577558020002475,3.3490582825511357,0.0888907347619714,6.6092258303403,6.698116565102271,-6.520335095578329,0.27350995311375814,0.3555629390478856
ALL_7_DAYS,AIDC06,B1-B0,14335.349125910041,18635.953863683055,65.62089236084498,85.30716006909847,0.004577558020002475,0.004577558020002474,4.280378890046066,0.041723045662841685,8.51903473442929,8.560757780092132,-8.477311688766449,0.12837860203951287,0.16689218265136674
ALL_7_DAYS,AIDC07,B1-B0,4448.901452868633,5783.571888729222,20.365104525779476,26.47463588351332,0.004577558020002475,0.004577558020002476,1.5281070315522989,0.467427905685704,2.5887861574188937,3.0562140631045978,-2.1213582517331897,0.30265219270971827,0.39344785052263376
ALL_7_DAYS,AIDC08,B1-B0,13099.543166779866,17029.406116813825,59.96391888146179,77.95309454590033,0.004577558020002474,0.004577558020002475,3.9112378807829895,0.04264066079081985,7.779835100775159,7.822475761565979,-7.737194439984339,0.1312020332025226,0.1705626431632794
ALL_7_DAYS,AIDC09,B1-B0,29412.181827298184,38235.83637548764,134.63596880931985,175.0267594521158,0.004577558020002475,0.004577558020002475,8.751337972605995,0.0,17.50267594521199,17.50267594521199,-17.50267594521199,0.11230473295709176,0.1459961528442193
ALL_7_DAYS,AIDC10,B1-B0,3707.417877390528,4819.6432406076865,16.970920438149562,22.062196569594434,0.004577558020002475,0.004577558020002475,1.1257189667453917,0.060302263927829,2.1911356695629545,2.2514379334907835,-2.1308334056351255,0.11758318389731506,0.15285813906650958
ALL_7_DAYS,AIDC11,B1-B0,2471.611918260352,3213.0954937384577,11.313946958766376,14.70813104639629,0.004577558020002475,0.004577558020002475,0.8505073465021824,0.252417742239909,1.4485969507644558,1.7010146930043648,-1.1961792085245468,0.2028547476650398,0.26371117196455174
ALL_7_DAYS,AIDC12,B1-B0,5190.385028346738,6747.50053685076,23.75928861340939,30.887075197432203,0.004577558020002476,0.004577558020002475,1.5810062024618308,0.10890515644189769,3.053107248481764,3.1620124049236615,-2.944202092039866,0.18648188936213525,0.24242645617077585
ALL_7_DAYS,SYSTEM,B1-B0,131984.0764351028,171579.29936563363,604.1647675981244,785.4141978775618,0.004577558020002474,0.004577558020002475,75.91769645893052,75.91769645893021,75.91769645893085,151.83539291786104,-6.341593916658894e-13,1.7296649674495566,2.2485644576844237
2025-04-02,SYSTEM,B1-B0,18868.519242912065,24529.075015785686,87.38873912442637,113.60536086175428,0.004631457190645939,0.004631457190645939,10.97906614554114,10.979066145541346,10.979066145540935,21.95813229108228,4.0945025148175773e-13,1.7261070681958628,2.243939188654622
2025-04-03,SYSTEM,B1-B0,18880.38192882833,24544.49650747683,89.24476925243378,116.01820002816392,0.004726851903147496,0.004726851903147496,11.152090395394422,11.152090395394545,11.1520903953943,22.304180790788845,2.4424906541753444e-13,1.7261678422146185,2.244018194879004
2025-04-12,SYSTEM,B1-B0,18607.43483414838,24189.665284392893,80.9803904972167,105.2745076463817,0.004352044826114421,0.004352044826114421,10.160740537882807,10.16074053788255,10.160740537883065,20.321481075765615,-5.160316618457728e-13,1.7274884699045747,2.245735010875947
2025-04-13,SYSTEM,B1-B0,18511.657732827785,24065.155052676124,75.42650845281081,98.05446098865406,0.004074541002292445,0.004074541002292444,9.515065755895643,9.515065755895503,9.515065755895783,19.030131511791286,-2.824407374646398e-13,1.7296649674495566,2.2485644576844237
2025-04-15,SYSTEM,B1-B0,18924.876964146137,24602.34005338998,86.14129139320534,111.98367881116695,0.0045517490843614535,0.0045517490843614535,10.82186189925457,10.821861899254541,10.821861899254596,21.64372379850914,-5.595524044110789e-14,1.7277677538388758,2.2460980799905386
2025-04-22,SYSTEM,B1-B0,19009.280901426755,24712.06517185478,88.8996186994539,115.56950430929007,0.004676642907243349,0.00467664290724335,11.195031427928061,11.19503142792781,11.195031427928312,22.390062855856122,-5.009326287108706e-13,1.7266375633021132,2.2446288322927472
2025-04-23,SYSTEM,B1-B0,19181.924830813325,24936.502280057324,96.08345017857755,124.90848523215082,0.005009061969851519,0.005009061969851519,12.093840297033882,12.093840297033916,12.093840297033848,24.187680594067764,6.750155989720952e-14,1.7245886332758813,2.241965223258646
ALL_7_DAYS,AIDC01,B3-B2,8897.802905737266,11567.143777458445,40.73020905155895,52.94927176702664,0.004577558020002475,0.004577558020002476,19.24780151957796,34.07266517274512,4.422937866410798,38.49560303915592,29.64972730633432,1.7287881473793913,2.2474245915932087
ALL_7_DAYS,AIDC02,B3-B2,15818.31627686625,20563.81115992613,72.4092605361048,94.13203869693625,0.004577558020002475,0.004577558020002475,7.884654452513249,6.598977688300881,9.170331216725618,15.769308905026499,-2.571353528424737,3.0654343125527816,3.985064606318616
ALL_7_DAYS,AIDC03,B3-B2,16312.638660518322,21206.43025867382,74.67204992785807,97.07366490621551,0.004577558020002474,0.004577558020002475,8.80061157780563,8.076646319558932,9.52457683605233,17.60122315561126,-1.4479305164933969,3.162467831826129,4.111208181373968
ALL_7_DAYS,AIDC04,B3-B2,7167.6745629550205,9317.976931841527,32.81044618042249,42.653580034549236,0.004577558020002475,0.004577558020002474,3.358245930836145,2.5218809947831513,4.194610866889139,6.71649186167229,-1.6727298721059878,1.393079507054044,1.8110033591702575
ALL_7_DAYS,AIDC05,B3-B2,11122.253632171583,14458.929721823059,50.912761314448694,66.1865897087833,0.004577558020002475,0.004577558020002475,5.581036663665097,4.666092992485428,6.4959803348447664,11.162073327330194,-1.8298873423593385,2.1564563600416,2.80339326805408
ALL_7_DAYS,AIDC06,B3-B2,14335.349125910041,18635.953863683055,65.62089236084498,85.30716006909847,0.004577558020002475,0.004577558020002474,6.172273774431069,3.9193635728857146,8.425183975976424,12.344547548862138,-4.505820403090709,2.780918152178541,3.6151935978321035
ALL_7_DAYS,AIDC07,B3-B2,4448.901452868633,5783.571888729222,20.365104525779476,26.47463588351332,0.004577558020002475,0.004577558020002476,2.5735771704058954,2.55531092100739,2.591843419804401,5.147154340811791,-0.03653249879701104,0.8636711245500149,1.1227724619150194
ALL_7_DAYS,AIDC08,B3-B2,13099.543166779866,17029.406116813825,59.96391888146179,77.95309454590033,0.004577558020002474,0.004577558020002475,5.759567032247039,3.8515457290590653,7.667588335435013,11.519134064494079,-3.816042606375948,2.5430316445083396,3.3059411378608416
ALL_7_DAYS,AIDC09,B3-B2,29412.181827298184,38235.83637548764,134.63596880931985,175.0267594521158,0.004577558020002475,0.004577558020002475,9.7465223201161,2.1289759306500287,17.36406870958217,19.4930446402322,-15.235092778932142,2.6797360076737564,3.4836568099758836
ALL_7_DAYS,AIDC10,B3-B2,3707.417877390528,4819.6432406076865,16.970920438149562,22.062196569594434,0.004577558020002475,0.004577558020002475,2.357952483417396,2.5744839407659468,2.141421026068845,4.715904966834792,0.4330629146971017,0.7202977258928829,0.9363870436607478
ALL_7_DAYS,AIDC11,B3-B2,2471.611918260352,3213.0954937384577,11.313946958766376,14.70813104639629,0.004577558020002475,0.004577558020002475,1.3644461289415308,1.2843044092551619,1.4445878486278998,2.7288922578830617,-0.16028343937273792,0.4799082048788687,0.6238806663425294
ALL_7_DAYS,AIDC12,B3-B2,5190.385028346738,6747.50053685076,23.75928861340939,30.887075197432203,0.004577558020002476,0.004577558020002475,3.5921523247352223,4.188593707195155,2.9957109422752897,7.184304649470445,1.1928827649198652,1.0079953860055686,1.3103940018072393
ALL_7_DAYS,SYSTEM,B3-B2,131984.0764351028,171579.29936563363,604.1647675981244,785.4141978775618,0.004577558020002474,0.004577558020002475,76.43884137869233,76.43884137869198,76.4388413786927,152.87768275738466,-7.212008767965017e-13,3.162467831826129,4.111208181373968
2025-04-02,SYSTEM,B3-B2,18868.519242912065,24529.075015785686,87.38873912442637,113.60536086175428,0.004631457190645939,0.004631457190645939,11.088323499685508,11.088323499685686,11.088323499685327,22.176646999371016,3.588240815588506e-13,3.065149283053767,3.9846940679698974
2025-04-03,SYSTEM,B3-B2,18880.38192882833,24544.49650747683,89.24476925243378,116.01820002816392,0.004726851903147496,0.004726851903147496,11.256249061086546,11.256249061086677,11.256249061086415,22.512498122173092,2.637889906509372e-13,3.1595471965609954,4.107411355529294
2025-04-12,SYSTEM,B3-B2,18607.43483414838,24189.665284392893,80.9803904972167,105.2745076463817,0.004352044826114421,0.004352044826114421,10.2339991172676,10.233999117267265,10.233999117267937,20.4679982345352,-6.714628852932947e-13,3.1570176370869025,4.104122928212973
2025-04-13,SYSTEM,B3-B2,18511.657732827785,24065.155052676124,75.42650845281081,98.05446098865406,0.004074541002292445,0.004074541002292444,9.610536643964114,9.610536643963954,9.610536643964275,19.221073287928228,-3.2240876635114546e-13,3.162467831826129,4.111208181373968
2025-04-15,SYSTEM,B3-B2,18924.876964146137,24602.34005338998,86.14129139320534,111.98367881116695,0.0045517490843614535,0.0045517490843614535,10.767320915451648,10.767320915451641,10.767320915451656,21.534641830903297,-1.509903313490213e-14,2.778758536268548,3.6123860971491126
2025-04-22,SYSTEM,B3-B2,19009.280901426755,24712.06517185478,88.8996186994539,115.56950430929007,0.004676642907243349,0.00467664290724335,11.310856857559157,11.310856857558935,11.31085685755938,22.621713715118315,-4.4231285301066237e-13,3.1576375768913048,4.1049288499586964
2025-04-23,SYSTEM,B3-B2,19181.924830813325,24936.502280057324,96.08345017857755,124.90848523215082,0.005009061969851519,0.005009061969851519,12.171555283677758,12.171555283677812,12.171555283677705,24.343110567355517,1.0746958878371515e-13,3.148729842369234,4.093348795080004
