day,rho_AIDC,status,OpenDSS_solve_count,convergence_count,rho_max_AC,Vmin_pu,Vmax_pu,transformer_phase_current_loading_max,transformer_total_kva_loading_max,voltage_error_max_pu,voltage_error_p95_pu,voltage_error_mean_pu,current_error_max_pu,current_error_p95_pu,current_error_mean_pu,physical_pass,planning_model_error_pass,anchor_physical_pass,anchor_rho_max_AC,anchor_Vmin_pu,anchor_Vmax_pu,anchor_transformer_phase_current_loading_max,anchor_transformer_total_kva_loading_max,candidate_delta_rho_max_AC,candidate_delta_Vmin_pu,candidate_delta_Vmax_pu,preexisting_anchor_violation,candidate_new_violation,candidate_resolves_anchor_violation,direction,April_performance_used
2025-02-15,0.1,PASS,96,96,0.5065516220760664,0.9810300709730538,1.0487846583210791,0.5448343758892329,0.4556427444430962,3.4533808701553426e-08,2.5242514439804964e-08,1.5565423198057826e-08,2.885743383043704e-06,6.355857046509704e-07,1.0452453638242143e-07,True,True,True,0.5052346807975164,0.9810201109915828,1.0487771422335148,0.544515374336515,0.4559602808941195,0.0013169412785499768,9.959981471019397e-06,7.516087564329865e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-15,0.25,PASS,96,96,0.5085277657033669,0.9810449563075394,1.048795874465704,0.5453133248336809,0.45585540345890524,2.1623245305413263e-07,1.5749442877632802e-07,9.728282613795574e-08,1.844483129344321e-05,3.9862363147409525e-06,6.536475627526029e-07,True,True,True,0.5052346807975164,0.9810201109915828,1.0487771422335148,0.544515374336515,0.4559602808941195,0.003293084905850452,2.4845315956589786e-05,1.8732232189178077e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-15,0.5,PASS,96,96,0.5118232620499594,0.9810696188909663,1.0488144132367634,0.5461127534962218,0.4566510564754589,8.665480407676895e-07,6.296987403453524e-07,3.891473436714782e-07,7.666502955371024e-05,1.5962315096161576e-05,2.6219283294500375e-06,True,True,True,0.5052346807975164,0.9810201109915828,1.0487771422335148,0.544515374336515,0.4559602808941195,0.006588581252442993,4.9507899383516296e-05,3.7271003248573464e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-15,1.0,PASS,96,96,0.5184213698877436,0.9811183955305883,1.0488509096784728,0.5477160682698113,0.45824640646052806,3.4712415080129233e-06,2.519667432587802e-06,1.5566431752123807e-06,0.0003325123194824614,6.447793665046849e-05,1.0610609311320488e-05,True,True,True,0.5052346807975164,0.9810201109915828,1.0487771422335148,0.544515374336515,0.4559602808941195,0.013186689090227133,9.828453900551093e-05,7.376744495801724e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-16,0.1,PASS,96,96,0.5166980542392983,0.9826542831442446,1.0490053911597983,0.5603384718097811,0.47072876097638144,3.481361299240149e-08,2.521248021469802e-08,1.5566005545543643e-08,2.6525169887076094e-06,6.299089565835179e-07,1.0194773584850866e-07,True,True,True,0.5153772402638851,0.9825585672718938,1.0490128959281748,0.5600191184589919,0.4704095946191131,0.001320813975413171,9.571587235079893e-05,-7.5047683765205875e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-16,0.25,PASS,96,96,0.518679896855317,0.9827317423275617,1.0489940768770363,0.5608179617114376,0.4712079629320346,2.1652446757780552e-07,1.5742296261000988e-07,9.724337985869425e-08,1.6922118260473407e-05,3.93713992839494e-06,6.373412802097812e-07,True,True,True,0.5153772402638851,0.9825585672718938,1.0490128959281748,0.5600191184589919,0.4704095946191131,0.0033026565914319184,0.0001731750556678291,-1.88190511385411e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-16,0.5,PASS,96,96,0.5219846174827817,0.9827064677245853,1.0490109811396475,0.5616183420327197,0.4720078434145108,8.650420421085769e-07,6.298341022337173e-07,3.889088935215907e-07,7.0104241205321e-05,1.5810020137967116e-05,2.5555535839714485e-06,True,True,True,0.5153772402638851,0.9825585672718938,1.0490128959281748,0.5600191184589919,0.4704095946191131,0.006607377218896593,0.0001479004526914185,-1.914788527290767e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-16,1.0,PASS,96,96,0.5286001579734227,0.9824454050451666,1.049047286653902,0.5632237264044617,0.473612153046901,3.4604897768408804e-06,2.518217148000934e-06,1.5554364327171559e-06,0.000301853158620663,6.378133837975766e-05,1.033360466571824e-05,True,True,True,0.5153772402638851,0.9825585672718938,1.0490128959281748,0.5600191184589919,0.4704095946191131,0.013222917709537652,-0.00011316222672719256,3.4390725727195814e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-17,0.1,PASS,96,96,0.5483216296822891,0.979570882913857,1.0492488244122824,0.6078837289533097,0.5201728754307778,7.675485120595127e-06,2.5847940815504344e-08,4.2312775437732037e-08,6.224705599544578e-05,7.142695590676983e-07,1.9371586640912835e-07,True,True,True,0.5469668691846259,0.9795610072653156,1.0492563139631668,0.6082018427675038,0.5204917575921334,0.0013547604976632543,9.875648541379789e-06,-7.489550884365315e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-17,0.25,PASS,96,96,0.5503542530388643,0.9795856424580192,1.0492375329823884,0.6074071200084079,0.5196950841840552,7.819102259887245e-06,1.615639874941177e-07,1.2441108834149564e-07,6.352473211068688e-05,4.310357445808094e-06,7.855126447476908e-07,True,True,True,0.5469668691846259,0.9795610072653156,1.0492563139631668,0.6082018427675038,0.5204917575921334,0.003387383854238424,2.4635192703570397e-05,-1.8780980778343448e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-17,0.5,PASS,96,96,0.5537432366740792,0.9796100979393542,1.0492185616803051,0.6074887606525537,0.5189001835828115,8.233505765176119e-06,6.563362487943536e-07,4.4742560609162273e-07,6.929712918986308e-05,1.7291031469923026e-05,2.9988024353615073e-06,True,True,True,0.5469668691846259,0.9795610072653156,1.0492563139631668,0.6082018427675038,0.5204917575921334,0.006776367489453317,4.909067403857659e-05,-3.775228286162502e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-17,1.0,PASS,96,96,0.5605259765044316,0.9796584691645648,1.0491800476693172,0.609095651040863,0.5183270331192888,9.719135183106076e-06,2.612753232072995e-06,1.61996288408923e-06,0.0002937161893632467,6.694639155489024e-05,1.1570113237236195e-05,True,True,True,0.5469668691846259,0.9795610072653156,1.0492563139631668,0.6082018427675038,0.5204917575921334,0.013559107319805697,9.746189924919602e-05,-7.626629384960282e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-18,0.1,PASS,96,96,0.5289950732542694,0.9812640018692245,1.0491637857394982,0.5937346473302919,0.5056185925687939,3.4947077676150684e-08,2.529609041679315e-08,1.559673390945167e-08,2.099343749839555e-06,6.176372716486244e-07,1.0018704710541781e-07,True,True,True,0.5303303487287614,0.9812541066112608,1.0491563259552172,0.5940529829597263,0.5059376455621534,-0.0013352754744919704,9.895257963687953e-06,7.459784280960946e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-18,0.25,PASS,96,96,0.5303384233859222,0.9812787909086461,1.0491749185321504,0.5932577092251062,0.5051405482583479,2.1674601691223927e-07,1.5808484982171578e-07,9.749926023242873e-08,1.3308820531576782e-05,3.8642043755136845e-06,6.264659170175644e-07,True,True,True,0.5303303487287614,0.9812541066112608,1.0491563259552172,0.5940529829597263,0.5059376455621534,8.074657160794807e-06,2.468429738533562e-05,1.859257693315186e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-18,0.5,PASS,96,96,0.533689787187573,0.9812979134940875,1.0491933208049862,0.5927770595964704,0.5043452356566573,7.0264932172658945e-06,6.572965943196785e-07,4.429270174015996e-07,6.334360019388807e-05,1.6105628583781142e-05,2.642094849240919e-06,True,True,True,0.5303303487287614,0.9812541066112608,1.0491563259552172,0.5940529829597263,0.5059376455621534,0.003359438458811592,4.3806882826680216e-05,3.69948497689343e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-18,1.0,PASS,96,96,0.5403973600338436,0.9812472440583095,1.0492295539813459,0.5943823918305793,0.5051774115883035,8.478007640588814e-06,2.609578875711893e-06,1.6098029241988268e-06,0.00022929977770050347,6.299619015930625e-05,1.0251316309518509e-05,True,True,True,0.5303303487287614,0.9812541066112608,1.0491563259552172,0.5940529829597263,0.5059376455621534,0.010067011305082252,-6.862552951236722e-06,7.322802612863555e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-19,0.1,PASS,96,96,0.5314813136091767,0.9814965253050206,1.0490802346945787,0.5881271436454765,0.5009782653762942,3.500163603398221e-08,2.5261606695359262e-08,1.558673428833696e-08,2.0630754151151898e-06,6.185653040766116e-07,9.959817295346307e-08,True,True,True,0.5301403467331011,0.981486659170212,1.049085044687088,0.5878084554655891,0.50065889839288,0.0013409668760756555,9.86613480857823e-06,-4.809992509402505e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-19,0.25,PASS,96,96,0.5334932539254188,0.981511270595087,1.0490729716349547,0.5886057415812544,0.5014578485684966,2.1702091801412138e-07,1.579612681212872e-07,9.739496727452333e-08,1.3077660114435563e-05,3.864162075550154e-06,6.22645469638532e-07,True,True,True,0.5301403467331011,0.981486659170212,1.049085044687088,0.5878084554655891,0.50065889839288,0.0033529071923177334,2.461142487497625e-05,-1.2073052133354523e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-19,0.5,PASS,96,96,0.536847769760997,0.9815357020617799,1.0490607381823607,0.5894049114100018,0.5022585761208362,5.188229821317947e-06,6.420469558787723e-07,4.071579188439496e-07,5.35795451185872e-05,1.567327121063696e-05,2.5397947141836036e-06,True,True,True,0.5301403467331011,0.981486659170212,1.049085044687088,0.5878084554655891,0.50065889839288,0.0067074230278959535,4.9042891567818714e-05,-2.430650472740048e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-19,1.0,PASS,96,96,0.5435615728165474,0.9815395474631958,1.049035790765429,0.5910089113091104,0.5038653687963959,3.9875519743937105e-06,2.5374063868377483e-06,1.5563463287175468e-06,0.0002252071207118067,6.290424218138808e-05,1.0084978885756252e-05,True,True,True,0.5301403467331011,0.981486659170212,1.049085044687088,0.5878084554655891,0.50065889839288,0.013421226083446314,5.288829298377706e-05,-4.925392165899822e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-20,0.1,PASS,96,96,0.5550970774687365,0.9795014928824752,1.0491534588315823,0.6136017872163211,0.5216277864657795,3.51784089636098e-08,2.5341075737816965e-08,1.5625224145115267e-08,2.42147436725626e-06,6.35823806133249e-07,1.0782659541379626e-07,True,True,True,0.5537412910931764,0.979511428885915,1.0491459988539718,0.6132828777568182,0.5213084114296057,0.0013557863755601085,-9.936003439792174e-06,7.4599776105355176e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-20,0.25,PASS,96,96,0.5571311510586123,0.9794865271481852,1.0491645916058612,0.6140806872134089,0.522107356015957,2.176926934271961e-07,1.583122952175664e-07,9.769076540689232e-08,1.5377919028169984e-05,3.9638793865009995e-06,6.744224076252478e-07,True,True,True,0.5537412910931764,0.979511428885915,1.0491459988539718,0.6132828777568182,0.5213084114296057,0.0033898599654359485,-2.4901737729843276e-05,1.8592751889423553e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-20,0.5,PASS,96,96,0.5605223088659848,0.9794614194291996,1.0491829937759032,0.6148802878629479,0.5229079873371965,8.694288440302955e-07,6.334670173968604e-07,3.907877698928318e-07,6.320333041771875e-05,1.59438004255448e-05,2.7032491323091282e-06,True,True,True,0.5537412910931764,0.979511428885915,1.0491459988539718,0.6132828777568182,0.5213084114296057,0.006781017772808373,-5.000945671540524e-05,3.69949219314325e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-20,1.0,PASS,96,96,0.567308479438729,0.9794105860672118,1.049219226707173,0.6164848783733461,0.5245143237666602,8.15111593821527e-06,2.566230845102435e-06,1.5877311169685022e-06,0.0002674521488454096,6.490880411758241e-05,1.0970286515117013e-05,True,True,True,0.5537412910931764,0.979511428885915,1.0491459988539718,0.6132828777568182,0.5213084114296057,0.013567188345552594,-0.00010084281870326173,7.322785320118541e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-21,0.1,PASS,96,96,0.6901021182250875,0.9766630823003191,1.0495144440177844,0.7762984078981754,0.6680600333858477,3.5098222217477826e-08,2.537406862401781e-08,1.5660857859047234e-08,2.356985375012721e-06,6.055203614310777e-07,1.0080944645681355e-07,True,True,True,0.6892832869258112,0.976653301855219,1.0495191656731024,0.7766126896414667,0.6683756805837139,0.0008188312992762903,9.78044510002718e-06,-4.721655318062901e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-21,0.25,PASS,96,96,0.6921573862924438,0.9766776914224515,1.0495073120398921,0.7758277314243041,0.6675872619154477,2.1827563601028999e-07,1.5852700330221126e-07,9.787497073852893e-08,1.4951827490561342e-05,3.8019823893564723e-06,6.303364686169265e-07,True,True,True,0.6892832869258112,0.976653301855219,1.0495191656731024,0.7766126896414667,0.6683756805837139,0.002874099366632632,2.4389567232496745e-05,-1.1853633210323622e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-21,0.5,PASS,96,96,0.6955838376364571,0.9767018751496651,1.0494952938934257,0.7750452702654862,0.6668011791744509,8.724856838115969e-07,6.338537376360254e-07,3.915088795121839e-07,6.1334804194485e-05,1.520311822736375e-05,2.5259294069852314e-06,True,True,True,0.6892832869258112,0.976653301855219,1.0495191656731024,0.7766126896414667,0.6683756805837139,0.006300550710645947,4.857329444607483e-05,-2.3871779676776228e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-21,1.0,PASS,96,96,0.7024404981357274,0.9767496251460371,1.049470765019831,0.7747859086056718,0.6652360288641138,9.150673728974823e-06,2.589162660382449e-06,1.6071687513555051e-06,0.00025847954170633847,6.070273011866965e-05,1.0243404339468722e-05,True,True,True,0.6892832869258112,0.976653301855219,1.0495191656731024,0.7766126896414667,0.6683756805837139,0.013157211209916198,9.632329081810109e-05,-4.840065327149645e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-22,0.1,FAIL,96,96,0.8743017203419483,0.9684038751808883,1.0504297752328482,0.9628523919240711,0.8079791646020954,3.557712247026501e-08,2.5335268466486482e-08,1.5560414111189523e-08,1.7831805652346322e-06,5.12750109635945e-07,8.026723516798665e-08,False,True,False,0.8729264310268725,0.968413781557988,1.0504253150110734,0.9625368980512355,0.8076626300555634,0.0013752893150758005,-9.906377099633268e-06,4.460221774804651e-06,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-22,0.25,FAIL,96,96,0.8763650496153892,0.9683889530778704,1.0504364199030924,0.9633263779126777,0.8084546558968142,2.2129671672921347e-07,1.5829362792763035e-07,9.724070745635632e-08,1.1300793478191684e-05,3.213293527444537e-06,5.01597661708053e-07,False,True,False,0.8729264310268725,0.968413781557988,1.0504253150110734,0.9625368980512355,0.8076626300555634,0.0034386185885166842,-2.482848011753358e-05,1.1104892019053736e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-22,0.5,FAIL,96,96,0.8798049857131661,0.9683639155404775,1.0504473734334174,0.9641183316683269,0.8092489696822435,8.83634276305223e-07,6.330867030890364e-07,3.889418662422663e-07,4.628274102896901e-05,1.2857032578349178e-05,2.009125883057144e-06,False,True,False,0.8729264310268725,0.968413781557988,1.0504253150110734,0.9625368980512355,0.8076626300555634,0.006878554686293614,-4.986601751044706e-05,2.2058422344040096e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-22,1.0,FAIL,96,96,0.8866888091356122,0.968313214165295,1.0504688259589707,0.9657096468645465,0.8108444531096292,7.347715066829963e-06,2.571943617218908e-06,1.579337791556171e-06,0.0001944001981625254,5.1368920366677564e-05,8.146645900594565e-06,False,True,False,0.8729264310268725,0.968413781557988,1.0504253150110734,0.9625368980512355,0.8076626300555634,0.013762378108739703,-0.00010056739269292958,4.351094789734056e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-23,0.1,PASS,96,96,0.6777436189116983,0.9739236168292217,1.0494363863085274,0.7490993791603646,0.6297116570839446,3.5308925117050194e-08,2.5329911446103637e-08,1.5579861658080497e-08,1.957850180644982e-06,5.305494508278661e-07,8.424451209426349e-08,True,True,True,0.6764096492451979,0.9739136942718792,1.0494438781839501,0.749416987799593,0.6300302009934793,0.0013339696665004563,9.922557342445515e-06,-7.491875422704908e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-23,0.25,PASS,96,96,0.67978378314056,0.9739384383911657,1.0494250928961926,0.7486235347630985,0.6292343822169332,2.190074140928644e-07,1.583191819864993e-07,9.735207021672683e-08,1.2430673372726408e-05,3.3107552897537747e-06,5.265079693575702e-07,True,True,True,0.6764096492451979,0.9739136942718792,1.0494438781839501,0.749416987799593,0.6300302009934793,0.003374133895362119,2.474411928643505e-05,-1.8785287757561164e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-23,0.5,PASS,96,96,0.6831850769875875,0.973962974659869,1.0494061226688796,0.74783197558286,0.6284403696908759,5.461287261976366e-06,6.470838618266583e-07,4.1776195976178497e-07,5.6136672143769495e-05,1.3386813701837101e-05,2.158748950135135e-06,True,True,True,0.6764096492451979,0.9739136942718792,1.0494438781839501,0.749416987799593,0.6300302009934793,0.006775427742389595,4.928038798979184e-05,-3.7755515070569956e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-23,1.0,PASS,96,96,0.6900693397030285,0.9740114233820633,1.0493676264741545,0.7486385353471628,0.6286188155743635,1.1077079905330578e-05,2.6175855493693057e-06,1.610862444006376e-06,0.0002159866250269482,5.312924821207487e-05,8.650496610593926e-06,True,True,True,0.6764096492451979,0.9739136942718792,1.0494438781839501,0.749416987799593,0.6300302009934793,0.013659690457830664,9.772911018401942e-05,-7.625170979563833e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-24,0.1,FAIL,96,96,0.5902825049272501,0.9807292980425264,1.0501524313176693,0.6589951314207327,0.563907398187933,3.4745146426651274e-08,2.5225426192321265e-08,1.5576104262913687e-08,2.0039143310834895e-06,6.031842357243077e-07,9.731206253404446e-08,False,True,False,0.5889204940399562,0.9807194024453151,1.0501476533354501,0.6586773044784617,0.5635894495581868,0.0013620108872939296,9.895597211317941e-06,4.777982219206223e-06,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-24,0.25,FAIL,96,96,0.5923258414198088,0.9807440876853047,1.0501595480352246,0.65947244371898,0.5643849780804445,2.166316563911863e-07,1.5791630919581578e-07,9.73960271788016e-08,1.2692738462327657e-05,3.7777483880327417e-06,6.084618890001416e-07,False,True,False,0.5889204940399562,0.9807194024453151,1.0501476533354501,0.6586773044784617,0.5635894495581868,0.0034053473798526523,2.4685239989663543e-05,1.1894699774472883e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-24,0.5,FAIL,96,96,0.5957322356125526,0.9807685931025373,1.0501712763694837,0.6602694892462594,0.56518269270249,8.66639733976271e-07,6.313756154563421e-07,3.8964144660919525e-07,5.193290461205646e-05,1.5231137563876186e-05,2.438161429223449e-06,False,True,False,0.5889204940399562,0.9807194024453151,1.0501476533354501,0.6586773044784617,0.5635894495581868,0.0068117415725964525,4.919065722219784e-05,2.3623034033581902e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-24,1.0,FAIL,96,96,0.6025481496031315,0.9805033908942258,1.0501942338654315,0.6618693125398118,0.5667846752020406,3.4700894350203626e-06,2.526346618486608e-06,1.5586077232164541e-06,0.00021766222827226955,6.203438089412913e-05,9.823193905897563e-06,False,True,False,0.5889204940399562,0.9807194024453151,1.0501476533354501,0.6586773044784617,0.5635894495581868,0.013627655563175356,-0.00021601155108930126,4.658052998141038e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-25,0.1,PASS,96,96,0.6340908539376062,0.9792368385275934,1.0492641820122584,0.7125845122243257,0.6132397866983266,3.4923466230019073e-08,2.5379760848487365e-08,1.5644782914613837e-08,2.301750171157524e-06,6.071188349554551e-07,1.0178071990240053e-07,True,True,True,0.6345849896360389,0.9792466928885104,1.0492566924095816,0.7129001438824981,0.6135565706632289,-0.0004941356984327072,-9.854360917049831e-06,7.489602676713503e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-25,0.25,PASS,96,96,0.6361266635801176,0.979221995425328,1.0492753521133424,0.7121117863859866,0.6127652845092718,2.171365839354067e-07,1.5861063662470087e-07,9.77674364287523e-08,1.4592685707470743e-05,3.8012384719572625e-06,6.363534508666666e-07,True,True,True,0.6345849896360389,0.9792466928885104,1.0492566924095816,0.7129001438824981,0.6135565706632289,0.0015416739440786698,-2.4697463182454804e-05,1.8659703760803836e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-25,0.5,PASS,96,96,0.6395207040197062,0.9791970927446846,1.0492937970853495,0.7113258249877322,0.611976241729441,8.680874776789693e-07,6.340382473213335e-07,3.9105131425875533e-07,5.9799780338709585e-05,1.5165847701739665e-05,2.549921869621785e-06,True,True,True,0.6345849896360389,0.9792466928885104,1.0492566924095816,0.7129001438824981,0.6135565706632289,0.004935714383667245,-4.960014382582312e-05,3.710467576789611e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-25,1.0,PASS,96,96,0.6463126572364278,0.9791466716447929,1.049330042196976,0.711849960151826,0.6104048950909414,8.696546889286338e-06,2.6062333107479407e-06,1.5948826928207132e-06,0.00025145440466298186,6.124848650127399e-05,1.0375693454816315e-05,True,True,True,0.6345849896360389,0.9792466928885104,1.0492566924095816,0.7129001438824981,0.6135565706632289,0.011727667600388902,-0.00010002124371755183,7.334978739437226e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-26,0.1,FAIL,96,96,0.7503666868808156,0.974489477483574,1.050473661438843,0.8598235966444028,0.7527274041501473,3.5168550183151126e-08,2.5267890724212094e-08,1.5558010740970555e-08,1.7654139977951733e-06,5.661099793094482e-07,8.816796274696546e-08,False,True,False,0.7502720633615004,0.9744991971577713,1.0504782212195871,0.8595163190680133,0.752420777258173,9.462351931521784e-05,-9.719674197383732e-06,-4.559780744095576e-06,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-26,0.25,FAIL,96,96,0.7505092927397198,0.9744748462585676,1.0504667740656477,0.860285248218493,0.7531881834139569,2.1875279054839325e-07,1.579870146928286e-07,9.724875510024697e-08,1.1159556604495302e-05,3.532867343616908e-06,5.510212365941908e-07,False,True,False,0.7502720633615004,0.9744991971577713,1.0504782212195871,0.8595163190680133,0.752420777258173,0.0002372293782193502,-2.4350899203717802e-05,-1.1447153939414534e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-26,0.5,FAIL,96,96,0.7507487566846246,0.9744503229248513,1.0504551672875713,0.8610566259593825,0.7539583889811188,8.749656361661806e-07,6.318593698262376e-07,3.890065226352841e-07,4.5502692683691004e-05,1.4200887996488122e-05,2.206926292332834e-06,False,True,False,0.7502720633615004,0.9744991971577713,1.0504782212195871,0.8595163190680133,0.752420777258173,0.00047669332312416657,-4.8874232919993155e-05,-2.305393201584849e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-26,1.0,FAIL,96,96,0.751441764891559,0.9744007594585158,1.0504314746457,0.8626067166592737,0.7555071874426117,3.502203090310907e-06,2.5286424995552004e-06,1.5559932751155682e-06,0.00018932490469003582,5.6909869327918625e-05,8.878366401498428e-06,False,True,False,0.7502720633615004,0.9744991971577713,1.0504782212195871,0.8595163190680133,0.752420777258173,0.0011697015300585756,-9.843769925554913e-05,-4.6746573887146425e-05,True,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-27,0.1,PASS,96,96,0.68044462029947,0.9765953335814925,1.0494852444304796,0.764951609574442,0.6613950957718121,3.5172832757446315e-08,2.53777381331588e-08,1.563977016556451e-08,2.012468845152826e-06,5.786074077328277e-07,9.440018072827652e-08,True,True,True,0.6790764188544491,0.9765855422457131,1.0494899430846674,0.7652663463453724,0.6617085678859799,0.0013682014450208113,9.791335779385513e-06,-4.69865418772919e-06,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-27,0.25,PASS,96,96,0.6824972989880153,0.9766099590268583,1.0494781469011218,0.7644801291372856,0.6609256351504303,2.1831994256871212e-07,1.58415861428729e-07,9.774774649871721e-08,1.273934564699486e-05,3.6293484302035596e-06,5.900661559275812e-07,True,True,True,0.6790764188544491,0.9765855422457131,1.0494899430846674,0.7652663463453724,0.6617085678859799,0.0034208801335661176,2.4416781145175648e-05,-1.1796183545520478e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
2025-02-27,0.5,PASS,96,96,0.6859194172317663,0.9766341700106996,1.0494661863119976,0.7636959936886855,0.6601451970569231,8.732949313694505e-07,6.338472345046586e-07,3.910067089160797e-07,5.2070001832049684e-05,1.4525251553845034e-05,2.364001720245419e-06,True,True,True,0.6790764188544491,0.9765855422457131,1.0494899430846674,0.7652663463453724,0.6617085678859799,0.0068429983773171665,4.8627764986486355e-05,-2.3756772669747406e-05,False,False,False,FROZEN_SIMULTANEOUS_ALTERNATING_LOW_HIGH_ENDPOINT,False
