job_uid,GPU,D1_state,B0_site,B1_site,B0_downstream,B1_downstream,B0_REFERENCE,TEMPORAL_ONLY,SPATIAL_ONLY_PENDING,JOINT_WITHOUT_RUNNING_MIGRATION,JOINT_B1,temporal,spatial,interaction,migration,total,B0_REFERENCE_start,B0_REFERENCE_finish,TEMPORAL_ONLY_start,TEMPORAL_ONLY_finish,SPATIAL_ONLY_PENDING_start,SPATIAL_ONLY_PENDING_finish,JOINT_WITHOUT_RUNNING_MIGRATION_start,JOINT_WITHOUT_RUNNING_MIGRATION_finish,JOINT_B1_start,JOINT_B1_finish
8632578,1,PENDING,AIDC11,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,0.0,6.836666666666667,0.0,6.836666666666667,0.0,6.836666666666667,0.0,6.836666666666667,0.0,6.836666666666667
8632579,1,PENDING,AIDC11,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,17.691111111111113,14.0,31.691111111111113,0.0,17.691111111111113,14.0,31.691111111111113,14.0,31.691111111111113
8632580,1,PENDING,AIDC11,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,18.17,14.0,32.17,0.0,18.17,14.0,32.17,14.0,32.17
8632581,1,PENDING,AIDC11,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,21.56,14.0,35.56,0.0,21.56,14.0,35.56,14.0,35.56
8632582,1,PENDING,AIDC11,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,11.665555555555555,14.0,25.665555555555557,0.0,11.665555555555555,14.0,25.665555555555557,14.0,25.665555555555557
8632583,1,PENDING,AIDC11,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,15.867777777777778,14.0,29.86777777777778,0.0,15.867777777777778,14.0,29.86777777777778,14.0,29.86777777777778
8632584,1,PENDING,AIDC12,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,0.0,8.175555555555556,0.0,8.175555555555556,0.0,8.175555555555556,0.0,8.175555555555556,0.0,8.175555555555556
8632585,1,PENDING,AIDC12,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,0.0,37.946666666666665,0.0,37.946666666666665,0.0,37.946666666666665,0.0,37.946666666666665,0.0,37.946666666666665
8632586,1,PENDING,AIDC12,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,0.0,5.502222222222223,0.0,5.502222222222223,0.0,5.502222222222223,0.0,5.502222222222223,0.0,5.502222222222223
8632587,1,PENDING,AIDC12,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,0.0,4.024444444444445,0.0,4.024444444444445,0.0,4.024444444444445,0.0,4.024444444444445,0.0,4.024444444444445
8632588,1,PENDING,AIDC12,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,0.0,2.6866666666666665,0.0,2.6866666666666665,0.0,2.6866666666666665,0.0,2.6866666666666665,0.0,2.6866666666666665
8632589,1,PENDING,AIDC12,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,0.0,9.38111111111111,0.0,9.38111111111111,0.0,9.38111111111111,0.0,9.38111111111111,0.0,9.38111111111111
8632590,1,PENDING,AIDC12,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,0.0,1.6188888888888888,0.0,1.6188888888888888,0.0,1.6188888888888888,0.0,1.6188888888888888,0.0,1.6188888888888888
8632591,1,PENDING,AIDC12,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,0.0,0.9444444444444444,0.0,0.9444444444444444,0.0,0.9444444444444444,0.0,0.9444444444444444,0.0,0.9444444444444444
8632592,1,PENDING,AIDC12,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,0.0,36.223333333333336,0.0,36.223333333333336,0.0,36.223333333333336,0.0,36.223333333333336,0.0,36.223333333333336
8632593,1,PENDING,AIDC12,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,0.0,4.024444444444445,0.0,4.024444444444445,0.0,4.024444444444445,0.0,4.024444444444445,0.0,4.024444444444445
8632594,1,PENDING,AIDC12,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,0.0,5.094444444444444,0.0,5.094444444444444,0.0,5.094444444444444,0.0,5.094444444444444,0.0,5.094444444444444
8632595,1,PENDING,AIDC12,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,7.372222222222222,17.0,24.37222222222222,0.0,7.372222222222222,17.0,24.37222222222222,17.0,24.37222222222222
8632596,1,PENDING,AIDC12,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,13.13111111111111,17.0,30.13111111111111,0.0,13.13111111111111,17.0,30.13111111111111,17.0,30.13111111111111
8632597,1,PENDING,AIDC12,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,30.91777777777778,17.0,47.91777777777778,0.0,30.91777777777778,17.0,47.91777777777778,17.0,47.91777777777778
8632598,1,PENDING,AIDC12,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,17.014444444444443,17.0,34.01444444444444,0.0,17.014444444444443,17.0,34.01444444444444,17.0,34.01444444444444
8632599,1,PENDING,AIDC12,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,31.246666666666666,17.0,48.24666666666667,0.0,31.246666666666666,17.0,48.24666666666667,17.0,48.24666666666667
8632600,1,PENDING,AIDC12,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,26.115555555555556,17.0,43.11555555555556,0.0,26.115555555555556,17.0,43.11555555555556,17.0,43.11555555555556
8632601,1,PENDING,AIDC12,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,0.0,8.305555555555555,17.0,25.305555555555557,0.0,8.305555555555555,17.0,25.305555555555557,17.0,25.305555555555557
8632602,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,11.386666666666667,0.0,11.386666666666667,0.0,11.386666666666667,0.0,11.386666666666667,0.0,11.386666666666667
8632603,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,8.575555555555555,0.0,8.575555555555555,0.0,8.575555555555555,0.0,8.575555555555555,0.0,8.575555555555555
8632604,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,23.36777777777778,0.0,23.36777777777778,0.0,23.36777777777778,0.0,23.36777777777778,0.0,23.36777777777778
8632605,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,9.78111111111111,0.0,9.78111111111111,0.0,9.78111111111111,0.0,9.78111111111111,0.0,9.78111111111111
8632606,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,6.7,0.0,6.7,0.0,6.7,0.0,6.7,0.0,6.7
8632607,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,11.792222222222222,0.0,11.792222222222222,0.0,11.792222222222222,0.0,11.792222222222222,0.0,11.792222222222222
8632608,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,11.253333333333334,0.0,11.253333333333334,0.0,11.253333333333334,0.0,11.253333333333334,0.0,11.253333333333334
8632609,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.6155555555555556,0.0,1.6155555555555556,0.0,1.6155555555555556,0.0,1.6155555555555556,0.0,1.6155555555555556
8632610,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,34.431111111111115,0.0,34.431111111111115,0.0,34.431111111111115,0.0,34.431111111111115,0.0,34.431111111111115
8632611,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,30.648888888888887,0.0,30.648888888888887,0.0,30.648888888888887,0.0,30.648888888888887,0.0,30.648888888888887
8632612,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.751111111111111,0.0,1.751111111111111,0.0,1.751111111111111,0.0,1.751111111111111,0.0,1.751111111111111
8632613,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,2.8222222222222224,0.0,2.8222222222222224,0.0,2.8222222222222224,0.0,2.8222222222222224,0.0,2.8222222222222224
8632614,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,6.567777777777778,0.0,6.567777777777778,0.0,6.567777777777778,0.0,6.567777777777778,0.0,6.567777777777778
8632615,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,7.776666666666666,0.0,7.776666666666666,0.0,7.776666666666666,0.0,7.776666666666666,0.0,7.776666666666666
8632616,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,8.31,0.0,8.31,0.0,8.31,0.0,8.31,0.0,8.31
8632617,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,7.91,0.0,7.91,0.0,7.91,0.0,7.91,0.0,7.91
8632618,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,20.91111111111111,0.0,20.91111111111111,0.0,20.91111111111111,0.0,20.91111111111111,0.0,20.91111111111111
8632619,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,7.105555555555555,0.0,7.105555555555555,0.0,7.105555555555555,0.0,7.105555555555555,0.0,7.105555555555555
8632620,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,8.98,0.0,8.98,0.0,8.98,0.0,8.98,0.0,8.98
8632621,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,9.662222222222223,0.0,9.662222222222223,0.0,9.662222222222223,0.0,9.662222222222223,0.0,9.662222222222223
8634249,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.6188888888888888,0.0,1.6188888888888888,0.0,1.6188888888888888,0.0,1.6188888888888888,0.0,1.6188888888888888
8634250,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,21.49111111111111,0.0,21.49111111111111,0.0,21.49111111111111,0.0,21.49111111111111,0.0,21.49111111111111
8634251,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,24.03,0.0,24.03,0.0,24.03,0.0,24.03,0.0,24.03
8634252,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.3511111111111112,0.0,1.3511111111111112,0.0,1.3511111111111112,0.0,1.3511111111111112,0.0,1.3511111111111112
8634253,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.4844444444444445,0.0,1.4844444444444445,0.0,1.4844444444444445,0.0,1.4844444444444445,0.0,1.4844444444444445
8634254,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.6188888888888888,0.0,1.6188888888888888,0.0,1.6188888888888888,0.0,1.6188888888888888,0.0,1.6188888888888888
8634255,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.4844444444444445,0.0,1.4844444444444445,0.0,1.4844444444444445,0.0,1.4844444444444445,0.0,1.4844444444444445
8634256,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.8866666666666667,0.0,1.8866666666666667,0.0,1.8866666666666667,0.0,1.8866666666666667,0.0,1.8866666666666667
8634257,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.751111111111111,0.0,1.751111111111111,0.0,1.751111111111111,0.0,1.751111111111111,0.0,1.751111111111111
8634258,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.4833333333333334,0.0,1.4833333333333334,0.0,1.4833333333333334,0.0,1.4833333333333334,0.0,1.4833333333333334
8634259,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.4833333333333334,0.0,1.4833333333333334,0.0,1.4833333333333334,0.0,1.4833333333333334,0.0,1.4833333333333334
8634260,1,PENDING,AIDC12,AIDC09,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75
8634261,1,PENDING,AIDC12,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,0.0,4.695555555555556,1.0,5.695555555555556,0.0,4.695555555555556,1.0,5.695555555555556,1.0,5.695555555555556
8634262,1,PENDING,AIDC12,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.6166666666666667,1.0,2.6166666666666667,0.0,1.6166666666666667,1.0,2.6166666666666667,1.0,2.6166666666666667
8634263,1,PENDING,AIDC12,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.75,1.0,2.75,0.0,1.75,1.0,2.75,1.0,2.75
8634264,1,PENDING,AIDC12,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.6188888888888888,1.0,2.618888888888889,0.0,1.6188888888888888,1.0,2.618888888888889,1.0,2.618888888888889
8634265,1,PENDING,AIDC12,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.8855555555555557,1.0,2.8855555555555554,0.0,1.8855555555555557,1.0,2.8855555555555554,1.0,2.8855555555555554
8634266,1,PENDING,AIDC12,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,0.0,1.75,1.0,2.75,0.0,1.75,1.0,2.75,1.0,2.75
8634267,1,PENDING,AIDC03,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222
8634268,1,PENDING,AIDC03,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.616666666666667,4.0,5.616666666666667,4.0,5.616666666666667,4.0,5.616666666666667,4.0,5.616666666666667
8634269,1,PENDING,AIDC03,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.885555555555555,4.0,5.885555555555555,4.0,5.885555555555555,4.0,5.885555555555555,4.0,5.885555555555555
8634270,1,PENDING,AIDC03,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.75,4.0,5.75,4.0,5.75,4.0,5.75,4.0,5.75
8634271,1,PENDING,AIDC03,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222
8634272,1,PENDING,AIDC03,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,4.0,6.285555555555556,4.0,6.285555555555556,4.0,6.285555555555556,4.0,6.285555555555556,4.0,6.285555555555556
8634273,1,PENDING,AIDC03,AIDC07,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.89,4.0,5.89,4.0,5.89,4.0,5.89,4.0,5.89
8634274,1,PENDING,AIDC04,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.75,4.0,5.75,4.0,5.75,4.0,5.75,4.0,5.75
8634275,1,PENDING,AIDC04,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222
8634276,1,PENDING,AIDC04,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.885555555555555,4.0,5.885555555555555,4.0,5.885555555555555,4.0,5.885555555555555,4.0,5.885555555555555
8634277,1,PENDING,AIDC04,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222,4.0,5.482222222222222
8634278,1,PENDING,AIDC07,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.883333333333333,27.0,28.883333333333333,4.0,5.883333333333333,27.0,28.883333333333333,27.0,28.883333333333333
8634279,1,PENDING,AIDC07,AIDC03,False,False,0,0,0,0,0,0,0,0,0,0,4.0,5.484444444444445,27.0,28.484444444444446,4.0,5.484444444444445,27.0,28.484444444444446,27.0,28.484444444444446
8634280,1,PENDING,AIDC09,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,4.0,5.748888888888889,4.0,5.748888888888889,4.0,5.748888888888889,4.0,5.748888888888889,4.0,5.748888888888889
8634281,1,PENDING,AIDC09,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,4.0,5.751111111111111,4.0,5.751111111111111,4.0,5.751111111111111,4.0,5.751111111111111,4.0,5.751111111111111
8634282,1,PENDING,AIDC09,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,4.0,5.615555555555556,4.0,5.615555555555556,4.0,5.615555555555556,4.0,5.615555555555556,4.0,5.615555555555556
8634283,1,PENDING,AIDC09,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,4.0,5.883333333333333,4.0,5.883333333333333,4.0,5.883333333333333,4.0,5.883333333333333,4.0,5.883333333333333
8634284,1,PENDING,AIDC09,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,4.0,5.621111111111111,4.0,5.621111111111111,4.0,5.621111111111111,4.0,5.621111111111111,4.0,5.621111111111111
8634285,1,PENDING,AIDC09,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,4.0,5.351111111111111,4.0,5.351111111111111,4.0,5.351111111111111,4.0,5.351111111111111,4.0,5.351111111111111
8634286,1,PENDING,AIDC10,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,4.0,5.885555555555555,4.0,5.885555555555555,4.0,5.885555555555555,4.0,5.885555555555555,4.0,5.885555555555555
8634287,1,PENDING,AIDC10,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,4.0,5.618888888888889,4.0,5.618888888888889,4.0,5.618888888888889,4.0,5.618888888888889,4.0,5.618888888888889
8634288,1,PENDING,AIDC10,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,4.0,5.618888888888889,4.0,5.618888888888889,4.0,5.618888888888889,4.0,5.618888888888889,4.0,5.618888888888889
8634289,1,PENDING,AIDC10,AIDC01,True,False,0,0,0,0,0,0,0,0,0,0,4.0,18.58,4.0,18.58,4.0,18.58,4.0,18.58,4.0,18.58
8634290,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,5.0,12.086666666666666,26.0,33.086666666666666,5.0,12.086666666666666,26.0,33.086666666666666,26.0,33.086666666666666
8634291,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,5.0,19.11888888888889,26.0,40.11888888888889,5.0,19.11888888888889,26.0,40.11888888888889,26.0,40.11888888888889
8634292,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,5.0,6.887777777777778,26.0,27.887777777777778,5.0,6.887777777777778,26.0,27.887777777777778,26.0,27.887777777777778
8634293,1,PENDING,AIDC09,AIDC05,True,True,0,0,0,0,0,0,0,0,0,0,5.0,6.485555555555555,28.0,29.485555555555557,5.0,6.485555555555555,28.0,29.485555555555557,28.0,29.485555555555557
8634294,1,PENDING,AIDC09,AIDC05,True,True,0,0,0,0,0,0,0,0,0,0,5.0,6.618888888888889,28.0,29.61888888888889,5.0,6.618888888888889,28.0,29.61888888888889,28.0,29.61888888888889
8634295,1,PENDING,AIDC09,AIDC05,True,True,0,0,0,0,0,0,0,0,0,0,5.0,9.226666666666667,28.0,32.22666666666667,5.0,9.226666666666667,28.0,32.22666666666667,28.0,32.22666666666667
8634296,1,PENDING,AIDC09,AIDC05,True,True,0,0,0,0,0,0,0,0,0,0,5.0,9.132222222222222,28.0,32.132222222222225,5.0,9.132222222222222,28.0,32.132222222222225,28.0,32.132222222222225
8634297,1,PENDING,AIDC09,AIDC05,True,True,0,0,0,0,0,0,0,0,0,0,5.0,9.36,28.0,32.36,5.0,9.36,28.0,32.36,28.0,32.36
8634298,1,PENDING,AIDC09,AIDC05,True,True,0,0,0,0,0,0,0,0,0,0,5.0,9.135555555555555,28.0,32.135555555555555,5.0,9.135555555555555,28.0,32.135555555555555,28.0,32.135555555555555
8634299,1,PENDING,AIDC09,AIDC05,True,True,0,0,0,0,0,0,0,0,0,0,5.0,7.288888888888889,28.0,30.288888888888888,5.0,7.288888888888889,28.0,30.288888888888888,28.0,30.288888888888888
8634300,1,PENDING,AIDC03,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,6.0,9.384444444444444,27.0,30.384444444444444,6.0,9.384444444444444,27.0,30.384444444444444,27.0,30.384444444444444
8634301,1,PENDING,AIDC03,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,6.0,9.348888888888888,27.0,30.34888888888889,6.0,9.348888888888888,27.0,30.34888888888889,27.0,30.34888888888889
8634302,1,PENDING,AIDC06,AIDC11,False,True,0,0,0,0,0,0,0,0,0,0,6.0,9.355555555555556,26.0,29.355555555555554,6.0,9.355555555555556,26.0,29.355555555555554,26.0,29.355555555555554
8634303,1,PENDING,AIDC06,AIDC11,False,True,0,0,0,0,0,0,0,0,0,0,6.0,9.324444444444445,26.0,29.324444444444445,6.0,9.324444444444445,26.0,29.324444444444445,26.0,29.324444444444445
8634304,1,PENDING,AIDC01,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,11.0,17.09,34.0,40.09,11.0,17.09,34.0,40.09,34.0,40.09
8634305,1,PENDING,AIDC01,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,11.0,16.282222222222224,34.0,39.282222222222224,11.0,16.282222222222224,34.0,39.282222222222224,34.0,39.282222222222224
8634306,1,PENDING,AIDC01,AIDC05,False,True,0,0,0,0,0,0,0,0,0,0,11.0,12.483333333333334,34.0,35.483333333333334,11.0,12.483333333333334,34.0,35.483333333333334,34.0,35.483333333333334
8634307,1,PENDING,AIDC09,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,13.0,36.97333333333333,14.0,37.97333333333333,13.0,36.97333333333333,14.0,37.97333333333333,14.0,37.97333333333333
8634308,1,PENDING,AIDC09,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,13.0,14.883333333333333,14.0,15.883333333333333,13.0,14.883333333333333,14.0,15.883333333333333,14.0,15.883333333333333
8634309,1,PENDING,AIDC09,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,13.0,14.616666666666667,14.0,15.616666666666667,13.0,14.616666666666667,14.0,15.616666666666667,14.0,15.616666666666667
8634310,1,PENDING,AIDC09,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,13.0,14.616666666666667,14.0,15.616666666666667,13.0,14.616666666666667,14.0,15.616666666666667,14.0,15.616666666666667
8634311,1,PENDING,AIDC05,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,17.0,45.04222222222222,27.0,55.04222222222222,17.0,45.04222222222222,27.0,55.04222222222222,27.0,55.04222222222222
8634312,1,PENDING,AIDC05,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,17.0,29.804444444444442,27.0,39.80444444444444,17.0,29.804444444444442,27.0,39.80444444444444,27.0,39.80444444444444
8634313,1,PENDING,AIDC05,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,17.0,34.51111111111111,27.0,44.51111111111111,17.0,34.51111111111111,27.0,44.51111111111111,27.0,44.51111111111111
8634314,1,PENDING,AIDC09,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,21.0,22.61888888888889,26.0,27.61888888888889,21.0,22.61888888888889,26.0,27.61888888888889,26.0,27.61888888888889
8634315,1,PENDING,AIDC09,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,21.0,22.75111111111111,26.0,27.75111111111111,21.0,22.75111111111111,26.0,27.75111111111111,26.0,27.75111111111111
8634316,1,PENDING,AIDC09,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,21.0,25.02888888888889,26.0,30.02888888888889,21.0,25.02888888888889,26.0,30.02888888888889,26.0,30.02888888888889
8634317,1,PENDING,AIDC09,AIDC11,True,True,0,0,0,0,0,0,0,0,0,0,21.0,24.83111111111111,26.0,29.83111111111111,21.0,24.83111111111111,26.0,29.83111111111111,26.0,29.83111111111111
8634318,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,22.0,25.797777777777778,42.0,45.797777777777775,22.0,25.797777777777778,42.0,45.797777777777775,42.0,45.797777777777775
8634319,1,PENDING,AIDC09,AIDC02,True,False,0,0,0,0,0,0,0,0,0,0,22.0,25.964444444444446,42.0,45.964444444444446,22.0,25.964444444444446,42.0,45.964444444444446,42.0,45.964444444444446
8634320,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,22.0,24.42111111111111,43.0,45.42111111111111,22.0,24.42111111111111,43.0,45.42111111111111,43.0,45.42111111111111
8634321,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,22.0,23.483333333333334,43.0,44.483333333333334,22.0,23.483333333333334,43.0,44.483333333333334,43.0,44.483333333333334
8634322,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,22.0,23.483333333333334,43.0,44.483333333333334,22.0,23.483333333333334,43.0,44.483333333333334,43.0,44.483333333333334
8634323,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,22.0,23.75,43.0,44.75,22.0,23.75,43.0,44.75,43.0,44.75
8634324,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,22.0,23.483333333333334,43.0,44.483333333333334,22.0,23.483333333333334,43.0,44.483333333333334,43.0,44.483333333333334
8634325,1,PENDING,AIDC09,AIDC03,True,False,0,0,0,0,0,0,0,0,0,0,22.0,23.483333333333334,43.0,44.483333333333334,22.0,23.483333333333334,43.0,44.483333333333334,43.0,44.483333333333334
8634326,1,PENDING,AIDC02,AIDC02,False,False,0,0,0,0,0,0,0,0,0,0,25.0,26.616666666666667,41.0,42.61666666666667,25.0,26.616666666666667,41.0,42.61666666666667,41.0,42.61666666666667
8634327,1,PENDING,AIDC02,AIDC02,False,False,0,0,0,0,0,0,0,0,0,0,25.0,26.75,41.0,42.75,25.0,26.75,41.0,42.75,41.0,42.75
8634328,1,PENDING,AIDC02,AIDC02,False,False,0,0,0,0,0,0,0,0,0,0,25.0,26.616666666666667,41.0,42.61666666666667,25.0,26.616666666666667,41.0,42.61666666666667,41.0,42.61666666666667
8634329,1,PENDING,AIDC02,AIDC02,False,False,0,0,0,0,0,0,0,0,0,0,25.0,26.616666666666667,41.0,42.61666666666667,25.0,26.616666666666667,41.0,42.61666666666667,41.0,42.61666666666667
8634330,1,PENDING,AIDC02,AIDC02,False,False,0,0,0,0,0,0,0,0,0,0,25.0,26.883333333333333,41.0,42.88333333333333,25.0,26.883333333333333,41.0,42.88333333333333,41.0,42.88333333333333
8634331,1,PENDING,AIDC02,AIDC02,False,False,0,0,0,0,0,0,0,0,0,0,25.0,26.616666666666667,41.0,42.61666666666667,25.0,26.616666666666667,41.0,42.61666666666667,41.0,42.61666666666667
8639577,1,PENDING,AIDC02,AIDC02,False,False,0,0,0,0,0,0,0,0,0,0,25.0,32.90555555555556,41.0,48.90555555555556,25.0,32.90555555555556,41.0,48.90555555555556,41.0,48.90555555555556
8639578,1,PENDING,AIDC02,AIDC02,False,False,0,0,0,0,0,0,0,0,0,0,25.0,44.120000000000005,41.0,60.120000000000005,25.0,44.120000000000005,41.0,60.120000000000005,41.0,60.120000000000005
8639579,1,PENDING,AIDC01,AIDC01,False,False,0,0,0,0,0,0,0,0,0,0,28.0,48.77777777777778,25.0,45.77777777777778,28.0,48.77777777777778,25.0,45.77777777777778,25.0,45.77777777777778
