job_uid,B0_start_slot,B0_end_slot,B0_AIDC_site,B0_migration_selected,B1_start_slot,B1_end_slot,B1_AIDC_site,B1_migration_selected,delta_start,site_changed,migration_changed,T_DA_seconds,requested_GPU
8676227,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676228,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676230,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676232,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676233,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676235,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676236,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676237,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676239,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676240,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676241,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676243,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676244,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676245,0,188,AIDC05,False,0,188,AIDC05,False,0,False,False,168352,1
8676247,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676248,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676249,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676250,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676251,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676253,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676254,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676255,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676257,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676258,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676260,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676261,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676262,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676264,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676265,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676267,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676268,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676269,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676271,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676485,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676486,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676487,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676489,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676490,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676491,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676492,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676494,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676495,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168352,1
8676497,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168861,1
8676499,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168861,1
8676500,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168861,1
8676502,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,168861,1
8676503,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,169079,1
8676505,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,169079,1
8676507,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,169079,1
8676509,0,188,AIDC08,False,0,188,AIDC08,False,0,False,False,169079,1
8676510,0,190,AIDC08,False,0,190,AIDC08,False,0,False,False,170482,1
8676512,0,190,AIDC08,False,0,190,AIDC08,False,0,False,False,170482,1
8676514,0,190,AIDC08,False,0,190,AIDC08,False,0,False,False,170482,1
8676515,0,190,AIDC08,False,0,190,AIDC08,False,0,False,False,170482,1
8676517,0,190,AIDC08,False,0,190,AIDC08,False,0,False,False,170519,1
8676518,0,190,AIDC08,False,0,190,AIDC08,False,0,False,False,170519,1
8676519,0,190,AIDC08,False,0,190,AIDC08,False,0,False,False,170519,1
8676521,0,190,AIDC08,False,0,190,AIDC08,False,0,False,False,170519,1
8676522,0,190,AIDC08,False,0,190,AIDC08,False,0,False,False,170836,1
8676524,0,192,AIDC08,False,0,192,AIDC08,False,0,False,False,171964,1
8676525,0,192,AIDC08,False,0,192,AIDC08,False,0,False,False,171964,1
8676527,0,192,AIDC08,False,0,192,AIDC08,False,0,False,False,171964,1
8676528,0,192,AIDC08,False,0,192,AIDC08,False,0,False,False,172348,1
8676530,0,192,AIDC08,False,0,192,AIDC08,False,0,False,False,172348,1
8676531,0,192,AIDC08,False,0,192,AIDC08,False,0,False,False,172348,1
8676533,0,192,AIDC08,False,0,192,AIDC08,False,0,False,False,172348,1
8676535,121,158,UNASSIGNED,False,121,158,UNASSIGNED,False,0,False,False,33203.19140625,1
8676536,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676538,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676539,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676540,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676542,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676543,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676545,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676546,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676548,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676549,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676551,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676552,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676554,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676555,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676557,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676558,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676560,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676562,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676563,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676565,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676567,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676568,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676570,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676571,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676572,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676574,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676575,124,161,UNASSIGNED,False,124,161,UNASSIGNED,False,0,False,False,33203.19140625,1
8676577,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676579,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676580,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676582,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676583,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676585,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676587,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676588,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676590,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676591,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676593,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676594,127,164,UNASSIGNED,False,127,164,UNASSIGNED,False,0,False,False,33203.19140625,1
8676595,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676597,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676598,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676599,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676601,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676602,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676603,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676605,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676606,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676607,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676806,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676808,128,165,UNASSIGNED,False,128,165,UNASSIGNED,False,0,False,False,33203.19140625,1
8676809,129,166,UNASSIGNED,False,129,166,UNASSIGNED,False,0,False,False,33203.19140625,1
8676811,129,166,UNASSIGNED,False,129,166,UNASSIGNED,False,0,False,False,33203.19140625,1
8676812,129,166,UNASSIGNED,False,129,166,UNASSIGNED,False,0,False,False,33203.19140625,1
8676813,129,166,UNASSIGNED,False,129,166,UNASSIGNED,False,0,False,False,33203.19140625,1
8676814,131,168,UNASSIGNED,False,131,168,UNASSIGNED,False,0,False,False,33203.19140625,1
8676815,131,168,UNASSIGNED,False,131,168,UNASSIGNED,False,0,False,False,33203.19140625,1
8676816,131,168,UNASSIGNED,False,131,168,UNASSIGNED,False,0,False,False,33203.19140625,1
8676818,131,168,UNASSIGNED,False,131,168,UNASSIGNED,False,0,False,False,33203.19140625,1
8676819,133,170,UNASSIGNED,False,133,170,UNASSIGNED,False,0,False,False,33203.19140625,1
8676821,134,171,UNASSIGNED,False,134,171,UNASSIGNED,False,0,False,False,33203.19140625,1
8676823,134,171,UNASSIGNED,False,134,171,UNASSIGNED,False,0,False,False,33203.19140625,1
8676824,134,171,UNASSIGNED,False,134,171,UNASSIGNED,False,0,False,False,33203.19140625,1
8676826,134,171,UNASSIGNED,False,134,171,UNASSIGNED,False,0,False,False,33203.19140625,1
8676827,135,172,UNASSIGNED,False,135,172,UNASSIGNED,False,0,False,False,33203.19140625,1
8676828,135,172,UNASSIGNED,False,135,172,UNASSIGNED,False,0,False,False,33203.19140625,1
8676830,135,172,UNASSIGNED,False,135,172,UNASSIGNED,False,0,False,False,33203.19140625,1
8676831,135,172,UNASSIGNED,False,135,172,UNASSIGNED,False,0,False,False,33203.19140625,1
8676833,136,173,UNASSIGNED,False,136,173,UNASSIGNED,False,0,False,False,33203.19140625,1
8676834,136,173,UNASSIGNED,False,136,173,UNASSIGNED,False,0,False,False,33203.19140625,1
8676835,136,173,UNASSIGNED,False,136,173,UNASSIGNED,False,0,False,False,33203.19140625,1
8676837,136,173,UNASSIGNED,False,136,173,UNASSIGNED,False,0,False,False,33203.19140625,1
8676838,137,174,UNASSIGNED,False,137,174,UNASSIGNED,False,0,False,False,33203.19140625,1
8676839,137,174,UNASSIGNED,False,137,174,UNASSIGNED,False,0,False,False,33203.19140625,1
8676841,137,174,UNASSIGNED,False,137,174,UNASSIGNED,False,0,False,False,33203.19140625,1
8676842,137,174,UNASSIGNED,False,137,174,UNASSIGNED,False,0,False,False,33203.19140625,1
8676843,137,174,UNASSIGNED,False,137,174,UNASSIGNED,False,0,False,False,33203.19140625,1
8676845,137,174,UNASSIGNED,False,137,174,UNASSIGNED,False,0,False,False,33203.19140625,1
8676846,137,174,UNASSIGNED,False,137,174,UNASSIGNED,False,0,False,False,33203.19140625,1
8676848,137,174,UNASSIGNED,False,137,174,UNASSIGNED,False,0,False,False,33203.19140625,1
8676849,137,174,UNASSIGNED,False,137,174,UNASSIGNED,False,0,False,False,33203.19140625,1
8676850,137,174,UNASSIGNED,False,137,174,UNASSIGNED,False,0,False,False,33203.19140625,1
8676851,138,175,UNASSIGNED,False,138,175,UNASSIGNED,False,0,False,False,33203.19140625,1
8676852,138,175,UNASSIGNED,False,138,175,UNASSIGNED,False,0,False,False,33203.19140625,1
8676854,138,175,UNASSIGNED,False,138,175,UNASSIGNED,False,0,False,False,33203.19140625,1
8676855,138,175,UNASSIGNED,False,138,175,UNASSIGNED,False,0,False,False,33203.19140625,1
8676857,143,180,UNASSIGNED,False,143,180,UNASSIGNED,False,0,False,False,33203.19140625,1
8676858,143,180,UNASSIGNED,False,143,180,UNASSIGNED,False,0,False,False,33203.19140625,1
8676859,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676860,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676861,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676863,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676864,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676865,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676866,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676868,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676869,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676870,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676871,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676873,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676874,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676875,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676877,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676878,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676880,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676882,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676883,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676884,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676885,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676886,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676888,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676889,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676890,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676892,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676893,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676895,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676896,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676898,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676899,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676900,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676902,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676903,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676904,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676906,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676908,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676909,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676911,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676912,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676914,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676915,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676916,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8676917,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677490,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677491,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677493,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677494,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677495,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677496,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677498,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677499,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677501,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677502,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677503,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677504,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677505,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677507,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677508,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677510,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677511,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677512,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677513,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677515,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677516,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677518,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677520,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677522,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677523,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677525,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677526,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677528,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677529,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677531,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677532,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677533,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677534,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677536,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677537,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677538,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677540,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677541,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677542,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677543,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677545,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677546,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677547,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677549,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677550,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677552,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677553,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677554,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677555,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677556,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677557,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677558,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677560,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677561,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677562,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677564,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677565,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677566,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677567,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677569,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677570,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677571,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677573,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677574,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677575,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677577,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677579,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677580,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677581,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677582,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677584,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677585,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677587,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677588,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677589,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677591,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677592,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677593,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677595,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677596,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677597,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677598,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8677600,144,181,UNASSIGNED,False,144,181,UNASSIGNED,False,0,False,False,33203.19140625,1
8680059,0,67,AIDC03,False,0,67,AIDC03,False,0,False,False,59461,1
8680060,0,107,AIDC05,False,0,107,AIDC05,False,0,False,False,96073,1
8680061,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680062,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680063,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680064,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680065,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680066,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680067,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680068,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680069,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680070,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680071,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680072,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
8680073,144,213,UNASSIGNED,False,144,213,UNASSIGNED,False,0,False,False,61698.78515625,1
