day,cutoff_fixed_aest,cutoff_known_strict_fullnode_queued_job_count,cutoff_known_requested_service_nodeh,pre_day_queue_bridge_v1_reference_service_nodeh,D0_0000_predicted_carryin_nodeh,D0_realized_queued_service_nodeh_ex_post,D0_new_strict_fullnode_requested_service_nodeh,D0_total_flexible_requested_service_nodeh,carryin_fraction_of_D0_total_flexible_service,node_class_job_count_json,node_class_queue_nodeh_json,node_class_predicted_carryin_nodeh_json,requested_wallclock_P25_hours,requested_wallclock_P50_hours,requested_wallclock_P75_hours,requested_wallclock_P90_hours,requested_wallclock_P95_hours,queue_age_P25_hours,queue_age_P50_hours,queue_age_P75_hours,queue_age_P90_hours,queue_age_P95_hours,N01_queue_job_count,N01_queue_nodeh,N01_predicted_carryin_nodeh,N02_queue_job_count,N02_queue_nodeh,N02_predicted_carryin_nodeh,N04_queue_job_count,N04_queue_nodeh,N04_predicted_carryin_nodeh,N08_queue_job_count,N08_queue_nodeh,N08_predicted_carryin_nodeh,N16_queue_job_count,N16_queue_nodeh,N16_predicted_carryin_nodeh
2024-08-04,2024-08-03T18:00:00+10:00,0,0.0,0.0,0.0,0.0,275.33333333333337,275.33333333333337,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-05,2024-08-04T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1025.1666666666665,1025.1666666666665,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-06,2024-08-05T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2032.0,2032.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-07,2024-08-06T18:00:00+10:00,0,0.0,0.0,0.0,0.0,3920.166666666667,3920.166666666667,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-08,2024-08-07T18:00:00+10:00,15,720.0,720.0,0.0,223.8458333333333,6325.666666666666,6325.666666666666,0.0,"{""1"":15.0}","{""1"":720.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,3.7306944444444445,3.7441666666666666,3.745416666666667,3.746111111111111,3.746277777777778,15,720.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-09,2024-08-08T18:00:00+10:00,1,48.0,48.0,0.0,9.91,9160.0,9160.0,0.0,"{""4"":1.0}","{""4"":48.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",12.0,12.0,12.0,12.0,12.0,0.4752777777777778,0.4752777777777778,0.4752777777777778,0.4752777777777778,0.4752777777777778,0,0.0,0.0,0,0.0,0.0,1,48.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-10,2024-08-09T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2536.0,2536.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-11,2024-08-10T18:00:00+10:00,28,1344.0,792.0,552.0,303.97194444444443,479.1666666666667,1031.1666666666667,0.5353159851301115,"{""1"":28.0}","{""1"":1344.0}","{""1"":552.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,10.96673611111111,11.008194444444445,14.906458333333333,15.450666666666667,15.453486111111111,28,1344.0,552.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-12,2024-08-11T18:00:00+10:00,7,264.0,264.0,0.0,66.40333333333334,2504.0,2504.0,0.0,"{""1"":4.0,""2"":3.0}","{""1"":192.0,""2"":72.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",12.0,48.0,48.0,48.0,48.0,0.28375,34.85666666666667,34.933194444444446,34.9395,34.941833333333335,4,192.0,0.0,3,72.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-13,2024-08-12T18:00:00+10:00,32,1536.0,792.0,744.0,613.6544444444444,1472.5,2216.5,0.3356643356643357,"{""1"":32.0}","{""1"":1536.0}","{""1"":744.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,1.5797916666666667,2.0881944444444445,9.283888888888889,9.283888888888889,9.283888888888889,32,1536.0,744.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-14,2024-08-13T18:00:00+10:00,8,310.0,310.0,0.0,144.0,946.0166666666667,946.0166666666667,0.0,"{""1"":6.0,""2"":2.0}","{""1"":212.0,""2"":98.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",10.0,48.0,48.0,48.0,48.0,10.902569444444445,24.63736111111111,33.28388888888889,33.28388888888889,33.28388888888889,6,212.0,0.0,2,98.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-15,2024-08-14T18:00:00+10:00,2,120.0,120.0,0.0,57.49,1653.3333333333335,1653.3333333333335,0.0,"{""2"":1.0,""4"":1.0}","{""2"":96.0,""4"":24.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",16.5,27.0,37.5,43.8,45.9,3.4475,6.105277777777777,8.763055555555555,10.357722222222222,10.889277777777776,0,0.0,0.0,1,96.0,0.0,1,24.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-16,2024-08-15T18:00:00+10:00,0,0.0,0.0,0.0,0.0,3796.833333333333,3796.833333333333,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-17,2024-08-16T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1066.3333333333335,1066.3333333333335,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-18,2024-08-17T18:00:00+10:00,0,0.0,0.0,0.0,0.0,688.0,688.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-19,2024-08-18T18:00:00+10:00,0,0.0,0.0,0.0,0.0,3012.0,3012.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-20,2024-08-19T18:00:00+10:00,0,0.0,0.0,0.0,0.0,3868.0,3868.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-21,2024-08-20T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2590.266666666667,2590.266666666667,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-22,2024-08-21T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1068.6666666666667,1068.6666666666667,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-23,2024-08-22T18:00:00+10:00,0,0.0,0.0,0.0,0.0,789.3333333333333,789.3333333333333,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-24,2024-08-23T18:00:00+10:00,0,0.0,0.0,0.0,0.0,453.75,453.75,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-25,2024-08-24T18:00:00+10:00,0,0.0,0.0,0.0,0.0,630.0,630.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-26,2024-08-25T18:00:00+10:00,0,0.0,0.0,0.0,0.0,324.0,324.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-27,2024-08-26T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2214.5,2214.5,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-28,2024-08-27T18:00:00+10:00,6,336.0,336.0,0.0,78.62833333333333,9061.0,9061.0,0.0,"{""1"":5.0,""4"":1.0}","{""1"":240.0,""4"":96.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,2.5458333333333334,2.5458333333333334,2.5458333333333334,6.223750000000001,8.062708333333333,5,240.0,0.0,0,0.0,0.0,1,96.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-29,2024-08-28T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2572.0,2572.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-30,2024-08-29T18:00:00+10:00,2,144.0,144.0,0.0,2.761388888888889,972.0,972.0,0.0,"{""1"":2.0}","{""1"":144.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",72.0,72.0,72.0,72.0,72.0,4.366944444444444,4.366944444444444,4.366944444444444,4.366944444444444,4.366944444444444,2,144.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-08-31,2024-08-30T18:00:00+10:00,3,36.0,36.0,0.0,20.203611111111112,2388.0,2388.0,0.0,"{""1"":3.0}","{""1"":36.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",12.0,12.0,12.0,12.0,12.0,4.722916666666666,4.723055555555556,4.723194444444445,4.723277777777778,4.723305555555556,3,36.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-01,2024-08-31T18:00:00+10:00,0,0.0,0.0,0.0,0.0,102.0,102.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-02,2024-09-01T18:00:00+10:00,0,0.0,0.0,0.0,0.0,802.0,802.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-03,2024-09-02T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1499.0,1499.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-04,2024-09-03T18:00:00+10:00,0,0.0,0.0,0.0,0.0,636.8333333333334,636.8333333333334,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-05,2024-09-04T18:00:00+10:00,0,0.0,0.0,0.0,0.0,3282.75,3282.75,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-06,2024-09-05T18:00:00+10:00,0,0.0,0.0,0.0,0.0,4396.0,4396.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-07,2024-09-06T18:00:00+10:00,0,0.0,0.0,0.0,0.0,6760.383333333333,6760.383333333333,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-08,2024-09-07T18:00:00+10:00,0,0.0,0.0,0.0,0.0,384.0,384.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-09,2024-09-08T18:00:00+10:00,0,0.0,0.0,0.0,0.0,6372.0,6372.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-10,2024-09-09T18:00:00+10:00,0,0.0,0.0,0.0,0.0,3227.5,3227.5,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-11,2024-09-10T18:00:00+10:00,0,0.0,0.0,0.0,0.0,4905.0,4905.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-12,2024-09-11T18:00:00+10:00,2,96.0,96.0,0.0,0.0,5180.833333333334,5180.833333333334,0.0,"{""16"":2.0}","{""16"":96.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",3.0,3.0,3.0,3.0,3.0,0.8663194444444444,0.8679166666666667,0.8695138888888888,0.8704722222222222,0.8707916666666666,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,96.0,0.0
2024-09-13,2024-09-12T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2584.333333333333,2584.333333333333,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-14,2024-09-13T18:00:00+10:00,0,0.0,0.0,0.0,0.0,3420.8333333333335,3420.8333333333335,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-15,2024-09-14T18:00:00+10:00,1,24.5,24.5,0.0,19.401944444444446,1685.3333333333333,1685.3333333333333,0.0,"{""1"":1.0}","{""1"":24.5}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",24.5,24.5,24.5,24.5,24.5,7.825555555555556,7.825555555555556,7.825555555555556,7.825555555555556,7.825555555555556,1,24.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-16,2024-09-15T18:00:00+10:00,0,0.0,0.0,0.0,0.0,964.0,964.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-17,2024-09-16T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2510.0,2510.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-18,2024-09-17T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2781.5,2781.5,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-19,2024-09-18T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1128.0,1128.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-20,2024-09-19T18:00:00+10:00,1,32.0,32.0,0.0,0.0,4119.066666666667,4119.066666666667,0.0,"{""1"":1.0}","{""1"":32.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",32.0,32.0,32.0,32.0,32.0,0.6141666666666666,0.6141666666666666,0.6141666666666666,0.6141666666666666,0.6141666666666666,1,32.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-21,2024-09-20T18:00:00+10:00,0,0.0,0.0,0.0,0.0,1508.0,1508.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-22,2024-09-21T18:00:00+10:00,1,96.0,96.0,0.0,51.64666666666667,1267.0,1267.0,0.0,"{""8"":1.0}","{""8"":96.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",12.0,12.0,12.0,12.0,12.0,1.6469444444444445,1.6469444444444445,1.6469444444444445,1.6469444444444445,1.6469444444444445,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,96.0,0.0,0,0.0,0.0
2024-09-23,2024-09-22T18:00:00+10:00,0,0.0,0.0,0.0,0.0,931.0,931.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-24,2024-09-23T18:00:00+10:00,0,0.0,0.0,0.0,0.0,2224.0,2224.0,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-25,2024-09-24T18:00:00+10:00,6,288.0,288.0,0.0,121.3275,1701.6666666666665,1701.6666666666665,0.0,"{""1"":6.0}","{""1"":288.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,2.995416666666667,2.99625,2.9970833333333333,3.8475,4.272638888888888,6,288.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-26,2024-09-25T18:00:00+10:00,0,0.0,0.0,0.0,0.0,634.8333333333334,634.8333333333334,0.0,{},{},"{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-27,2024-09-26T18:00:00+10:00,1,8.0,8.0,0.0,0.0,1144.0,1144.0,0.0,"{""16"":1.0}","{""16"":8.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",0.5,0.5,0.5,0.5,0.5,11.075,11.075,11.075,11.075,11.075,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,8.0,0.0
2024-09-28,2024-09-27T18:00:00+10:00,56,728.0,728.0,0.0,44.64111111111111,7777.0,7777.0,0.0,"{""1"":52.0,""16"":1.0,""4"":3.0}","{""1"":696.0,""16"":8.0,""4"":24.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",12.0,12.0,12.0,12.0,12.0,0.8677777777777778,0.8686111111111111,0.8686111111111111,1.2738888888888888,4.144583333333333,52,696.0,0.0,0,0.0,0.0,3,24.0,0.0,0,0.0,0.0,1,8.0,0.0
2024-09-29,2024-09-28T18:00:00+10:00,91,1160.0,792.0,368.0,5.541666666666666,244.36666666666667,612.3666666666667,0.6009471449567253,"{""1"":90.0,""16"":1.0}","{""1"":1152.0,""16"":8.0}","{""1"":360.0,""16"":8.0,""2"":0.0,""4"":0.0,""8"":0.0}",12.0,12.0,12.0,12.0,12.0,12.356388888888889,12.356944444444444,12.356944444444444,12.357777777777779,12.357777777777779,90,1152.0,360.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,8.0,8.0
2024-09-30,2024-09-29T18:00:00+10:00,2,8.033333333333333,8.033333333333333,0.0,0.01611111111111111,492.1666666666667,492.1666666666667,0.0,"{""1"":1.0,""16"":1.0}","{""1"":0.03333333333333333,""16"":8.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",0.15,0.26666666666666666,0.3833333333333333,0.45333333333333337,0.4766666666666666,31.866666666666667,48.93611111111111,66.00555555555556,76.24722222222222,79.66111111111111,1,0.03333333333333333,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,8.0,0.0
2024-10-01,2024-09-30T18:00:00+10:00,4,32.0,32.0,0.0,1.0755555555555556,2605.833333333333,2605.833333333333,0.0,"{""16"":1.0,""8"":3.0}","{""16"":8.0,""8"":24.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",0.875,1.0,1.0,1.0,1.0,0.47347222222222224,0.4818055555555556,27.135833333333334,75.09933333333336,91.08716666666663,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,24.0,0.0,1,8.0,0.0
2024-10-02,2024-10-01T18:00:00+10:00,1,48.0,48.0,0.0,0.0,0.0,0.0,0.0,"{""1"":1.0}","{""1"":48.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,9.74,9.74,9.74,9.74,9.74,1,48.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-03,2024-10-02T18:00:00+10:00,1,48.0,48.0,0.0,0.0,0.0,0.0,0.0,"{""1"":1.0}","{""1"":48.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,33.74,33.74,33.74,33.74,33.74,1,48.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-04,2024-10-03T18:00:00+10:00,1,48.0,48.0,0.0,0.0,0.0,0.0,0.0,"{""1"":1.0}","{""1"":48.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,57.74,57.74,57.74,57.74,57.74,1,48.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-05,2024-10-04T18:00:00+10:00,1,48.0,48.0,0.0,0.0,0.0,0.0,0.0,"{""1"":1.0}","{""1"":48.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,81.74,81.74,81.74,81.74,81.74,1,48.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-06,2024-10-05T18:00:00+10:00,1,48.0,48.0,0.0,0.0,0.0,0.0,0.0,"{""1"":1.0}","{""1"":48.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,105.74,105.74,105.74,105.74,105.74,1,48.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-07,2024-10-06T18:00:00+10:00,1,48.0,48.0,0.0,0.0,0.0,0.0,0.0,"{""1"":1.0}","{""1"":48.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,129.74,129.74,129.74,129.74,129.74,1,48.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-08,2024-10-07T18:00:00+10:00,1,48.0,48.0,0.0,0.0,0.0,0.0,0.0,"{""1"":1.0}","{""1"":48.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,153.74,153.74,153.74,153.74,153.74,1,48.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-09,2024-10-08T18:00:00+10:00,1,48.0,48.0,0.0,0.0,633.5833333333334,633.5833333333334,0.0,"{""1"":1.0}","{""1"":48.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,177.74,177.74,177.74,177.74,177.74,1,48.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-10,2024-10-09T18:00:00+10:00,1,48.0,48.0,0.0,0.0,1217.0,1217.0,0.0,"{""1"":1.0}","{""1"":48.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,201.74,201.74,201.74,201.74,201.74,1,48.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-10-11,2024-10-10T18:00:00+10:00,1,48.0,48.0,0.0,0.0,929.0,929.0,0.0,"{""1"":1.0}","{""1"":48.0}","{""1"":0.0,""16"":0.0,""2"":0.0,""4"":0.0,""8"":0.0}",48.0,48.0,48.0,48.0,48.0,225.74,225.74,225.74,225.74,225.74,1,48.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
