day,case,slot,aidc_id,rack_id,h_REC_nodeh,leverage_pu_per_kw,grid_effective_contribution
2025-04-04,B1,78,AIDC07,AIDC07_LP02,0.08518032244282644,0.0007068558834545501,6.021021207326753e-05
2025-04-04,B1,78,AIDC07,AIDC07_LP03,0.09597667345930322,0.0007068558834545501,6.784167630910466e-05
2025-04-04,B1,78,AIDC07,AIDC07_LP04,0.12676397086649,0.0007068558834545501,8.960385861703964e-05
2025-04-04,B1,78,AIDC08,AIDC08_LP01,0.23804438003858536,0.0007069328340466481,0.0001682813882095545
2025-04-04,B1,78,AIDC08,AIDC08_LP02,0.2508087271927668,0.0007069328340466481,0.00017730492431801526
2025-04-04,B1,78,AIDC08,AIDC08_LP03,0.2825979829635038,0.0007069328340466481,0.0001997777929922561
2025-04-04,B1,78,AIDC08,AIDC08_LP04,0.3732494697735541,0.0007069328340466481,0.00026386230547342733
2025-04-04,B1,78,AIDC09,AIDC09_LP01,0.5344770042375785,0.0007041242466099447,0.0003763382179391252
2025-04-04,B1,78,AIDC09,AIDC09_LP02,0.5631365761497973,0.0007041242466099447,0.0003965181174199798
2025-04-04,B1,78,AIDC09,AIDC09_LP03,0.6345124523142822,0.0007041242466099447,0.0004467756024504224
2025-04-04,B1,78,AIDC09,AIDC09_LP04,0.8380506962840173,0.0007041242466099447,0.0005900918151419232
2025-04-04,B1,78,AIDC10,AIDC10_LP01,0.0,0.0006750613186318911,0.0
2025-04-04,B1,78,AIDC10,AIDC10_LP02,0.0,0.0006750613186318911,0.0
2025-04-04,B1,78,AIDC10,AIDC10_LP03,0.0,0.0006750613186318911,0.0
2025-04-04,B1,78,AIDC10,AIDC10_LP04,0.0,0.0006750613186318911,0.0
2025-04-04,B1,78,AIDC11,AIDC11_LP01,0.0,0.0006768802076228941,0.0
2025-04-04,B1,78,AIDC11,AIDC11_LP02,0.0,0.0006768802076228941,0.0
2025-04-04,B1,78,AIDC11,AIDC11_LP03,0.0,0.0006768802076228941,0.0
2025-04-04,B1,78,AIDC11,AIDC11_LP04,0.0,0.0006768802076228941,0.0
2025-04-04,B1,78,AIDC12,AIDC12_LP01,0.0,0.0006806352567426486,0.0
2025-04-04,B1,78,AIDC12,AIDC12_LP02,0.0,0.0006806352567426486,0.0
2025-04-04,B1,78,AIDC12,AIDC12_LP03,0.0,0.0006806352567426486,0.0
2025-04-04,B1,78,AIDC12,AIDC12_LP04,0.0,0.0006806352567426486,0.0
2025-04-04,B1,79,AIDC01,AIDC01_LP01,0.0,0.0006894575844323628,0.0
2025-04-04,B1,79,AIDC01,AIDC01_LP02,0.0,0.0006894575844323628,0.0
2025-04-04,B1,79,AIDC01,AIDC01_LP03,0.0,0.0006894575844323628,0.0
2025-04-04,B1,79,AIDC01,AIDC01_LP04,0.0,0.0006894575844323628,0.0
2025-04-04,B1,79,AIDC02,AIDC02_LP01,0.2874434657259185,0.0007107247952109069,0.00020429319831276677
2025-04-04,B1,79,AIDC02,AIDC02_LP02,0.3028566764185294,0.0007107247952109069,0.00021524774932581522
2025-04-04,B1,79,AIDC02,AIDC02_LP03,0.34124285403006205,0.0007107247952109069,0.00024252975754770125
2025-04-04,B1,79,AIDC02,AIDC02_LP04,0.4507063815355823,0.0007107247952109069,0.0003203282007171256
2025-04-04,B1,79,AIDC03,AIDC03_LP01,0.29642607402985355,0.0007078441884845969,0.00020982347381733672
2025-04-04,B1,79,AIDC03,AIDC03_LP02,0.31232094755660855,0.0007078441884845969,0.00022107456766994792
2025-04-04,B1,79,AIDC03,AIDC03_LP03,0.35190669321850154,0.0007078441884845969,0.00024909510768354824
2025-04-04,B1,79,AIDC03,AIDC03_LP04,0.46479095595856934,0.0007078441884845969,0.0003289995770354735
2025-04-04,B1,79,AIDC04,AIDC04_LP01,0.13024782040705682,0.0007095858603079694,9.24220116967793e-05
2025-04-04,B1,79,AIDC04,AIDC04_LP02,0.1372319315021462,0.0007095858603079694,9.737783817667473e-05
2025-04-04,B1,79,AIDC04,AIDC04_LP03,0.15462566823237184,0.0007095858603079694,0.00010972018781836222
2025-04-04,B1,79,AIDC04,AIDC04_LP04,0.2042263291333108,0.0007095858603079694,0.00014491611545559884
2025-04-04,B1,79,AIDC05,AIDC05_LP01,0.2021086868385365,0.0007087584995297946,0.00014324624962561828
2025-04-04,B1,79,AIDC05,AIDC05_LP02,0.2129461006067785,0.0007087584995297946,0.000150927358746781
2025-04-04,B1,79,AIDC05,AIDC05_LP03,0.23993638173988746,0.0007087584995297946,0.00017005694990457064
2025-04-04,B1,79,AIDC05,AIDC05_LP04,0.31690292451720636,0.0007087584995297946,0.00022460764127741893
2025-04-04,B1,79,AIDC06,AIDC06_LP01,0.26049564081411364,0.0007100957432545369,0.0001849768456784649
2025-04-04,B1,79,AIDC06,AIDC06_LP02,0.2744638630042924,0.0007100957432545369,0.00019489562079654438
2025-04-04,B1,79,AIDC06,AIDC06_LP03,0.3092513364647437,0.0007100957432545369,0.00021959805761939102
2025-04-04,B1,79,AIDC06,AIDC06_LP04,0.4084526582666216,0.0007100957432545369,0.00029004049395612804
2025-04-04,B1,79,AIDC07,AIDC07_LP01,0.08084347473541459,0.0007066250440933832,5.712602389957465e-05
2025-04-04,B1,79,AIDC07,AIDC07_LP02,0.0851784402427114,0.0007066250440933832,6.0189219092311556e-05
2025-04-04,B1,79,AIDC07,AIDC07_LP03,0.09597455269595498,0.0007066250440933832,6.781802253062192e-05
2025-04-04,B1,79,AIDC07,AIDC07_LP04,0.12676116980688248,0.0007066250440933832,8.957261720411718e-05
2025-04-04,B1,79,AIDC08,AIDC08_LP01,0.23803912005427624,0.0007067090750806134,0.00016822440636656065
2025-04-04,B1,79,AIDC08,AIDC08_LP02,0.2508031851590947,0.0007067090750806134,0.00017724488701105566
2025-04-04,B1,79,AIDC08,AIDC08_LP03,0.28259173849364516,0.0007067090750806134,0.00019971014613626655
2025-04-04,B1,79,AIDC08,AIDC08_LP04,0.37324122220915423,0.0007067090750806134,0.0002637729589293891
2025-04-04,B1,79,AIDC09,AIDC09_LP01,0.5344651940841296,0.0007039576611825478,0.0003762408680109404
2025-04-04,B1,79,AIDC09,AIDC09_LP02,0.5631241327157033,0.0007039576611825478,0.0003964155474219971
2025-04-04,B1,79,AIDC09,AIDC09_LP03,0.6344984317121467,0.0007039576611825478,0.0004466600320120773
2025-04-04,B1,79,AIDC09,AIDC09_LP04,0.8380321781677231,0.0007039576611825478,0.0005899391721386665
2025-04-04,B1,79,AIDC10,AIDC10_LP01,0.0,0.000674717363664052,0.0
2025-04-04,B1,79,AIDC10,AIDC10_LP02,0.0,0.000674717363664052,0.0
2025-04-04,B1,79,AIDC10,AIDC10_LP03,0.0,0.000674717363664052,0.0
2025-04-04,B1,79,AIDC10,AIDC10_LP04,0.0,0.000674717363664052,0.0
2025-04-04,B1,79,AIDC11,AIDC11_LP01,0.0,0.0006765335098669685,0.0
2025-04-04,B1,79,AIDC11,AIDC11_LP02,0.0,0.0006765335098669685,0.0
2025-04-04,B1,79,AIDC11,AIDC11_LP03,0.0,0.0006765335098669685,0.0
2025-04-04,B1,79,AIDC11,AIDC11_LP04,0.0,0.0006765335098669685,0.0
2025-04-04,B1,79,AIDC12,AIDC12_LP01,0.0,0.0006803202604624831,0.0
2025-04-04,B1,79,AIDC12,AIDC12_LP02,0.0,0.0006803202604624831,0.0
2025-04-04,B1,79,AIDC12,AIDC12_LP03,0.0,0.0006803202604624831,0.0
2025-04-04,B1,79,AIDC12,AIDC12_LP04,0.0,0.0006803202604624831,0.0
2025-04-04,B1,80,AIDC01,AIDC01_LP01,0.0,0.0006894573357996338,0.0
2025-04-04,B1,80,AIDC01,AIDC01_LP02,0.0,0.0006894573357996338,0.0
2025-04-04,B1,80,AIDC01,AIDC01_LP03,0.0,0.0006894573357996338,0.0
2025-04-04,B1,80,AIDC01,AIDC01_LP04,0.0,0.0006894573357996338,0.0
2025-04-04,B1,80,AIDC02,AIDC02_LP01,0.3094867503344797,0.0007099378040122031,0.00021971634390333347
2025-04-04,B1,80,AIDC02,AIDC02_LP02,0.32608195968262066,0.0007099378040122031,0.00023149791038507545
2025-04-04,B1,80,AIDC02,AIDC02_LP03,0.3674118724595671,0.0007099378040122031,0.00026083957790195666
2025-04-04,B1,80,AIDC02,AIDC02_LP04,0.4852698704567632,0.0007099378040122031,0.0003445114261853607
2025-04-04,B1,80,AIDC03,AIDC03_LP01,0.31915821128243216,0.0007071277593560243,0.00022568563082422287
2025-04-04,B1,80,AIDC03,AIDC03_LP02,0.3362720209227027,0.0007071277593560243,0.0002377872806891929
2025-04-04,B1,80,AIDC03,AIDC03_LP03,0.37889349347392853,0.0007071277593560243,0.0002679261070747955
2025-04-04,B1,80,AIDC03,AIDC03_LP04,0.500434553908537,0.0007071277593560243,0.0003538711648096753
2025-04-04,B1,80,AIDC04,AIDC04_LP01,0.1402361837453111,0.0007088043211230226,9.94000130164787e-05
2025-04-04,B1,80,AIDC04,AIDC04_LP02,0.1477558879811875,0.0007088043211230226,0.00010473001187243498
2025-04-04,B1,80,AIDC04,AIDC04_LP03,0.1664835047082413,0.0007088043211230226,0.00011800422753290653
2025-04-04,B1,80,AIDC04,AIDC04_LP04,0.21988791005072084,0.0007088043211230226,0.00015585750080666146
2025-04-04,B1,80,AIDC05,AIDC05_LP01,0.21760787132893106,0.0007077175852595388,0.00015400491723037952
2025-04-04,B1,80,AIDC05,AIDC05_LP02,0.2292763779018427,0.0007077175852595388,0.0001622629245257456
2025-04-04,B1,80,AIDC05,AIDC05_LP03,0.25833647282313316,0.0007077175852595388,0.00018282926473085428
2025-04-04,B1,80,AIDC05,AIDC05_LP04,0.34120537766491166,0.0007077175852595388,0.00024147704595858026
2025-04-04,B1,80,AIDC06,AIDC06_LP01,0.2804723674906222,0.0007093133253961627,0.00019894278766650786
2025-04-04,B1,80,AIDC06,AIDC06_LP02,0.295511775962375,0.0007093133253961627,0.00020961044050159803
2025-04-04,B1,80,AIDC06,AIDC06_LP03,0.3329670094164826,0.0007093133253961627,0.00023617793669642072
2025-04-04,B1,80,AIDC06,AIDC06_LP04,0.4397758201014417,0.0007093133253961627,0.00031193884938497825
2025-04-04,B1,80,AIDC07,AIDC07_LP01,0.08704314853157241,0.0007059214905124119,6.144562915030086e-05
2025-04-04,B1,80,AIDC07,AIDC07_LP02,0.09171055116073706,0.0007059214905124119,6.474044897110231e-05
2025-04-04,B1,80,AIDC07,AIDC07_LP03,0.10333458912925325,0.0007059214905124119,7.294610717961013e-05
2025-04-04,B1,80,AIDC07,AIDC07_LP04,0.1364821510659646,0.0007059214905124119,9.634568350882589e-05
2025-04-04,B1,80,AIDC08,AIDC08_LP01,0.25629371512074095,0.0007060191934211302,0.00018094828202845046
2025-04-04,B1,80,AIDC08,AIDC08_LP02,0.2700366228621703,0.0007060191934211302,0.0001906510386673154
2025-04-04,B1,80,AIDC08,AIDC08_LP03,0.3042629568805789,0.0007060191934211302,0.00021481548740475445
2025-04-04,B1,80,AIDC08,AIDC08_LP04,0.40186411147200707,0.0007060191934211302,0.0002837237758463656
2025-04-04,B1,80,AIDC09,AIDC09_LP01,0.5754519264031731,0.0007033828098978144,0.0004047629929545742
2025-04-04,B1,80,AIDC09,AIDC09_LP02,0.606308643784873,0.0007033828098978144,0.000426467077530737
2025-04-04,B1,80,AIDC09,AIDC09_LP03,0.6831564503545076,0.0007033828098978144,0.00048052050365017025
2025-04-04,B1,80,AIDC09,AIDC09_LP04,0.9022986653805438,0.0007033828098978144,0.0006346613706224147
2025-04-04,B1,80,AIDC10,AIDC10_LP01,0.0,0.0006773578084063245,0.0
2025-04-04,B1,80,AIDC10,AIDC10_LP02,0.0,0.0006773578084063245,0.0
2025-04-04,B1,80,AIDC10,AIDC10_LP03,0.0,0.0006773578084063245,0.0
2025-04-04,B1,80,AIDC10,AIDC10_LP04,0.0,0.0006773578084063245,0.0
2025-04-04,B1,80,AIDC11,AIDC11_LP01,0.0,0.0006784823728573715,0.0
2025-04-04,B1,80,AIDC11,AIDC11_LP02,0.0,0.0006784823728573715,0.0
2025-04-04,B1,80,AIDC11,AIDC11_LP03,0.0,0.0006784823728573715,0.0
2025-04-04,B1,80,AIDC11,AIDC11_LP04,0.0,0.0006784823728573715,0.0
2025-04-04,B1,80,AIDC12,AIDC12_LP01,0.0,0.0006809011648297768,0.0
2025-04-04,B1,80,AIDC12,AIDC12_LP02,0.0,0.0006809011648297768,0.0
2025-04-04,B1,80,AIDC12,AIDC12_LP03,0.0,0.0006809011648297768,0.0
2025-04-04,B1,80,AIDC12,AIDC12_LP04,0.0,0.0006809011648297768,0.0
2025-04-04,B1,81,AIDC01,AIDC01_LP01,0.0,0.0006894572813866372,0.0
2025-04-04,B1,81,AIDC01,AIDC01_LP02,0.0,0.0006894572813866372,0.0
2025-04-04,B1,81,AIDC01,AIDC01_LP03,0.0,0.0006894572813866372,0.0
2025-04-04,B1,81,AIDC01,AIDC01_LP04,0.0,0.0006894572813866372,0.0
2025-04-04,B1,81,AIDC02,AIDC02_LP01,0.3055839963581892,0.000709816975638133,0.00021690870809838413
2025-04-04,B1,81,AIDC02,AIDC02_LP02,0.32196993335718826,0.000709816975638133,0.00022853972434201062
2025-04-04,B1,81,AIDC02,AIDC02_LP03,0.3627786591002612,0.000709816975638133,0.00025750645062860465
2025-04-04,B1,81,AIDC02,AIDC02_LP04,0.47915041973891426,0.000709816975638133,0.00034010910181481814
2025-04-04,B1,81,AIDC03,AIDC03_LP01,0.3151334962443827,0.0007070211794711536,0.0002228060562055718
2025-04-04,B1,81,AIDC03,AIDC03_LP02,0.3320314937746004,0.0007070211794711536,0.00023475329835008697
2025-04-04,B1,81,AIDC03,AIDC03_LP03,0.37411549219714424,0.0007070211794711536,0.00026450757655165606
2025-04-04,B1,81,AIDC03,AIDC03_LP04,0.49412387035575533,0.0007070211794711536,0.00034935604162377755
2025-04-04,B1,81,AIDC04,AIDC04_LP01,0.1384677483498045,0.0007086843832713905,9.81299308422593e-05
2025-04-04,B1,81,AIDC04,AIDC04_LP02,0.1458926260524759,0.0007086843832713905,0.00010339182571784249
2025-04-04,B1,81,AIDC04,AIDC04_LP03,0.1643840799048058,0.0007086843832713905,0.00011649643028697229
2025-04-04,B1,81,AIDC04,AIDC04_LP04,0.21711503394419557,0.0007086843832713905,0.00015386603392968925
2025-04-04,B1,81,AIDC05,AIDC05_LP01,0.21486374743935188,0.0007075566705778951,0.00015202827776607754
2025-04-04,B1,81,AIDC05,AIDC05_LP02,0.22638510939177298,0.0007075566705778951,0.00016018029426965547
2025-04-04,B1,81,AIDC05,AIDC05_LP03,0.2550787446798712,0.0007075566705778951,0.00018048266732087863
2025-04-04,B1,81,AIDC05,AIDC05_LP04,0.336902638878924,0.0007075566705778951,0.0002383777094740784
2025-04-04,B1,81,AIDC06,AIDC06_LP01,0.276935496699609,0.0007091934311700028,0.0001964008351171647
2025-04-04,B1,81,AIDC06,AIDC06_LP02,0.2917852521049518,0.0007091934311700028,0.00020693218410511505
2025-04-04,B1,81,AIDC06,AIDC06_LP03,0.3287681598096116,0.0007091934311700028,0.00023316021931482628
2025-04-04,B1,81,AIDC06,AIDC06_LP04,0.43423006788839114,0.0007091934311700028,0.00030795311176295135
2025-04-04,B1,81,AIDC07,AIDC07_LP01,0.08594549897574072,0.000705814382319492,6.0661569272702966e-05
2025-04-04,B1,81,AIDC07,AIDC07_LP02,0.09055404375670917,0.000705814382319492,6.391434646067392e-05
2025-04-04,B1,81,AIDC07,AIDC07_LP03,0.10203149787194846,0.000705814382319492,7.201529864762186e-05
2025-04-04,B1,81,AIDC07,AIDC07_LP04,0.1347610555515696,0.000705814382319492,9.511629118485383e-05
2025-04-04,B1,81,AIDC08,AIDC08_LP01,0.2530617469841255,0.0007059173885257224,0.00017864068756679095
2025-04-04,B1,81,AIDC08,AIDC08_LP02,0.26663135106142155,0.0007059173885257224,0.0001882197070403638
2025-04-04,B1,81,AIDC08,AIDC08_LP03,0.30042607706740365,0.0007059173885257224,0.000212075991768449
2025-04-04,B1,81,AIDC08,AIDC08_LP04,0.39679644134628844,0.0007059173885257224,0.0002801055076514719
2025-04-04,B1,81,AIDC09,AIDC09_LP01,0.568195243228508,0.0007033071584577472,0.0003996157819642505
2025-04-04,B1,81,AIDC09,AIDC09_LP02,0.5986628448360221,0.0007033071584577472,0.00042104386427585386
2025-04-04,B1,81,AIDC09,AIDC09_LP03,0.674541569264548,0.0007033071584577472,0.0004744099143410789
2025-04-04,B1,81,AIDC09,AIDC09_LP04,0.8909203117020434,0.0007033071584577472,0.0006265906328354546
2025-04-04,B1,81,AIDC10,AIDC10_LP01,0.0,0.0006772063784886394,0.0
2025-04-04,B1,81,AIDC10,AIDC10_LP02,0.0,0.0006772063784886394,0.0
2025-04-04,B1,81,AIDC10,AIDC10_LP03,0.0,0.0006772063784886394,0.0
2025-04-04,B1,81,AIDC10,AIDC10_LP04,0.0,0.0006772063784886394,0.0
2025-04-04,B1,81,AIDC11,AIDC11_LP01,0.0,0.0006783339850219027,0.0
2025-04-04,B1,81,AIDC11,AIDC11_LP02,0.0,0.0006783339850219027,0.0
2025-04-04,B1,81,AIDC11,AIDC11_LP03,0.0,0.0006783339850219027,0.0
2025-04-04,B1,81,AIDC11,AIDC11_LP04,0.0,0.0006783339850219027,0.0
2025-04-04,B1,81,AIDC12,AIDC12_LP01,0.0,0.0006807596443026837,0.0
2025-04-04,B1,81,AIDC12,AIDC12_LP02,0.0,0.0006807596443026837,0.0
2025-04-04,B1,81,AIDC12,AIDC12_LP03,0.0,0.0006807596443026837,0.0
2025-04-04,B1,81,AIDC12,AIDC12_LP04,0.0,0.0006807596443026837,0.0
2025-04-04,B1,82,AIDC01,AIDC01_LP01,0.0,0.0006894570948850418,0.0
2025-04-04,B1,82,AIDC01,AIDC01_LP02,0.0,0.0006894570948850418,0.0
2025-04-04,B1,82,AIDC01,AIDC01_LP03,0.0,0.0006894570948850418,0.0
2025-04-04,B1,82,AIDC01,AIDC01_LP04,0.0,0.0006894570948850418,0.0
2025-04-04,B1,82,AIDC02,AIDC02_LP01,0.3055838552097634,0.0007092162504750022,0.00021672503599756435
2025-04-04,B1,82,AIDC02,AIDC02_LP02,0.32196978464014203,0.0007092162504750022,0.00022834620342872548
2025-04-04,B1,82,AIDC02,AIDC02_LP03,0.3627784915337744,0.0007092162504750022,0.0002572884015185608
2025-04-04,B1,82,AIDC02,AIDC02_LP04,0.47915019842062423,0.0007092162504750022,0.00033982110713822844
2025-04-04,B1,82,AIDC03,AIDC03_LP01,0.31513335068506854,0.0007064734847726031,0.00022263335642654718
2025-04-04,B1,82,AIDC03,AIDC03_LP02,0.3320313404101466,0.0007064734847726031,0.0002345713381132747
2025-04-04,B1,82,AIDC03,AIDC03_LP03,0.37411531939420484,0.0007064734847726031,0.0002643025533992393
2025-04-04,B1,82,AIDC03,AIDC03_LP04,0.4941236421212688,0.0007064734847726031,0.0003490852513579434
2025-04-04,B1,82,AIDC04,AIDC04_LP01,0.138467684391924,0.0007080877659491509,9.804727329722958e-05
2025-04-04,B1,82,AIDC04,AIDC04_LP02,0.1458925586650644,0.0007080877659491509,0.0001033047359337509
2025-04-04,B1,82,AIDC04,AIDC04_LP03,0.16438400397624148,0.0007080877659491509,0.00011639830213331317
2025-04-04,B1,82,AIDC04,AIDC04_LP04,0.21711493365934542,0.0007080877659491509,0.00015373642832904402
2025-04-04,B1,82,AIDC05,AIDC05_LP01,0.21486364819436493,0.0007067554058185124,0.00015185604487525446
2025-04-04,B1,82,AIDC05,AIDC05_LP02,0.22638500482509993,0.0007067554058185124,0.0001599988259563894
2025-04-04,B1,82,AIDC05,AIDC05_LP03,0.2550786268596852,0.0007067554058185124,0.0001802781984418457
2025-04-04,B1,82,AIDC05,AIDC05_LP04,0.33690248326450145,0.0007067554058185124,0.00023810765128086728
2025-04-04,B1,82,AIDC06,AIDC06_LP01,0.276935368783848,0.0007085961297208492,0.00019623533050305077
2025-04-04,B1,82,AIDC06,AIDC06_LP02,0.2917851173301288,0.0007085961297208492,0.00020675780485027317
2025-04-04,B1,82,AIDC06,AIDC06_LP03,0.32876800795248295,0.0007085961297208492,0.0002329637380111628
2025-04-04,B1,82,AIDC06,AIDC06_LP04,0.43422986731869084,0.0007085961297208492,0.0003076936033912222
2025-04-04,B1,82,AIDC07,AIDC07_LP01,0.08594545927774594,0.0007052764739206964,6.061531046890346e-05
2025-04-04,B1,82,AIDC07,AIDC07_LP02,0.09055400193003996,0.0007052764739206964,6.386560718062652e-05
2025-04-04,B1,82,AIDC07,AIDC07_LP03,0.10203145074387404,0.0007052764739206964,7.19603818096527e-05
2025-04-04,B1,82,AIDC07,AIDC07_LP04,0.13476099330580052,0.0007052764739206964,9.504375818076557e-05
2025-04-04,B1,82,AIDC08,AIDC08_LP01,0.25306163009558524,0.0007053896775640559,0.00017850706165695927
2025-04-04,B1,82,AIDC08,AIDC08_LP02,0.26663122790511773,0.0007053896775640559,0.00018807891588049931
2025-04-04,B1,82,AIDC08,AIDC08_LP03,0.30042593830140685,0.0007053896775640559,0.00021191735575030833
2025-04-04,B1,82,AIDC08,AIDC08_LP04,0.3967962580670795,0.0007053896775640559,0.00027989598453656117
2025-04-04,B1,82,AIDC09,AIDC09_LP01,0.5681949807806537,0.0007028654824417016,0.0003993646392873475
2025-04-04,B1,82,AIDC09,AIDC09_LP02,0.5986625683152644,0.0007028654824417016,0.0004207792548986965
2025-04-04,B1,82,AIDC09,AIDC09_LP03,0.6745412576956118,0.0007028654824417016,0.00047411176651705836
2025-04-04,B1,82,AIDC09,AIDC09_LP04,0.8909199001883479,0.0007028654824417016,0.0006261968454627958
2025-04-04,B1,82,AIDC10,AIDC10_LP01,0.0,0.0006765407680583606,0.0
2025-04-04,B1,82,AIDC10,AIDC10_LP02,0.0,0.0006765407680583606,0.0
2025-04-04,B1,82,AIDC10,AIDC10_LP03,0.0,0.0006765407680583606,0.0
2025-04-04,B1,82,AIDC10,AIDC10_LP04,0.0,0.0006765407680583606,0.0
2025-04-04,B1,82,AIDC11,AIDC11_LP01,0.0,0.0006776793626204224,0.0
2025-04-04,B1,82,AIDC11,AIDC11_LP02,0.0,0.0006776793626204224,0.0
2025-04-04,B1,82,AIDC11,AIDC11_LP03,0.0,0.0006776793626204224,0.0
2025-04-04,B1,82,AIDC11,AIDC11_LP04,0.0,0.0006776793626204224,0.0
2025-04-04,B1,82,AIDC12,AIDC12_LP01,0.0,0.0006801199676097994,0.0
2025-04-04,B1,82,AIDC12,AIDC12_LP02,0.0,0.0006801199676097994,0.0
2025-04-04,B1,82,AIDC12,AIDC12_LP03,0.0,0.0006801199676097994,0.0
2025-04-04,B1,82,AIDC12,AIDC12_LP04,0.0,0.0006801199676097994,0.0
2025-04-04,B1,83,AIDC01,AIDC01_LP01,0.0,0.0006894569886941974,0.0
2025-04-04,B1,83,AIDC01,AIDC01_LP02,0.0,0.0006894569886941974,0.0
2025-04-04,B1,83,AIDC01,AIDC01_LP03,0.0,0.0006894569886941974,0.0
2025-04-04,B1,83,AIDC01,AIDC01_LP04,0.0,0.0006894569886941974,0.0
2025-04-04,B1,83,AIDC02,AIDC02_LP01,0.30362972636335117,0.0007090298598375309,0.00021528254232591474
2025-04-04,B1,83,AIDC02,AIDC02_LP02,0.31991087205980795,0.0007090298598375309,0.00022682636077706793
2025-04-04,B1,83,AIDC02,AIDC02_LP03,0.36045861794399525,0.0007090298598375309,0.0002555759233580611
2025-04-04,B1,83,AIDC02,AIDC02_LP04,0.4760861581955439,0.0007090298598375309,0.0003375593020159751
2025-04-04,B1,83,AIDC03,AIDC03_LP01,0.313118155312206,0.0007063038595563655,0.00022115656159418058
2025-04-04,B1,83,AIDC03,AIDC03_LP02,0.32990808681167694,0.0007063038595563655,0.00023301535501394388
2025-04-04,B1,83,AIDC03,AIDC03_LP03,0.37172294975474507,0.0007063038595563655,0.00026254935409745334
2025-04-04,B1,83,AIDC03,AIDC03_LP04,0.4909638506391547,0.0007063038595563655,0.0003467696626090899
2025-04-04,B1,83,AIDC04,AIDC04_LP01,0.13758221975839352,0.0007079025990922973,9.73948109558544e-05
2025-04-04,B1,83,AIDC04,AIDC04_LP02,0.14495961390210046,0.0007079025990922973,0.00010261728744471283
2025-04-04,B1,83,AIDC04,AIDC04_LP03,0.16333281125587285,0.0007079025990922973,0.00011562372160508402
2025-04-04,B1,83,AIDC04,AIDC04_LP04,0.2157265404323559,0.0007079025990922973,0.0001527133786652543
2025-04-04,B1,83,AIDC05,AIDC05_LP01,0.21348965134923137,0.0007065032304259828,0.00015083112834074873
2025-04-04,B1,83,AIDC05,AIDC05_LP02,0.22493733191705245,0.0007065032304259828,0.0001589189516427991
2025-04-04,B1,83,AIDC05,AIDC05_LP03,0.2534474657418717,0.0007065032304259828,0.00017906145328991098
2025-04-04,B1,83,AIDC05,AIDC05_LP04,0.3347480799812419,0.0007065032304259828,0.00023650059988564265
2025-04-04,B1,83,AIDC06,AIDC06_LP01,0.27516443951678704,0.0007084111075474301,0.00019492954535575496
2025-04-04,B1,83,AIDC06,AIDC06_LP02,0.28991922780420093,0.0007084111075474301,0.00020538200126806968
2025-04-04,B1,83,AIDC06,AIDC06_LP03,0.3266656225117457,0.0007084111075474301,0.0002314135554412165
2025-04-04,B1,83,AIDC06,AIDC06_LP04,0.4314530808647118,0.0007084111075474301,0.0003056461548701214
2025-04-04,B1,83,AIDC07,AIDC07_LP01,0.08539586053969253,0.0007051036857498539,6.0212936014317716e-05
2025-04-04,B1,83,AIDC07,AIDC07_LP02,0.08997493276682098,0.0007051036857498539,6.344165671898077e-05
2025-04-04,B1,83,AIDC07,AIDC07_LP03,0.10137898629674869,0.0007051036857498539,7.148269689542143e-05
2025-04-04,B1,83,AIDC07,AIDC07_LP04,0.1338992319924967,0.0007051036857498539,9.441284199698418e-05
2025-04-04,B1,83,AIDC08,AIDC08_LP01,0.2514433671446502,0.0007052250912962417,0.00017732417155042035
2025-04-04,B1,83,AIDC08,AIDC08_LP02,0.26492619092452846,0.0007052250912962417,0.00018683259718151615
2025-04-04,B1,83,AIDC08,AIDC08_LP03,0.2985047929848711,0.0007052250912962417,0.00021051306988512143
2025-04-04,B1,83,AIDC08,AIDC08_LP04,0.3942588497556848,0.0007052250912962417,0.00027804123331330404
2025-04-04,B1,83,AIDC09,AIDC09_LP01,0.5645615224568561,0.0007027346728474375,0.00039673695678597
2025-04-04,B1,83,AIDC09,AIDC09_LP02,0.5948342777362057,0.0007027346728474375,0.00041801067156339427
2025-04-04,B1,83,AIDC09,AIDC09_LP03,0.6702277427396164,0.0007027346728474375,0.0004709922735274008
2025-04-04,B1,83,AIDC09,AIDC09_LP04,0.8852227003948392,0.0007027346728474375,0.0006220766847590925
2025-04-04,B1,83,AIDC10,AIDC10_LP01,0.0,0.0006763445045499311,0.0
2025-04-04,B1,83,AIDC10,AIDC10_LP02,0.0,0.0006763445045499311,0.0
2025-04-04,B1,83,AIDC10,AIDC10_LP03,0.0,0.0006763445045499311,0.0
2025-04-04,B1,83,AIDC10,AIDC10_LP04,0.0,0.0006763445045499311,0.0
2025-04-04,B1,83,AIDC11,AIDC11_LP01,0.0,0.0006774864996104833,0.0
2025-04-04,B1,83,AIDC11,AIDC11_LP02,0.0,0.0006774864996104833,0.0
2025-04-04,B1,83,AIDC11,AIDC11_LP03,0.0,0.0006774864996104833,0.0
2025-04-04,B1,83,AIDC11,AIDC11_LP04,0.0,0.0006774864996104833,0.0
2025-04-04,B1,83,AIDC12,AIDC12_LP01,0.0,0.0006799369965337313,0.0
2025-04-04,B1,83,AIDC12,AIDC12_LP02,0.0,0.0006799369965337313,0.0
2025-04-04,B1,83,AIDC12,AIDC12_LP03,0.0,0.0006799369965337313,0.0
