phase,track,horizon_minutes,unit,primary_baseline,causal_validity,fold,method,missing_baseline_rows,N,actual_sum,predicted_sum,MAE,RMSE,WAPE,bias,median_signed_error,underprediction_rate,shortfall,overreservation,normalized_shortfall,normalized_overreservation,zero_actual_fraction,max_abs_error,max_underprediction,relative_bias,Tweedie_deviance_p1_7,Tweedie_domain,GPUh_shortfall,GPUh_overreservation,skill_MAE,skill_RMSE,skill_WAPE
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,A1_RECENT_RATE,0,8591,128686.96333333335,128686.96333333333,27.809130744060322,132.70100141510045,1.8565069532597995,1.1579092423049008e-16,0.0,0.07403096263531603,119454.1211111111,119454.12111111112,0.9282534766298997,0.9282534766298998,0.9150273542078919,1521.9538888888887,1341.4316666666666,7.730074626809311e-18,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,119454.1211111111,119454.12111111112,-0.8565069532597995,-0.35602278116534003,-0.8565069532597995
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,A2_DAILY_SEASONAL,0,8591,128686.96333333335,122335.28,29.04721194014408,137.6637615909078,1.9391598909004568,-0.7393415589958485,0.0,0.0778721918286579,127948.14055555555,121596.4572222222,0.9942587597170659,0.9449011311833907,0.9150273542078919,1521.9538888888887,1521.9538888888887,-0.04935762853367509,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,127948.14055555555,121596.4572222222,-0.939159890900457,-0.4067354041605806,-0.9391598909004568
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,A3_WEEKLY_SEASONAL,0,8591,128686.96333333335,143257.76666666666,31.566071017473067,149.1060003547197,2.1073161498781534,1.6960543980134248,0.0,0.0824118263298801,128306.65638888889,142877.4597222222,0.9970447127308509,1.1102714371473024,0.9150273542078919,1521.9538888888887,1521.9538888888887,0.1132267244164515,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,128306.65638888889,142877.4597222222,-1.1073161498781534,-0.5236594383864179,-1.1073161498781534
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,prediction,0,8591,384014.75000000006,7606.252869302182,45.01473307784004,492.46747119876466,1.0070487445383902,-43.81428205455684,4.990371870363969e-05,0.17914096147130718,381565.0345012108,5156.537370512989,0.9936207775904721,0.013427966947917985,0.8173670119892911,12735.646996428855,12735.646996428855,-0.9801928106425541,50400533.81396851,VALID,381565.0345012108,5156.537370512989,-0.007048744538390217,3.110177434451078e-05,-0.007048744538390217
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A0_ZERO,0,8591,384014.75000000006,0.0,44.699656617390296,492.4827882873145,1.0,-44.699656617390296,0.0,0.18263298801070887,384014.75000000006,0.0,1.0,0.0,0.8173670119892911,12735.647500000001,12735.647500000001,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,384014.75000000006,0.0,0.0,0.0,0.0
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A1_RECENT_RATE,0,8591,384014.75000000006,384007.3566666667,79.0883772423337,693.0435359539383,1.7693285189927959,-0.0008605905404935682,0.0,0.1378186474217204,339727.8211111111,339720.4277777778,0.8846738858627462,0.8846546331300497,0.8173670119892911,12735.647500000001,12735.647500000001,-1.9252732696804597e-05,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,339727.8211111111,339720.4277777778,-0.7693285189927961,-0.4072441767236272,-0.7693285189927959
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A2_DAILY_SEASONAL,0,8591,384014.75000000006,373726.81000000006,83.5989202524606,694.8574204859242,1.8702362966237338,-1.1975253171924123,0.0,0.15399837038761494,364243.13194444444,353955.19194444444,0.9485133889894708,0.9217229076342625,0.8173670119892911,12735.647500000001,12735.647500000001,-0.026790481355208392,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,364243.13194444444,353955.19194444444,-0.8702362966237338,-0.4109273197189265,-0.8702362966237338
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A3_WEEKLY_SEASONAL,0,8591,384014.75000000006,542161.9844444444,103.45727111059377,813.0755822868707,2.3144981178746673,18.408477993766088,0.0,0.16109882435106507,365327.0908333333,523474.3252777778,0.9513360901718834,1.363162027702784,0.8173670119892911,12735.647500000001,12735.647500000001,0.41182593753090063,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,365327.0908333333,523474.3252777778,-1.3144981178746673,-0.650972585487642,-1.3144981178746673
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,prediction,0,8879,221258.22,1986.5341164080444,25.04652834781212,132.97597747716182,1.0051067264313336,-24.69553844842797,0.002555248328270842,0.14765176258587678,220829.90554190788,1558.2196583159355,0.9980641873640124,0.0070425390673211396,0.8498704809100124,2100.0922962966597,2100.0922962966597,-0.9910216482966914,6664.98798551095,VALID,220829.90554190788,1558.2196583159355,-0.005106726431333586,0.0005422437082661657,-0.005106726431333586
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A0_ZERO,0,8879,221258.22,0.0,24.919272440590156,133.04812198420439,1.0,-24.919272440590156,0.0,0.15012951908998762,221258.22,0.0,1.0,0.0,0.8498704809100124,2100.9094444444445,2100.9094444444445,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,221258.22,0.0,0.0,0.0,0.0
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A1_RECENT_RATE,0,8879,221258.22,221258.22,39.33691538086121,170.4825755854993,1.578573992264182,1.4536556813922987e-15,0.0,0.11960806397116792,174636.23583333334,174636.23583333334,0.789286996132091,0.789286996132091,0.8498704809100124,2100.9094444444445,2100.9094444444445,5.833459563708964e-17,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,174636.23583333334,174636.23583333334,-0.5785739922641819,-0.28136025554527677,-0.5785739922641819
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A2_DAILY_SEASONAL,0,8879,221258.22,215663.66944444447,45.5299107131684,180.16077764196194,1.8270963095618424,-0.6300879103002092,0.0,0.13244734767428765,204927.31388888892,199332.7633333333,0.9261907371797935,0.9009055723820489,0.8498704809100124,2100.9094444444445,2100.9094444444445,-0.025285164797744272,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,204927.31388888892,199332.7633333333,-0.8270963095618424,-0.35410237254871446,-0.8270963095618424
DIAGNOSTIC_CLONE,A,60,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A3_WEEKLY_SEASONAL,0,8879,221258.22,252022.05333333332,48.924500944801096,215.32382187849504,1.9633197984187387,3.464785824229454,0.0,0.13030746705710103,201818.40527777778,232582.2386111111,0.9121396948677332,1.0511801035510053,0.8498704809100124,3581.3977777777777,1889.1216666666667,0.13904040868327205,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,201818.40527777778,232582.2386111111,-0.9633197984187387,-0.6183905392069984,-0.9633197984187387
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,prediction,0,26061,1468142.69,9531.634304920395,56.35912964146002,427.1148441494654,1.000430876092902,-55.96911306914853,5.665432718576666e-06,0.22006062699052223,1463693.1666405846,5082.11094550487,0.996969284123592,0.0034615919693097882,0.776908023483366,12735.647358426802,12735.647358426802,-0.9935076921542823,1658616139.7797904,VALID,1463693.1666405846,5082.11094550487,-0.00043087609290193285,0.0002627588855067531,-0.00043087609290193285
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A0_ZERO,0,26061,1468142.69,0.0,56.33485629868385,427.22710186661016,1.0,-56.33485629868385,0.0,0.22309197651663404,1468142.69,0.0,1.0,0.0,0.776908023483366,12735.647500000001,12735.647500000001,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1468142.69,0.0,0.0,0.0,0.0
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A1_RECENT_RATE,0,26061,1468142.69,1466040.0655555557,97.1083748811549,591.100539741209,1.7237707036349295,-0.08068088118047993,0.0,0.1675300257089137,1266421.9911111111,1264319.366666667,0.862601434953922,0.8611692686810074,0.776908023483366,12735.647500000001,12735.647500000001,-0.0014321662729148536,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1266421.9911111111,1264319.366666667,-0.7237707036349295,-0.38357453719254875,-0.7237707036349295
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A2_DAILY_SEASONAL,0,26061,1468142.69,1426455.5294444447,102.7212699691749,599.2000100985376,1.8234052009390636,-1.599599422721905,0.0,0.1820344576186639,1359353.088611111,1317665.9280555556,0.9258998446609512,0.8975053562781119,0.776908023483366,12735.647500000001,12735.647500000001,-0.028394488382839388,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1359353.088611111,1317665.9280555556,-0.8234052009390636,-0.4025327688261249,-0.8234052009390636
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A3_WEEKLY_SEASONAL,0,26061,1468142.69,1874732.4891666665,118.15353534869048,690.8116696298405,2.097343334333683,15.60146575981991,0.0,0.18986224626837037,1336304.742777778,1742894.5419444444,0.910200862545437,1.187142471788246,0.776908023483366,12735.647500000001,12735.647500000001,0.27694160924280914,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1336304.742777778,1742894.5419444444,-1.097343334333683,-0.6169659336020479,-1.097343334333683
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,prediction,0,8591,256972.31,381.8283543230114,29.942122227718144,143.8294337352173,1.0010135802504425,-29.867359055485622,5.280924688350051e-09,0.14806192527063206,256911.6268520018,321.14520632480554,0.9997638533583708,0.0012497268920717783,0.8518216738447212,1831.1094405336908,1831.1094405336908,-0.998514126466299,1363800138.5358324,VALID,256911.6268520018,321.14520632480554,-0.001013580250442514,1.987861237884303e-05,-0.001013580250442514
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,A0_ZERO,0,8591,256972.31,0.0,29.911804213712024,143.83229292161585,1.0,-29.911804213712024,0.0,0.1481783261552788,256972.31,0.0,1.0,0.0,0.8518216738447212,1831.1094444444443,1831.1094444444443,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,256972.31,0.0,0.0,0.0,0.0
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,A1_RECENT_RATE,0,8591,256972.31,257373.92666666667,55.41681074509499,194.6578027142811,1.8526736250731104,0.04674853528886831,0.0,0.12548015364916773,237842.10222222222,238243.7188888889,0.9255553729591419,0.9271182521139686,0.8518216738447212,1831.1094444444443,1831.1094444444443,0.0015628791548267114,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,237842.10222222222,238243.7188888889,-0.8526736250731104,-0.35336647118852227,-0.8526736250731104
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,A2_DAILY_SEASONAL,0,8591,256972.31,244670.56,56.841840233319104,200.43488618430683,1.9003146659826673,-1.4319345827028302,0.0,0.12617855895704808,250314.99972222224,238013.24972222222,0.9740932776851414,0.926221388297526,0.8518216738447212,1831.1094444444443,1831.1094444444443,-0.0478718893876154,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,250314.99972222224,238013.24972222222,-0.9003146659826673,-0.39353188434211805,-0.9003146659826673
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,A3_WEEKLY_SEASONAL,0,8591,256972.31,286592.4283333334,62.80650183008057,221.47529038946962,2.099722951559342,3.4478079773406254,0.0,0.13723664299848679,254975.26944444445,284595.3877777778,0.992228576862793,1.107494374696549,0.8518216738447212,1831.1094444444443,1831.1094444444443,0.11526579783375615,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,254975.26944444445,284595.3877777778,-1.0997229515593419,-0.5398161698650441,-1.0997229515593419
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,prediction,0,8591,768029.5,3579.2031387916313,89.26702764525095,699.7652346975188,0.9985202840520461,-88.98269082309491,3.4018203131974274e-06,0.2770341054592015,765671.6656807798,1221.3688195712746,0.9969300211525467,0.0015902628994996606,0.7209870795018042,12735.647358426802,12735.647358426802,-0.9953397582530468,3667634537.2972083,VALID,765671.6656807798,1221.3688195712746,0.0014797159479539301,0.00018013346880774161,0.0014797159479539301
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A0_ZERO,0,8591,768029.5,0.0,89.39931323478058,699.8913085467158,1.0,-89.39931323478058,0.0,0.27901292049819576,768029.5,0.0,1.0,0.0,0.7209870795018042,12735.647500000001,12735.647500000001,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,768029.5,0.0,0.0,0.0,0.0
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A1_RECENT_RATE,0,8591,768029.5,766149.6988888888,158.77580374810847,975.8304181748155,1.7760293452269735,-0.21881051229324194,0.0,0.20137353043883133,682961.3655555556,681081.5644444445,0.8892384544546212,0.8867908907723525,0.7209870795018042,12735.647500000001,12735.647500000001,-0.0024475636822690293,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,682961.3655555556,681081.5644444445,-0.7760293452269738,-0.3942599461637428,-0.7760293452269735
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A2_DAILY_SEASONAL,0,8591,768029.5,747453.6200000001,163.30653280564934,986.2422462001845,1.8267090304907996,-2.3950506343848255,0.0,0.22046327552089395,711771.1516666667,691195.2716666667,0.9267497559230039,0.8999592745677956,0.7209870795018042,12735.647500000001,12735.647500000001,-0.026790481355208406,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,711771.1516666667,691195.2716666667,-0.8267090304907996,-0.4091362961029763,-0.8267090304907996
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A3_WEEKLY_SEASONAL,0,8591,768029.5,1084095.9541666666,199.91080908314905,1139.5952191092858,2.2361559820727375,36.790414872153036,0.0,0.23431498079385404,700683.6533333333,1016750.1074999999,0.9123134636538484,1.3238425184188887,0.7209870795018042,12735.647500000001,12735.647500000001,0.41152905476504054,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,700683.6533333333,1016750.1074999999,-1.2361559820727375,-0.628245993618052,-1.2361559820727375
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,prediction,0,8879,443140.88,5570.602811805753,50.07877813125485,204.06509810281113,1.0034043147348803,-49.28148183221018,0.002386855617573266,0.2345984908210384,441109.874107803,3539.5969196087894,0.9954167941080114,0.007987520626868794,0.7585313661448362,2099.2804270955,2099.2804270955,-0.9874292734811426,15758.387145233932,VALID,441109.874107803,3539.5969196087894,-0.0034043147348803426,0.0013177411712158582,-0.0034043147348803426
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A0_ZERO,0,8879,443140.88,0.0,49.90887262079063,204.33435789890848,1.0,-49.90887262079063,0.0,0.24146863385516387,443140.88,0.0,1.0,0.0,0.7585313661448362,2100.9094444444445,2100.9094444444445,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,443140.88,0.0,0.0,0.0,0.0
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A1_RECENT_RATE,0,8879,443140.88,442516.4400000001,77.78044899951198,259.8320799813975,1.5584493280481522,-0.07032773961030418,0.0,0.17547021060930285,345618.5233333333,344994.08333333343,0.7799292255170259,0.778520102531126,0.7585313661448362,2100.9094444444445,2100.9094444444445,-0.0014091229858998583,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,345618.5233333333,344994.08333333343,-0.5584493280481522,-0.2716024982443028,-0.5584493280481522
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A2_DAILY_SEASONAL,0,8879,443140.88,434331.3494444444,88.49243652313199,271.7261844173775,1.7730802535954004,-0.9921759832814003,0.0,0.19889627210271427,397266.9372222222,388457.4066666667,0.8964800025270118,0.8766002510683886,0.7585313661448362,2100.9094444444445,2100.9094444444445,-0.019879751458623165,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,397266.9372222222,388457.4066666667,-0.7730802535954002,-0.32981152661467816,-0.7730802535954004
DIAGNOSTIC_CLONE,A,120,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F3_2025_03,A3_WEEKLY_SEASONAL,0,8879,443140.88,504044.10666666663,92.59993993317566,310.9508208657422,1.8553803175790657,6.859243908848588,0.0,0.19777001914630027,380645.82,441549.0466666667,0.8589724784587691,0.9964078391202966,0.7585313661448362,3581.3977777777777,1780.0594444444446,0.13743536066152734,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,380645.82,441549.0466666667,-0.8553803175790657,-0.5217745271188348,-0.8553803175790657
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,prediction,0,26061,2928392.2422222225,114346.58191149266,111.62633278745078,614.9488475136403,0.993409904871957,-107.97918960556883,5.543824290394432e-07,0.32730900579409844,2861569.7595422426,47524.099231512715,0.9771811707063971,0.016228734165560026,0.6603353670235217,13116.337524719047,13116.337524719047,-0.960952436540837,96412792.83387224,VALID,2861569.7595422426,47524.099231512715,0.006590095128043094,0.0026066103042469146,0.006590095128042983
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A0_ZERO,0,26061,2928392.2422222225,0.0,112.36684095860568,616.5559686546806,1.0,-112.36684095860568,0.0,0.33966463297647825,2928392.2422222225,0.0,1.0,0.0,0.6603353670235217,13116.338055555556,13116.338055555556,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,2928392.2422222225,0.0,0.0,0.0,0.0
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A1_RECENT_RATE,0,26061,2928392.2422222225,2914328.781111112,191.4884241032791,850.5634727189918,1.704136402426946,-0.5396362806918629,0.0,0.2527531560569433,2502221.640833333,2488158.1797222225,0.8544694268601504,0.8496669755667955,0.6603353670235217,13116.338055555556,13116.338055555556,-0.004802451293354924,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,2502221.640833333,2488158.1797222225,-0.7041364024269461,-0.37953975950458063,-0.7041364024269461
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A2_DAILY_SEASONAL,0,26061,2928392.2422222225,2860654.910277778,197.19862720582904,859.2170300714217,1.7549539127692857,-2.599183912530009,0.0,0.25804842484939183,2603465.3777777776,2535728.0458333334,0.889042574365696,0.8659113384035896,0.6603353670235217,13116.338055555556,13116.338055555556,-0.02313123596210657,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,2603465.3777777776,2535728.0458333334,-0.7549539127692855,-0.39357507469471975,-0.7549539127692857
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,POOLED,A3_WEEKLY_SEASONAL,0,26061,2928392.2422222225,3748724.5355555564,209.23746760804778,854.210508366975,1.8620926407028553,31.477391248736943,0.0,0.2705959095967154,2316302.6750000003,3136634.9683333337,0.7909810173661246,1.0711116233367308,0.6603353670235217,13039.15361111111,12735.647500000001,0.28013060597060624,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,2316302.6750000003,3136634.9683333337,-0.8620926407028551,-0.3854549332007189,-0.8620926407028553
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,prediction,0,8591,498502.8266666667,677.218180788827,58.06261740867063,207.40457232087795,1.0006281197908473,-57.9473412275495,3.447006468688517e-09,0.24188103829589105,498320.77732188365,495.1688360057952,0.9996348077983822,0.0009933119924651884,0.758118961704109,1831.1094442274132,1831.1094442274132,-0.9986414958059169,251826964.3487265,VALID,498320.77732188365,495.1688360057952,-0.0006281197908473146,2.222242134564123e-05,-0.0006281197908473146
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,A0_ZERO,0,8591,498502.8266666667,0.0,58.02617002289218,207.4091814550992,1.0,-58.02617002289218,0.0,0.24188103829589105,498502.8266666667,0.0,1.0,0.0,0.758118961704109,1831.1094444444443,1831.1094444444443,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,498502.8266666667,0.0,0.0,0.0,0.0
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,A1_RECENT_RATE,0,8591,498502.8266666667,514747.85333333333,102.96737897541352,281.5803093034201,1.774498970633274,1.890935475109609,0.0,0.1882202304737516,434173.8630555555,450418.8897222222,0.8709556693163427,0.9035433013169316,0.758118961704109,1831.1094444444443,1831.1094444444443,0.03258763200058882,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,434173.8630555555,450418.8897222222,-0.7744989706332741,-0.35760773620514863,-0.7744989706332741
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,A2_DAILY_SEASONAL,0,8591,498502.8266666667,494080.9608333333,108.0860740244959,289.00628837750793,1.8627125309468875,-0.5147090947891216,0.0,0.19287626585962053,466494.6638888889,462072.79805555556,0.9357914116720131,0.9269211192748746,0.758118961704109,1831.1094444444443,1831.1094444444443,-0.008870292397138418,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,466494.6638888889,462072.79805555556,-0.8627125309468873,-0.39341125764036255,-0.8627125309468875
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F1_2024_09,A3_WEEKLY_SEASONAL,0,8591,498502.8266666667,574133.5338888889,122.70397185685276,325.7641491475477,2.114631584480662,8.803481227123983,0.0,0.21324642067279712,489259.5575,564890.2647222221,0.9814579403120468,1.1331736441686149,0.758118961704109,1851.46,1831.1094444444443,0.15171570385656818,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,489259.5575,564890.2647222221,-1.1146315844806618,-0.5706351419070157,-1.1146315844806618
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,prediction,0,8591,1536059.0000000002,101604.37576080096,176.46551298484536,1000.7278395835738,0.986951166623682,-166.97178724702584,2.8269262101709346e-06,0.3840065184495402,1475234.923146003,40780.29890680367,0.9604025126287484,0.026548653994933568,0.5896868816203004,13116.337524719047,13116.337524719047,-0.9338538586338148,40637433.61044627,VALID,1475234.923146003,40780.29890680367,0.013048833376318014,0.002761393090680686,0.013048833376318014
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A0_ZERO,0,8591,1536059.0000000002,0.0,178.79862646956119,1003.4988944973444,1.0,-178.79862646956119,0.0,0.4103131183796997,1536059.0000000002,0.0,1.0,0.0,0.5896868816203004,13116.338055555556,13116.338055555556,-1.0,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1536059.0000000002,0.0,0.0,0.0,0.0
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A1_RECENT_RATE,0,8591,1536059.0000000002,1514919.2833333341,307.9929928607458,1392.103952880371,1.7225691211513794,-2.4606817211810217,0.0,0.30275870096612734,1333553.7591666665,1312414.0425000002,0.8681657144462982,0.854403406705081,0.5896868816203004,13116.338055555556,13116.338055555556,-0.013762307741217072,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1333553.7591666665,1312414.0425000002,-0.7225691211513796,-0.387250111100202,-0.7225691211513794
DIAGNOSTIC_CLONE,A,240,GPU-hours,A0_ZERO,FAIL_OR_UNPROVEN_ORIGINAL_FEATURES,F2_2024_11,A2_DAILY_SEASONAL,0,8591,1536059.0000000002,1494907.24,312.7406802338365,1407.1884467355003,1.7491223865026597,-4.790101268769662,0.0,0.2990338726574322,1363953.4719444446,1322801.7119444446,0.887956433928934,0.8611659525737256,0.5896868816203004,13116.338055555556,13116.338055555556,-0.02679048135520846,,UNDEFINED_PREDICTION_NOT_STRICTLY_POSITIVE,1363953.4719444446,1322801.7119444446,-0.7491223865026597,-0.40228200992724084,-0.7491223865026597
