N,coverage,GPU_coverage,underprediction_rate,positive_residual_mean_sec,positive_residual_P95_sec,positive_residual_max_sec,MAE_sec,WAPE,log_MAE,completion_slot_MAE,positive_error_sec,GPU_underprediction_sec,overreservation_GPU_hours,overreservation_P95_sec,candidate,u_hours,subgroup,role,Q50_MAE_sec,scheduler_coverage,upper_warning,gate_threshold,coverage_gate,GPU_coverage_gate
174,1.0,1.0,0.0,0.0,0.0,0.0,11910.16091954023,7.935668170295544,3.3046596628505664,12.660919540229886,0.0,0.0,7082.1883333333335,13391.0,B3,4,2025-04-07,CALIBRATION,6947.16091954023,1.0,True,0.88,PASS,PASS
815,0.9901840490797545,0.9901840490797545,0.0098159509202454,1.0711656441717792,0.0,220.0,11426.471165644172,5.751566420877294,3.0476042109541543,12.209815950920245,873.0,873.0,2586.583611111111,13399.0,B3,4,GPU_1,CALIBRATION,6581.8687116564415,0.9950920245398773,True,0.9,PASS,PASS
1217,0.9950698438783895,0.9951100244498777,0.0049301561216105174,2.026294165981923,0.0,815.0,10694.604765817585,3.9311927533802407,2.5940942104291396,11.365653245686113,2466.0,4932.0,7285.789444444445,13391.0,B3,4,GPU_2_4,CALIBRATION,6057.0279375513555,0.9967132292522597,True,0.9,PASS,PASS
28,1.0,1.0,0.0,0.0,0.0,0.0,12461.785714285714,13.128527353450222,3.4423104532879103,13.464285714285714,0.0,0.0,12852.216666666667,13389.0,B3,4,GPU_5_PLUS,CALIBRATION,7498.785714285715,1.0,True,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2777,0.9902772776377385,0.9572682926829268,0.009722722362261434,29.745433581403404,0.0,15901.722925186157,34496.77987965209,8.514193400104842,4.246006785474396,38.06625855239467,82603.06905555725,863647.2916488647,44275.09834974501,42503.87109375,B0,6,OVERALL,DEVELOPMENT,29066.757816017038,0.9906373784659704,True,0.9,PASS,PASS
628,1.0,1.0,0.0,0.0,0.0,0.0,40818.272958548965,5.8345928848231905,2.3692046369807054,45.07802547770701,0.0,0.0,12962.215640190972,106698.10234375,B0,6,2025-03-22,DEVELOPMENT,35246.98010176155,1.0,True,0.88,PASS,PASS
266,0.9661654135338346,0.9581881533101045,0.03383458646616541,109.48632078242481,0.0,5949.595703125,30541.066824776786,4.733677879282288,2.2583704420043462,33.65413533834587,29123.361328125,116493.4453125,5117.8349435763885,41479.23046875,B0,6,2025-03-23,DEVELOPMENT,25689.2718476075,0.9699248120300752,False,0.88,PASS,PASS
718,0.9986072423398329,0.9808481532147743,0.001392757660167131,22.1472464139083,0.0,15901.722925186157,39717.576558522196,15.951610206344537,3.4248201443859045,43.880222841225624,15901.722925186157,445248.2419052124,15834.065692274306,41481.23046875,B0,6,2025-03-24,DEVELOPMENT,34156.617209261836,0.9986072423398329,True,0.88,PASS,PASS
180,1.0,1.0,0.0,0.0,0.0,0.0,28470.843315972223,2.0281227368022177,1.3866436255437946,31.933333333333334,0.0,0.0,1423.5421657986112,41892.92109375,B0,6,2025-03-25,DEVELOPMENT,22894.394097222223,1.0,True,0.88,PASS,PASS
109,1.0,1.0,0.0,0.0,0.0,0.0,9731.39669491829,220.9377712447602,5.963529821825301,10.128440366972477,0.0,0.0,294.64506659613716,55192.51796875,B0,6,2025-03-26,DEVELOPMENT,4154.947476168291,1.0,True,0.88,PASS,PASS
134,0.9477611940298507,0.6651982378854625,0.05223880597014925,99.07542669951026,8.04999999999987,5535.483154296875,9743.292504154035,11.091770345144727,5.246839459037017,10.291044776119403,13276.107177734375,145439.9169921875,408.28113321940106,55059.76796875,B0,6,2025-03-27,DEVELOPMENT,4724.19976761092,0.9477611940298507,False,0.88,PASS,FAIL
146,0.9315068493150684,0.6762295081967213,0.0684931506849315,166.45121660624466,638.468017578125,5535.483154296875,10442.371783948924,9.457085933692756,5.02451021641294,11.102739726027398,24301.87762451172,156465.68743896484,488.8839739312066,54819.91796875,B0,6,2025-03-28,DEVELOPMENT,5620.545940242401,0.9315068493150684,False,0.88,PASS,FAIL
536,1.0,1.0,0.0,0.0,0.0,0.0,41963.36962161847,432.8868168592063,8.905813674944568,46.40298507462686,0.0,0.0,6424.629512803819,42503.87109375,B0,6,2025-03-29,DEVELOPMENT,36408.648534974054,1.0,True,0.88,PASS,PASS
60,1.0,1.0,0.0,0.0,0.0,0.0,33575.1822265625,4.097632627909212,2.229353632365045,36.983333333333334,0.0,0.0,1321.0002213541666,41615.93046875,B0,6,2025-03-30,DEVELOPMENT,28048.78633626302,1.0,True,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
1109,0.9972948602344455,0.9972948602344455,0.002705139765554554,9.94208336048453,0.0,3681.5901489257812,32505.908382267862,11.166996490260159,6.434831719027573,35.86834986474301,11025.770446777344,11025.770446777344,10010.562951524522,55503.91796875,B0,6,GPU_1,DEVELOPMENT,26992.458920395406,0.9972948602344455,True,0.9,PASS,PASS
1646,0.9908869987849331,0.9824561403508771,0.009113001215066828,24.475290180266555,0.0,5949.595703125,36218.909104635764,7.558461800818888,2.806232549529825,39.96658566221142,40286.32763671875,161145.310546875,33463.67190863715,41480.23046875,B0,6,GPU_2_4,DEVELOPMENT,30776.294448421475,0.991494532199271,True,0.9,PASS,PASS
22,0.5909090909090909,0.738255033557047,0.4090909090909091,1422.3168623664162,2718.0,15901.722925186157,6008.22471037778,0.9721116959125058,1.6306222879422747,6.681818181818182,31290.970972061157,691476.2106552124,800.8634895833334,19751.28398437499,B0,6,GPU_5_PLUS,DEVELOPMENT,5725.856829957528,0.5909090909090909,False,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2777,0.9287000360100828,0.9225365853658537,0.07129996398991717,237.04937141545398,1633.1881510083667,7999.461837755796,13082.094829721882,3.228808191586115,3.5854070095298383,14.485415916456608,658286.1044207157,1409573.0651248614,17436.323442078632,19151.967033806122,B1,6,OVERALL,DEVELOPMENT,7043.870103197151,0.9337414476053295,False,0.9,PASS,PASS
628,0.9235668789808917,0.8871224165341812,0.07643312101910828,262.89039524248125,1895.511837755796,7999.461837755796,7439.901532073272,1.0634648013379102,1.2135767987155561,7.95859872611465,165095.16821227822,574839.5809613231,2432.1679024701752,12740.538162244204,B1,6,2025-03-22,DEVELOPMENT,4096.543505432962,0.9235668789808917,False,0.88,PASS,PASS
266,0.9285714285714286,0.9488966318234611,0.07142857142857142,204.60855407378259,1312.2369543223058,7999.461837755796,8744.004084001925,1.3552669573158047,1.5234311935199958,9.409774436090226,54425.87538362617,118498.72272631919,2579.8858720327503,19603.22349535999,B1,6,2025-03-23,DEVELOPMENT,4931.7166669275975,0.9285714285714286,False,0.88,PASS,PASS
718,0.9860724233983287,0.9685362517099864,0.013927576601671309,40.31120209720558,0.0,7036.2865659914405,16660.887086361257,6.691444935014,2.627350715391068,19.041782729805014,28943.44310579361,240830.33692736467,6629.763047167549,19087.047587256355,B1,6,2025-03-24,DEVELOPMENT,8141.1465615849465,0.9860724233983287,True,0.88,PASS,PASS
180,0.37222222222222223,0.37222222222222223,0.6277777777777778,2113.398117021919,7182.038151008367,7659.988151008367,4112.780305257693,0.29297422475315454,0.5319853289684333,4.522222222222222,380411.66106394544,380411.66106394544,99.96910941178872,13308.061848991632,B1,6,2025-03-25,DEVELOPMENT,5222.583127303211,0.4388888888888889,False,0.88,FAIL,FAIL
109,1.0,1.0,0.0,0.0,0.0,0.0,15423.548138698154,350.1701202078939,6.72875098991316,16.825688073394495,0.0,0.0,466.9907630883607,15631.336080232491,B1,6,2025-03-26,DEVELOPMENT,11752.280542374956,1.0,True,0.88,PASS,PASS
134,0.9701492537313433,0.8854625550660793,0.029850746268656716,109.73864423534454,0.0,7543.191355726951,14563.501656593977,16.57909949097854,5.970125799007662,15.940298507462687,14704.978327536168,47496.38172295455,772.2550812426269,15629.436080232492,B1,6,2025-03-27,DEVELOPMENT,10930.377810881155,0.9776119402985075,False,0.88,PASS,PASS
146,0.9726027397260274,0.8934426229508197,0.0273972602739726,100.71902964065869,0.0,7543.191355726951,14449.080164610836,13.085742933380365,5.673680545647595,15.794520547945206,14704.978327536168,47496.38172295455,834.4597612332891,15632.736080232491,B1,6,2025-03-28,DEVELOPMENT,10670.224175240885,0.9794520547945206,False,0.88,PASS,PASS
536,1.0,1.0,0.0,0.0,0.0,0.0,19073.419849400896,196.75807924091842,8.12784388917553,20.921641791044777,0.0,0.0,3189.3776421703774,19151.967033806122,B1,6,2025-03-29,DEVELOPMENT,7911.883066997077,1.0,True,0.88,PASS,PASS
60,1.0,1.0,0.0,0.0,0.0,0.0,11040.03330472712,1.3473642638003271,1.480146104989582,12.483333333333333,0.0,0.0,431.4542632617155,18617.558264762334,B1,6,2025-03-30,DEVELOPMENT,5777.697805978897,1.0,True,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
1109,0.8981064021641119,0.8981064021641119,0.1018935978358882,343.0222372082465,3032.5881510083564,7659.988151008367,14931.299409372754,5.129460347290138,6.082620680937934,16.340847610459875,380411.6610639454,380411.6610639454,4493.999828869566,19151.967033806122,B1,6,GPU_1,DEVELOPMENT,8389.595680529246,0.90892696122633,False,0.9,FAIL,FAIL
1646,0.9507897934386391,0.9485380116959065,0.049210206561360874,161.15485202449113,0.0,7999.461837755796,11844.2769413181,2.471761768435326,1.9150649379040163,13.24179829890644,265260.8864323124,572718.2756695074,11055.027332685202,19085.047587256355,B1,6,GPU_2_4,DEVELOPMENT,6089.481200410043,0.9507897934386391,False,0.9,PASS,PASS
22,0.8181818181818182,0.8187919463087249,0.18181818181818182,573.3434965662667,5059.008958885768,7036.2865659914405,12476.656896986236,2.0186835013840776,2.6750928415536785,14.0,12613.556924457867,456443.1283914087,1887.2962805238647,19808.729960973393,B1,6,GPU_5_PLUS,DEVELOPMENT,10612.709590755669,0.9090909090909091,False,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2777,0.9225783219301404,0.9246829268292683,0.07742167806985956,314.1368052585974,2644.404101562478,9491.2041015625,12616.282727679376,3.113840523915817,3.556593801906527,14.18725243068059,872357.908203125,1596300.4462890625,16834.59042453342,19100.119140625,B2,6,OVERALL,DEVELOPMENT,6946.317195553036,0.9290601368383147,False,0.9,PASS,PASS
628,0.9187898089171974,0.884737678855326,0.08121019108280254,259.5492106638137,1804.3507812499997,7908.30078125,7356.917153911226,1.0516029554712947,1.210525351004655,8.601910828025478,162996.904296875,564172.177734375,2431.8474582248264,12831.69921875,B2,6,2025-03-22,DEVELOPMENT,4294.074100567277,0.9315286624203821,False,0.88,PASS,PASS
266,0.9285714285714286,0.9488966318234611,0.07142857142857142,194.24306126644737,1129.55078125,7908.30078125,8734.792278547933,1.353839184017773,1.524045165583665,10.056390977443609,51668.654296875,110386.9921875,2573.395648328993,19216.087890625,B2,6,2025-03-23,DEVELOPMENT,4768.651499353853,0.9398496240601504,False,0.88,PASS,PASS
718,0.9832869080779945,0.9658002735978112,0.016713091922005572,39.27284857024721,0.0,6843.9794921875,16087.297814839398,6.461076587529954,2.5981030553633224,18.25208913649025,28197.9052734375,234339.27734375,6401.37884765625,18426.390625,B2,6,2025-03-24,DEVELOPMENT,8854.10280836525,0.9888579387186629,True,0.88,PASS,PASS
180,0.29444444444444445,0.29444444444444445,0.7055555555555556,3344.271782769097,9013.2541015625,9491.2041015625,4743.311686197917,0.33789017668896393,0.5807881492260284,5.211111111111111,601968.9208984375,601968.9208984375,69.95199517144097,11476.8458984375,B2,6,2025-03-25,DEVELOPMENT,7237.4756076388885,0.3111111111111111,False,0.88,FAIL,FAIL
109,1.0,1.0,0.0,0.0,0.0,0.0,12713.978264764908,288.6531203622943,6.536775242850101,14.073394495412844,0.0,0.0,384.95100857204864,13239.055078124997,B2,6,2025-03-26,DEVELOPMENT,8291.042068341456,1.0,True,0.88,PASS,PASS
134,0.9776119402985075,0.9559471365638766,0.022388059701492536,102.70717700559702,0.0,7272.25390625,12297.589537663247,13.999583702579029,5.8094595692171005,13.582089552238806,13762.76171875,42716.5390625,661.2534304470486,13783.79609375,B2,6,2025-03-27,DEVELOPMENT,7995.692626953125,0.9776119402985075,True,0.88,PASS,PASS
146,0.9794520547945206,0.9590163934426229,0.02054794520547945,94.26549122431507,0.0,7272.25390625,12268.887233786387,11.111261242302401,5.52075204278222,13.575342465753424,13762.76171875,42716.5390625,718.317281358507,13961.49609375,B2,6,2025-03-28,DEVELOPMENT,7825.520089763485,0.9794520547945206,True,0.88,PASS,PASS
536,1.0,1.0,0.0,0.0,0.0,0.0,18990.732319846084,195.90508907864856,8.123483941818815,20.888059701492537,0.0,0.0,3159.1867724609374,19100.119140625,B2,6,2025-03-29,DEVELOPMENT,7846.068905958488,1.0,True,0.88,PASS,PASS
60,1.0,1.0,0.0,0.0,0.0,0.0,11389.196549479168,1.3899773669700464,1.4980319666642663,12.433333333333334,0.0,0.0,434.30798231336803,19021.8490234375,B2,6,2025-03-30,DEVELOPMENT,5693.772135416667,1.0,True,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
1109,0.8827772768259693,0.8827772768259693,0.11722272317403065,544.8569771824278,4863.804101562489,9491.2041015625,14101.416202307822,4.84436439637448,6.02686625194641,15.54463480613165,604246.3876953125,604246.3876953125,4176.173383517795,19100.119140625,B2,6,GPU_1,DEVELOPMENT,7756.740712089298,0.8863841298467088,False,0.9,FAIL,FAIL
1646,0.9495747266099636,0.9473684210526315,0.050425273390036454,155.55300135745748,16.20703125,7908.30078125,11626.9332051422,2.4264046782262643,1.9046562031741752,13.28857837181045,256040.240234375,549512.1953125,10847.123659939236,18424.390625,B2,6,GPU_2_4,DEVELOPMENT,6364.244563050577,0.9580801944106926,False,0.9,PASS,PASS
22,0.9090909090909091,0.87248322147651,0.09090909090909091,548.6945578835227,4965.9357421874965,6843.9794921875,11773.386851917614,1.9048966393488964,2.6273729118712055,13.0,12071.2802734375,442541.86328125,1811.2933810763889,19869.894921875,B2,6,GPU_5_PLUS,DEVELOPMENT,9643.220525568182,0.9090909090909091,False,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2777,0.9747929420237667,0.944780487804878,0.025207057976233346,35.19481454807346,0.0,3019.0,14583.710478934101,3.5994238285997624,3.682501094431825,15.993518185091826,97736.0,270211.0,19739.999444444446,18560.0,B3,6,OVERALL,DEVELOPMENT,8484.71696074901,0.9809146561037091,False,0.9,PASS,PASS
628,0.9777070063694268,0.9411764705882353,0.022292993630573247,26.305732484076433,0.0,2909.0,11621.70382165605,1.6612145863254906,1.4767037098119151,12.86624203821656,16520.0,43528.0,3987.446111111111,17831.0,B3,6,2025-03-22,DEVELOPMENT,5726.092356687898,0.9856687898089171,True,0.88,PASS,PASS
266,0.9624060150375939,0.9117305458768873,0.03759398496240601,52.61278195488722,0.0,2909.0,12218.357142857143,1.8937703538696316,1.743588414406328,13.488721804511279,13995.0,55702.0,3025.5358333333334,18443.75,B3,6,2025-03-23,DEVELOPMENT,6256.981203007519,0.9736842105263158,False,0.88,PASS,PASS
718,0.9930362116991643,0.9753761969904241,0.006963788300835654,6.2604456824512535,0.0,2883.0,16087.642061281336,6.461214845841074,2.60303983090027,17.9025069637883,4495.0,83948.0,6414.684444444444,17832.0,B3,6,2025-03-24,DEVELOPMENT,9256.232590529247,0.9958217270194986,True,0.88,PASS,PASS
180,0.8055555555555556,0.8055555555555556,0.19444444444444445,297.3833333333333,2541.05,3019.0,5121.738888888889,0.3648474678897993,0.5885270385535021,5.6,53529.0,53529.0,241.21777777777777,17949.05,B3,6,2025-03-25,DEVELOPMENT,5043.45,0.8333333333333334,False,0.88,FAIL,FAIL
109,1.0,1.0,0.0,0.0,0.0,0.0,18520.954128440368,420.49239741720476,6.9120636062098315,19.990825688073393,0.0,0.0,560.7733333333333,18554.0,B3,6,2025-03-26,DEVELOPMENT,11415.954128440368,1.0,True,0.88,PASS,PASS
134,0.9850746268656716,0.973568281938326,0.014925373134328358,33.54477611940298,0.0,2800.0,17753.66417910448,20.21078252300164,6.160498126956033,19.208955223880597,4495.0,14590.0,985.9127777777778,18554.0,B3,6,2025-03-27,DEVELOPMENT,10972.619402985074,0.9850746268656716,True,0.88,PASS,PASS
146,0.9863013698630136,0.9754098360655737,0.0136986301369863,30.78767123287671,0.0,2800.0,17522.390410958906,15.869072209712737,5.8579621874363506,18.97945205479452,4495.0,14590.0,1058.9405555555556,18553.75,B3,6,2025-03-28,DEVELOPMENT,10714.719178082192,0.9863013698630136,True,0.88,PASS,PASS
536,0.9981343283582089,0.9262672811059908,0.0018656716417910447,0.15858208955223882,0.0,85.0,18468.378731343284,190.51658038068476,8.095784342912514,19.91044776119403,85.0,4080.0,3060.2880555555557,18560.0,B3,6,2025-03-29,DEVELOPMENT,11389.889925373134,1.0,True,0.88,PASS,PASS
60,0.9833333333333333,0.9849624060150376,0.016666666666666666,2.033333333333333,0.0,122.0,10375.266666666666,1.2662338190664486,1.4449842743565504,11.466666666666667,122.0,244.0,405.2005555555556,17966.7,B3,6,2025-03-30,DEVELOPMENT,6065.333333333333,1.0,True,0.88,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
1109,0.9684400360685302,0.9684400360685302,0.031559963931469794,48.267808836789904,0.0,3019.0,15750.644724977457,5.410936137970087,6.13299344728729,17.009017132551847,53529.0,53529.0,4837.204444444445,18560.0,B3,6,GPU_1,DEVELOPMENT,9995.623083859333,0.9729486023444545,False,0.9,PASS,PASS
1646,0.9811664641555286,0.9777777777777777,0.018833535844471446,24.786755771567435,0.0,2909.0,13822.737545565005,2.8846433065960455,2.044711426254569,15.33778857837181,40799.0,110758.0,13008.755,17832.0,B3,6,GPU_2_4,DEVELOPMENT,7459.874848116647,0.9866342648845686,True,0.9,PASS,PASS
22,0.8181818181818182,0.7114093959731543,0.18181818181818182,154.9090909090909,227.2,2883.0,12694.227272727272,2.0538856978959057,2.69185448093426,13.863636363636363,3408.0,105924.0,1894.04,18546.35,B3,6,GPU_5_PLUS,DEVELOPMENT,8998.136363636364,0.9545454545454546,False,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2134,0.9456419868791003,0.9681365576102419,0.05435801312089972,265.0943941082369,753.2049804687485,10130.60498046875,7931.899399554495,2.7139901248823985,2.285756214561606,8.609184629803186,565711.4370269775,1074150.0654449463,10993.697349709404,21377.38671875,B0,6,OVERALL,CALIBRATION,4755.496132565528,0.9484536082474226,False,0.9,PASS,PASS
181,0.7569060773480663,0.7788697788697788,0.2430939226519337,1134.243366388985,7809.60498046875,10130.60498046875,6859.593110648308,1.021128742118852,1.0776003535730505,7.685082872928176,205298.04931640625,421200.1689453125,676.1270600043403,9778.39501953125,B0,6,2025-04-02,CALIBRATION,4635.273040771484,0.7790055248618785,False,0.88,FAIL,FAIL
399,0.9072681704260651,0.9136302294197031,0.09273182957393483,487.5744696595615,4890.8049804687425,9735.60498046875,10289.208803602329,2.4733764416425554,2.4800009059146686,11.308270676691729,194542.21339416504,321207.5478668213,2198.5651248168947,17952.19921875,B0,6,2025-04-03,CALIBRATION,6329.758827955203,0.9097744360902256,False,0.88,PASS,PASS
285,0.9087719298245615,0.9112627986348123,0.0912280701754386,429.70080523574563,4263.804980468753,9735.60498046875,8103.3793639065925,2.041213026420302,2.1544392213632095,9.028070175438597,122464.7294921875,244929.458984375,1261.6469124348957,11095.39501953125,B0,6,2025-04-04,CALIBRATION,4281.654545512953,0.9122807017543859,False,0.88,PASS,PASS
228,0.9605263157894737,0.9631901840490797,0.039473684210526314,190.37914396587172,0.0,8165.60498046875,9668.122628195244,3.9421005499663178,2.6955974165919874,10.649122807017545,43406.44482421875,86812.8896484375,1136.5613270399306,11095.39501953125,B0,6,2025-04-05,CALIBRATION,5062.339577658135,0.9605263157894737,False,0.88,PASS,PASS
867,1.0,1.0,0.0,0.0,0.0,0.0,6298.273814094658,3.874549010339552,2.228869236944462,6.567474048442906,0.0,0.0,3383.9012708452015,21378.38671875,B0,6,2025-04-06,CALIBRATION,4314.428101175522,1.0,True,0.88,PASS,PASS
174,1.0,1.0,0.0,0.0,0.0,0.0,9225.828610475035,6.147113791605677,3.058601832847451,10.195402298850574,0.0,0.0,2336.895654568142,11095.39501953125,B0,6,2025-04-07,CALIBRATION,3842.393225658899,1.0,True,0.88,PASS,PASS
816,0.9877450980392157,0.9877450980392157,0.012254901960784314,83.18244965871175,0.0,8031.515283584595,6822.427474657695,3.407755867404569,2.2446929190123144,7.042892156862745,67876.87892150879,67876.87892150879,1527.562205666436,21380.38671875,B0,6,GPU_1,CALIBRATION,5237.861789460276,0.9877450980392157,True,0.9,PASS,PASS
1290,0.9178294573643411,0.9177555726364335,0.08217054263565891,385.9182620972626,4068.60498046875,10130.60498046875,8727.00065293423,2.4598742212069684,2.3125803942477363,9.707751937984495,497834.55810546875,1006273.1865234375,6298.61711968316,11095.39501953125,B0,6,GPU_2_4,CALIBRATION,4536.059401117369,0.9224806201550387,False,0.9,PASS,PASS
28,1.0,1.0,0.0,0.0,0.0,0.0,3633.630608694894,3.8280403733710977,2.2466296921728484,3.642857142857143,0.0,0.0,3167.518024359809,6743.9582733154275,B0,6,GPU_5_PLUS,CALIBRATION,807.7464019230434,1.0,True,0.9,INSUFFICIENT_SUPPORT,INSUFFICIENT_SUPPORT
2134,0.9765698219306467,0.9857752489331437,0.023430178069353328,56.1777849161397,0.0,5906.895913577164,14677.261469384875,5.021992927755085,2.946440931725229,16.52436738519213,119883.39301104212,239766.78602208424,31735.272554545925,19668.171340155524,B1,6,OVERALL,CALIBRATION,9082.826845575626,0.9850046860356139,True,0.9,PASS,PASS
